milliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mw1da111f2_a036_4392_8512_015005bdcbb7,mwa2d8dd1c_bb9a_4552_8738_e24671651c1d,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mw1d9426a3_e1e9_49e0_ad77_eb6833be398a,mwf405687b_7401_44ec_a0d6_4a2b35c13e8a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw5d764bb8_5693_4ac8_9557_f65992cc5eb0,mw2f3d48e0_c9c4_4a0e_aca3_9241eb573296,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
0,0.0004318302135338028,3.900175996139266,0.08705641281954513,221.0636862802259,4.2531753701020145,0.001091670035351768,-4.028370108028191,-0.00010648620622905465,-1.778585690104534e-26,0.3889998886495917,6.613552752686231e-05,0.0009746285656036531,0.4382371390983672,0.0007288028523778716,1.5946393301377973e-05,0.7654794120798015,0.7775548214767558,9.222477996375796,6.086725622996158,409.7752848042008,5.589552627543454,0.11666201673603462,-1.2373801658720221e-26,-0.0001311129962095401,-0.08778365617154836,0.0013093520723226225,0.3750101850777754,8.454196951112973e-05,0.9803200736089837,0.6106093283161188,9.389423222953713,6.06468657411772,0.009267950311003971,5.5696965765407365,0.1369231050658084,0.2468162272474763,-0.0005040038135070514,-7.626945207797942e-27,0.009789328808583141
100,0.00043622977496959116,3.899962988926508,0.08716836957993815,221.06368962244386,4.253734442265337,0.00109209931452573,702.0530885256845,2.2015756318051974e-05,-1.7769333314240817e-26,0.3889208734755161,6.593309166692498e-05,0.0009766667041629352,0.4382404559188905,0.0007203028170798132,1.5926053086777097e-05,0.7654283045586977,0.7775641798332431,9.222437280503561,6.087183905751342,409.7754155893582,5.5896999729187975,0.11656223628444361,-1.238174330925787e-26,-7.167990416372976e-05,-0.4113527757397866,0.001305085135181389,0.37503375129092387,8.448945782993428e-05,0.9802377606285153,0.6106336576897446,9.38935788666427,6.064221091894309,0.009400423708280306,5.570016233360668,0.13609209794451807,0.2657927193496062,-0.002190394830913426,-7.629300228283496e-27,-0.004794171067978427
200,1.3716312979493038e-06,3.9002822618015065,0.08741497505492256,221.06364499819466,4.253446835012871,0.0010791255477715402,700.9502422902996,0.0010073930171421838,-1.7752439637993372e-26,0.3890000482299601,6.501236333613637e-05,0.0009643902755856145,0.43824121146970924,2.5728635545546606e-06,9.331335847062618e-06,0.765414080733914,0.7775184924281802,9.222449937184194,6.086938075224135,409.7753663287696,5.589913292228715,0.11619750234452451,-1.2390944210070776e-26,0.0009164688635479365,1.1670766899377705,0.0011280260456245608,0.3751688202572238,7.586124829359132e-05,0.9800621869490945,0.6106025656177585,9.389284095815443,6.065707678730628,0.0001753860455198182,5.570767033530182,0.1343299389913601,1.0824383667792346,0.01499863729058036,-7.629365484528745e-27,0.037750522954243526
300,1.4049636450880457e-06,3.9004925128850134,0.08685799228876716,221.06366187514627,4.254145614821371,0.0010820532691382552,703.4242609486271,0.0016013387739409763,-1.7731559163536863e-26,0.3890017373431039,6.467231407620496e-05,0.0009585648300667667,0.43825853236842727,-4.970980656835864e-06,6.6465124279370184e-06,0.7654504205442229,0.7775530382399285,9.222469338342638,6.087757565186219,409.7754306361467,5.590000513492763,0.11619097273737346,-1.239567313297933e-26,0.001127807016285777,2.209273346183436,0.0011090273882386791,0.37525010662421937,7.459609979010482e-05,0.9798293566626315,0.6105937763947712,9.389291761512053,6.067330467688694,2.8027038030249717e-05,5.57248695959248,0.1333676243857375,1.3672755414502593,0.016778913352331785,-7.630750848660074e-27,0.03688217186415319
400,1.5733948041345186e-06,3.9008024567177073,0.08648789178166032,221.06363775127036,4.254399237618189,0.0010774802316510527,695.0629680337724,0.0030762129015422866,-1.7722910375059857e-26,0.3890087654267233,6.459527896515855e-05,0.0009584232619234874,0.4382703137898041,-8.052677427783121e-07,5.882471653090632e-06,0.7653447479360705,0.7775306813626508,9.222476984303809,6.087508655605953,409.7753639798839,5.590046358064988,0.11617992985078568,-1.2403264477404145e-26,0.0013805965217721626,4.162193806795142,0.0010906947173457016,0.3752650232461983,7.394030259171067e-05,0.9800646837579328,0.6106545213929452,9.38940668377228,6.069678317398827,4.4668403002309793e-05,5.574904186001138,0.13204775290327722,1.9043842617005236,0.02237184082209513,-7.631902169718605e-27,0.08233193595912046
500,-2.18327592738438e-06,3.9008317602319873,0.08650812739673845,221.06365768457005,4.254489351398126,0.0010723764415063511,696.0011158946382,0.004259859127876162,-1.7698970489939101e-26,0.38905362112646064,6.450249214311969e-05,0.0009586928779151297,0.438276120882124,-3.064915049487383e-06,5.77747962175175e-06,0.7653589376723987,0.777517385414497,9.2224363163075,6.087672747511424,409.77543313154064,5.590203361297111,0.11556684834276224,-1.2417440538043885e-26,0.0013775241866078886,6.235242408171652,0.0010825608036412766,0.37548946291166935,7.332803250902614e-05,0.9797802668118022,0.6106865782238566,9.389388945046372,6.07188219484197,6.378515905320995e-05,5.57601600580799,0.12929751249211976,2.6180511232866106,0.02415840905636311,-7.63317974131429e-27,0.10412596693203985
600,-4.02324338213178e-06,3.901275286382963,0.08571130329847848,221.06369330957105,4.254943231945675,0.0010620466631554746,690.3238929411095,0.005361335585516223,-1.7682274320075934e-26,0.38905149393630944,6.434576534844206e-05,0.0009561259473146507,0.4382880276273865,-3.2515276765847133e-06,5.550019666917471e-06,0.7652716995372936,0.7775769713860041,9.222479791212459,6.08765596062752,409.7754013842477,5.59049869956262,0.11541145284297612,-1.2420660657957706e-26,0.0016130957794203975,6.8300409734753345,0.0010610570303057618,0.3755419164457301,7.270379659912318e-05,0.9794102187408316,0.6107100748988811,9.389387805187999,6.072995633138751,-6.1554160194232e-06,5.577911200012485,0.12826811114338527,3.37129432969791,0.029712053883636142,-7.634184738262444e-27,0.12126802845179918
700,5.542153885905563e-07,3.90170181172813,0.08545225081119465,221.06369249818667,4.255656429110582,0.0010558459754860259,692.0249347105528,0.005612786372072099,-1.76616544513225e-26,0.38911625142847295,6.419985155983672e-05,0.0009534689478532883,0.4382948584379574,4.822809589966941e-06,5.6793107804631234e-06,0.765279516590351,0.7775761928892719,9.222474321633474,6.088072749032686,409.7753488858548,5.590605413889945,0.11529128957880971,-1.2426866882407845e-26,0.0019746643405821065,7.934051622577118,0.001059432956813856,0.3757978328487877,7.2567939158457e-05,0.979328783937843,0.6107611077296644,9.389199160752534,6.075084859917383,-1.709736300327011e-05,5.579222987018116,0.1272928154400795,4.087998431969497,0.02954588510586699,-7.635866472012625e-27,0.1615811153531235
800,-2.554702467985018e-06,3.9019261640247547,0.084711823533133,221.06370076302366,4.256043267739535,0.0010524937766867779,688.2781691303443,0.0065189294351901,-1.7663835655631013e-26,0.3890910028562958,6.415413501856779e-05,0.0009530750607869834,0.43830575844342573,-2.525028686713409e-06,5.5639949074953185e-06,0.7652118021823604,0.7775609905276676,9.22246088459531,6.088371352944539,409.7754064631963,5.591292847305993,0.11523770454836373,-1.244167406078244e-26,0.0019328734956447892,10.200775923288875,0.001046907494637962,0.3761760307889364,7.180778439245364e-05,0.9793698048312959,0.6107189333461631,9.389303740945618,6.0752273163953365,-3.679436965310721e-05,5.580421558143045,0.12563262112150447,4.708079242786143,0.03643918808754469,-7.637145748723726e-27,0.15896866297964765
900,1.2492049480294007e-06,3.9023496672449074,0.0841406958141543,221.06366410522892,4.256517407693085,0.001047847686507445,685.6788167306862,0.008091565238415695,-1.7638308522045238e-26,0.38917179788505096,6.38888536878433e-05,0.000947215795313963,0.43831610918967767,-3.7967634349394272e-06,5.490529892258686e-06,0.7652668552178846,0.7775673019081453,9.222430720088255,6.089318040567554,409.77519634105494,5.5912745149695136,0.11475170399156268,-1.2453590954852347e-26,0.00228716940629521,11.358393514660644,0.0010371527458108622,0.3763551129268725,7.149764263539754e-05,0.9789876460901237,0.6108431764901444,9.389125374899914,6.077073868361637,7.471432923711007e-05,5.581831529713341,0.12450945013942685,5.629488440574589,0.037328257303711865,-7.638374070936903e-27,0.2049984231164344
