milliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mw1da111f2_a036_4392_8512_015005bdcbb7,mwa2d8dd1c_bb9a_4552_8738_e24671651c1d,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mw1d9426a3_e1e9_49e0_ad77_eb6833be398a,mwf405687b_7401_44ec_a0d6_4a2b35c13e8a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw5d764bb8_5693_4ac8_9557_f65992cc5eb0,mw2f3d48e0_c9c4_4a0e_aca3_9241eb573296,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
0,0.0004369837936287724,3.8998942457461547,0.08738725776291617,221.0636826733825,4.253168357051029,0.0010977621962397508,3.3611462832906196,0.00070388163187043,-1.7793734148578474e-26,0.3889433561072886,6.612487360759094e-05,0.0009761554148288596,0.43823639781664164,0.0007193844881026082,1.5989791746790904e-05,0.7653530271192326,0.7775608885963923,9.222470278071384,6.086914913123877,409.7752275003975,5.589530383972801,0.11630658008277883,-1.2374026640959972e-26,-0.00011861504247098412,0.292408857374078,0.001305865846916573,0.37506828174497137,8.449287604609038e-05,0.9803287849392782,0.6106458154736568,9.389398573820662,6.063943221136869,0.009357335195337322,5.569842361752815,0.13577174546549517,-0.1249133313613912,0.001530941576137013,-7.627537374674789e-27,-0.013655827852089672
100,0.00043797352041098875,3.9001479669672494,0.08752387530643885,221.0636569893313,4.253497158923081,0.0010958527399907898,702.8833805776902,0.0003099892810331315,-1.7764585989727998e-26,0.38893670471631153,6.610364475726144e-05,0.0009785837099275413,0.4382372626380341,0.0007231941740120857,1.605014626036817e-05,0.7654002226341866,0.7775135715966279,9.222470464900839,6.086747954967285,409.77541523164905,5.589885137115795,0.11662941980582173,-1.2381415464068848e-26,4.919857611932875e-05,-0.5397000798509137,0.0013114883738667563,0.3750186382856212,8.443643623919637e-05,0.9804312930927589,0.6106626904504184,9.38942300780279,6.064077000443247,0.00929305632142538,5.569996971122542,0.136336176718675,0.22998890145683132,0.0019916642976064787,-7.628943784822305e-27,-0.004343193690476198
200,-5.109052833999975e-07,3.899941791001366,0.08732359485170003,221.06367739988596,4.253743614960073,0.0010844498455340977,700.4408632308704,0.0012418196923667274,-1.7757616076770426e-26,0.38895085820912917,6.487129210352156e-05,0.000963203852233236,0.43824112095653633,6.2108911700579845e-06,9.324185131246822e-06,0.7653546558559181,0.7775438402428193,9.222468149336752,6.0869823062635176,409.7753762411736,5.589856224121951,0.11611032413670606,-1.2391867474007365e-26,0.0007533842299760307,0.9347734293232058,0.0011198298644657996,0.3751836624533078,7.557513284671087e-05,0.9803777910801911,0.6105728502703404,9.389335040499095,6.065470615145896,0.00016708441560978998,5.5712478360409285,0.13454030567628755,0.3633881823943405,0.01188726820110431,-7.629716990925933e-27,0.02502904728166409
300,-2.205896024683518e-06,3.9003460914022,0.08709467363019636,221.06364350037688,4.253915249583955,0.0010808366836598969,698.306160052884,0.0016061994168522103,-1.773790173490675e-26,0.3889375476208621,6.468618460188621e-05,0.0009602331914117244,0.4382550455434168,1.2275190551184138e-06,6.674351748388996e-06,0.7653721290863505,0.7775133058515655,9.22243489503181,6.087334574699944,409.7752347401148,5.589828007919207,0.11623401023112807,-1.2399704513123557e-26,0.0009622612718422181,3.8560480391573853,0.001112870718718431,0.37513696637277594,7.46105529267893e-05,0.979898025797863,0.6105782927685204,9.389442449375466,6.068417453544271,0.00010176551808034276,5.57315938573067,0.13316364445014783,1.2558543858975526,0.01401325499135569,-7.630785310558358e-27,0.0344761565830091
400,1.6543852886311837e-06,3.9005768740980056,0.08691512167119124,221.06367285352462,4.254367321527636,0.0010796528734938495,692.2006441992892,0.0028415500442934656,-1.7710919634827297e-26,0.3889796637759645,6.477462868207186e-05,0.0009589647442455499,0.4382669634619563,3.904552973563646e-06,6.053188606605367e-06,0.7653042212372645,0.7775523223762811,9.222432160768806,6.087175008910969,409.775334375311,5.590077479359201,0.11619501108427524,-1.240540172150321e-26,0.0011765811501002587,3.7435439562282906,0.0010897552587276224,0.3753720216979682,7.432874539734168e-05,0.9799437765830186,0.6106990563140706,9.389409878538157,6.06895222267055,9.264481187410515e-05,5.57470885314146,0.13137238310281435,1.9311767862655014,0.019138570953291214,-7.632481038805184e-27,0.06937444468414333
500,-1.627905768758146e-06,3.9008379591198366,0.08656058309569474,221.0636731438469,4.254575189189139,0.0010716428137595125,695.7074395123303,0.0033862710581063354,-1.7702570978368035e-26,0.38904872969476756,6.450827476170145e-05,0.0009535838520599016,0.43827683735916445,-3.932691097950735e-06,5.7652594240969775e-06,0.7653579845405294,0.7775728354395873,9.222435577022507,6.087736589329507,409.7752680830503,5.590168691630622,0.11554643567935154,-1.2414114402546875e-26,0.0014014551813699174,6.672350309282375,0.0010798794176836214,0.37547419836089524,7.362772573562396e-05,0.9798961807086005,0.6107003391505775,9.389248614326766,6.0718335597691,6.224361619880188e-05,5.576300315387709,0.13020643411905444,3.026895235057597,0.025690326664017472,-7.633724000361561e-27,0.08676550451837742
600,-1.2432909207696475e-06,3.9011669117704133,0.0860908487855826,221.06365905938276,4.25491160524969,0.001061165989949395,694.9541292415817,0.004418272924804083,-1.767802413560149e-26,0.3890609074381285,6.443141710704216e-05,0.0009582216998826103,0.43828631417121383,-3.733666542200552e-06,5.716019745827401e-06,0.7653618251642642,0.7775329319861755,9.222470497969148,6.088003357350846,409.7754268799374,5.590561343693698,0.11563070253696824,-1.2420866840553151e-26,0.0016758864565690134,7.241945668841657,0.0010635834037973978,0.37553510734154827,7.317412195254328e-05,0.9797044174458183,0.6106547231663191,9.38924460696022,6.072482072262468,1.5472297443881134e-05,5.5773590791484295,0.12872148601113328,3.6936773730372674,0.026371094867306044,-7.634770216979268e-27,0.13184978365737213
700,2.420250999673748e-06,3.9018445678112292,0.0856844412567444,221.063707181519,4.255894083664008,0.0010579205956556743,691.8184099062888,0.0060191269619114625,-1.767947942829709e-26,0.38906345333983006,6.44712690385065e-05,0.0009494186323491229,0.4382921534480434,-5.772422528773051e-06,5.614046615194101e-06,0.765289283420534,0.7775399329544743,9.22245203046823,6.088534607605713,409.77542722679243,5.590774932409118,0.11526347925983672,-1.2427772217527626e-26,0.001874584500507193,8.002620220321107,0.0010561374380695624,0.3758505467414589,7.249528481448061e-05,0.9792259870005942,0.6107336768334745,9.389355453338752,6.073753221830409,8.612299469665671e-05,5.579274721582975,0.12741154156977189,4.64548929049838,0.03079513852115964,-7.635848921178609e-27,0.15868493755891627
800,4.232164824229162e-06,3.9019492591597538,0.08516217203535693,221.06365833452458,4.25585806401595,0.0010557809843359449,684.3495467158323,0.006775550818725077,-1.764890594557381e-26,0.38911447538382476,6.4070865481577e-05,0.0009482376270091109,0.4383043261962188,6.214572082466563e-06,5.46690088627991e-06,0.7652140058378234,0.777538525736681,9.22246881502375,6.08883200285984,409.7754182713207,5.59102995319373,0.11478336360382309,-1.2438090135050416e-26,0.0020232191191680246,10.034398318438559,0.001049081048684572,0.37591949626198595,7.160709388572555e-05,0.9793730228767628,0.6107224122023581,9.389237061697838,6.075466832788923,-4.748566149246039e-05,5.580443881161919,0.1254524368520219,5.043132221539404,0.033942441309764794,-7.637002373599654e-27,0.18482034365801395
900,-2.590058170744514e-06,3.9024583833308224,0.0842099650222903,221.06369107987362,4.256582150546526,0.0010477139889773699,686.0589373373152,0.008068920066081375,-1.7643699015497116e-26,0.3891339456175444,6.395866262139205e-05,0.0009447418633655405,0.43830977523881814,-2.6611340451589715e-06,5.557323509090788e-06,0.7652420960519368,0.7775748977718299,9.22244514425707,6.08913448512034,409.77531623755056,5.591462172087391,0.11415954695290269,-1.244848566721258e-26,0.0023090615168256676,10.6009772578877,0.0010325177596226883,0.3761634014212168,7.155962678619646e-05,0.9789198501325422,0.6108612566605574,9.389130877171771,6.076882240022676,1.767060694077409e-05,5.581291541306122,0.12502278481769205,6.07008594439706,0.036497669870287526,-7.637568268289115e-27,0.1971480756911899
