miliseconds,y_Tumor_Cell,v_Virus,x_Infected_Cell
0,127.53469924031478,2.010929324142387,-0.0017092346162126775
100,128.43366081794036,1.9140539556241243,0.009998829344011157
200,131.83810025101417,1.859910905458161,0.01994190159066056
300,132.88071414583376,1.7758905900476942,0.032827604347828054
400,135.3861109375735,1.7356949587382842,0.041741715244260055
500,140.1165762940251,1.6912230249752578,0.05001959125316869
600,139.56870327764213,1.6243899816003233,0.060153047252733544
700,144.86444406699002,1.570337080298598,0.06916826103823419
800,144.12321377416728,1.5220078724166204,0.07391564781762082
900,149.19832343102075,1.4409779730644436,0.08033238322369052
1000,149.81394267499857,1.3689536767261723,0.08675748159816445
1100,153.4121050048267,1.3598291270427152,0.09324974710005679
1200,154.42675939662837,1.3061732090299005,0.10008398615510543
1300,157.1383446576038,1.2584439594908245,0.10501184731540907
1400,157.36874723987333,1.2159849212200526,0.11434247069709111
1500,161.11871121423076,1.1480159497635074,0.11809113091998061
1600,161.91838825893498,1.1367161905015428,0.12282129529806678
1700,164.60199854983017,1.0524899456154517,0.12491211096285115
1800,168.54519170093346,1.0357825994592338,0.13006903548223211
1900,169.5812572803489,0.9815754254450804,0.13548436045619422
2000,172.10452975261427,0.9506588789248036,0.1350005210703106
2100,173.01783393079907,0.9037815065419782,0.13946620175211227
2200,174.95462005796958,0.9034918067504425,0.14297970956291323
2300,177.20553856821027,0.8609598436710555,0.14645789687739272
2400,179.6166085219234,0.8134524479797811,0.14853496820565024
2500,180.3525862035056,0.8151941109894644,0.14802822883688802
2600,184.38630587952866,0.7683534097893677,0.1525289455241864
2700,186.07851157496836,0.7139508904597268,0.15071556046010476
2800,188.33447134695444,0.7258737485866804,0.1522458728604249
2900,191.06575220291558,0.6709409910446283,0.15664879406091095
3000,193.4638654825951,0.6716432133451968,0.1552435461171973
3100,192.6113571852323,0.6479895191421807,0.15751776412349147
3200,195.58778662385546,0.6212418381829985,0.1574193400509753
3300,198.82161380514904,0.5950612552940167,0.15914837776602717
3400,200.4458073884651,0.5497566640742283,0.1593776384282467
3500,203.5325300230128,0.5506898034743392,0.15647373751735683
3600,204.46208629590268,0.5130669469475263,0.15589268679247695
3700,207.6916856833295,0.5052852965055026,0.15718186874802323
3800,207.35056157330004,0.4598880837570538,0.15572571009174416
3900,211.8617422352152,0.43780663591617147,0.1547239788497797
4000,214.20927332488012,0.44165510124110197,0.15468770766359788
4100,215.9296777338094,0.448701817568075,0.15659155690941898
4200,218.18510690807238,0.40936145019342396,0.15272380407482253
4300,220.53165793032366,0.37340380912216964,0.1560579202948004
4400,222.38076110377534,0.3659858074156475,0.15424852492658458
4500,223.71264771017698,0.38073869866307564,0.15114897383568346
4600,227.70832689156114,0.3678807377077248,0.15204723446123594
4700,229.00976844491424,0.31687427809013957,0.14795783623865394
4800,231.1240140818505,0.3220770112949998,0.14724104667673057
4900,235.54672065465155,0.32980477700344835,0.14795798348027722
5000,239.2788398804604,0.31463187747917803,0.1477555044630287
