milliseconds,y_Tumor_Cell,v_Virus,x_Infected_Cell
0,126.42241332439183,2.004174303835311,-0.00020090857999179832
100,127.67153261937904,1.9490803728024177,0.009091697781624292
200,131.76862757870362,1.8587305424822549,0.021063234031408827
300,132.67725503733033,1.7809719577632122,0.031123704506158832
400,136.26738064396872,1.7490670026103732,0.04059141150053039
500,139.16088207070058,1.6911495297613255,0.052024237248395125
600,140.7631891687206,1.587073196181804,0.06013364536424178
700,142.76468295262364,1.5451551680388058,0.06628130039344807
800,144.71282186344772,1.4776722162021438,0.07686736097258469
900,149.25728945875494,1.450293743436454,0.0803580945005386
1000,150.8370128803193,1.3754556266453672,0.08929918926558134
1100,153.8479003655459,1.3219863501138136,0.09297999805159371
1200,154.29811835270314,1.298391898671953,0.1031230590179111
1300,156.60578261061238,1.2550106993054395,0.10862632119018896
1400,159.28091726238543,1.2130516859895872,0.11191143500262228
1500,160.89683115074166,1.162190864813929,0.11537465401335677
1600,163.60908265913602,1.1328907156694303,0.12351907737142505
1700,166.52951069181947,1.0872176761594636,0.12489048353399713
1800,165.93109742471853,1.0180039348551144,0.13157117092396967
1900,169.7184018728285,0.9815605529839354,0.13475442779733904
2000,170.6390715369528,0.9819215522812607,0.1344156188178838
2100,173.7216612309475,0.9011472295785762,0.13798600287220447
2200,176.94489503029538,0.8736934677634026,0.1425841767524686
2300,178.12204685183494,0.8394414982224463,0.14591588208444287
2400,178.736367265192,0.8190092077537194,0.14575039499002898
2500,180.4068332637269,0.7836407101968311,0.14818256202216187
2600,183.8909844824835,0.7767919205133149,0.15027277447606788
2700,186.53487155121317,0.751187619180808,0.15284287612437605
2800,186.5233648820914,0.7197524984758443,0.15234448402703232
2900,190.5288059204216,0.6930468396801781,0.15408808976629645
3000,190.99314859759008,0.6313096447417292,0.156375977680307
3100,192.9200142485277,0.6169483874314476,0.15689860974561068
3200,196.0558132632212,0.6052356881230937,0.15748598149670295
3300,198.3143219911372,0.5964793220554578,0.15699562760083968
3400,200.4340897887397,0.5617534430982629,0.1565301291934203
3500,201.29456437827972,0.5557751780685497,0.1574178606714356
3600,204.16447972509025,0.5126786257182052,0.15610471611648696
3700,206.97964416643316,0.5095070748419489,0.15608142408047845
3800,207.52231805457944,0.46535463018212564,0.15799982855229988
3900,210.31772123914473,0.46053113687936675,0.1575771043207147
4000,213.884981321602,0.44532376354265235,0.1555778822417672
4100,215.70312427994085,0.42904309023268944,0.15693510538158081
4200,216.71737973742364,0.4081323522707739,0.1563479582062614
4300,219.15861666740014,0.3948266208204854,0.1555476218516208
4400,222.8862123967391,0.37091694659013613,0.15202487475898882
4500,225.31315110161214,0.36696321006935334,0.1541930967903147
4600,228.5599205363123,0.35828365509210375,0.14973088720751873
4700,230.5175163355778,0.3540429604760704,0.15134094301817944
4800,234.02979644985902,0.3469367145969703,0.14982161563973762
4900,234.12593305459762,0.31315043734593573,0.1484420669051886
5000,236.70997333115503,0.311004970609558,0.14491193614998973
