milliseconds,e,x,p,p1,p2
0,1.359136710802436,2.0129396774608757,0.0013487527578604352,-0.0009243854360333739,0.0
100,0.8587012967473806,0.3692985142248661,0.502514764392093,0.5720761373764952,0.0
200,0.8420038397348073,0.06632872588867393,0.5149351458492754,0.7103329898438975,0.0
300,0.8392476038256238,0.015390456971911961,0.5167310241800065,0.7307195092541705,0.0
400,0.8383272946468643,-0.011855974775872146,0.5238457370469195,0.7371525583719676,0.0
500,0.8379133932562638,-0.011225769988425918,0.5203852062670681,0.7373464587508102,0.0
600,0.8379265185862858,0.0033685565941439575,0.5187323699212448,0.7416950562510328,0.0
700,0.8372557664225156,0.011431610020801883,0.523830753131344,0.7391454018207326,0.0
800,0.8359160367877511,-0.0019155151471457537,0.5174515959591225,0.7443078034474755,0.0
900,0.8408771440454631,0.014068140263347016,0.5186413433358933,0.7413306477467202,0.0
1000,0.8381839959191671,-0.006781491823533053,0.5208919413941838,0.7426747038821069,0.0
1100,0.8360013829170522,-0.009172721097647529,0.5217157704740193,0.7393796104777972,0.0
1200,0.838960242061437,-0.007465095649502567,0.5199579734350601,0.7424367649842142,0.0
1300,0.8417136424026511,-0.00519597562592343,0.5215923238367597,0.7350265051738208,0.0
1400,0.8370661846155414,0.0046038013733088416,0.5190942509233804,0.7350798441980694,0.0
1500,0.8406581446960724,0.007805611375560969,0.5175318667728832,0.7345385527308186,0.0
1600,0.8412050716142131,-0.004100009721361035,0.5206612294496752,0.7435387854765789,0.0
1700,0.8403121081228054,0.004052208045362683,0.5222665156557714,0.7381641946741279,0.0
1800,0.8420689031436737,-0.005245292049240118,0.5224479764056428,0.7427346771156025,0.0
1900,0.8405120106121615,0.003520699275905349,0.5197657358736127,0.7376799113034082,0.0
2000,0.8419448753746273,-0.011220433069650586,0.5181671531620332,0.7369780000659546,0.0
2100,0.8377971741843436,-0.008045179887896966,0.5203741491652283,0.7355535940065713,0.0
2200,0.8393950039276743,0.012652037304792089,0.5235921850758881,0.7418326968289672,0.0
2300,0.8416299999512695,-0.013182963586466593,0.5197569806346658,0.7418063064768773,0.0
2400,0.8375173080309263,-0.008494164854617752,0.517966163512555,0.7412642248317418,0.0
2500,0.8363708029991946,-0.004421876967151238,0.52223946907685,0.7406013964453032,0.0
2600,0.8393800698576872,-0.0032161289828258133,0.5176933851599946,0.7389838498401167,0.0
2700,0.840631615513075,-0.005116242027553724,0.5241905627234583,0.7446120945811623,0.0
2800,0.8388035251033679,-0.003001127652629997,0.5196393236686344,0.7371364301229066,0.0
2900,0.8430560626148117,-0.001507407320936057,0.5220455002718452,0.7449417469516664,0.0
3000,0.8392512841279338,-0.012635875569302476,0.5205714232898847,0.7362970870263941,0.0
3100,0.8386762939561415,0.010549400520024475,0.5172417863680899,0.7445414889568074,0.0
3200,0.841755557625234,0.0014432212289794413,0.5233991379353872,0.7424358230844851,0.0
3300,0.8369563451745754,-0.01148912910461554,0.5195189959389518,0.7359210275210327,0.0
3400,0.8375746465854513,-0.004971229312150244,0.5237852389749367,0.7376175366215991,0.0
3500,0.842955967893308,0.0030266044069557382,0.5237815297919387,0.7367396787360189,0.0
3600,0.8424101627258073,0.00477600192779661,0.522972052538846,0.7364376090736557,0.0
3700,0.8389583328100273,-0.003324227955927187,0.5197372913204433,0.741917484826161,0.0
3800,0.8399062078048811,0.0018991216928913395,0.5211355560235964,0.7442179800443147,0.0
3900,0.837200436522503,-0.007152137249445528,0.5174150869155109,0.7345162473774938,0.0
4000,0.8358565575012574,0.008894840313016836,0.5182457149331111,0.741367478323872,0.0
4100,0.8372446132873773,0.0033440391943321685,0.5169996558823596,0.7407569196906366,0.0
4200,0.8408708981936284,-0.012889526676728718,0.5225243204213021,0.7353775130848369,0.0
4300,0.83718101785392,-0.0037395577674989838,0.5229755567471508,0.7414808975663437,0.0
4400,0.8424028673493256,-0.005566502755210601,0.5209720309871201,0.741056767684761,0.0
4500,0.8398732650544412,0.012570029330265336,0.5174472365190463,0.7427963880238516,0.0
4600,0.8390676208424095,0.012723531775333459,0.5223815562035382,0.7413397075563275,0.0
4700,0.8380279513162396,-0.011866403775793816,0.5182876750814913,0.7439453728834281,0.0
4800,0.839828917372106,0.0015043204448458294,0.5239805669695584,0.7367660383426283,0.0
4900,0.8406827386671316,-0.0039500376146773585,0.5187651624528059,0.7442925795420575,0.0
5000,0.8378063973066922,0.013546219779696474,0.5181973839381557,0.735902046609266,0.0
