milliseconds,glycerol_i,cin,glucose_i,G6P,trehalose,F16DP,F26DP,trioseP,Gpd1,pyruvate,acetate_i,ethanol_i,Hog1,Hog1PP,Pfk2627a,Pfk2627i,AOG,gpd1mRNA,stl1mRNA,Stl1,AOGi,Fps1r,biomass,cellvol,glycerol_e,glucose_e,acetate_e,ethanol_e,trehalose_e
0,0.11206952297888145,0.6517920610706002,2.7804329207376184,1.375878921335762,0.0030948852234266053,0.3281818272696387,0.0001502815611150397,0.6363585783363459,0.0,0.011453060396630785,0.949828587344298,9.650290681813773,0.42091358086262226,0.0177987053263125,0.10773228181549624,0.4853233806036149,0.0008502612685046975,0.0,0.004186268778513492,0.00012611268624752146,0.016849593962155917,2.429011757356389,4.2363834747197355,0.00023993898354985146,0.0014428141414021978,0.1061969075656353,0.0032411897980151165,0.029323817194664217,0.00016397199992523607
100,0.11215729724804016,0.6517692429048937,2.7792907600724672,1.3751777883368905,0.00309473350534,0.32894209963304927,0.00015020826688627004,0.6344490633014842,0.0,0.011702051941559398,0.94935943148662,9.644976608017606,0.4207490438501195,0.018008406537700163,0.10763763331901112,0.4853366382007664,0.0008502601813127335,0.0,0.004185363108024426,0.00012571990894690924,0.016849595514454835,1.531833290736198,4.236370200888379,0.00024001403881281715,0.0014428361737356206,0.10619702067121965,0.0032412159535150334,0.029325264151022847,0.00016397200255189925
200,0.11216967508916591,0.6514042250091232,2.7787230734398354,1.3753025754692931,0.0030937778407164646,0.32929303150904465,0.0001504607897199649,0.6320120379023338,0.0,0.012383393763261794,0.9492354094770205,9.64174072580233,0.4204881675496131,0.01811404125348998,0.10692713031820532,0.48588955218464086,0.0008502663842390672,0.0,0.0041855670125585265,0.00012666787098809495,0.01684958647866313,1.0845704389017814,4.236547673255317,0.00024012065889812828,0.001442841039838153,0.10619671197111505,0.0032412160783258804,0.029325421253666002,0.00016397200800951243
300,0.11225763736613892,0.6514363029414972,2.7771153423389996,1.3734990036789336,0.0030936188445396806,0.3299457701235265,0.00015039765310534628,0.6306432280264099,0.0,0.012767119794732924,0.9490175204583643,9.64383134944031,0.4201519586089278,0.01829817919640305,0.1066317671822976,0.485848817963492,0.0008502791578560771,0.0,0.004185968305285121,0.00012652293622072834,0.016849581543833394,0.9207775179236501,4.2367207297985665,0.0002401336352020843,0.0014428465457759696,0.1061964345172582,0.003241301632802397,0.02932552787548602,0.00016397201289806203
400,0.11227517077864135,0.6512964272599286,2.7765569169172486,1.373240022221459,0.003091528443572377,0.33093586996844326,0.00015047125021094534,0.6310913383751002,0.0,0.012736783267232746,0.9485550297350521,9.639747904150186,0.41982933905013614,0.018415973422827955,0.1067311283623417,0.4861224065880857,0.000850280857059411,0.0,0.004186533972844035,0.00012696244919326483,0.016849583562326003,0.8119468045241602,4.23696203902052,0.00024026330801037074,0.0014428521881277782,0.10619645807384921,0.0032413008432257305,0.029328088615939833,0.00016397201448004102
500,0.1123483121154911,0.6511366260012128,2.7764644207876605,1.3730288498063132,0.003090459685133709,0.3311627060807273,0.0001506849501866904,0.6289931344059454,0.0,0.012952766308973122,0.9483740803830069,9.63662974377989,0.41977226265302914,0.01856488531080196,0.10636346595256027,0.4863236296710188,0.0008502921459950492,0.0,0.004186096130097673,0.0001280873250010238,0.016849574186311615,0.7492525350287362,4.23717182984119,0.00024024261364392438,0.0014428558694216762,0.1061961158718494,0.003241336509204542,0.02932830567944654,0.0001639720126761735
600,0.11231229883769185,0.6507705717142039,2.7754928128146656,1.3721861512552247,0.0030911490795817167,0.33196836601523205,0.00015075841948875308,0.6300778218199672,0.0,0.013291013113943395,0.9483625974115542,9.629491295964046,0.4192343288230204,0.018661071745755094,0.10526770766290412,0.486905919062969,0.0008502986782889372,0.0,0.004186156780390537,0.00012816778747235427,0.016849569469867164,0.7292794977569637,4.23734659356871,0.00024033538865343208,0.0014428521609338297,0.10619620378685696,0.0032413663853693756,0.02932892994377389,0.0001639720208583904
700,0.11235934643763053,0.6507848101570318,2.775005788575836,1.3717444684048066,0.0030885248402307687,0.3320649692236657,0.00015064543876956124,0.6271783708441981,0.0,0.013614808794984173,0.9476529573508179,9.625737131815336,0.4191377908965303,0.018778220217498323,0.10542534732195953,0.48708653395985124,0.0008503011677545277,0.0,0.004186192750841694,0.00012899103131487155,0.016849565552705087,0.7453228939034862,4.23735623988916,0.000240482767820761,0.0014428581444083763,0.10619606737868947,0.003241376227467925,0.029329476511140436,0.00016397201948323967
800,0.11242988543884437,0.6506279215903169,2.773558230599359,1.3717307895013733,0.003087643629199401,0.3325432306115008,0.00015074699849084686,0.6243371790996126,0.0,0.014149689196537873,0.947729739772742,9.62524176912315,0.4188273402336619,0.018870995891821597,0.10508141208200282,0.4872056805546064,0.000850300589939092,0.0,0.004186848048892685,0.000128624890250612,0.016849553236155078,0.7161813920547954,4.237481483758114,0.00024051978739710153,0.0014428596857044744,0.10619582065166029,0.003241400135902168,0.029330724635158744,0.00016397202803490688
900,0.11250557014681002,0.650364087841663,2.773311336542178,1.370424620106118,0.0030867469928207844,0.33293580817343693,0.000150905103122728,0.6256184349899454,0.0,0.014191584978592351,0.9472083583380565,9.620650554563895,0.41877669206596996,0.018949716400366752,0.10479653209888361,0.4875427147262015,0.000850307756292067,0.0,0.004187139210141216,0.00012980248167378974,0.01684955001814363,0.7253632964001772,4.23768560632241,0.00024051494381435324,0.001442862728306599,0.10619592653529006,0.0032414203497275916,0.02933092567795382,0.00016397203452601935
1000,0.11249167184874555,0.6504413861570826,2.7727623181732275,1.3699202388615475,0.0030861450006545053,0.3329296418047894,0.00015092005201721367,0.6235190273686501,0.0,0.014528294469039745,0.9468952720911271,9.61551794052623,0.4184257397630645,0.019107181017426218,0.1037092610863285,0.4874326872724936,0.0008503162303874299,0.0,0.00418695584197088,0.00013088368136540568,0.016849545196673654,0.7360307441513075,4.237805593719243,0.00024055153411780728,0.0014428662644450905,0.10619561740715348,0.0032414723114137876,0.02933159897325622,0.0001639720333456475
1100,0.11250738377879144,0.6502142523396642,2.772325335586524,1.3692814089983492,0.003085368059774874,0.33381676019307555,0.00015109464135310227,0.6233227652821023,0.0,0.014887336231537597,0.9469362181830456,9.61317768712505,0.41842749937036866,0.0191911418074993,0.10377965620326506,0.48821570119411334,0.0008503167399026975,0.0,0.004186853332652779,0.00013112270937132802,0.01684953725271439,0.757899690501743,4.237709180510584,0.0002406018026480556,0.0014428806729302622,0.10619546648203489,0.003241456220783284,0.029333191754150507,0.00016397203839629338
1200,0.11261479603912203,0.6498550696695187,2.7706677431446227,1.3689213867337677,0.0030851706841668667,0.33445380767582394,0.00015102801787077595,0.6220391299720148,0.0,0.015549670166517374,0.946850084062953,9.614093581792195,0.418076782659053,0.01928898231774483,0.10365133720455315,0.4879658288296587,0.0008503332026588725,0.0,0.004187657068036432,0.00013115062492516827,0.016849529369421964,0.7352359758360453,4.238157658182828,0.00024073375955633875,0.0014428767633698292,0.10619536788700022,0.0032414783753584586,0.029332545865739752,0.0001639720418219357
1300,0.11259150157755796,0.6499744128167577,2.7700970602565733,1.3686537103657568,0.003083864795105177,0.33418154695256136,0.0001512314670954872,0.6188368928110737,0.0,0.015725183473028363,0.9464330222868993,9.611466313966691,0.4180272489696937,0.019318579315676133,0.10274138760933901,0.48825252172033085,0.0008503317906971506,0.0,0.004187881311920212,0.00013168250923654545,0.016849534072115376,0.7098038887206508,4.237951672595712,0.00024075969027798197,0.0014428852313773891,0.10619500835917557,0.003241526437039555,0.029334317703354592,0.0001639720406526802
1400,0.11264828671262765,0.6499151600106731,2.7693927882586196,1.3688346921440488,0.0030824858002487976,0.3346675075625231,0.00015122869737801422,0.6189476539886529,0.0,0.016069815921975227,0.9462666728733832,9.60829059967632,0.4178555727045831,0.019451893729885598,0.10287333924157965,0.4888426311198111,0.0008503338444665559,0.0,0.004188116558631885,0.00013186616148419577,0.01684952976967154,0.7425810147663727,4.238499159521041,0.00024085038164528704,0.0014428904241581247,0.10619510099576923,0.0032415633780483806,0.02933427452561886,0.00016397204823729629
1500,0.11270877707394818,0.6497272586409097,2.7693864981588083,1.3672054268579363,0.0030818835317340814,0.33562171812578484,0.0001513012960444062,0.6176880791828442,0.0,0.016018606790132943,0.9459839697916136,9.604085323532889,0.4176296164728678,0.019469791725074286,0.10256857689385643,0.4885452655112392,0.0008503416321695453,0.0,0.004189286529832427,0.0001326848950863402,0.016849523834837603,0.7374460732759672,4.238535399282773,0.0002408976353105959,0.0014428953000584087,0.10619490560463178,0.0032415579791465615,0.02933546424387881,0.00016397205532056434
1600,0.1127641424669033,0.6493869844872008,2.7676155320953972,1.3672089272922539,0.003081716746470592,0.33555571434662307,0.0001513264267514639,0.6169315356645413,0.0,0.016608640668569832,0.9456519705816612,9.603825952655287,0.4175226067402769,0.01950968455375298,0.10163523318032315,0.4889332779198102,0.0008503490147556475,0.0,0.004188677497011193,0.00013365049157198656,0.016849511816475104,0.7116537396812136,4.238695315895223,0.0002409285748352467,0.00144288964452655,0.10619494040999501,0.0032415893868440694,0.029336662134222185,0.0001639720578587216
1700,0.11273957883484688,0.6494866704740786,2.7680310255913194,1.3667160310242505,0.003080878266302375,0.33634262187551583,0.0001515111435763454,0.6153534823645286,0.0,0.01663715065728782,0.94523501390182,9.600678869670702,0.41747548288689335,0.01960628803667413,0.10144416732975353,0.48903504974394607,0.0008503586418698662,0.0,0.004189954291779263,0.00013289582463826583,0.016849507597132826,0.7171873345479108,4.238675542781886,0.00024091305427271516,0.0014428966957041787,0.10619448793859071,0.0032416282513472463,0.02933660843662383,0.00016397206237209433
1800,0.11282111051724937,0.6491817527724153,2.767583817337209,1.3661367971180591,0.0030794883708680763,0.3370808346687002,0.0001515923158936219,0.614356880844479,0.0,0.01707512599685811,0.9450229082072882,9.59797994137946,0.417390574885386,0.019671778084209696,0.10141912013193005,0.4892739341910882,0.0008503614853494847,0.0,0.0041893315566104905,0.00013429083303566976,0.01684949901819787,0.7161246540661084,4.238942022210743,0.00024107068692605596,0.0014429021206819833,0.10619467669226415,0.0032416220780621435,0.029337047090364162,0.0001639720592353666
1900,0.11294177322403855,0.6490199654332514,2.765720089246506,1.3656268025875986,0.0030792941563995836,0.3373126060903421,0.0001515829214470826,0.6115500649558115,0.0,0.017162796721243236,0.9452400846305435,9.591157380022269,0.41694370246278356,0.01968774694534844,0.10043682084774239,0.48984790596298716,0.0008503558590666844,0.0,0.004189813149423295,0.00013423938019070552,0.01684949753526072,0.7443055984662181,4.238950856609947,0.00024108168408288022,0.0014429055189433097,0.10619427284313833,0.003241650521516807,0.029338643166451534,0.00016397206005692026
2000,0.11287481360534518,0.6489205799434221,2.7662560410793686,1.3653741184803327,0.0030785710687040104,0.33757065270531966,0.0001516991115823698,0.6129547248451871,0.0,0.0174275438462563,0.9450966188809446,9.593093420390634,0.41696732720128366,0.019770482115656667,0.10078624238622585,0.4900086927384898,0.0008503715841455796,0.0,0.004190179442587498,0.00013517644972957341,0.016849500973747357,0.7113083350047976,4.239157409895996,0.00024112890843732502,0.0014429109881195323,0.10619437726978526,0.00324170192487736,0.029338158117042643,0.00016397206955201334
2100,0.1129544493279493,0.6486718551068842,2.765180225007092,1.3648709107301602,0.003078074733523545,0.33758331171203987,0.00015179085563046173,0.6090661480569983,0.0,0.017675425401767204,0.9447229918274365,9.587747942958085,0.4167450228250259,0.019757893867192212,0.10026228519259936,0.4903377204783067,0.0008503664140199432,0.0,0.004190200529469028,0.00013616406384961814,0.016849490554536686,0.7320425579160298,4.239176743284808,0.0002411387358520256,0.0014429115582420748,0.1061941833614641,0.003241711333835103,0.029340671812079562,0.0001639720703739078
2200,0.11303272545547739,0.6485397546873216,2.764358425081861,1.3639337267147216,0.0030773567751711675,0.33828393370568405,0.00015185012560617946,0.6075419933266181,0.0,0.017605407999038786,0.9446180259158523,9.584280369759956,0.41678547846111946,0.019866037909195996,0.09995115742289841,0.4904636550184722,0.0008503848545660613,0.0,0.004191146251694852,0.00013603318251180374,0.016849480432136327,0.7091197481213658,4.239481183026312,0.00024119383328551262,0.0014429209402159215,0.1061938145499495,0.0032417159120607013,0.02934051206344522,0.00016397207597557562
2300,0.11308761042098694,0.6485849966818888,2.765026997958615,1.3640915667093407,0.0030763033766370426,0.33890049506089487,0.00015183700033163225,0.6094403301192506,0.0,0.018075715310769097,0.9444347698952184,9.581579772554536,0.4164490935187083,0.01981855054686334,0.09942740655049455,0.49062522311094814,0.0008503777668874728,0.0,0.004192110453516465,0.00013629610812718835,0.016849474419104043,0.7087262772289437,4.239561099691716,0.00024122511898273195,0.0014429172442241797,0.10619382715510446,0.00324174317211579,0.029341801856958366,0.00016397207392061789
2400,0.11316587468374396,0.6484973542640298,2.764035892594121,1.3636470122740925,0.0030753087319725673,0.33868262253122455,0.00015181324749247093,0.6070294062910626,0.0,0.01835141703780541,0.9437564565465747,9.577812873853334,0.41652195095990047,0.019859683383924766,0.09923982430008421,0.4905575963069834,0.0008503920819075891,0.0,0.004192070115344243,0.00013686355007301826,0.016849471371240623,0.7345761115978805,4.239662809280328,0.00024131020231501715,0.00144292581495828,0.10619373783735878,0.0032417887212463684,0.02934272832531486,0.00016397208547800352
