milliseconds,glycerol_i,cin,glucose_i,G6P,trehalose,F16DP,F26DP,trioseP,Gpd1,pyruvate,acetate_i,ethanol_i,Hog1,Hog1PP,Pfk2627a,Pfk2627i,AOG,gpd1mRNA,stl1mRNA,Stl1,AOGi,Fps1r,biomass,cellvol,glycerol_e,glucose_e,acetate_e,ethanol_e,trehalose_e
0,0.11206163688164816,0.6519729823367456,2.7802404848518236,1.3756831236405846,0.0030962874430232683,0.32871185714475176,0.00015013713643803145,0.6344652666028384,0.0,0.011523084961619601,0.9497868838414059,9.65338624060412,0.42079203584658237,0.017815097601075892,0.10800766343985914,0.48533456804144615,0.0008502576478335577,0.0,0.004185592661014721,0.0001256907267917501,0.016849594823868486,2.430410460825137,4.236396055960476,0.00024001959226021072,0.0014428255410166167,0.10619695286759397,0.003241213744359075,0.0293235888097445,0.0001639719973396099
100,0.11209509023981451,0.6515716212719765,2.7784600715447123,1.3746420768777454,0.003095575264136814,0.329493331050668,0.00015029741044219938,0.6339075615991542,0.0,0.011738635974385514,0.9494256172736684,9.645154048104114,0.4206981455129642,0.017986002384802417,0.10764227573421517,0.4855706287886758,0.0008502727377519519,0.0,0.004186000261187189,0.00012652681477104289,0.016849591233145576,1.4854551664428686,4.236594689986353,0.0002400775325158951,0.0014428298202409106,0.10619676319341442,0.003241226317387019,0.029324030847111385,0.00016397200558066166
200,0.11220043824677493,0.651508190957797,2.7775700208560017,1.3740409736416683,0.003092838632478413,0.329095074431521,0.00015045206746073836,0.6324037913390012,0.0,0.012149036941647137,0.9489130931193276,9.644971908558556,0.42026578483343596,0.0181875160768386,0.1068514467824027,0.4855002668170123,0.000850270127528314,0.0,0.0041865424083182955,0.00012599865639897933,0.016849589547022002,1.1080732964743074,4.236395989926333,0.00024010438815907673,0.001442842961842714,0.10619690494420204,0.003241273921371032,0.029325639921011157,0.0001639720098574601
300,0.11224782987551227,0.6515252546784047,2.7772978592577267,1.373615817372202,0.0030930832136442654,0.33036314884717927,0.00015036512386495273,0.6319773217158025,0.0,0.012765471734394945,0.9488420057490922,9.643976734694052,0.4201326985325536,0.018282596168048056,0.10632331811873216,0.48606052569684605,0.000850276096052096,0.0,0.004186222222388413,0.00012663564492085543,0.016849585304306112,0.9064807721394637,4.236885431502751,0.00024015440356554436,0.0014428415566963447,0.10619659258909814,0.003241287345882154,0.02932565303098308,0.00016397200611544904
400,0.11228497373810054,0.6511690129568043,2.777556793657898,1.3737250290303293,0.00309278825087986,0.33080011217174377,0.00015060435932683194,0.6320934742243772,0.0,0.012682423539426375,0.9486815872127438,9.640909706566516,0.4200421424905749,0.018488799424620467,0.1065345436363479,0.48646965777837387,0.0008502882326968382,0.0,0.004185816542222996,0.00012705121044909553,0.01684957150755939,0.8204798563806901,4.236847072994403,0.0002401771050386592,0.0014428481267276584,0.10619663066998715,0.003241283645141141,0.029326864916006785,0.00016397201624071672
500,0.11232887893251259,0.6510267383245736,2.7753625853878936,1.373626208046851,0.0030912768720663376,0.33063113755473234,0.00015067619079224244,0.6301904259916193,0.0,0.013119054911893519,0.948507417089801,9.637218207096321,0.41963193694878426,0.018505326562997956,0.10611995998387236,0.4865392727151276,0.000850282068036779,0.0,0.004186180135361666,0.00012755987131363001,0.016849577697036905,0.7799448832860171,4.237045108430129,0.00024031810459554606,0.0014428568313740132,0.10619649668528278,0.0032413115045590653,0.029328791107999158,0.00016397201431772801
600,0.11235783930212188,0.6511056906876376,2.7756584317592967,1.3729242583253576,0.0030905037650166105,0.3319665024718203,0.00015060033267898785,0.6296358492901986,0.0,0.013607165593786196,0.9482535912304738,9.633777081140376,0.4192396282112027,0.018689445597023683,0.10590931221652557,0.4865931100011763,0.0008502931162134952,0.0,0.004186277218899071,0.00012814774129600622,0.016849573075003926,0.7741145855075121,4.23696434060466,0.00024042615427271908,0.001442852987338702,0.10619631998731209,0.003241328523349926,0.029328845789796762,0.0001639720212630214
700,0.11230486419448323,0.6506078263568528,2.774982435002729,1.3725851219250067,0.0030887709653525854,0.3312810991553588,0.00015067246781592028,0.6254490952601472,0.0,0.013893740003851565,0.9476931079647388,9.6316930233598,0.41917602798812204,0.018834495616416973,0.10557993992146017,0.4869123214483781,0.0008503069644701366,0.0,0.004186253368595069,0.00012821842035994028,0.01684956468926267,0.7306011327656322,4.237480458525831,0.00024037494204036543,0.0014428609249670253,0.10619595064396467,0.003241334505707275,0.02932999645529077,0.00016397202478595865
800,0.11237682774326974,0.6506908610915161,2.77313051075539,1.3711918215197405,0.003088146979135158,0.3317661064628397,0.00015080093988306185,0.626486893535061,0.0,0.01444732225977177,0.9474962175799069,9.627835469849174,0.418835154918581,0.018910897466380673,0.1051806806569564,0.486993345829022,0.0008503062082147559,0.0,0.004186751631509407,0.00012950192921790636,0.016849551246328164,0.7197678426621694,4.237257019369232,0.00024044633124433446,0.0014428631172737284,0.10619598723456494,0.003241364157974438,0.029330862154445393,0.0001639720226712368
900,0.11248786554574366,0.6505837260832287,2.7733608446242255,1.3707809411403968,0.003087213648750502,0.3330578632150321,0.00015086797772611917,0.6234955423035575,0.0,0.014447431456707467,0.9471304151597065,9.62555236135326,0.41871088192846456,0.01901651803675203,0.10436498708929516,0.487375561867064,0.0008503105135670985,0.0,0.004187405579198968,0.0001296945150048857,0.01684955428911263,0.7166339795988071,4.237606516058278,0.00024052000451594484,0.0014428711816878777,0.10619558771097663,0.003241444086628889,0.029330604391388668,0.00016397202660957093
