milliseconds,glycerol_i,cin,glucose_i,G6P,trehalose,F16DP,F26DP,trioseP,Gpd1,pyruvate,acetate_i,ethanol_i,Hog1,Hog1PP,Pfk2627a,Pfk2627i,AOG,gpd1mRNA,stl1mRNA,Stl1,AOGi,Fps1r,biomass,cellvol,glycerol_e,glucose_e,acetate_e,ethanol_e,trehalose_e
0,0.11212830578253655,0.6519518308071119,2.7797242400302875,1.376572039266879,0.003096430397312399,0.3289280953409932,0.00015020055623635086,0.6362127158694444,0.0,0.011469423312519668,0.9498447669033373,9.651305272025958,0.4210691394532691,0.0178437342659729,0.10761913872096968,0.48524908462766964,0.0008502684373682673,0.0,0.0041857492265142205,0.00012506768275765808,0.01684959584178645,2.443974351896265,4.236464970580433,0.00023993775197682303,0.0014428179002629355,0.10619711706089456,0.003241234664253623,0.029323993799444805,0.00016397199660657662
100,0.11213899262201563,0.6518302556980179,2.7790687788538304,1.3746075959064814,0.0030951804504316953,0.3288107488020354,0.0001502580866756065,0.6334194719653078,0.0,0.011627776556137094,0.9494052830642572,9.648741560795179,0.42048918690630815,0.017966699109891193,0.10711348123619473,0.48561886653376557,0.0008502638850014497,0.0,0.004186319517554979,0.0001258362427213666,0.01684959018344388,1.5063748492316036,4.236526203371896,0.0002400277218103571,0.0014428297635357718,0.106196867740425,0.0032412545162943405,0.029324821971527238,0.00016397200754348788
200,0.11213585113824312,0.6515552511303662,2.7789798788441873,1.3746513824687456,0.003093690420454583,0.3291000120207929,0.000150301351079902,0.6337828412761606,0.0,0.012334895216593138,0.9491733824196948,9.644394853477813,0.42044715725660564,0.018108497136721156,0.10680987088384492,0.48553103873942266,0.0008502700495657063,0.0,0.0041856709664773156,0.00012671693116404919,0.016849590435732427,1.0656796013419818,4.236673467589039,0.0002401820817339531,0.0014428396119766991,0.10619662113114184,0.0032412637967642365,0.029325164492035875,0.00016397200257539603
300,0.11216734100168474,0.6515664978493525,2.777937263949399,1.37426566515464,0.003093870333933333,0.3295858930767561,0.0001504725769361429,0.6329810240659469,0.0,0.012783231012495183,0.9487844322495507,9.637627987717448,0.42003815399709143,0.01823249847211272,0.10723896774746919,0.48591376791788593,0.0008502760060351917,0.0,0.004185921542519522,0.00012655559149917748,0.01684958162122563,0.910334064874496,4.23673367222252,0.0002401897739673156,0.0014428434721346294,0.10619672902209597,0.00324129731295522,0.029327363605982183,0.0001639720092349185
400,0.11218802501994765,0.65137990369041,2.7766307111062356,1.3737873976782908,0.003091167091784191,0.33051299623432273,0.000150604104993752,0.6301038651538184,0.0,0.012819334138078503,0.9484556114476661,9.63589815346213,0.4198279636357502,0.018448768442709998,0.10637885443692367,0.4861995295850798,0.0008502891251051417,0.0,0.0041868108562016955,0.00012761670928074364,0.016849578810894394,0.837111950189038,4.237003359235563,0.0002402506995479297,0.001442842717648449,0.10619640173172601,0.0032412829779277954,0.02932711927525166,0.00016397200899057767
500,0.11227162413340308,0.6509993638053606,2.775481260806334,1.3724341667032554,0.0030913213542569204,0.3314184937019243,0.00015061699051848067,0.6299271497803179,0.0,0.012965351676965916,0.9481073975282475,9.635285255781248,0.41952401894332997,0.018595743926669076,0.10573192647155966,0.48655675725842695,0.000850290255746579,0.0,0.004185796756956685,0.00012809841661956146,0.01684957292674492,0.7466137136409438,4.23705577982897,0.00024030083960418833,0.0014428520528888455,0.1061962468539979,0.003241336625782532,0.029327503439304785,0.00016397201563860835
600,0.1123661257610173,0.6509389566651511,2.774951794881132,1.372231603638829,0.003090718042964104,0.3311389789545052,0.00015066103160982287,0.6297675527836659,0.0,0.013731289503788158,0.9480293035911542,9.632471694979365,0.4192942650489813,0.018625071683638056,0.10542373717283691,0.486430224990391,0.0008502991397717237,0.0,0.004185904920484062,0.00012814858248036943,0.016849562619985277,0.7767430989248102,4.237163866605066,0.0002403345560557449,0.0014428534855479402,0.10619614616516358,0.0032413594243920043,0.02932865534926256,0.00016397202453850723
700,0.11231036376516554,0.6508278787739208,2.774615285196775,1.3725675452107555,0.0030882794884368116,0.3314519030772807,0.0001507295607153349,0.628605912680612,0.0,0.013523726543363444,0.9481441883553227,9.628470410857112,0.41915111684450346,0.018823676637376646,0.1055747230557027,0.48678636146257,0.0008502934648607696,0.0,0.0041864727614427414,0.0001281699411520206,0.016849560480816896,0.7224392114039152,4.237266616295217,0.00024039588207498198,0.0014428579397072695,0.10619613062397165,0.00324139226851562,0.029328978833052563,0.00016397201890754195
800,0.11246576320024132,0.6507740504533087,2.7735291921249603,1.3712802306714431,0.003088312198645587,0.33283884786256657,0.00015081579345107077,0.624485656500531,0.0,0.014076694304093104,0.9478750822811446,9.62442493667894,0.4190457981673646,0.018917936474361432,0.10432779959060803,0.48718376677230874,0.0008503059318154548,0.0,0.004186292975162577,0.000129200047607686,0.01684955573819147,0.7562122421371816,4.237654923217808,0.00024050129196376028,0.0014428690042881968,0.10619595857851008,0.003241386750962293,0.029329023730614787,0.00016397202643484983
900,0.11238936106531608,0.650523771018564,2.7729726071588603,1.370730515627575,0.0030886637009390028,0.33237651400264445,0.00015089288392392772,0.6253629322560332,0.0,0.014721846535612227,0.9473606024963177,9.624050428176734,0.4189460884910128,0.019025481508865946,0.10480289308117453,0.4871709636648196,0.0008503158969705779,0.0,0.004186758372581247,0.00013041725367364543,0.016849546170805866,0.7395490758513226,4.237686538532635,0.0002405103757415711,0.0014428710367537408,0.10619585341193553,0.0032414035478587327,0.029330149971070092,0.00016397202705040786
