milliseconds,PCdk2_CycE,Cdk2_CycE,Wee1_a,Cdk2_CycErem,PCdk2_CycErem,Deg_a,Xic,Xic_Cdk2_CycE,Xic_PCdk2_CycE,Xic_Cdk2_CycErem,Xic_PCdk2_CycErem,Xicrem,Kin_a
0,0.9244887935523989,0.058941160135614096,0.9839952074868924,-1.3775878232939502e-06,-1.0682247622668088e-05,0.0,3.0061945610735017,0.004269138885600619,0.006152919989655509,1.0889751636907525e-05,5.523801320831296e-05,0.0,0.6125930981575565
100,0.903980589066374,0.05817318080344472,1.0100861359729556,2.85373484846127e-06,6.842224967256079e-05,0.0,2.9836297373536467,0.004792047224154677,0.042084927258000795,-3.1420353914443047e-06,-4.8250233664576146e-05,0.0,0.6068824613789128
200,0.8724347023998854,0.058238517441314655,0.9579680223784491,1.1734059137054279e-05,0.00014361925600179203,0.0,2.9401194788868668,0.004327255970586922,0.04115867337009445,-9.828100959357807e-06,1.3058378771495921e-05,0.0,0.6244074341886132
300,0.8490606127889404,0.05581279096873327,0.9622673908683985,9.694186521186892e-06,0.00020387295078305026,0.0,2.899766958489164,0.0009719363128477621,0.09436678888135588,8.125123879754347e-06,6.225200598326906e-05,0.0,0.6369764182899064
400,0.838620000079497,0.05549820632595623,0.951338949131729,1.2586339357952905e-05,0.00023667556169308708,0.0,2.8718226303427166,0.004722423033081668,0.09032260480744339,-8.654602279039011e-06,-1.3287342627965777e-05,0.0,0.6556670690321358
500,0.8252406971760783,0.05477717219226817,0.927352569401091,1.8150201954254027e-05,0.0003166966438964648,0.0,2.847321387377996,0.012751483317130493,0.13169483678541116,5.3186072884805035e-06,8.944005335347227e-05,0.0,0.6638138353106153
600,0.7835556110941669,0.052324556310426845,0.9105884283051268,2.0729504829249873e-05,0.0003528122606252098,0.0,2.82998952361275,0.00480039577936868,0.15993016243454866,6.97713155449095e-06,3.056562806510494e-05,0.0,0.6667197012087189
700,0.7763397044539242,0.05272318470740941,0.874911093470234,2.835205219033871e-05,0.00043628160791829226,0.0,2.807404493400483,0.014912868439985863,0.16349992956139572,2.8213947804264158e-06,0.0001165101396094878,0.0,0.6756913573498017
800,0.7553846887321696,0.05217092219505075,0.8497222825753725,2.8374875963947075e-05,0.0004564239461633903,0.0,2.7930329027834517,0.01502147595653503,0.18608935047838235,5.363588051256811e-07,6.984736602175262e-05,0.0,0.6839275778394709
900,0.7156889782992882,0.05075822990801147,0.8454802373010795,3.0889496173513654e-05,0.0005250496573115737,0.0,2.7807913091069194,0.013973955486980185,0.21604775366592033,1.1800913094020765e-05,0.00021831772726177965,0.0,0.6889760705633904
