milliseconds,PCdk2_CycE,Cdk2_CycE,Wee1_a,Cdk2_CycErem,PCdk2_CycErem,Deg_a,Xic,Xic_Cdk2_CycE,Xic_PCdk2_CycE,Xic_Cdk2_CycErem,Xic_PCdk2_CycErem,Xicrem,Kin_a
0,0.9236853920485696,0.060254501617425675,0.9876700636227888,-1.761249011555053e-06,1.9160105995581418e-05,0.0,2.986905887539677,-0.003838899753955167,-0.012116387862920614,2.8895125167500978e-06,-4.2872498183024095e-05,0.0,0.6004932505076253
100,0.9013396924580339,0.05897256958725131,1.0008912820860916,7.452543226127867e-06,8.151316487859329e-05,0.0,2.977040679108101,0.005920149815390667,0.0333296194844622,2.0318998409448934e-06,5.8518350667411e-05,0.0,0.6185128540215308
200,0.9009186267597934,0.05649889915978759,0.9628065474833912,1.1552384519338459e-05,0.00013483368014328444,0.0,2.941243304298433,0.0065494612125927085,0.04222713305186054,1.2823441405430464e-06,6.044351767519213e-05,0.0,0.6293552594909209
300,0.8431135042050595,0.055561317681119445,0.9858461890143789,1.0203300428837219e-05,0.00019851142014027152,0.0,2.9347850540106033,0.00438247938349188,0.06755105256624708,-5.876229953635666e-06,-4.31868219864735e-05,0.0,0.6237694691256285
400,0.8433953162404302,0.05538135008354526,0.9156391655602913,1.6704124789883628e-05,0.00025336306014955433,0.0,2.882289968950445,0.006993914011983223,0.10521744046420142,8.57822416554602e-06,-3.049924559470753e-05,0.0,0.6427268270430746
500,0.8021625732392111,0.0542943095304946,0.9487270448665361,1.7056985634265903e-05,0.0002890189940838868,0.0,2.873518452769476,0.00711175002220708,0.13082826981879866,-6.618341654751386e-06,4.007343937073135e-06,0.0,0.6589744315450032
600,0.7922518145500552,0.0527666379165803,0.894717493865931,2.0794226227205332e-05,0.0003556528310712539,0.0,2.8305906350041816,0.005382015891843145,0.1521875242391736,4.362417612265312e-06,0.00013423543505309003,0.0,0.6601671014757409
700,0.7715287798991627,0.05317662940859601,0.8827070880369562,2.6549005416723977e-05,0.0004330885954432004,0.0,2.8139009117376874,0.017369662848369855,0.1841367169370723,1.4810141184555052e-05,0.00010732646136458324,0.0,0.6899857898185628
800,0.7349045921312995,0.051466826613727396,0.8235173114525545,2.9127828056295445e-05,0.0004933402694338464,0.0,2.8043033031223685,0.01321730493032605,0.19496181518446584,1.96162316469093e-05,0.00013814490945639857,0.0,0.6869080699981334
900,0.7387118161842149,0.04984160613026576,0.8118455758993133,3.398050487681222e-05,0.0005038729335904686,0.0,2.760245263373817,0.02094924046883087,0.2111591102520965,9.816418932912267e-06,0.00011721479094963419,0.0,0.7078342846813767
1000,0.695679539306531,0.051054387708725064,0.7846713121097887,3.4299944433813684e-05,0.0005389575658186712,0.0,2.763814239344427,0.012022580943643363,0.2404670915163821,2.1278756637037816e-05,0.00011559595380152475,0.0,0.7226502547903387
1100,0.6842581330762344,0.049469883768600446,0.7952187808754109,3.612726653342739e-05,0.0005603528671900434,0.0,2.7450115927560605,0.013459670673334732,0.2602874638900702,9.944736139328546e-06,0.0001707897328790418,0.0,0.7185632620969605
1200,0.6601361045087786,0.05029169570283315,0.7322169986748677,4.253668338898351e-05,0.0006217238921399634,0.0,2.7170350175029743,0.01817034359950835,0.27455916281749926,2.512452272484835e-05,0.00018882456920876403,0.0,0.7360421896316018
1300,0.6198528694711135,0.05095260237592685,0.6709787767925269,4.130450885854568e-05,0.0006692312723946036,0.0,2.6881946609457086,0.026332546783340405,0.27878878130804174,1.8398055492025355e-05,0.00035153024668360433,0.0,0.7534739100910302
1400,0.6419614159101005,0.04945015312445529,0.62068200235747,5.090983232096717e-05,0.0007120584483110631,0.0,2.6827936950649414,0.029483765376746403,0.2941814430738099,1.9252294532437046e-05,0.0002647303588983093,0.0,0.7511107505313667
1500,0.6078207323917291,0.049536781132356274,0.5964174631656808,4.936462710894318e-05,0.0006963014192396049,0.0,2.6732724631590097,0.032619627013221734,0.32502151731794304,3.580915112708627e-05,0.0004019707930990413,0.0,0.7807282275124791
1600,0.5974106412891741,0.049524486383518015,0.5920189723588292,5.711511187685964e-05,0.0007359512599342441,0.0,2.620271348806263,0.022212162094145494,0.32271147187181926,1.9948501390981365e-05,0.00039809585819132633,0.0,0.7762012473703833
1700,0.5534952658877085,0.04929936447581534,0.531683893089155,5.793372268550094e-05,0.0007674215979553064,0.0,2.6213496724222907,0.03688832579695692,0.3353595810131378,4.092103338331696e-05,0.0004768200746636016,0.0,0.7874503410318505
1800,0.5434069136861094,0.05110048558962738,0.5039042258975616,6.174141973699262e-05,0.0007737721463493016,0.0,2.5992037967342454,0.031055819338926417,0.3577325924742148,3.43326321383974e-05,0.0005529908494514485,0.0,0.8043110095710634
