milliseconds,GnRH_Pit,LH_Pit,LH_Bld,GnRH_Hyp,FSH_Pit,FSH_Bld,Foll,CL,E2,P4,Inh,OT,Enz,PGF,IOF,species_1
2000,0.012700415098242619,2.388322183675876,0.0028225593997459127,0.800441186879879,0.13549887259139068,0.060025897002641826,-0.002057749676155101,0.3794812242879783,0.012713461610783766,0.20555737831821386,0.1979502346205453,0.057637202151955294,0.0014104539448686003,2.947855152891568e-05,0.0710929483267507,-0.019603856816246074
2100,0.007111191810254475,2.39471236193588,0.0028187606005574224,0.8090190639011061,0.14278487180259491,0.05582320563700306,0.002363611148377945,0.3847774111532237,0.011072500149398963,0.20904115579175814,0.1846072522967976,0.051490476471457824,0.0011603355783196875,3.448760484127639e-05,0.07171762906974216,0.013823814023397815
2200,0.004150744375162855,2.3955221202194106,0.0028023004546245127,0.8191297844541571,0.09028442858583459,0.07749404947069494,0.0060161130806348434,0.3839368402914026,0.014460829265620223,0.2059059577566843,0.17781108677842059,0.05100193085652259,0.0017236974649935404,1.9300522017783236e-05,0.06936738284811474,-0.03715848494680609
2300,0.002590913207559685,2.393087904185424,0.0028023617843590184,0.8153788913634031,0.12704465455255043,0.0241341628240253,-0.00042577292747889624,0.38539838629627843,0.008436869499643779,0.21729016953712946,0.15445710815456024,0.04272827014380982,0.0013893513158400345,2.338310415246948e-05,0.06709884387864178,0.03857340997003828
2400,0.009518972934023689,2.395897817823862,0.002816315458224008,0.8193620362385474,0.24658564716842132,0.1026196034877129,0.0031297639151175254,0.3949704002192536,0.0107522738635156,0.21509975168467657,0.16907404620282165,0.04268798552237249,0.0018681724038189123,2.7670784208673433e-05,0.06767415838123221,0.01200118034322766
2500,0.007272244939290116,2.3936524941365773,0.002772884021861872,0.822816630144915,0.28731334640130374,0.11086163729169002,0.011879250487322275,0.39312655858428314,0.010155607220239476,0.22568713274417143,0.1527213749229971,0.037897029622018755,0.0020549136509526267,1.540216460044506e-05,0.0637512208098013,-0.02084185053389499
2600,0.005663034645903937,2.395912757804905,0.002830368316894253,0.8348502166471118,0.3848857093821465,0.09363719662518893,-0.0035767488756725287,0.4000495215762452,0.010270859303084193,0.2309339973457541,0.14062470302226776,0.03671479701833268,0.002328480968168287,1.1722024620520792e-05,0.06252311589244235,0.014508575351346168
2700,0.0036529504329435164,2.3969239341848363,0.002855253731031062,0.828665486476633,0.32828267279560563,0.10311249817227394,0.0058992690538391766,0.3997506135320731,0.0026069697611242337,0.23570890255619226,0.1375895714067919,0.03227627222764822,0.002314596960298574,9.67154912354387e-06,0.061263380181806576,0.0014433933963486736
2800,-0.00020185898260913996,2.3984539665409765,0.0027955597369342137,0.839410882350605,0.46844804497461606,0.12622972742969968,0.022943922612544625,0.41056113923949966,0.006777843511453333,0.2394698962609923,0.12467203280353639,0.035147876174333265,0.002689592299114816,1.9074443233756793e-05,0.05827676988258892,-0.03326820362055731
2900,0.00114356279211835,2.3980925778113913,0.002769857851055975,0.8423075949734533,0.5371785372936956,0.22203499959842962,0.005755649077997265,0.4141820867221924,0.006648316868552514,0.23700817112696837,0.12989601155787966,0.02951866373114057,0.0022985385269166853,3.135465586716121e-06,0.05720409607327083,0.0003913646269860359
3000,-0.0003383158215664534,2.396798508879287,0.002847149979910732,0.8382019557272526,0.6793233682544577,0.2049408580980368,0.026064965512536807,0.41195637913420374,0.008502736169951359,0.24114971686683373,0.11116204326397634,0.031607062094309496,0.0031544814660108,1.109219502519856e-05,0.05317855714991265,-0.034046080387986004
3100,-0.0015486511677178974,2.394391620738388,0.0028211584288428578,0.8462971905494946,0.8053447740523169,0.25338272557309693,0.021664373133361205,0.41677444171358347,0.004199347897238469,0.2407972206207114,0.12352630509695403,0.030618205892180502,0.0034264440434624696,1.2007106499429645e-05,0.05385385330567093,0.004809865471407194
3200,0.00011696427451349072,2.4002256734991163,0.0027768208026492307,0.8587835869535678,0.9114513153649711,0.31336391189470053,0.04467969238143792,0.41501048238366534,0.004078682945934384,0.24789316592737165,0.10930073805348701,0.02623110425285894,0.003113974730061167,1.1328079851333415e-05,0.05435526206434697,0.030082715777500973
3300,-0.0016481413698215452,2.3966399848185485,0.0027692478427148192,0.8494926900917413,1.0489945531578915,0.3890032980133318,0.04731128578408403,0.4238445902852505,0.0004692867963351447,0.26036290238783033,0.09878977714800405,0.021006161859021273,0.003483252558222008,1.018346843435802e-05,0.047994698958417605,-0.039794182443009044
3400,-0.0009270005295137753,2.3989933149137284,0.0028229046886862324,0.8650189136846399,1.1225983675899642,0.4287574289879353,0.0730833046563584,0.42524467164537794,0.001111478007381191,0.25798731379797846,0.09423761520427115,0.025604334942018903,0.004051403462459852,3.040351849290973e-06,0.05012953052426066,-0.038685403997194875
3500,-0.0031933834172539117,2.3947806497039372,0.0027687772231314418,0.8711199252424977,1.1787494594282444,0.4832881907210163,0.06741383758510978,0.4293417180564794,0.00630279069580406,0.2585305844697292,0.09891386031042552,0.01855951718159642,0.004028306605364064,-3.457236243133866e-06,0.04970672079452718,0.008654451787966073
3600,0.0027417770969355108,2.393290066508074,0.0028521735144765876,0.8665139260979177,1.4130308354596428,0.5714541122895209,0.0884050442546161,0.4333855840595813,0.006306161061259695,0.27255364354462047,0.10187980559139026,0.01768442668659631,0.004592582370853925,-1.6690264219173592e-06,0.04315026733549218,0.0038686627326853197
3700,-0.0039033064646559613,2.3956717155991245,0.0028125695252690713,0.868634298800967,1.4678973228899324,0.6038960198775802,0.12306753231280688,0.43465728482136556,0.008873827800827946,0.2718283398698644,0.09654641557274403,0.0192140455130905,0.005014863969600119,-5.223974074688193e-06,0.04327778090394671,0.030765939526665995
3800,-5.110552382226266e-05,2.392230662125768,0.0027846135285009587,0.8840090188018754,1.554591471157066,0.700307626482096,0.15333396621399065,0.4436520151920606,0.014026107198920876,0.271846314049625,0.09218268516401992,0.01451209291432291,0.005584005218596839,1.1015818698567753e-05,0.041188679484661185,0.006231632658994593
3900,-0.002992510955989366,2.392974836629477,0.0027633196620457877,0.8879600756049234,1.7074605625189974,0.6990153888141664,0.16178978522902077,0.43986886129500113,0.010975768590565744,0.275622964647141,0.0960648641053628,0.020000957361192676,0.00641698367605213,-1.8139721442900038e-06,0.04280510533614302,-0.018110978728897106
4000,-0.0040829601066421336,2.391137713413051,0.002775952749995784,0.8816119694747663,1.7838051394801016,0.7570588518549833,0.20312588420035713,0.44244858838372336,0.016220564080736,0.2885469305784071,0.09135708755327127,0.015169942342420644,0.0067132590233887615,5.619388865834462e-06,0.04134934006655762,-0.0216728917711113
4100,2.8866344598522465e-05,2.3940908545769424,0.002789883569541305,0.8979158178788442,1.8343436179855148,0.8602936258936978,0.22366524050877584,0.4473684624061874,0.02610389834351531,0.29085170142190747,0.08551466700724314,0.018407815209258944,0.007360766409883101,-5.7955892060926816e-06,0.04016914967112737,0.014609488120152758
4200,0.005335613909996714,2.387373717340566,0.002812925638459092,0.9082282795157393,1.7831354484475475,0.8982608856718536,0.24748988855310275,0.45734664943682163,0.03559030480493107,0.2927097760581417,0.09956703437112993,0.018679943337136937,0.007926750066248796,-9.424325323134025e-07,0.037412831588687516,-0.01320317898258226
4300,0.00276570739339844,2.388280987186078,0.0027709071792861024,0.912495961873131,1.8405020505945506,0.9506145314060681,0.2803763602627241,0.45712603949059066,0.048388854381045426,0.2934193869670416,0.10946635517169842,0.016836701474843382,0.008248956541136502,-5.605501218403202e-06,0.03882920757937723,0.008717854795401474
4400,-0.0008734973954206191,2.3922303491975208,0.0028511131719581467,0.9259017063520835,1.7819816202066334,0.93395107426489,0.29320275106530824,0.46182028305960676,0.053546770742713704,0.30824441493321975,0.09740614638539938,0.018130616460056013,0.009155919735053097,5.2029794716005215e-06,0.03802783296595049,0.027692842024727934
4500,0.0046307937227678155,2.3949539066634253,0.0028267487973650768,0.955122648793322,1.8082436882001114,1.0106066353457692,0.309588768183775,0.4672108631298839,0.06730054341371082,0.3050312972623323,0.10312464657492906,0.02710427961038491,0.009713403538513542,-1.1673822939034793e-06,0.032627612642581474,0.0005662347844420855
4600,0.003935124195991119,2.396520236026676,0.0027962256933297567,0.9771899888418213,1.6635375793737908,1.0113155153020745,0.34261692428244933,0.46940200874126026,0.08629103319839268,0.3177497696993777,0.11896542261690501,0.02761342646842757,0.01054155849110444,3.7415670611552465e-06,0.031069655766263898,0.029730534692473578
4700,0.002834729057175584,2.3950193281382606,0.0028257044774190904,1.0033543860611702,1.675348178678096,1.0048036428643137,0.34674038762846715,0.4696656953194916,0.10345568056499865,0.31392965579150245,0.14066669827797387,0.0403247620417996,0.011675117414576773,4.884157497138606e-06,0.030410464341244947,-0.038416000366418394
4800,0.003898139079605701,2.4034518596846257,0.0028066968943438607,1.0339050776437986,1.5516073118332894,0.9697387835277564,0.36326750650702827,0.47362810443275183,0.11188638862232875,0.32571368951363155,0.1369325397562917,0.04997988836149959,0.012638295925001966,-7.3893656422013e-06,0.03343094613978455,-0.020853029333230487
4900,1.330003356442584e-05,2.4096639351448386,0.0028666634712516807,1.0599359698910464,1.4059550878973122,0.9369386127744856,0.3892796201401421,0.47796467924839975,0.13388261842382682,0.3219548279929835,0.16782653740551834,0.058909125010143025,0.012904421019126167,-1.747224281813279e-06,0.028129700636545053,-0.009836855105632397
5000,-0.0032021728830670614,2.4192729749215647,0.002867225940318674,1.0949129409405602,1.2337734273479957,0.8765343691159778,0.397731488332771,0.4833765510838694,0.14453577702663484,0.33027421528650636,0.18360493799236996,0.07209560306845744,0.014277483984280036,-4.350240048318547e-06,0.029671101923371936,0.026169657783336568
