milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,6.3678654926858,1.958295582160386,11.091320033177862,15.605394874941911,99.99679133860003,-5.8699147240211554e-05,-0.030163752146137892,-0.005121365386698175,0.0010676581119535705,0.12817904507565536,-0.001323908937695692,1269.9106708981008,632.1727919455539,-0.014058784920984871,0.0001449582816719089,0.1095053293427974,0.7124652899465125,44.44992464933518,-0.0016392972223546888,-0.04067366441481254,-0.00030385476049330943,482.5098271962279,159.9972854539056
100,4.7556641892597735,0.06544799828919695,11.118424768976656,15.165881925309618,99.99365667789343,0.00016673987112556765,0.40193601313895216,0.2745444810204444,0.005249543488877474,1.5319651598349229,0.008259613444337129,1269.8716192944469,632.1196124666556,0.1450625206285757,0.0001652552966083647,0.10950532934052068,0.7124652907529998,42.87677137264798,0.0022190761453411267,-0.0521699609584952,-0.00022903973120333985,482.337010349206,159.9938991309414
200,4.504090130969043,0.02121982482020173,10.960322344714982,15.332530162978287,99.98971754834696,0.00027674263352725145,0.32091123949568723,0.15867232596994643,0.007544835381725934,1.867819520602018,0.011038173945724044,1269.242045302788,632.3000338397585,0.2100405565217949,-0.00014973592483932398,0.10950532934117259,0.7124652908822136,42.4696327785657,-0.00044094769129013605,0.06875618398286423,-0.0002377365456125976,482.3092166177422,159.9981049912284
300,4.370379654357832,0.01462971477187637,11.049475708579319,15.156921817878732,99.99234033809805,0.0007168514814349988,0.322792699110888,0.15004447490337733,0.009870033909771751,2.1195591484889915,0.013739668154378442,1269.7901375906201,632.2243850959455,0.22575334000691405,4.5276349920815656e-05,0.10950532934911152,0.7124652882215937,42.38533246811328,0.0021243694913582714,-0.02177986274956957,-0.00024930859753141503,482.34728363333744,159.9868106192049
400,4.214024918203055,0.039813203588354204,11.011759617190064,14.826176488466226,99.98229083851629,0.0007364130479681488,0.3454693454318883,0.15871196916927396,0.009816061655420344,2.170983105376758,0.013082096287267884,1269.5646811016506,632.2040555283822,0.059123256884692256,0.00017488210565256516,0.10950532934622481,0.7124652906484232,42.048749226173555,0.0023524939953238544,-0.025043739614412152,-0.0002629232135747321,482.32981182766696,159.994116673954
500,4.0833554189113315,0.026030238834557552,10.919280497665106,14.479345278438702,99.98448108208594,0.0010937109806614092,0.36863380824179215,0.16987885547024978,0.01130731341059564,2.4104938685862694,0.0165623481077371,1268.904980134032,632.236826335719,0.10904825768838362,-3.9197302498742564e-05,0.10950532933463336,0.7124652883075968,41.9952145656353,0.003941753100503629,0.07100808468873031,6.604835106045256e-05,482.470120702416,159.99018027592004
600,4.121720525437929,0.06203564993280198,10.751133259244867,14.594608360672474,99.98178795989118,0.0009609530477705695,0.34801247721328854,0.16970987815310484,0.012411543247724477,2.495099916672632,0.01818379025396135,1268.9891014989755,631.9511136335055,0.31992299986561534,3.1525835345267365e-05,0.10950532934743269,0.7124652914228446,41.83268448257769,0.0044931714521369995,0.03884841958972168,0.00019230862298628726,482.27628752386653,159.98658354164687
700,3.9288667880496364,0.07492720909812493,10.782480669423427,14.386424113967667,99.97961412393356,0.0010881362803932925,0.4316831493885799,0.18087369506191298,0.01473844448857274,2.7409258576412188,0.01832273063003067,1269.0452933228657,631.8204383636746,0.2387714868325782,-0.0001415912030125951,0.1095053293359264,0.7124652915877498,41.5909122392276,0.005453431528548112,0.062008945632338934,-0.00025875827960238426,482.3773864525367,159.99536359468578
800,3.9222032013023957,0.06101368985171925,10.739338468669255,14.15303772763932,99.9756280654674,0.0014341893579413153,0.4560852826780293,0.1884431049135985,0.013846158151014315,2.776954388634909,0.018851962153777994,1268.9211640369672,631.8071338231331,0.4678630214857027,-5.951112271014307e-05,0.1095053293347588,0.7124652905688905,41.715415705232175,0.00509366580518413,0.08001178900647188,-0.00022310020419804056,482.2585726589409,159.98622745648575
900,3.8263421247156706,0.05935149568407362,10.589580323694431,13.735158759963095,99.96862318574355,0.0019228479745746088,0.44839914621961124,0.18506763020642902,0.014878367353988424,2.7892447802612983,0.020698630706087306,1268.7316931855164,631.9726519932044,0.2836200240416731,-0.0001200700732537082,0.10950532933942052,0.7124652882701774,41.4362782946301,0.008301714923094481,0.036718202917115826,-0.00013217312329233142,482.3561295904905,159.98314311076894
