milliseconds,HR,G,ERK,PIP2,DAG,PKC,PKC_a,GpERK,bpERK,barr1,barr2,G_a,HRP1,Hbarr1RP1,Hbarr2RP1,HRP2,HRbarr2,Hbarr2RP2
1000,0.004889726826611726,56.22435250478761,3.4604955750081405,0.08287859607297196,0.9231214039270272,8.55629907975991,0.287700920240094,0.6966755889467446,0.11582883604511464,0.8288263713414626,0.4607029589802508,0.7656474952123796,0.007245200747805292,0.02917362865853735,0.015377040230884015,0.016394402746171138,0.0012238651790276085,0.005696135609188268
1100,0.003909244497295276,56.38297632194244,3.3937525592039797,0.09682772581430435,0.9091722741856949,8.546469486852883,0.2975305131471211,0.7433999140175397,0.13584752677848022,0.8274185416036695,0.4595913942820369,0.607023678057557,0.005992739774472277,0.030581458396330606,0.01600126266454381,0.016107951612813514,0.0011409776111824354,0.00626636544158758
1200,0.0031794003142533865,56.50613834908108,3.3362951693321103,0.11222350335018912,0.8937764966498101,8.539196710106669,0.30480328989333705,0.7802395765530707,0.15646525411481854,0.8262603131628027,0.4586581131341324,0.4838616509189172,0.004955918867386944,0.031739686837197245,0.01648216997282235,0.01578310711416969,0.0010587013772491555,0.006801015515146795
1300,0.0026338001184926753,56.601007619276146,3.2871581996753894,0.12888400480873483,0.8771159951912644,8.534132529248913,0.30986747075109217,0.8083758045829604,0.17746599574165,0.8253067915063289,0.4578747787631013,0.38899238072384895,0.004108614187515042,0.03269320849367103,0.016845976894206232,0.015439155962297436,0.0009789364228922164,0.007300307919150959
1400,0.002223806967534726,56.673704134952466,3.245357091928743,0.14659118029286147,0.8594088197071376,8.53097547344303,0.3130245265569731,0.8289740463289064,0.1986688617423506,0.8245193697336963,0.45721684338497964,0.31629586504752355,0.003422936209502481,0.033480630266303685,0.017115126114443605,0.015089469940513597,0.0009028685641240926,0.007765161935803411
1500,0.001913787709080861,56.72924708892106,3.209958853091915,0.16510373884082893,0.8408962611591702,8.529461152951601,0.3145388470484025,0.8431180540188327,0.21992309288925185,0.8238656329030225,0.4566634811920563,0.2607529110789219,0.0028721653963389875,0.03413436709697763,0.01730839735529657,0.01474316098853364,0.0008311832392737164,0.00819693821272417
1600,0.0016776237155561294,56.771643599708504,3.1801146256135326,0.1841734108193565,0.8218265891806426,8.52935504306808,0.314644956931924,0.8517818618911608,0.2411035124953066,0.8233188399861393,0.4561972784224841,0.2183564002914889,0.0024322084292576667,0.03468116001386092,0.017441242572935934,0.014406286262684132,0.0007642191826372112,0.008597259821293547
1700,0.0014961578943338914,56.80403324913408,3.1550697570200246,0.20355821124063936,0.8024417887593597,8.530447422500448,0.31355257749955556,0.8558236785974489,0.26210656438252683,0.8228572221894501,0.45580381879053244,0.18596675086591596,0.0020821609686775843,0.03514277781055001,0.017526214559411092,0.01408272211584565,0.0007020783099817737,0.008967888339425493
1800,0.0013553411908243966,56.82884274892149,3.1341616159849184,0.22303400441324103,0.7829659955867581,8.532549911415154,0.3114500885848497,0.8559914390105319,0.28284694500455,0.8224632393062685,0.4554712460334674,0.16115725107850337,0.0018043518107626131,0.03553676069373183,0.01757341090474061,0.013774792337023204,0.0006447033917715808,0.009310639669371248
1900,0.001244851861164328,56.84792772894734,3.1168124938203396,0.24240278845969965,0.7635972115402996,8.535493144545237,0.308506855454766,0.8529327644338838,0.30325474174577727,0.8221228766281464,0.4551898508936163,0.1420722710526545,0.0015841441604442362,0.03587712337185389,0.01759088907677161,0.013483731499028422,0.0005919343459637006,0.009627325682999267
2000,0.0011571000820492967,56.862696664944394,3.102520025228315,0.26149678476063315,0.7445032152393659,8.539125244416613,0.3048747555833913,0.8472069482510073,0.32327302652067846,0.8218250073002671,0.454951696667823,0.12730333505559782,0.0014095893947546293,0.0361749926997331,0.01758503961336815,0.013210014490160512,0.0005435473003498405,0.00991971641780991
2100,0.0010864954605368416,56.87421229361301,3.0908477313143976,0.2801798479570742,0.725820152042925,8.543310699076358,0.30068930092364754,0.8392964355685807,0.34285583311702256,0.8215608426533885,0.45475029609661677,0.11578770638698146,0.0012710477635746863,0.03643915734661186,0.017560906127436514,0.012953595524767951,0.0004992821464874654,0.010189515628810118
2200,0.0010289113151627353,56.88327312943126,3.081416351028157,0.2983463724169089,0.7076536275830904,8.54792944894898,0.29607055105102587,0.8296171931205897,0.3619664558512544,0.8213234679017458,0.4545803379011846,0.10672687056874282,0.001160814683127505,0.03667653209825458,0.017522454494496638,0.012714079803514265,0.0004588616223957705,0.010438345981273935
2300,0.0009812939244492767,56.89047741227159,3.073896271316538,0.31591866109224476,0.6900813389077544,8.552876017772732,0.291123982227274,0.818527704499562,0.380576024183901,0.8211074580349597,0.4544374598810698,0.09952258772840322,0.0010727780653803688,0.03689254196504063,0.017472794821265382,0.012490845925074068,0.00042200427987962666,0.01066774101713608
2400,0.0009413757945561429,56.896272495593244,3.0680010953700463,0.3328434007264985,0.6731565992735007,8.558058610274715,0.2859413897252923,0.8063365964146579,0.3986623082152975,0.8209085649403887,0.4543180633247186,0.09372750440675526,0.0010021191831357551,0.037091435059611495,0.01741436180973334,0.012283133286289662,0.00038843317897109466,0.01087914168592794
2500,0.0009074666096780468,56.900992664210804,3.063482175419078,0.3490877826075788,0.6569122173924206,8.563398146673022,0.28060185332698745,0.7933091047326424,0.41620871984828156,0.8207234651480655,0.45421916257781125,0.08900733578919845,0.0009450575577652678,0.03727653485193461,0.017349059872608683,0.012090103557307774,0.0003578814726451412,0.011073896076285894
2600,0.0008783000821341825,56.90488775075503,3.0601239683226704,0.36463567414658826,0.6413643258534111,8.568827233204908,0.27517276679509706,0.7796725536476009,0.4332034780297306,0.8205495586528553,0.454138264248073,0.08511224924497808,0.0008986390848625446,0.0374504413471448,0.01727837868125915,0.01191088373280596,0.00033009583757427353,0.011253261232444514
2700,0.000852922009509443,56.90814470119853,3.0577400397582255,0.37948408591977906,0.6265159140802201,8.574289090868165,0.2697109091318423,0.7656210498209065,0.44963891042086973,0.8203848095414824,0.4540732706943202,0.08185529880148114,0.0008605624502429239,0.03761519045851759,0.017203484583637012,0.011744595774924671,0.0003048383820643071,0.011418406339329478
2800,0.0008306083923167575,56.91090370930152,3.0561695889739413,0.39364006484190595,0.6123599351580933,8.579736469371536,0.2642635306284717,0.7513195427240655,0.46551086830199556,0.8202276206463428,0.4540224033188246,0.0790962906984834,0.0008290389331805397,0.03777237935365712,0.01712529243101003,0.01159037663854453,0.0002818875040033032,0.011570416745513146
2900,0.0008108057490013833,56.91327019519729,3.0552743956329476,0.40711808114983616,0.5988819188501631,8.585130576467556,0.2588694235324531,0.7369073687595765,0.48081823560747783,0.8200767358405252,0.45398414199003867,0.07672980480271022,0.000802680738017184,0.03792326415947466,0.017044521522728787,0.011447391342419766,0.00026103802898721026,0.011710298457596434
3000,0.0007930863821867051,56.91532391011232,3.054936083547243,0.41993784030447556,0.5860621596955238,8.590440043615496,0.25355995638451284,0.7225014081497589,0.4955625083030001,0.8199311624802373,0.4539571762632086,0.07467608988768344,0.0007804108907715803,0.038068837519762616,0.01696173999215494,0.011314841469362003,0.00024210090588850755,0.01183898283809907
3100,0.0007771164042748924,56.91712552608323,3.0550536935623973,0.4321226145812502,0.5738773854187491,8.595639952435565,0.24836004756444297,0.7081988676016083,0.5097474388359968,0.8197901122979806,0.45394036744515986,0.07287447391677357,0.0007613934641368397,0.03820988770201919,0.016877398621166554,0.011191969873603207,0.00022490256567389485,0.01195733136735084
3200,0.000762632999813475,56.91872136530142,3.055541519678819,0.44369782095181354,0.5623021790481858,8.600710935709065,0.24328906429094185,0.6940797451669399,0.5233787351542433,0.8196529567449237,0.4539327192079905,0.07127863469858974,0.0007449801905438094,0.03834704325507608,0.016791856382242263,0.011078062761431338,0.00020928407869579083,0.012066140330422647
3300,0.0007494265662824344,56.92014711887108,3.0563271370456864,0.454690106619534,0.5513098933804652,8.605638356364057,0.23836164363594944,0.6802090703582172,0.5364637925960989,0.819519190945321,0.453933353349739,0.06985288112892528,0.0007306672144064421,0.038480809054678725,0.01670540106214951,0.010972450513245567,0.00019510025560785929,0.012166145331854873
3400,0.0007373274880289014,56.921430605550604,3.057349638999261,0.4651266045535287,0.5408733954464704,8.610411577054794,0.2335884229452122,0.6666389023693341,0.5490114586314078,0.8193884058296469,0.4539414904743892,0.06856939444940192,0.0007180614697883338,0.03861159417035296,0.01661826520992259,0.010874507345093182,0.000182218704110172,0.01225802561092927
3500,0.0007261968403849957,56.922593720000144,3.0585580709480222,0.475034285223933,0.5309657147760661,8.615023308926613,0.22897669107339183,0.6534101027398216,0.5610318263121593,0.8192602672294432,0.45395643488119775,0.06740627999986047,0.0007068552509002428,0.03873973277055661,0.01653063810469383,0.010783650018230069,0.00017051885961170686,0.012342408153847944
3600,0.0007159195789887422,56.923653854538884,3.0599100377774247,0.4844396059733308,0.5215603940266683,8.61946903899121,0.22453096100879597,0.6405539119889826,0.5725360502335958,0.8191344999730528,0.4539775625304021,0.0663461454611193,0.0006968068613541983,0.03886550002694707,0.016442674868916627,0.010699336061986305,0.0001598910416605526,0.012419871558371908
3700,0.0007063991959011896,56.924625002655745,3.061370465277795,0.4933683090525854,0.5126316909474138,8.623746537916013,0.22025346208399355,0.6280933549858708,0.5835361797363368,0.8190108753048698,0.4540043111087102,0.06537499734425349,0.0006877254014942793,0.03898912469512991,0.01635450368522216,0.010621061815059027,0.00015023556242384304,0.012490949642994978
3800,0.0006975537160318893,56.9255185799491,3.0629105055887997,0.5018452088927274,0.5041547911072718,8.627855435181626,0.21614456481838085,0.6160444869984677,0.5940450074127351,0.8188892010955001,0.4540361718701742,0.06448142005089885,0.0006794589583929387,0.0391107989044996,0.01626623141838449,0.010548360290124001,0.0001414618772258379,0.012556134833566632
3900,0.000689312852279731,56.92634400020847,3.0645065892021957,0.509894078615164,0.4961059213848352,8.631796857203557,0.21220314279644967,0.6044174780476165,0.6040759327501907,0.8187693145667444,0.45407268310288545,0.06365599979152463,0.0006718858830287856,0.03923068543325543,0.01617794780046257,0.010480798933195699,0.0001334877877207797,0.012615881308282393
4000,0.0006816158324287184,56.92710910648216,3.06613961017565,0.5175376399892747,0.48846236001072457,8.635573126539393,0.20842687346061456,0.5932175508832706,0.6136428389410821,0.8186510767162831,0.45411342475160366,0.0628908935178385,0.0006649082042846588,0.03934892328371674,0.01608972864499979,0.010417977430047758,0.00012623871206977918,0.012670607890677943
4100,0.0006744095631126665,56.92782053062555,3.0677941858030646,0.524797536048541,0.4812024639514582,8.63918749472999,0.2048125052700185,0.5824458364273323,0.622759977769606,0.8185343675650156,0.4541580136163526,0.06217946937445211,0.0006584460645081727,0.03946563243498431,0.016001638590545843,0.010359525552621655,0.00011964699318766517,0.012720700799265081
4200,0.0006676472263707297,56.92848396157093,3.0694580173290604,0.5316943338919644,0.4743056661080348,8.64264391861255,0.20135608138745947,0.5721001186921172,0.6314418639788254,0.8184190824663347,0.45420609930226385,0.06151603842906367,0.0006524334721713756,0.03958091753366521,0.015913733236474815,0.010305101068930725,0.00011365126006595811,0.012766516200546581
4300,0.000661287390854721,56.92910430518777,3.0711213859313196,0.538247573187132,0.46775242681286716,8.645946893519106,0.19805310648090146,0.5621754311993401,0.6397031828693436,0.8183051297118971,0.45425736110825254,0.06089569481223092,0.0006468156636992634,0.039694870288102785,0.015826060536618537,0.010254387764469942,0.00010819586352733226,0.0128083824909528
4400,0.0006552932705807915,56.92968581305147,3.072776718141856,0.5444757546775738,0.4615242453224254,8.649101312676304,0.1948986873237034,0.5526645706775871,0.6475587111805601,0.8181924285717717,0.45431150528240627,0.06031418694852483,0.0006415470042707843,0.039807571428228154,0.01573866194346431,0.010207093578200658,0.00010323035753039698,0.01284660241595028
4500,0.0006496320418948445,56.930232202120244,3.0744182044143633,0.5503964071520083,0.4556035928479909,8.652112342396524,0.19188765760348359,0.5435585572822371,0.6550232383034021,0.8180809074999245,0.4543682624625559,0.05976779787974953,0.0006365890748865573,0.03991909250007543,0.01565157345623178,0.010162948844573205,9.870901869627446e-05,0.012881455061867279
4600,0.000644274269653911,56.93074675199312,3.076041470973542,0.5560261582641176,0.4499738417358815,8.654985319647183,0.18901468035282434,0.5348470317708733,0.6621114972555874,0.8179705026490329,0.4544273853984622,0.05925324800686843,0.0006319091342882136,0.04002949735096699,0.015564826490635054,0.010121704642427178,9.459040565083074e-05,0.01291319770460319
4700,0.0006391934476525134,56.93123237917134,3.077643304212743,0.5613807792523652,0.444619220747634,8.65772567068374,0.18627432931626567,0.5265185919430799,0.6688381038441796,0.8178611566942902,0.45448864695607444,0.0587676208286468,0.0006274789513670561,0.04013884330570971,0.015478448570669903,0.01008313125021925,9.083695827679924e-05,0.012942067514330139
4800,0.0006343656280027818,56.931691693684364,3.0792214184938276,0.5664752145303077,0.4395247854696915,8.660338844926006,0.18366115507400155,0.5185610786713509,0.675217502834824,0.8177528178966345,0.4545518383472378,0.05830830631562711,0.0006232739223335725,0.04024718210336546,0.015392463882395747,0.010047016692410054,8.741463018558549e-05,0.012968283139532162
4900,0.0006297691631829588,56.93212703345452,3.0807742783802974,0.5713236023635707,0.43467639763642846,8.662830267839064,0.1811697321609437,0.5109617985134947,0.6812639231062109,0.8176454394679061,0.4546167676463672,0.05787296654547093,0.000619272546015759,0.04035456053209374,0.01530689365358385,0.01001316540394882,8.429256384678935e-05,0.012992046135553444
5000,0.000625384483435119,56.93254049310578,3.0823009542719713,0.5759393162781877,0.43006068372181144,8.665205302027536,0.17879469797247333,0.5037077073584761,0.6869913383695557,0.8175389790371677,0.4546832584465717,0.05745950689420527,0.0006154560070673694,0.04046102096283226,0.0152217564741369,0.009981396992111024,8.144279615442719e-05,0.013013542282488267
