milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s20,s21,s19
3900,1.0,1.0,19.230938183684167,122.86316073422552,136.4734185362819,1.645692072730436,20.041210618762204,63.199266442829106,1.1158646256827256,19.159242844512676,3.5314383723954417,1.0,0.7262000310315165,6.03701046861569,5.119672146788431,-28.544970976064317,0.14417553281010909,-0.11113067167950412,0.04276467612447823,-5.109265300997291,-1.4108322657636319
4000,1.0,1.0,19.347398472467603,122.28418838492063,137.178795591276,1.6387015219222862,19.750666810350612,62.68371724886515,1.114841820244207,19.18622196055784,3.804048887886294,1.0,0.7217771076754463,5.9405569575492585,5.364587409500366,-29.490541294873104,0.149492724387107,-0.11907212189537641,0.04606762650551454,-5.457864467030769,-1.406873400200041
4100,1.0,1.0,19.47193755747847,123.04777676769423,138.90987611044656,1.6359384552467442,19.53269121551025,62.48229962192458,1.1160057985426068,19.21561657642035,3.746554243017786,1.0,0.7229972327376188,6.031447873963692,5.752214221424207,-30.62159053986307,0.15161511286771956,-0.11743484443191461,0.047617481803023345,-5.448843737610816,-1.4723571332315886
4200,1.0,1.0,19.868127869781393,123.37612772271919,140.73082097672668,1.6330741372838777,19.50954606316367,62.726125515261344,1.1181724148720213,19.241937297477367,4.027260757870095,1.0,0.7210998216955151,6.171198332431666,5.698823437196425,-32.68558463801858,0.1595261696458725,-0.11925511796152709,0.049082592027333866,-5.654743655180177,-1.5019776005570415
4300,1.0,1.0,19.84200892096517,123.71440340519553,141.27819465295346,1.6303918166241569,19.374544826672587,62.24585404633238,1.1262089620503077,19.279361641586927,4.0710762741781865,1.0,0.7192609895013596,6.39943690563439,5.94661508960913,-31.852410671844737,0.15947062261202433,-0.12328593874735028,0.05008214565203498,-5.6759915421351534,-1.5067105870158395
4400,1.0,1.0,20.074700930148552,123.71530486287149,140.85562367192958,1.628155832168162,19.091091419826792,62.08362685650345,1.1285015453246956,19.24584840043472,4.160290116269096,1.0,0.7189083280146923,6.666972383539461,5.823764881401337,-34.02669870455592,0.16949609797379414,-0.12997571871732813,0.04844721022174668,-5.905203587013818,-1.5119414781434724
4500,1.0,1.0,20.194129085074298,124.03494158015279,142.03090298051134,1.6231202363392117,19.231323811791448,62.250254458307815,1.1307284987184283,19.2959049106541,4.266590263264605,1.0,0.7171379790850979,6.723105904361967,6.258882975500541,-33.27807617995085,0.17176338790631512,-0.12687514114618176,0.050118197848309794,-6.27827495031431,-1.533324033248598
4600,1.0,1.0,20.350729565787294,124.76984896758985,142.8040206848488,1.6171386982245326,19.028206680587285,62.05947961002484,1.1360199176168244,19.35576766912077,4.230548816172965,1.0,0.7161140823273341,6.876661401736155,6.188227574639598,-33.70503302516391,0.18001448309227472,-0.1346751020622822,0.052984182323542565,-6.121227045103627,-1.5701511819313707
4700,1.0,1.0,20.29103545277799,124.78522454151533,143.7191226007364,1.6122472967523982,18.878595289686302,61.57028476626319,1.134727763964474,19.374092004892567,4.4855687221469465,1.0,0.7163518682060377,7.019325324303962,6.359391242624847,-35.32510862852226,0.1850076873919633,-0.13628876130942214,0.05245318929303207,-6.2740560959761424,-1.7012615152842752
4800,1.0,1.0,20.509974970745823,125.25563386134324,144.9531293419675,1.6166272766934064,18.568030022296377,61.7577359754598,1.135164412155977,19.406596531150406,4.493346116485727,1.0,0.7152884275112598,7.1697035522773644,6.349202819809453,-36.50751340507991,0.18017941044339555,-0.13454639164751597,0.05498024909844548,-6.603632753554723,-1.683119469381817
4900,1.0,1.0,20.796517797953793,125.60610837299025,144.96973507500297,1.6037776601142595,18.728916508253747,61.468930790757184,1.1395329720756266,19.520513299680808,4.797486011526526,1.0,0.7142710517521582,7.546992412312897,6.71487227331017,-37.035270845464005,0.18964005820743365,-0.13828288012661868,0.05669006953733591,-6.6456884997787204,-1.7567220851314138
5000,1.0,1.0,20.935552052964756,126.29729209085619,146.0859856743337,1.6056164688581658,18.37924891398914,61.144193236238124,1.1412247109960998,19.544572893535197,4.847890791665181,1.0,0.7115267089056467,7.659726960211192,6.962041555565115,-36.92329111767504,0.18547277957941155,-0.14233335275936862,0.055949961521690864,-6.658259115695565,-1.7302024755419714
