miliseconds,X_Complex,P_Perforin,C_Cancer_Uncomplexed,T_ast
0,-1.1607815993447973e-06,0.31614990623279293,1.001382998251949,0.999755376827
100,1.4025352253258567e-05,0.2372795738097561,0.9245954331649714,1.0009807252850351
200,2.308807502621045e-05,0.181111592979017,0.8699529764466363,1.0045114816923437
300,2.91088067895119e-05,0.1401315418734932,0.8339036076895867,1.00985119129672
400,3.799828587451988e-05,0.1092326892873013,0.8080200479734896,1.0104556882892888
500,4.413659843771863e-05,0.08492644429560318,0.7851332589113836,1.0172570406806696
600,4.960431502558946e-05,0.06895236810431385,0.769870823580925,1.0188880649911376
700,6.357706627628685e-05,0.054246064662552815,0.7566926875076807,1.0225676277183724
800,6.899909653497186e-05,0.0439008025454472,0.7487899698452202,1.027749602302408
900,7.855948495752708e-05,0.03785907860454669,0.7414545322449386,1.0308400675965257
1000,7.763218662415121e-05,0.029582704600142246,0.7382633876722325,1.0350124433714138
1100,8.342177308598694e-05,0.024704977880172826,0.7335514802353275,1.0350473054576903
1200,9.448834252050916e-05,0.017538319073558285,0.7316658463703861,1.0379612664993572
1300,0.00010353554061041561,0.015028090575768352,0.7340192391475414,1.0430906209399713
1400,0.0001092046218399453,0.013430855159894079,0.7337190018872175,1.044409513255214
1500,0.00011347927938995281,0.007419063867324474,0.7329573298507045,1.048960508102531
1600,0.00012239240317626692,0.009275130883959759,0.7308768186091179,1.0549460174177183
1700,0.0001268512767700727,0.00824927719598283,0.7346619453319616,1.0545757267565912
1800,0.00013504090161909658,0.002805033420165825,0.7353414000351303,1.0566034920004956
1900,0.00014686668593616128,0.00445951770045824,0.737257372329985,1.0615075595426517
2000,0.00015748088255285948,0.00397631830011879,0.7351616504824838,1.0661011656370387
2100,0.00016482096568547292,0.004323917290912008,0.7397730877459824,1.070369724889037
2200,0.0001650282670899372,0.0018821491242516347,0.7415908207960109,1.0718930446659327
2300,0.0001742518754725889,-0.0009209283261232552,0.7410956922179066,1.074609052985787
2400,0.00018316085717808966,0.004077159258196019,0.7435066001489476,1.0810679992784562
2500,0.00018790040144414557,0.0011102245235884295,0.7487396402319849,1.085240047286637
2600,0.00019736329067708861,0.0015478499502208313,0.7480295724072568,1.0857377263803647
2700,0.00020082996781337588,0.0010856283438986072,0.7514674803875925,1.091196906969855
2800,0.000214226823274775,0.0012766459584666703,0.7532433776497044,1.0926113317921582
2900,0.00021912639986722707,0.002824116718061772,0.7564002280819683,1.0984455026735065
3000,0.00022567524411323418,0.0014705489237895565,0.7608139765747357,1.1004242126626103
3100,0.0002389224568701904,0.0015663013835526647,0.7598195097251765,1.1060392340043332
3200,0.00024630094523392176,0.0018726441071169235,0.7632241566901045,1.1047150206377467
3300,0.0002526076650009376,-0.0005579730448173322,0.7652116246089867,1.1112215058829102
3400,0.0002585412166824353,5.704209051557712e-05,0.7678292627619044,1.1131821635103354
3500,0.000264004925377119,0.0013504693513523628,0.7705022581823966,1.1188700334623376
3600,0.00027704945391805806,-0.0009345771019012069,0.7708862690471366,1.1206702494097789
3700,0.0002811562169765751,-0.0014990645420040727,0.773911600037016,1.1273616873634218
3800,0.00029145387946521913,0.0034226885192695502,0.7780108398988398,1.129959243121987
3900,0.0003023949218561827,0.0020656181424643393,0.7782097027712686,1.1341001905833539
4000,0.0003038194397579485,0.0019583948759301583,0.7834537347748589,1.1336114426249548
4100,0.0003159697109340159,-0.00283113663384194,0.7849467246224116,1.138833063447356
4200,0.0003186404647279493,-0.0007240963033863632,0.7861927015553953,1.1453268444029947
4300,0.0003304774129443239,0.0020961998384958417,0.7913185310469621,1.1447409330989777
4400,0.0003322178832923905,0.002217261779599308,0.7913075029467425,1.1480478123026279
4500,0.00034896320786967453,0.001439339912881206,0.7980622635034869,1.1537377320686222
4600,0.00035240243081625006,-0.0009543055202680348,0.7971837781459477,1.155462445785175
4700,0.000366767534294005,0.003117812387810769,0.8014740417755157,1.1585253336532093
4800,0.0003661857717837342,0.0013338259319349572,0.803548594151716,1.165531264798801
4900,0.00037665288888695064,-0.001149510625255211,0.8051843401628401,1.1708030436670587
5000,0.00038636303198527465,0.0017811413874438407,0.8074510338979595,1.1727933965021444
