milliseconds,X_Complex,P_Perforin,C_Cancer_Uncomplexed,T_ast
0,-2.9746234112549258e-06,0.3176238510947461,0.9978707873109257,1.0001550150406302
100,1.1499396657858331e-05,0.2367005795321111,0.9221969095168793,1.0021211191681434
200,2.1472212665911977e-05,0.18312582137379177,0.8730638435783621,1.0082752866542015
300,3.1514522501621895e-05,0.13801693003324988,0.8327241444771473,1.0121468678784356
400,4.044213493501943e-05,0.10706467137607209,0.804947314267423,1.010857216546683
500,4.155626969275624e-05,0.08705253879316151,0.7837230069963564,1.0156195916841955
600,5.194437982629908e-05,0.0663366571533431,0.7703621548746429,1.0209698498240007
700,6.061610382253259e-05,0.05637543720234244,0.7580952332635937,1.022870410566582
800,6.447749302311775e-05,0.04499710744044074,0.749069312243182,1.0268201915657285
900,7.509928897804334e-05,0.03348930049118639,0.7436211279754701,1.0298417393803538
1000,7.77937988199917e-05,0.03073448870081777,0.7391718399155831,1.0346406840552194
1100,8.74261051641383e-05,0.020512641828107567,0.7342399997763531,1.0345842605540274
1200,9.546016646313745e-05,0.01949295943957608,0.732199743673506,1.0377315840265071
1300,0.00010846227929843282,0.013458614107675121,0.7310150015044666,1.0448539291112677
1400,0.00011406882822288343,0.014690605641260537,0.7316350758532437,1.0462349864771385
1500,0.00011640950828384691,0.007907729715102844,0.7333514589033048,1.049728044803246
1600,0.00012898696816788556,0.00484298279364871,0.7330821367739889,1.0548500504724192
1700,0.00013299010442718748,0.004888811091930201,0.7350015388056711,1.0542506334936206
1800,0.00013442516768277888,0.007010019630505718,0.7331500852419465,1.0581281165751146
1900,0.00014983041320558452,0.0012178339513625588,0.7369195039760141,1.063918953545702
2000,0.00015703242205375494,0.0054074170990163805,0.7354448544866192,1.067249596914024
2100,0.00016018728226558333,0.0020337517530434647,0.7375816344288586,1.0702492437149393
2200,0.00017085744455139012,-0.00014590373752682798,0.7412294517709705,1.0726333254434046
2300,0.00017155611074579275,0.00373880215614763,0.7409707016718866,1.0743908665307331
2400,0.0001795876868518982,0.002138281417930956,0.7472638591116975,1.081130486917607
2500,0.0001915969390148085,-0.0018132389873358255,0.746025978635351,1.0841562947963246
2600,0.0002042100370269784,0.0004818589534892633,0.7515372377582237,1.08703188095874
2700,0.00020864091606013428,0.001775599412248282,0.753690635306482,1.0901207864214308
2800,0.0002187404120032347,0.0028554586193655675,0.7565006807274105,1.0954369595804967
2900,0.00022479843306794924,0.0006941645257800668,0.755077295837723,1.0950018182083396
3000,0.00022784016879412612,-0.0004726898473989573,0.7591858644997295,1.101841096189382
3100,0.00024192134394214744,-0.0004936956073202335,0.7607121952479632,1.103882913769804
3200,0.0002451723632777525,-0.0006609515029971313,0.7626452424058098,1.1061259395350562
3300,0.00025636048105940555,-0.0004595471012441917,0.7647719921295282,1.110172826544856
3400,0.00025447043077915873,-0.0012863300000125735,0.7705304243945181,1.1167501036523364
3500,0.0002637234710876864,0.0008989773039618342,0.7708334422495724,1.1161930020389024
3600,0.0002722529390853614,0.0022081663801960935,0.7718280310618887,1.119953995382602
3700,0.0002855176818594333,0.0033869985418224645,0.7774739070485133,1.125576506615809
3800,0.00029219456063366706,-0.002379357316236257,0.7783624167572608,1.1264837715428455
3900,0.00029853289935099164,0.0015114638878059332,0.782684494024128,1.132999754828463
4000,0.0003069728982569645,0.0009617197751698735,0.7821844055003201,1.1381989394018301
4100,0.00031482731869581057,0.002192367573380732,0.7863637925743914,1.1406691060955925
4200,0.00032291265385326105,0.0017428525715345374,0.7884878379053605,1.1442040604958563
4300,0.00033482709663555264,0.0024598809890775757,0.7883200347837543,1.1440851592042711
4400,0.0003340226484698362,0.00265471212573854,0.7930926507540016,1.15070514635177
4500,0.00034577149730048127,-0.0004501267293217407,0.7973444387857082,1.151339787243755
4600,0.00035459811895398167,-0.0027971783922905178,0.7997487273938493,1.156154131606812
4700,0.0003597856029396294,8.71827379458077e-05,0.8021440066922702,1.1602182649891823
4800,0.00037510249451058633,-0.002850594035964402,0.8041550050710681,1.166796573234228
4900,0.0003794012262779238,-0.0012767145231176037,0.8077719899335428,1.1683298786085932
5000,0.000385512834366904,0.0005455526841498291,0.8069328972094065,1.1697629155173768
