milliseconds,X_Complex,P_Perforin,C_Cancer_Uncomplexed,T_ast
0,1.8310877340655128e-06,0.3168433101059233,0.9990025799718217,0.9985291766988611
100,6.278262763998089e-06,0.23350379581820124,0.9231612270994226,1.001699676130736
200,2.35776573002871e-05,0.18065790128240522,0.8717163833735582,1.0084813956211462
300,2.7584318192869e-05,0.1377962061723731,0.8321624405587773,1.0071952823530617
400,3.900538072487324e-05,0.111265484159668,0.8057103621791031,1.0138838285294467
500,4.722322185558798e-05,0.08571507863629266,0.7840730315095674,1.014083240791737
600,5.38485928563822e-05,0.06888911184931286,0.7713513014444526,1.0179180387946003
700,6.015399616450654e-05,0.056854779030901845,0.7564381011385697,1.021852695707346
800,6.381038851580919e-05,0.04652046742468955,0.7481609126647761,1.0253709830459647
900,6.902204609656232e-05,0.03738544679288593,0.744736738447721,1.031721664784209
1000,8.150215543818791e-05,0.02940796528600354,0.7395630649683566,1.030036921509348
1100,8.362940303766276e-05,0.021567183440803328,0.733967771137608,1.0337977938812606
1200,9.980875953820938e-05,0.017139825865335995,0.7319423025964104,1.036964619801862
1300,9.904899302788824e-05,0.01428216888136727,0.7312107575329775,1.0441072645585006
1400,0.00011076715319588784,0.011213556301291344,0.7316631682755388,1.0439584455582385
1500,0.00011276520834174275,0.008405441581813541,0.7311182784610931,1.0468957947184763
1600,0.00011977902949351037,0.005896958822537904,0.7335097025474524,1.0505783391761516
1700,0.0001315905218568595,0.005143564459535981,0.7337782522464028,1.056020320379187
1800,0.00013821182965645187,0.0036769024644156354,0.7363155171716593,1.0613693889940854
1900,0.00015212496562164697,0.005955495165040061,0.7361684582169471,1.0614523236383115
2000,0.00015366323251308066,0.004636139141972089,0.7373503140953235,1.0669126468385852
2100,0.00015798714669305324,0.0015599918010380505,0.7411822748964632,1.0688257612479966
2200,0.0001747798849338925,-0.00020033541739319406,0.7396008814240691,1.0706643561510922
2300,0.00017247083226793792,0.000619612747851026,0.7445598107904328,1.0765993600115076
2400,0.00018446886763568755,-0.0006029757786399598,0.7438134369746228,1.0787512461403828
2500,0.00018606371808712046,0.002294335517242678,0.7468435066607322,1.0819176041665561
2600,0.00019457868653029718,0.0016966725503635583,0.7515130878163492,1.0878281435038148
2700,0.00020612934800479817,-0.00225483512609877,0.7541448663009406,1.0876387853628369
2800,0.00020860735543254497,-0.0008301894542956603,0.7541541779968872,1.0938165042104284
2900,0.0002199625450440623,-0.0013575776872064727,0.7574497539852271,1.0966276947161686
3000,0.00022573502767424315,-0.0012801253447431895,0.7600183685632381,1.0982235208327928
3100,0.00023143352373762168,0.003181360836870755,0.7607265031143341,1.1017030011392333
3200,0.00024143136228069477,0.003223823159941658,0.7656300468428612,1.1090083957806325
3300,0.00025567290120653374,0.00048643962109576886,0.7646649489172204,1.1089756283763417
3400,0.00025490903953917255,0.002664871613253736,0.7665029908964929,1.115692756494573
3500,0.0002693111227999387,0.0018010318057218831,0.7690063861115249,1.1169901831811817
3600,0.00027414047178994503,0.003374098982087177,0.773437760220623,1.1194943771315975
3700,0.00027781581672610536,0.0019160561723687612,0.7743525264159157,1.122478439502359
3800,0.00028910962008410067,-0.0019385811567687605,0.7796618780359174,1.130521866333198
3900,0.0002932320241428271,-0.0007615156574255639,0.7790822056422441,1.134009025531748
4000,0.0003080986030512052,-0.0002631294547156874,0.7815511414556277,1.1363958084765415
4100,0.0003094208038832088,-0.0009854915956965368,0.787640105295861,1.1383025218595038
4200,0.0003177150853971467,-0.0007780609029825025,0.7866691238037385,1.1419141295984443
4300,0.0003307172313947515,0.0006452025400780553,0.7882792120226232,1.147194449056617
4400,0.00034001526275936254,0.002384876824215755,0.794684623599661,1.148617080022329
4500,0.0003410319713043789,-0.0017935585379787167,0.7940520020459922,1.151196986212627
4600,0.0003511860357050078,-0.0028348079159805028,0.7992521442865076,1.1573843195528843
4700,0.0003590318125843234,-0.0006860521080905343,0.8018564755080235,1.1624465215933648
4800,0.0003748334662399135,0.0019309262606316284,0.8032091240208958,1.1646334853315428
4900,0.0003738365987546372,0.0022622758288363635,0.8082452138544158,1.1675126128279567
5000,0.0003904443248745262,-4.857902445643217e-05,0.8098218906280451,1.1742216424958631
