milliseconds,s5,s16,s1,s27,s28,s30,s31,s32,s33,s37,s46,s75,s101,s102,s107,s121,s155,s164,s171,s172,s173,s170,s195,s174,s239,s36,s123,s129,s159,s232,s176,s179,s183,s188,s245,s252,s268,s260,s270,s275,s278,s286,s288,s292,s61,s259,s266,s267,s304,s305
1000,1.1023033340725215,0.5478556092936799,1.7288342776343208,0.6733500616455201,2.301640076207786,0.35316582633730736,2.8181880457096997,0.5764342822627935,0.4193754119967091,0.0057369426626514616,0.5959080281038905,1.815897644013425,0.27148225583081326,2.9459597476313633,2.63651141268795,1.4417283649444648,0.009264325787085864,0.04553981265297469,1.3768160828723326,1.8601721481168259,1.563048739719851,0.9937386893510278,0.028573427089606765,2.2217809767883443,2.6509088451837757,0.3357575807600184,0.9815192431588784,0.3390870364080219,0.6823289145504446,0.3081525561758698,0.7778177560057543,0.33253825426866557,0.2362234741064123,0.2747532432427362,0.058942103323290564,4.215929753611105,0.4431452328192505,0.0009414300244449823,0.03270082389806921,0.23626560760948154,0.22515012961287387,0.8484013570732718,0.1194923228476803,0.0477752528250376,1.209449124688202,0.7351683436605142,0.05048958701222737,0.008529315274230264,0.5,0.08951228761883226
1100,1.1310479982808004,0.5712165775897867,1.6577232469788137,0.7966631926230557,2.225293004492778,0.2996032602044288,2.8108601376796067,0.5738645239850767,0.4290577740348445,0.008140913948673587,0.5940165657214804,1.778346669451529,0.30516095955149397,2.934589966538502,2.632632134343917,1.4531669420511955,0.011404459258370296,0.059916240169368626,1.2621324076313376,1.8460460422380687,1.5085743695193408,0.9549507868515633,0.07526859575135605,2.1321120092524812,2.490552204456032,0.33992863317910993,0.9333716083694619,0.33763592465239756,0.6667918753979771,0.29344946021568624,0.7745813333920891,0.330001376180921,0.24446515330488938,0.31425456914491356,0.06259058310964721,4.196993200801191,0.40431242416996616,0.0012001279042029149,0.04259436433774111,0.23324427081424084,0.2584955906568036,0.8589534312939651,0.12891140735706422,0.059278649131787785,1.2015749325587348,0.740580270958801,0.05171236368985405,0.00989422879008934,0.5,0.10909119283022352
1200,1.1377193939779742,0.5890455665572455,1.5376215662927246,0.824893325028803,2.14445928934996,0.27038502551356947,2.788959578318972,0.5669170083244623,0.4371328598729242,0.009205462341473078,0.5959653519169511,1.769673817858533,0.340821886087278,2.926974165801983,2.6317508577940356,1.4553782433411186,0.013813786560902949,0.07407718290078144,1.1897031380976075,1.8026709564214012,1.4363127885069769,0.8811108950633533,0.09606527859662636,2.0682904023233997,2.4254826181604883,0.31470010913436863,0.8917440159365786,0.33760116299654347,0.6530954450762813,0.2779983205249243,0.7669477613895609,0.32264461338228645,0.24429693940854016,0.33661492007299204,0.06688222422889299,4.176427155220276,0.36747397894695744,0.0015074320279682828,0.05105249753011507,0.22699237300136563,0.28308428271085045,0.8762606395526396,0.13622286583335397,0.06559931833427438,1.182566809779168,0.7518488354736633,0.051862823038196774,0.011148721850024473,0.5,0.12650023271041155
1300,1.146615948457994,0.6070902350057229,1.4413783007547138,0.9118089115872701,2.0736825965056895,0.24465631120264114,2.7727539408984603,0.5571608005761381,0.43957171770905135,0.011261824873581934,0.6003022349661395,1.755339289048174,0.3705707043382207,2.912809812121123,2.6262340790113026,1.4784009326593783,0.0150534116910838,0.0735319891428322,1.1053698017764677,1.7330811226243579,1.3806163152415394,0.8323312895531169,0.11765553524033526,2.0397616110823176,2.3276137999440305,0.2754148023489997,0.8683841276604267,0.33705508193811246,0.6452025611234626,0.2771600978867909,0.764476398796803,0.3157861333822003,0.2473181192153759,0.36291181569522557,0.07109167374943809,4.150792761309853,0.3363798559757585,0.0016279201014550281,0.06474423873759264,0.22611930842091088,0.29326136423207294,0.8919420886917083,0.14730380740950055,0.07433136115816205,1.1684418289314034,0.7666484607904807,0.05103014378597507,0.01253181616315791,0.5,0.14246472357774673
1400,1.1490981488576413,0.6232369411130251,1.4068690094296332,0.9957056926603677,2.0229797727001393,0.2382598116481928,2.7559596269630524,0.5548767252342198,0.4416443387513709,0.013281101486676316,0.5997865626879381,1.741736474919429,0.4083618300161526,2.9048182812029384,2.6252739597585792,1.4799380463134202,0.016971858455407916,0.1049718684954014,1.0706860783322518,1.7079553067296747,1.3113673150136207,0.7736858842465277,0.1606717323898829,1.9644177613497102,2.2528972253989434,0.2173253164913478,0.8417958156432848,0.3322298399146943,0.6324517276488633,0.2702803557520668,0.7580024579393686,0.30791377124618735,0.2410004109871817,0.38430299195893874,0.07551032936572953,4.150237698520882,0.31153912247767307,0.0020274765539722147,0.06979429756668525,0.21854603970753364,0.3116942596683015,0.8990713141168039,0.1481197751470851,0.08389532112367307,1.1599407757012206,0.7739559683740121,0.05152391975516084,0.013700204781760405,0.5,0.1562791990818418
1500,1.1652153720038165,0.6454212830563676,1.3377725675617285,1.0264155917689737,1.9570802512275918,0.2182647008839375,2.7452290347362975,0.5589439599247998,0.4403129310837257,0.014789629381307444,0.6016084672502932,1.739657460244074,0.44817643800200685,2.8994721093114784,2.6279026672342907,1.5067048728980117,0.01822152298578422,0.11022753042920799,1.025454812771653,1.6301436245906973,1.2792306811902387,0.733614658726275,0.1767827165049195,1.983707262717571,2.1613849798981226,0.21237152334773882,0.807760819443341,0.3224201161386095,0.6116880064306114,0.26767993591417844,0.759494529131647,0.3017315625479671,0.24140063386119112,0.39200505772936634,0.07520852385282704,4.132291477869039,0.2803119818494652,0.002165171702138769,0.08141225644269905,0.2112315463388983,0.3246599966651099,0.8971335961373154,0.15836650744245565,0.09059159953239869,1.1377839353988723,0.7856786744488956,0.050319663752685796,0.014785249411625626,0.5,0.16894107403956182
1600,1.1568698148052166,0.6527576221911509,1.2584413302359216,1.0985589031735585,1.9379106202397207,0.20030126051345215,2.7210955214907706,0.5576473231325271,0.4476526206552212,0.017126973007702634,0.6055364259323344,1.738015437871143,0.47247948531042233,2.8915713920616,2.6244255544252284,1.5379248933927143,0.020566244682145088,0.13362874273261882,0.9390493196242716,1.5888494479295945,1.220851946117756,0.6669775898149731,0.22399970415714662,1.8886192249221927,2.1317134908239987,0.24374384715457925,0.8006366843374058,0.3220116342393131,0.6096110686776544,0.2611618730224779,0.7572759785610775,0.2999619939295881,0.23722022115593244,0.40613514635597836,0.08051328992181114,4.133805077053972,0.2644710204438754,0.00251055151467334,0.08904435817003103,0.20818730049293058,0.33378404155375724,0.9140498123435826,0.1614205825044083,0.09314766618056348,1.139595341375403,0.8043099598790382,0.049648817749355985,0.015753384819750273,0.5,0.17912648555310431
1700,1.1673804272725719,0.6689920418468108,1.2063335505488377,1.1011859202902237,1.894798658300092,0.18552872802442844,2.7070518659290945,0.55448716087395,0.44727363175415674,0.01815391168322412,0.6075531957264806,1.7113359374300527,0.47607332997084145,2.88239608082537,2.6209741141606697,1.5391316835520443,0.022483624898115843,0.1536214085634204,0.8960524930966615,1.5784803912540057,1.1318622854540035,0.6063555710250981,0.2699520874965011,1.8817232002240372,2.0181499136906393,0.20511584253533566,0.7743475474112178,0.3120684243403239,0.5877756135558696,0.2617354501229538,0.7491801223577838,0.2906664429309731,0.23000001213886767,0.4129772631339723,0.08231502115259742,4.130221604838074,0.24332999538990285,0.0027629890195639568,0.09880197065028892,0.2045352786911539,0.33652524235128944,0.9168672347816541,0.1673455484574566,0.10341604658338821,1.1301452897613342,0.8058943171821742,0.048085957421545755,0.017024194606172313,0.5,0.1889524148816846
1800,1.1807374721532677,0.6813406742723919,1.17199805783112,1.1847524964083482,1.8499630179182287,0.1573082015224049,2.70440665567394,0.5552288015271146,0.45024107899425614,0.02083469886215184,0.6070030956622663,1.7035088191416843,0.506423259317153,2.8698385388729832,2.6192014930527128,1.569481637269418,0.02332598207465503,0.15988352267753758,0.854340279873941,1.5280332310755342,1.11751993972354,0.5567292443665481,0.2920501065691586,1.8218713932740667,1.9517008755360616,0.18107576501719566,0.752660309571862,0.31041532165702046,0.5808597965235147,0.2628402490969511,0.7624686511277577,0.2848729543587599,0.23136993188210045,0.430204637840634,0.08449766462593818,4.108729899541924,0.23429412773168637,0.0028985406752165812,0.10719772944963235,0.1960617376217001,0.34306424817077397,0.9234684682502043,0.16978158127316725,0.10627011529276484,1.1337261251876423,0.8082577899507914,0.04653097848274726,0.018053088461000972,0.5,0.19224470443154815
1900,1.173908526228742,0.6921680724930209,1.1155338056429631,1.218972163558199,1.8194739723296172,0.14296661887913562,2.692837300385319,0.5533801049470438,0.44627004417022936,0.021668471797601157,0.6106181105563245,1.716483790708206,0.5224584255261021,2.8616897932995187,2.6186889359204844,1.5826042948335541,0.02486048199829619,0.1822179156872218,0.8222958435410926,1.4612958201498372,1.0734294794403783,0.559740217259867,0.33012763246410876,1.8051640258908406,1.9144510176406848,0.19567728930983413,0.7203341503042263,0.30436014750465645,0.5645518607114391,0.26098208661485084,0.7666217365234788,0.2769324835605394,0.22260854530293847,0.43538838075088515,0.0869565931987088,4.106551593317199,0.21912563027742374,0.0032065719390757036,0.11164151447606785,0.19307442627808546,0.3509531537974277,0.9242154599865332,0.17547771906771,0.11721338992359967,1.1285739477738044,0.8066217450491565,0.04545678730558059,0.01893573517788644,0.5,0.19487704511026013
2000,1.1813689188786916,0.716415290300377,1.0899450304637632,1.2298343819320916,1.760288112642756,0.14152292045112955,2.682218569317035,0.5514479238741475,0.44856392199942885,0.023934394766092455,0.6197954145850703,1.713502770027441,0.5435140081024266,2.853852806702224,2.619700438151823,1.611284188594021,0.026349402173911404,0.19398569246323286,0.7693201754148045,1.4474404611830844,0.9926020687977619,0.4955432811888496,0.3673232494444794,1.764986403406876,1.8708894339411033,0.15011360263876072,0.7234873551928014,0.30207489181201586,0.5577956469502487,0.26469705450760905,0.7638776340241279,0.2658616468687261,0.22153241184174394,0.4322347426705158,0.08861828529672078,4.114268433347398,0.1900034281998037,0.003517834286329949,0.11721492876784728,0.19172834599725222,0.3488984246790754,0.9196714519249934,0.17585121015988628,0.12348648050816537,1.115186999309757,0.824638616248719,0.04284442697115646,0.019527038189539,0.5,0.19297258386805322
2100,1.1922569000797345,0.7188447816830696,1.018151588719264,1.2811906842563203,1.7165343998253373,0.1309733805664726,2.6611194312265334,0.5577555795803664,0.4473337111677118,0.02658216993392795,0.6171469167013569,1.70718192636607,0.5624692375446746,2.8517865706798364,2.616256521266032,1.6207458906812822,0.02841278205764649,0.20164713212808513,0.7528888155555075,1.3913963484157694,0.9884681124453462,0.49833439215018444,0.4130029085666668,1.6867796449580064,1.8690103294693454,0.14997971765372653,0.6867770927352008,0.29345635147044313,0.5499121239163403,0.26309736043492465,0.7667545611514055,0.2628238027245602,0.21648773714033434,0.4347747131941633,0.08920201670162098,4.097957925887846,0.19271619665497536,0.0036200398402906225,0.12512177335660457,0.1839828328376864,0.3506863775809771,0.9117895256263504,0.18326723245930518,0.12809692910396253,1.123013683846454,0.8227566083011432,0.04147242293574121,0.020060250072251724,0.5,0.19865755490070197
2200,1.200401350462005,0.7275083447002054,0.9732161064857633,1.2668278741866634,1.7302175972855918,0.11837909986751688,2.6497953384940107,0.5560025993075569,0.44469527935311426,0.028666690373202554,0.6229862835425558,1.6953265969856253,0.5833267089919477,2.838406164602556,2.6228320954604523,1.6304772659308482,0.030184043171797233,0.23291307026356395,0.7057768162581967,1.3656436512199364,0.9399222749785127,0.4628705126261996,0.45333127456346417,1.6680053495596565,1.8021972179655161,0.14027272997533874,0.6779938243918361,0.2933234277959135,0.5388753064992876,0.26436184416496394,0.7676885879896657,0.25387862867951055,0.20909986597464067,0.4365098516144365,0.09246736784759373,4.092653333716446,0.1757398961421878,0.0038256643015339886,0.12852653726679492,0.1798020831766923,0.3462465913127945,0.9198587400528567,0.1865854035800822,0.12897083083466532,1.1225883251808344,0.822937051387062,0.039577889216656024,0.020784058841559313,0.5,0.19594586937795647
2300,1.204523657828716,0.7300934414524206,0.9252683674580939,1.3130739641599403,1.7032555970331296,0.12096025413312175,2.646538271380329,0.5573286179897085,0.44683348498572223,0.028917434236912048,0.6251444497026817,1.7084587905106559,0.5985652293226207,2.838469905380801,2.616525829401752,1.6662096434863332,0.031327462285387735,0.24266537494544682,0.7078573937873133,1.3110867901487415,0.8896236684009975,0.41294117297076,0.4642193749552843,1.6809873649477036,1.723541847550707,0.16492898412336057,0.6600254204891988,0.286685153368093,0.5288450917330235,0.2702369192402567,0.7666695939578548,0.25121858237792444,0.2056562557380379,0.4327502210387593,0.09469408459398908,4.100789750049566,0.16598358937847496,0.003992504765919379,0.13509160312523846,0.17730643940546983,0.3492140025768661,0.9246731927342575,0.18787421222337844,0.13887562273910306,1.1208763603118743,0.8221375416356737,0.03856460952483671,0.02176487384270129,0.5,0.1910173727777122
2400,1.2029150520670708,0.7388933148468135,0.9349455493116701,1.3500085100434251,1.6587615851036437,0.11112391069046157,2.6401448501849853,0.5556039154507394,0.43922558532349765,0.031120755194306102,0.634379597332594,1.712922249808118,0.5950168668896394,2.8301117886179843,2.6166620272727665,1.674398962231582,0.03248115223726128,0.2602600966689872,0.6589215715331705,1.3057444545094374,0.846638188071077,0.4236500967943206,0.5189737135556277,1.6209430097030726,1.7156452262686417,0.20011784324675902,0.6595249826707714,0.2815692801161177,0.5268292662969938,0.2697811762876698,0.7781263217248517,0.24396567463558771,0.2012702826302048,0.42923176965793525,0.09491423406737283,4.09741191605513,0.15210324510296794,0.004195884807168513,0.13526818763975637,0.17499201302292203,0.3491261561768268,0.9256961146273947,0.18771088629830182,0.14355839955578045,1.1093842572693249,0.828209279748072,0.03749892553451441,0.021938878639003036,0.5,0.18908751590424172
2500,1.201267989365141,0.7386003228695402,0.8674909656313436,1.3270685479096485,1.6630150603523037,0.08755169588601058,2.627557608194514,0.5569292277169715,0.43875235529970374,0.03243430618921726,0.6369445796712326,1.7040406880767007,0.6065862092663922,2.8192278608284673,2.6167914182110077,1.7146201830746257,0.03358358797470171,0.2717528587401431,0.6217092222412517,1.2361210858463756,0.805499656480433,0.3611581611257191,0.5516741772210089,1.5925294179853566,1.670762780303195,0.13494420927003078,0.6283747185312069,0.2806986418477309,0.5173563722125247,0.27495568121278186,0.7864919810993739,0.24007548055629777,0.19885852568546886,0.43001550845586356,0.09783416485075905,4.102427534978739,0.14065126907204606,0.004220339324120341,0.14281333364694976,0.16923540879042637,0.3460312273948812,0.9153174979757388,0.18894448176344905,0.14814110358122246,1.1143753561292964,0.8217041194193399,0.035006805816585884,0.022544656193818093,0.5,0.18525165444512356
2600,1.2081362980647798,0.7631750256806453,0.8474872022050374,1.3752988007524507,1.6119996553852924,0.09021075917717099,2.6299527489764047,0.563475777113689,0.4403799222103452,0.03397806403099086,0.6377055662995045,1.7167560473088075,0.6250914785804487,2.812781165771122,2.616136653920447,1.7198048483816528,0.03508791665690435,0.28583756174438063,0.6120930124513329,1.238214860315488,0.7810107996149118,0.38485375706342456,0.5930963477522563,1.533364367416051,1.7071652801111297,0.1312580948600553,0.620703389643123,0.27172343011910904,0.5037868734458603,0.27834133615523987,0.802445962751706,0.23331139824135866,0.1944239526237536,0.4272488630523172,0.09959671097581177,4.098876513350779,0.1466408385844846,0.004316662988674017,0.14252698647407794,0.1688738553105247,0.33923727270072096,0.9098964136582909,0.1916344953747885,0.1510852847859368,1.1111975381463468,0.8359205854370944,0.033583519225538226,0.022739795587276346,0.5,0.18203908978323866
2700,1.2058913112388525,0.7699385727244096,0.8252324303430285,1.3874228006762117,1.6379340429657352,0.07518760188771892,2.6149201105917563,0.5606965493269067,0.4357633647133763,0.035877382202970425,0.6412774246090805,1.709976702656552,0.62106175511679,2.8079365404165992,2.617320387037958,1.7296958780954403,0.035949837273961956,0.30486639891837314,0.5528190952555287,1.2091584924504817,0.7633788209392439,0.3387449003357135,0.6211409369206917,1.5419761739357516,1.6367567063118607,0.1581100726471911,0.6044795310276494,0.26751282046421826,0.5028611870275049,0.2847073948541925,0.8122080700392882,0.23278172582361603,0.1924389624739834,0.42119867742266176,0.10015016592314767,4.082939968151127,0.125551770667304,0.004434869218724378,0.14229197975107138,0.16450413187511223,0.3362503412185411,0.9214688031057464,0.19736033680203688,0.15236070653556227,1.1187744912161006,0.828208085038779,0.0326405971162252,0.022999446782022752,0.5,0.18003958692648503
2800,1.215476555093025,0.7690000116866764,0.8396834463900725,1.3866408419814868,1.6244619386110846,0.07500874841187499,2.6162698309511403,0.5702506792690326,0.4345974755603344,0.037155560274627596,0.641098059915288,1.6942486609251528,0.6426900106972973,2.8088172808995937,2.6125907905686128,1.760998252162602,0.03751260747453076,0.30691074555133385,0.5423101473720893,1.1774524265841997,0.756472690402925,0.31656229973580924,0.6631681893303263,1.5301883595179049,1.583782820440697,0.15412577870632302,0.6001338654687999,0.2674516580119047,0.48620731964783953,0.285491737645185,0.8149038319134829,0.22925028608396683,0.1893243037192659,0.4200384343489634,0.10359458279151851,4.080288558133706,0.1248293318353217,0.004689473010936557,0.14384699924918884,0.1611649320836634,0.335913115404681,0.909153734798013,0.19432605037385872,0.15680538537128777,1.106959060895915,0.8248815813770886,0.03144241666439447,0.02257247084925405,0.5,0.17237118037955174
2900,1.2215308702595675,0.7649285531405756,0.8050668002939004,1.3959239226282751,1.6138156718984389,0.07431259423213667,2.6066532149265114,0.572625582405525,0.42955822802847904,0.039440248512732916,0.6442506750164003,1.7200984065554799,0.6518523127124951,2.8011637789157424,2.6170536586838393,1.7640659357269122,0.03799242075807358,0.31618099149801626,0.5257202120305252,1.137103897178578,0.7019917680503729,0.3277953811857232,0.6853412251347657,1.4738459334457128,1.6008712800452232,0.1812452757654571,0.5939312742690377,0.2611717844233876,0.4884121634196343,0.2896891536369839,0.8180357600864051,0.2185044589471412,0.18378409582602448,0.411465522679455,0.10528500872217914,4.084213927012078,0.11684304798876977,0.004768834776462978,0.14845754404314918,0.15911611640490952,0.3220792773827261,0.9042410288592666,0.19649488867141524,0.15840475174539398,1.117404550837172,0.8286196688458017,0.030096924558971155,0.023017057013553954,0.5,0.16960574659346683
