miliseconds,s5,s16,s1,s27,s28,s30,s31,s32,s33,s37,s46,s75,s101,s102,s107,s121,s155,s164,s171,s172,s173,s170,s195,s174,s239,s36,s123,s129,s159,s232,s176,s179,s183,s188,s245,s252,s268,s260,s270,s275,s278,s286,s288,s292,s61,s259,s266,s267,s304,s305
0,0.010247538148831566,-0.006324873773347335,3.008756223490217,0.0020848721649345146,3.0115142332261633,1.0047230680689356,2.993174494323689,1.0009481153484372,-0.001775058296027549,5.994670809472846e-05,0.9996314171571508,3.0046961331467825,0.004549352103379796,3.003753713050196,2.9978612187676106,4.006937087163702,-0.00023097393085712563,-0.002468624647090956,1.987512109971461,1.999872730926773,1.9779263345352627,1.9788461818408003,-0.015253527001421551,3.9887095057653914,5.010852962931094,4.976962256091513,-0.004160054396516592,0.0002220252536979301,-0.003417088259829045,0.002822795589085476,0.0061503386032729646,0.0018067385797612555,-0.000278868877563174,-0.00035020180771908245,-0.000256656218322403,5.0045490978916085,0.9996668085802805,6.451135374968722e-05,-0.0021211847896377735,-4.5528633294129704e-05,0.0019442552569354735,0.003448154242439749,0.0011372899707811628,-0.003002362874140352,1.9909154868755026,-0.008649337911993642,-0.000143832732253092,9.924672461979908e-05,0.5,-0.0012638032321874934
100,0.36922169988585624,0.03145044267790613,2.9464434469441185,0.010653526913799487,2.9767515214234814,0.8894227338852319,2.9945170040598894,0.8957740841010948,0.10496748549776332,-0.00045891875721209885,0.936239489281562,2.833270617459334,-0.010428269534786,3.002208117753759,2.90024873427627,2.508928006569277,-0.0007004799974241226,0.0029473542120251753,1.9906654453648418,1.978485706538704,2.0040977305429966,1.9804166219481936,0.0038406011054683956,3.773887168234915,4.583148908794088,2.8381112252228458,1.2752918795208472,0.06412757553802283,0.16447356251672268,0.45136218835554404,0.17496145754465342,0.018844508638641313,0.0034113042882840425,0.002899375200642844,0.00332014220311946,4.818797004715992,0.9782813089152913,1.9838866546604894e-05,-0.0021429146679525497,0.008308409816081098,-0.00018872203322535178,0.19999361532746102,0.0024256020538675456,0.001820249453652007,1.8205460359780261,0.1762261324118178,0.001969482705095018,-0.00029102871042799923,0.5,0.0006770885371816251
200,0.6122620610556749,0.12044761842384029,2.8178589300010994,0.03472355884755653,2.9910802428419814,0.8005956489664422,2.987762115937312,0.8177085952060745,0.18255973334428793,0.00019439282828418906,0.8427625314895357,2.5715926543147445,-0.006405799542919626,2.997986629496945,2.824473942094499,1.9297520588698474,0.0009816325339926137,-0.0012659902217318506,2.002014266177169,1.9873182211906144,1.9942743893847388,1.8955455630308604,0.006641838720456145,3.4764733437726436,4.211572900668838,1.8839902746454458,1.4861527445071414,0.147661668937749,0.37906827194995435,0.540146740169782,0.42287815485129476,0.07192053248401806,0.012753068743587257,0.007385525546604393,0.007458556394626108,4.687464389429039,0.9408858874283279,9.968024468263905e-06,0.0007998674135873442,0.04212988209285375,0.008819513654724496,0.3600338737947427,0.015097725082110934,0.0040090890374498665,1.6877142869755881,0.3115956964845775,0.00798073359477178,5.953611294783829e-05,0.5,-0.0017799331183189122
300,0.7607487041004474,0.20664638539751698,2.6763377970397264,0.07763556847038308,2.9264222646964506,0.717621527070643,2.9660427419903805,0.7535599941387034,0.24579463780554203,-0.0005347148899404941,0.7671021737497821,2.364887172098021,0.008180206015714557,2.9920031867874974,2.7651749168557243,1.6652882889484806,0.0011532209584114552,0.009321384657375663,1.9693480008358246,1.9783706144708166,1.9779472255747743,1.7704692880619022,-0.003071458216838451,3.1898807433158654,3.930729447972467,1.3605378108830386,1.4514469156930152,0.213448805581954,0.5295423622927865,0.5202434934025082,0.5933293708550588,0.14769187975755174,0.042247252477353274,0.009255830975529507,0.013582153334344376,4.568661112694328,0.8674074773236556,-3.425186599565236e-05,0.0002820433504913708,0.08803989298843483,0.016966904550098628,0.47681032034771736,0.03022247533484718,0.0011529885614270097,1.564846763582015,0.4096304212853475,0.016035495894098674,0.0009622250982552454,0.5,-0.000296516134291717
400,0.8868838475950452,0.2788114293820238,2.5357646142625643,0.1733250682002337,2.843335998014209,0.6460616290869923,2.9525164349804247,0.7005327521647573,0.2954495980608901,0.00018278954570629692,0.7146777009107343,2.1975961120611496,0.04401820368810204,2.9877032588247436,2.7281113309467786,1.5328384848110062,0.0005909774711709217,-0.0010630943845257308,1.8786585534838276,2.0169704720839006,1.9459631690624817,1.6551896797156143,0.015130005502461177,3.0087652983516997,3.72462295853445,1.0013546284846007,1.3631967365146433,0.261377930851633,0.6234237584646224,0.4783984367876212,0.683247372239137,0.2154194386542633,0.08126724499563048,0.0355849689724973,0.021664921139488667,4.475764257189961,0.808827214549464,9.876392764529112e-05,0.00427903742943238,0.13673208689169047,0.04315226725092336,0.5786782688114901,0.045560328099605675,0.007612159891259911,1.4924530060042545,0.49151432276667617,0.022227689660989685,0.0014785877958597047,0.5,0.003109370397991167
500,0.9591766469101229,0.35418385727494245,2.3843487916395056,0.23003681513845156,2.7605370704853676,0.5814978108735581,2.9211667353795856,0.6650269295395399,0.3286970504591599,0.00023426217663183508,0.6704479835360293,2.0823843282478025,0.07781148391508132,2.9861835814868383,2.700560520252654,1.4524698989690055,0.002036919962721117,-0.0008110733304820521,1.7933607052920855,1.9948732716979232,1.9209400152893048,1.551190467549981,-0.01900655422958533,2.7604637711004867,3.4317873329416675,0.8122264044085966,1.30219657962187,0.29569781911849186,0.6656538649766075,0.43623236766566537,0.7542313897176717,0.26781301836827204,0.12156127460428794,0.060556854313657926,0.0294357364312492,4.404313351849884,0.7354631743009085,0.00015923378978668478,0.005208557398574494,0.17236895228646718,0.06173030862280103,0.6571606610481192,0.05719729201576731,0.01651736104810976,1.4079193329599493,0.5514459225159997,0.030257826990201735,0.0021275593519269856,0.5,0.011395134253533522
600,1.0125085493367088,0.4058202627884525,2.2486161490774745,0.3195011776545192,2.6478732835653513,0.5245479375921738,2.899592088723987,0.6351153858131185,0.3596295330740139,0.0012116842316694312,0.6467925987557724,2.0010951126361745,0.11510234347791602,2.9800440097249283,2.675471657909522,1.4158450375334473,0.0043091263477324174,0.003403837536421782,1.7392814635519382,1.9684121604461586,1.8521973518624337,1.4094881096241314,-0.004702725821110255,2.6055297371566852,3.219192544574532,0.6486561249453139,1.2032313021337369,0.3191771622394791,0.6915662024650663,0.40533651473153376,0.7785358374599308,0.2997507067143755,0.16032162774492836,0.10272753101965358,0.0371431297048232,4.349031566847929,0.6387104388149817,0.000277331536101423,0.00971265774591858,0.20245430491711458,0.09661571804185734,0.7149853549847954,0.07556894176082432,0.022824828131268533,1.3477711019346554,0.6106559252232421,0.03659030028546374,0.002858617574681976,0.5,0.019511391553378096
700,1.0460751937689399,0.46117789124808684,2.144355598865885,0.4066594434015278,2.5927908390608145,0.47758938984953203,2.88546365801658,0.6189406208043283,0.3864124786175481,0.0023902017545480163,0.6269088253649717,1.9254454930176221,0.14380524894957594,2.9704618598199413,2.658957115609285,1.4279594446959658,0.004834969722895067,0.01166589175204828,1.644478077004504,1.9607250923948736,1.7884294511666368,1.3096659442789833,0.007669277266859878,2.527092207558213,3.0636902835968964,0.5771711801109765,1.1349757755640046,0.32704985845700324,0.6967437874288973,0.37080799763730393,0.7995986775842603,0.31982101714287964,0.1861277794344047,0.1527805376897564,0.043582487865696566,4.309260116978074,0.595901289429665,0.00028484819725233364,0.01484182694029805,0.21846391149662517,0.13301641183199325,0.7506661021899185,0.0904235490670413,0.025998720619595125,1.3000298135342323,0.6507526717987856,0.041228415516777195,0.004435384966047604,0.5,0.033947277598137995
800,1.0726461462236683,0.4829507652336451,1.9667217299423774,0.5040611655878773,2.4826833217126234,0.41742238813267757,2.8679499660835246,0.5974040455208954,0.39815335177684696,0.003373207136867268,0.6165786252899129,1.8722992625033386,0.19707457598831588,2.960416718314763,2.6481536935226506,1.393860397851081,0.007226961032467244,0.01615612912700653,1.520342333862205,1.926754810506637,1.7420315935346193,1.1924314787010737,-0.0010475350177726848,2.3738703679301163,2.89713479113466,0.4956206335849416,1.083751756759787,0.3368824516507425,0.7043637664431106,0.34562973292609983,0.7896247986596484,0.3318927698729478,0.2121001903936404,0.19578774103811053,0.051348094251111635,4.262246480697903,0.5279827756521043,0.0006112891410666194,0.018797703619941285,0.23022482540998762,0.16439479938698898,0.7967088381148981,0.0986778347812571,0.03274102764590677,1.2729897753562442,0.6737411665220766,0.045330773929963215,0.005535563625113516,0.5,0.052195239225570504
900,1.0859440933564815,0.5324495212565078,1.831743834982519,0.6143872993025432,2.3748962483394718,0.3690953321349709,2.847714011054449,0.5864091291818094,0.4137567076635501,0.00530102218403822,0.6066352575897705,1.8471340755683319,0.24110096415277835,2.954410743626046,2.6406243819637614,1.4305767507845588,0.007648314931739397,0.038357182514639564,1.429027246946557,1.9008919064742944,1.671034625734718,1.0872676353637938,0.014992385054166835,2.281480390227132,2.7946948359781256,0.4413345151614245,1.032426364726793,0.3437230151030519,0.688621807561631,0.32358080993333216,0.7985342558514629,0.3384692562019223,0.22497059454469626,0.2329799637811831,0.05336605672146389,4.234474999523536,0.467372583698563,0.0006872302015769995,0.0271209745637993,0.23516836290918086,0.19444108649881123,0.8173457236833575,0.11308765013627546,0.04161278776186177,1.2333060274263596,0.7056418087015873,0.04779343747392535,0.006697371245464862,0.5,0.06816030490924589
