milliseconds,M_T,M_P,T0,T1,T2,P0,P1,P2,C,CN
0,1.4131653503166333,0.09390530742387795,0.5488031428223181,0.7857317590854872,4.536213429804236,0.019904891671731383,0.019770464278077687,0.01034843368786463,0.17861484612808146,1.2050867681508208
100,1.371686349975025,0.09242634069645701,0.5206218096247727,0.7883306749340915,4.530043293427178,0.021738850650054434,0.019733515746481523,0.012033677215105067,0.17588433880465604,1.199608876030055
200,1.361191889511368,0.09512796206590012,0.5201714913315836,0.7769258512065375,4.068635981921262,0.0210562603264986,0.02087341210785111,0.012009386811610163,0.17605762393967214,1.1942578278134226
300,1.3224729915216793,0.09694854577145073,0.504725497530666,0.7327496266410964,3.8362106801569467,0.021396950797647914,0.02090441510307603,0.012361171970983542,0.1718800264665919,1.1939448803091437
400,1.3078576499214976,0.09649264487421927,0.474749336715774,0.7134846088242128,3.6563625832789373,0.02368163498335754,0.020097217407305572,0.012575889749113852,0.1706281943289463,1.1889115150152239
500,1.2729332993501674,0.09422791448458104,0.4623149126551936,0.7160875258064273,3.5499845351137473,0.02256331207476057,0.020810757722918762,0.01280382577068318,0.1713049149229374,1.1708437114501888
600,1.2452808266780897,0.10131156216875802,0.44772969170192206,0.6630377553365182,3.1548827064768385,0.022981755412873808,0.021818204281253462,0.01313547747042478,0.16686606242070662,1.1687073909907617
700,1.2054437387959913,0.10151222536654511,0.4378487070964238,0.6740789048990882,3.165178699245657,0.02445114697260774,0.021575691979134067,0.013498798477542318,0.16755271252814535,1.1630712687109501
800,1.1857680263965384,0.10268410729894234,0.43726920843540545,0.6607367353184719,2.7312954409570063,0.02387870059987934,0.022981394193123745,0.01366801963729074,0.16400771751646734,1.1722730416274325
900,1.172405950232397,0.10089720658020958,0.4115308103430343,0.6344736240788417,2.455549057629447,0.023836307093202898,0.022900586415053235,0.01464118991334524,0.16088527580767506,1.1602635207458292
1000,1.1291344135499848,0.09849464329399323,0.4010261652300578,0.5980968259689067,2.318243538026029,0.025792917745178733,0.022454693402014957,0.014759139485764575,0.16112838490992193,1.1621671221958836
1100,1.1116094871672788,0.09982728126579096,0.4071472924367059,0.594624125676887,2.033590137519918,0.024738729278336594,0.023838412822645105,0.015326571314170858,0.16125707884668902,1.1570244656547597
1200,1.086203632876475,0.10500291114917644,0.3895695716658202,0.5600303702088203,1.8918738046918029,0.026375065209257354,0.02313070334656865,0.014973904531597656,0.15686521328439537,1.1428951742584226
1300,1.0414729984860949,0.10566558327372418,0.3758607499555775,0.5313303853175445,1.6983581343116976,0.026234324488546523,0.024265060051285904,0.0154448153200243,0.15406913194469962,1.133570455850865
1400,1.0287857352670968,0.11268338587148842,0.36493855482772847,0.5425982628343796,1.4452887359418152,0.027614592496798686,0.02389836927732664,0.01610697902326658,0.15492935052624934,1.1359094743799958
1500,1.0313130390059526,0.11435249837748605,0.3605692504229655,0.48417575688987247,1.1257402418732174,0.027528037110540526,0.024956111925943852,0.01635352265002426,0.1522665826330515,1.138910901026958
1600,1.0036390305990242,0.11361292245300425,0.34640014168919026,0.48767440298449105,0.9230203538588557,0.02718527811355072,0.025507807724887425,0.0170474535582188,0.14964852180504157,1.1308680419805142
1700,0.9693949094829731,0.1121340509965085,0.332571244841758,0.4575411348350816,0.7328104870237607,0.027971515155340253,0.025536735607877944,0.017828491677461478,0.14518179933133735,1.1259273528253617
1800,0.9571374982222348,0.11498172598223426,0.32151175641552693,0.42558562707891534,0.6489404050463399,0.02934470493680592,0.026881651410880635,0.01768380334706281,0.1420713336053791,1.1166115989299212
1900,0.9508861425319999,0.11903950039748326,0.3268054573004686,0.39961974226694974,0.5301866353997977,0.02951029926479748,0.027168865667121064,0.018323924924257825,0.1403040824747356,1.1012608213579462
2000,0.9100172557008017,0.12110607072870529,0.30458705850319356,0.385103837571836,0.377119306532827,0.029191093788046105,0.027755041780038393,0.018207856182265374,0.13691543875514914,1.0922011139593493
2100,0.8961443804890256,0.12329884430554942,0.2937497018512971,0.3479381084814012,0.07315054544781052,0.029954575791084195,0.028485846936279115,0.018670133485009947,0.1381411037916443,1.0993983223662778
2200,0.9049641707791247,0.12144692194733456,0.28382336662504726,0.33287139411870004,0.196525355690815,0.03127431800351933,0.027650785695936243,0.01970609208398743,0.1329564895778073,1.0910571913557985
2300,0.8601458206126245,0.13096517715246472,0.2790602655076877,0.31986936104612873,0.03356349959199942,0.030266818497015062,0.029528452357209266,0.019811371532357215,0.12975180967051628,1.0778947511008907
2400,0.8419542612072971,0.12702166886581318,0.28425154457427837,0.3048311214280008,0.14766515555794046,0.031227319591721925,0.028728657040502772,0.019651548205684367,0.12837465014954766,1.072201463516627
2500,0.849225126198388,0.1303729980258287,0.2731380025678987,0.28393419241324863,0.0995333145237527,0.032443598895168055,0.028933370562029215,0.02027264767813684,0.12748975337429252,1.0612120348543375
2600,0.8187819429520554,0.13932940913165867,0.25396093010321397,0.28100201235184774,0.05629798329503795,0.034046992991661466,0.03054793153737312,0.020201633498201393,0.12596934123533457,1.061054198740893
2700,0.8051622023926177,0.14239355826307049,0.2645805579206686,0.2565748456483773,0.1541169622088825,0.032938381135389896,0.03026869526614921,0.020249363487145875,0.12562039320307786,1.043767621142682
2800,0.8178979857539173,0.1379193945974655,0.24070059326771043,0.24396719836539105,-0.024015154330512448,0.03431816159441858,0.03220281969505728,0.020573181458594134,0.12307377339744155,1.0514200467816694
2900,0.7784430217985029,0.14170030968503963,0.24912781080828927,0.2382369069553666,-0.050165865442237265,0.03582843294246341,0.03156992967982626,0.020485785609269086,0.12367445429599218,1.0326867226838532
3000,0.7911649708979122,0.14846446122054172,0.24438618335162535,0.24809483164445484,0.13028605645143104,0.036441048296104124,0.031934287461917774,0.02066214714564866,0.12127603863341324,1.0239458694022803
3100,0.7803939462922768,0.15166332783910638,0.22879795460012445,0.22808510606289412,0.1952922349868731,0.03755289821874096,0.03325629637852892,0.02092170329796752,0.11967477751773715,1.0185942580276977
3200,0.7852044148569396,0.15212049227705288,0.23385849498689307,0.21556024631165208,0.11906020241244519,0.037905324723762596,0.03380699850971114,0.020925517734092902,0.11990537682929521,1.023422067745994
3300,0.7412730280167428,0.16184464562892265,0.23491665110210277,0.21714183882822247,0.09578517603101,0.03836801586060181,0.035554275284262346,0.021383705024456866,0.11696821684902686,1.0113526053373394
3400,0.7394865321749369,0.16651738846665207,0.21936900642540513,0.223671958390206,0.10442754136005272,0.03905437193166257,0.03534059322430553,0.021781533610624324,0.11500407968332839,1.009085032394249
3500,0.7242691416115982,0.16492644211967736,0.21572245171703056,0.227221484239129,0.14762515421006434,0.03973476294898144,0.03714719944099089,0.02160119725895784,0.11387397967162081,1.0010389858215374
3600,0.7432705553879674,0.1705807905995022,0.2086101580782296,0.22667060741673237,0.08725080563681034,0.04134896397394631,0.037659487158622655,0.021882088156077922,0.11555375210192827,0.9796827047430405
3700,0.7446854626311487,0.17818378604765986,0.21832935260343125,0.19203040586101738,0.18311836613831758,0.04310776286581559,0.03824514653286172,0.022667817923781985,0.11479623093545241,0.9788549439541194
3800,0.7355108379854131,0.18177276460005085,0.21633629699775622,0.17994302684454477,0.09608887871053673,0.04234221863793972,0.03974092533666166,0.02248412714364281,0.11554797588667685,0.9766729471560315
3900,0.7230702350873079,0.1839937303737535,0.21474636169981354,0.19132274671580965,-0.027240798658583407,0.04375144359940868,0.03967070079701583,0.0232167087851929,0.11022747165145723,0.9761071447486818
