milliseconds,glycerol_i,cin,glucose_i,G6P,trehalose,F16DP,F26DP,trioseP,Gpd1,pyruvate,acetate_i,ethanol_i,Hog1,Hog1PP,Pfk2627a,Pfk2627i,AOG,gpd1mRNA,stl1mRNA,Stl1,AOGi,Fps1r,biomass,cellvol,glycerol_e,glucose_e,acetate_e,ethanol_e,trehalose_e
0,0.11684914111113881,0.5824597962346766,3.77689028154058,0.6467931850300244,0.002570594712889088,0.11487188261662437,2.4057597720712752e-05,0.072163471122212,0.027784404275851878,0.07242072661995363,0.9305846304270865,18.690432363060914,0.31833412406764244,0.014447997588731408,0.012704887573639648,0.12960044395933956,0.0025639537898627758,0.001286483936582533,0.0019385519660638873,0.004304336031840695,0.02641389113911709,0.3906238304062035,4.527971135766726,0.00024003640407553725,0.0020901218193189676,0.11138403026302708,0.0018861526832821573,0.01793615705253348,0.0001469509973873935
100,0.11681228613627102,0.5823731070368863,3.7755804308962784,0.6469649327178507,0.0025700631596875198,0.11491151316656009,2.405477622074248e-05,0.07156439570878054,0.027782995033420757,0.06928157077738654,0.9304880223312955,18.685473030023996,0.3184060922536924,0.014319805781537845,0.012633649799986206,0.12959618988502622,0.0025639715703112977,0.0012866438527022095,0.0019384888120071836,0.004302956296066415,0.026413940969217835,0.5735471463553592,4.5280977266468,0.00024007197568011487,0.002090128502537094,0.11138387960552273,0.001886201294846859,0.01793670059765883,0.00014695100046044303
200,0.11679379062651164,0.5822847218335233,3.775615576950828,0.6468988773743983,0.002570901552748147,0.11488667009662848,2.4055062548220966e-05,0.07144368189805164,0.027778326891921983,0.06980647923085051,0.930128053401692,18.684085575769586,0.3184482337511613,0.014273052051862908,0.012616627279302543,0.12958769469219578,0.002563954102432156,0.0012866049623360674,0.001938449412449947,0.004302094545929496,0.026413925706689594,0.6600500217016263,4.528034464444055,0.0002401146311703942,0.002090127792965166,0.11138361992712294,0.001886232415484868,0.01793589399902499,0.00014695100751980478
300,0.116769956648926,0.5822676569031204,3.7740544781657883,0.64699080567464,0.002569381066812754,0.11494821208849398,2.4055605328060086e-05,0.0712528024511481,0.027767973747743483,0.06729267051071598,0.9301730714641587,18.683474133279994,0.318513157178482,0.014173053540065433,0.012656293819875295,0.12959437291477113,0.002563918008047354,0.0012868922274917975,0.0019383720700509553,0.0043025097888903414,0.02641395418266022,0.7068495674476869,4.528288603420202,0.0002401266027642132,0.002090131467325618,0.1113833628818753,0.0018862463314354171,0.01794009034991705,0.00014695100687886004
400,0.11676269507670248,0.582080594508946,3.773585987227746,0.6468954729902895,0.002568385948207385,0.11497492796105374,2.4053564630933248e-05,0.07089203378771809,0.027765766089733152,0.06689087802625336,0.929981840118903,18.676502159574827,0.3185450080549514,0.013975803871632993,0.01261682503129662,0.12959407279264748,0.0025639242686335876,0.0012876384463692508,0.0019382440711800599,0.004300891047583217,0.02641394838520613,0.730980719065642,4.528216769827388,0.00024020855946726134,0.0020901361872243942,0.11138345416037142,0.001886242006855503,0.017941623860793454,0.00014695101413798224
500,0.1167601800619427,0.5820472217134423,3.7740045178329504,0.6470826018108051,0.0025677029118107726,0.11496754553536194,2.404680678188311e-05,0.07113909624439248,0.0277661331283238,0.06570603852397389,0.9299198285838347,18.67616597041748,0.3185819086562735,0.01399007772768104,0.012545500836156404,0.12960156252833768,0.002563897292472829,0.0012878026113410728,0.0019382590957217295,0.004300927189773475,0.026413983783489338,0.736968341996564,4.528361183756806,0.00024021817553601985,0.002090135147363252,0.11138315873382133,0.001886306888129321,0.017940331088278548,0.00014695101197479855
600,0.11672466899748805,0.5819307634255532,3.7732366455523674,0.6470276257155905,0.0025666231171147208,0.11507237241798121,2.4046772446925007e-05,0.07050935775454008,0.02776341866193858,0.06502615380293456,0.9296942221795081,18.664222148992767,0.31863392767135723,0.013777916899364369,0.012538673486364534,0.12959580188115688,0.0025638661046645935,0.00128859382279399,0.0019381463829838787,0.004299867406890219,0.026414016579996282,0.749061391956072,4.528447167705823,0.00024026088656790994,0.002090141265452969,0.11138298357060064,0.0018862713710402945,0.017942331537089004,0.00014695101580322817
700,0.11669845168445638,0.5817617105631958,3.7714197511156793,0.647063812408456,0.0025652212423983335,0.11507619398650638,2.404459725293751e-05,0.07058104112129665,0.027751546493398022,0.061702413458341786,0.9294734308078249,18.664908846973198,0.31866141841865253,0.013719538929094907,0.012520367494457802,0.12958935507170344,0.002563850139826774,0.0012882989413571348,0.0019380977182442173,0.004299329762393391,0.02641403043600764,0.7492514647058809,4.528677526129052,0.00024025801299731064,0.0020901462669527227,0.11138296310094012,0.0018862990440638482,0.017945925902881167,0.00014695101955996786
800,0.11666553012697073,0.5818218816182943,3.7714790691582456,0.6471402556852874,0.002566157603305337,0.11517052864201224,2.4044307818317347e-05,0.07032763841459475,0.027755243928507353,0.06122760543789979,0.9294304198898787,18.658691378188415,0.3186970566241869,0.013695485983539283,0.012510787301853848,0.12959270901687883,0.002563840218814086,0.0012893449099601261,0.001938046820356069,0.004299340887714278,0.026414062343022092,0.7467003824223665,4.528729189460654,0.00024033710957672706,0.0020901449899782395,0.11138283255021574,0.001886328425874156,0.017946434947018135,0.00014695102197783794
900,0.11664728242372141,0.5816592853111618,3.771105266634897,0.6472338036086773,0.002564887143991679,0.1151088485775148,2.403615142074586e-05,0.06990157326000294,0.02774540001373315,0.06063728980742878,0.9292693784642031,18.659399274387297,0.318721377751929,0.013526180712011822,0.012510547433152469,0.1296090176003258,0.002563845175413543,0.0012887674218894118,0.00193802615833545,0.004298428233317932,0.02641405685744771,0.7582908101246914,4.528848248914432,0.00024037995987589037,0.002090147726112466,0.11138287671769584,0.0018863999398445555,0.017947364099755846,0.00014695102579675846
