milliseconds,EpoRJAK2,EpoRpJAK2,p1EpoRpJAK2,p2EpoRpJAK2,p12EpoRpJAK2,EpoRJAK2_CIS,SHP1,SHP1Act,STAT5,pSTAT5,npSTAT5,CISnRNA1,CISnRNA2,CISnRNA3,CISnRNA4,CISnRNA5,CISRNA,CIS,SOCS3nRNA1,SOCS3nRNA2,SOCS3nRNA3,SOCS3nRNA4,SOCS3nRNA5,SOCS3RNA,SOCS3,Epo
1000,3.6464828657067345,0.17966673701673078,0.022507969615767703,0.08568154318821267,0.012085293636271224,0.0,26.724238357891718,0.001219494727546467,80.24233546151159,0.9134875033552233,0.02194660821032186,-0.478922543651372,-0.018852181770056844,-0.0035054147627362696,0.0003664921069363925,2.2763058465809578e-05,1.1216101100129673e-11,-3.3112959417039425e-09,-1.7572263978940215e-06,-1.9227287424439567e-08,-5.51737141692291e-07,-1.27670128949659e-07,-7.322064607244156e-08,-3.109709981962574e-08,7.54329856357539e-06,1.24997e-07
1100,3.6477277757102926,0.18813759935307756,0.025516186421699234,0.09084074415197924,0.024708216309000646,0.0,26.723243026883036,0.001706441304782822,78.4987402561233,1.5648510363051622,0.012119558054112103,0.4993393109442023,-0.016292307187880477,-0.0034287088938301474,-0.0004679753346021656,-3.174145423833096e-05,1.6117232188683842e-09,-5.825123248269653e-09,1.0095340078091147e-06,-3.6464088791130417e-07,-5.461353746984107e-07,2.097197852203424e-07,-6.42346346626761e-08,3.417038790661252e-08,5.662302044232063e-06,1.24997e-07
1200,3.64499562389437,0.1984858407493958,0.03068128048908699,0.10181524275373251,0.01216625116971215,0.0,26.72353101665303,0.0008668328358011024,80.75864880929541,-0.38479321536748545,0.04435379356821266,-0.06342015318323647,0.06497637784382926,0.0053551724424182505,0.0002918431993577155,2.971301398869031e-05,1.0645863367900276e-09,2.5858151871470114e-09,-1.7893871420610657e-06,7.425648218928243e-07,4.278895393106672e-07,-2.1524255319142866e-07,-6.982435976521213e-08,1.9411332503064978e-08,8.22409652226077e-07,1.24997e-07
1300,3.6170140953374004,0.20997627709550623,0.03017324617586589,0.12304426883213083,0.03711471226351029,0.0,26.723169536069694,0.0014188741034139307,79.99657879676747,0.9765426052409802,0.023256311762865765,0.5248315042344234,0.018226447685667023,-0.0013772351867455497,0.0002478019041814572,2.6885668356746525e-05,7.672058488696378e-10,-1.1723237768253495e-09,2.088482012683158e-06,5.62112233490589e-07,-3.0053328854786707e-07,1.280372639066712e-07,-2.571226044415471e-08,2.809513031039356e-08,-6.019460475690619e-06,1.24997e-07
1400,3.5410230915021677,0.213943492741727,0.035108135363883644,0.1396661535035653,0.022280933036387715,0.0,26.72299802553721,0.00154179508616757,77.91451303715493,0.7152049595552655,0.050584477652273294,0.5906516316492497,0.044325531367814246,0.002714616088308111,2.0610503259985142e-05,-3.1117443525863206e-05,-7.024795816137597e-10,-2.206817719453118e-09,2.182020690125494e-06,7.337285519325563e-07,4.027035752650214e-07,2.7604502033401995e-07,-5.993340210935202e-08,2.736511739220535e-08,-8.18442463693344e-06,1.24997e-07
1500,3.53073435349225,0.21828312704367445,0.03848679781079932,0.15683532897212454,0.033601877221390415,0.0,26.72220668649825,0.002610485677111069,78.76080112036632,1.4077137334352798,-0.009294232902281357,-0.41953836448997484,0.008209569331940683,-0.00015733016006682786,-0.0003860413057933668,-2.9181245554526327e-06,-1.1104570650813668e-09,-4.212388648794701e-09,-9.136333663333144e-07,5.631361833522487e-07,-3.6631683040773694e-07,-8.154077162725461e-08,-1.1964661054407028e-07,2.84856088563086e-08,8.605920041328138e-06,1.24997e-07
1600,3.4942565324494583,0.2210829897161188,0.03812597216832344,0.15185517186773406,0.03885373520108383,0.0,26.722616760776734,0.001931025472515498,80.01070530739766,1.4986051445392476,-0.0057032377721319034,0.609176847258005,0.013969425224098272,-0.002467292357836531,4.0763057483072836e-05,1.778614765200341e-05,9.336190588279838e-11,-3.11816124027886e-09,1.6665045673565507e-06,3.1957553228643144e-08,4.1272212417290794e-07,-1.7369387882848514e-08,5.2975859792299904e-08,-4.571524164821395e-08,6.2412221854081225e-06,1.24997e-07
1700,3.463384573182145,0.21979706436857105,0.043658120848477935,0.16610909017232114,0.051087092998920475,0.0,26.721533855284136,0.0033941026604479597,77.0785163277376,0.44789433077326346,-0.0363187354863355,0.012718272449427276,0.021403069674145226,0.0015335933787094928,0.00023083836068900387,1.645468253278155e-05,1.5547227604820309e-09,-4.825859433308177e-09,3.097396636129179e-06,-7.480956174372827e-07,1.7206834906379664e-07,1.5611506147554878e-07,8.330587629637743e-08,-5.9856235653593044e-09,4.972525475796643e-06,1.24997e-07
1800,3.480222898589056,0.22263160978738175,0.0465328449291195,0.1885808314518693,0.07810294461478813,0.0,26.721404410761906,0.0032592661173241736,77.14344672486332,1.8492949002213561,0.07993221034435027,0.15808713682187547,0.054567439194508974,-0.0021198382460690156,0.00047612333037584133,1.1723237981419784e-05,-8.107314287485413e-10,-3.6175869173875006e-09,3.175455588637626e-07,-1.0715582969176712e-06,-2.4683672812537617e-07,2.9493487730187144e-07,-8.66718951029926e-08,1.0773838937107977e-08,-3.912707748642327e-06,1.24997e-07
1900,3.422559050584803,0.22730493852520484,0.048265448365230196,0.2017297127896473,0.06523568858485809,0.0,26.72182242537326,0.0031489474263548594,77.37792060889522,2.708930249737481,0.00142407522508773,0.6323990950339248,0.048168319429987685,0.0016607020868295776,-3.014208267019167e-06,1.4370560454175537e-05,2.128402597998565e-09,1.4202809135707868e-09,-8.382045527860195e-07,1.6185658669022687e-06,7.745433919749497e-07,2.0129365020376458e-07,3.513387839976391e-08,-5.9698524657518325e-09,-6.531920462491343e-06,1.24997e-07
2000,3.3839901476715033,0.22930344095353786,0.04956877304648379,0.21557775238736665,0.08385006614003823,0.0,26.720901227886735,0.004191541227161332,77.53334878488464,1.6078104567019174,0.09532253110502462,0.08221460278274231,-0.05399441054011088,-0.002215848826225852,-0.00024947754804605457,-1.6474527247078803e-05,1.9255737978592586e-09,4.571064623660262e-09,-6.316966211583735e-07,4.3330386479275495e-07,5.014453279592607e-07,6.385127394821478e-08,9.186326436135804e-08,3.127164652203435e-08,-3.024252830318293e-06,1.24997e-07
2100,3.3553686503387077,0.2331151605150734,0.05087749337591187,0.2178769455631696,0.08909982525983273,0.0,26.721335028944168,0.004688489372180569,78.05317515746151,3.869270950514529,0.10201942820684917,0.25502856700308413,0.02074375217132674,-0.004182562028130623,-0.00033663911636712895,1.9553396790631047e-05,7.696561021743036e-10,-3.8692724358002385e-09,4.379411690849331e-06,-1.1008716304765675e-07,-5.685417848739492e-07,-1.3395647614641457e-08,-6.693880585791361e-08,1.6771417583233237e-08,6.561683728069512e-06,1.24997e-07
2200,3.344816897886689,0.23458384081105654,0.054669589565935046,0.2226007684030272,0.105423991760524,0.0,26.719759920652667,0.004701955694210336,76.7109113463852,2.046293654885636,0.11587625394564854,0.15329614234727,-0.007008178711276097,0.0033412840591924516,8.410285044408052e-05,-3.114222099487006e-05,-1.585565148126771e-10,3.3869247589602673e-09,6.900578376777503e-07,1.0408625422415187e-06,6.660060773392811e-07,2.336634527103596e-07,-4.6117291142777997e-08,2.987634885758903e-08,-7.2602075994846906e-06,1.24997e-07
2300,3.3455041054167167,0.2399463664803268,0.05554322076403912,0.23769884433824556,0.11849256320844975,0.0,26.71947773502527,0.005749214199864837,75.44353353705694,5.270466634970842,0.06896774260935179,0.937659186454397,-0.022271426986013396,0.004155288057546528,-0.00016153678238185892,-9.731371331680855e-06,2.5251070570852384e-09,1.475504940908422e-09,2.3456303651132296e-06,1.9398235098622216e-07,-1.386780013608174e-07,-1.1175361652969142e-07,4.873609050543057e-08,4.2074155241101764e-08,-3.2324781604576857e-06,1.24997e-07
2400,3.297554890978489,0.23829246859735165,0.0577993264950699,0.2500622990591685,0.11369370435511918,0.0,26.718831239559997,0.005726873544639861,76.25206963408992,4.314109928774146,0.1343529231019211,1.1623712467389957,-0.00567367654602699,0.001843677207131051,0.00036911523608202995,-2.4859065032317835e-05,-1.9751443003367815e-10,2.5421469832821664e-10,4.518355871302857e-06,1.458255371412948e-06,9.741136870879154e-07,-6.761778401049882e-08,1.8956078787474838e-08,4.4680698434730784e-08,9.041024282287876e-06,1.24997e-07
2500,3.2560488520812334,0.23539029662729216,0.057619149626006595,0.2640289966158542,0.14083929051279986,0.0,26.718946000491886,0.00669125667514869,75.09183186241114,5.305319313988653,0.15276624679509854,0.43015618226997576,-0.02257310350143517,0.00703738830806371,-0.0002946656359519288,8.322182099275067e-06,-6.573550297510767e-11,-5.523642518678806e-10,6.504563468276391e-06,1.0272894744973035e-06,-1.1633179095901342e-07,2.195247421450411e-07,-4.845687482990131e-08,-3.913795892817518e-08,9.536783272094789e-06,1.24997e-07
2600,3.242965354370703,0.23274710839907234,0.058537604302789106,0.2839343354497751,0.1337561890984307,0.0,26.719043007560654,0.006513385779874714,73.64689231693247,5.006176650292948,0.12278811872560462,0.9577566714903989,4.5379927812568e-05,0.007531833513510336,-0.00018184105058094915,3.884924437835888e-05,2.5781364076427167e-09,-1.864276816066613e-10,6.318484213974767e-06,1.9423684491365337e-06,3.7166416745281366e-07,3.858574752362938e-08,1.5509358496392704e-07,3.07766030234746e-08,3.912953070756096e-06,1.24997e-07
2700,3.256713889710139,0.23483690972938334,0.06235773812390621,0.2956004930888723,0.1518468372835685,0.0,26.718573888087285,0.006549728596721489,71.8381578855615,5.8090921082507005,0.17863527218579323,0.6220803317555634,0.02077278447825761,0.006442823785247298,0.0005003408837324435,3.648363511897653e-05,-3.7012995387663863e-10,-4.872416496696742e-09,4.0065502125087976e-06,1.870644185016687e-06,-8.774836200621268e-08,2.558186506158707e-07,1.4342636029409814e-07,-1.8908004720265223e-08,-6.854752084942085e-06,1.24997e-07
2800,3.211227697382883,0.23398329410313654,0.062391293387167125,0.30608174585921627,0.1821084469564695,0.0,26.717960072272675,0.007793907069448275,70.7995445694538,6.730575851044149,0.1945783042408873,1.6039679635862405,0.04985475803485869,-0.0008722379941937348,-0.00020938639968245843,-7.913443579242131e-07,3.7644962070301816e-09,7.124850917545773e-09,8.743496405930925e-06,1.6755540983468984e-06,1.018284598077001e-06,3.323000665754926e-07,2.1270139708119748e-08,2.0045303995788165e-08,4.772611392897591e-06,1.24997e-07
2900,3.1684644492149925,0.22932706902248742,0.06265114779120504,0.3222096213337184,0.1828588108885556,0.0,26.716703112337157,0.007663787322729319,71.33304615405362,9.894031689258169,0.1944984381018918,0.9979882361288555,0.11037601021043468,0.0009550285701866697,-0.00015498714706393025,-1.817170093415736e-05,2.3176281422404e-09,1.255365510717693e-09,9.439678238017217e-06,3.835431863453097e-06,8.44743111479521e-07,1.8030214536300398e-07,1.8663307475418917e-07,-1.0172456799017978e-08,2.046499963535695e-06,1.24997e-07
3000,3.160215355270574,0.2366677474709941,0.06291283748757655,0.30746798869014935,0.1825887796626632,0.0,26.716308782395654,0.008960236095121785,69.83629979924837,9.824810174022337,0.27338714161359334,1.2712729172868964,0.0839643102005775,0.0011685582401089493,0.00042186464213867035,5.1548645600437315e-05,2.5759346330679947e-09,3.7339699513706135e-09,1.1399998403926318e-05,4.989617621548322e-06,9.418567459119832e-07,4.816342959548911e-07,2.236128514715846e-07,3.847965406816285e-08,-1.030478771644697e-08,1.24997e-07
3100,3.136091871846948,0.23147413695677962,0.06570302629920648,0.32681808906612636,0.2210297111021251,0.0,26.715759008550155,0.009453901460920218,66.59483404905585,12.027944561508695,0.27259527502999725,1.4455581708976277,0.07708383412125186,0.004179595381003035,0.00013555303844351818,3.377937665372284e-05,4.926698387224968e-09,3.410831335512016e-09,8.819207653326332e-06,3.2233081346218126e-06,1.0702916559034382e-06,6.346113099083609e-07,4.315607607218479e-08,7.776814624971136e-08,8.21465880385897e-06,1.24997e-07
3200,3.128188539698471,0.2273160293000824,0.06717864151368902,0.32457915040263907,0.21132175393580316,0.0,26.71483919629749,0.00969035877805746,66.80039078130666,13.072093474492277,0.3368612084412988,2.6152950903676033,0.19862214327045388,0.004643451922580878,0.0004000519722855931,2.4369524233917842e-05,4.785045389386322e-09,8.597436131456907e-09,1.467747736813667e-05,3.781066136275279e-06,1.3773651058888208e-06,7.130956459864317e-07,2.0265846115415615e-07,7.45338313818853e-08,3.7197058215727814e-06,1.24997e-07
3300,3.0881267427154917,0.2349175486727005,0.0643930558124439,0.3333334356264431,0.24847098298164266,0.0,26.714815999450074,0.00988613146912916,63.98448443950303,14.418996485576054,0.3453547875688981,3.365882667492528,0.2572676007376037,0.01010731118010402,0.0006080393565457221,4.0187842586070895e-05,6.263330482252448e-09,9.119438243223279e-09,1.3597321740510809e-05,6.074264438496687e-06,2.2799117238116416e-06,6.384170658117055e-07,1.4004931919009598e-07,4.244419657754248e-08,9.60836121998657e-06,1.24997e-07
3400,3.0529250775866372,0.2293868037497225,0.06697089702715274,0.3523116914051949,0.23802160833537514,0.0,26.714386689840865,0.010595387865599897,64.09744551434875,15.690428603165891,0.43118237517413277,2.715451816171626,0.21728460943846659,0.016926849633974703,0.0010880606095968832,4.4313379223969664e-05,6.055221955766869e-09,7.343379565713985e-09,1.933341661482961e-05,7.526763284118719e-06,2.1265155333680682e-06,6.473275372931257e-07,3.9241370819386393e-07,6.890151560520928e-08,1.1284351553224309e-05,1.24997e-07
3500,3.0303379893109716,0.2237960380155659,0.06620505754177206,0.3700220009682258,0.2629151393761917,0.0,26.713914675744554,0.011553950451955713,61.195102403748514,16.80389088639281,0.5437992111814468,4.2649645104561165,0.2843223544129214,0.02523078337025024,0.0015907284981630915,9.131491533149051e-05,5.6636593496603084e-09,4.8580181537701176e-09,2.1146975597005065e-05,8.022366763250013e-06,2.751663149932047e-06,1.0745035366715652e-06,2.3626870701324448e-07,8.289019189396425e-08,1.3166549131311873e-05,1.24997e-07
3600,3.0372473780031988,0.22202712032618077,0.0657895245104377,0.35484790684339323,0.2612547180551115,0.0,26.713226056569656,0.012103821742010959,61.07330245037485,18.450356312639723,0.6262897002266022,4.5722939561112055,0.3943631028551448,0.02412746072615269,0.0017402605530852711,5.063138601297714e-05,1.169842804434164e-08,7.47314522973761e-09,2.43676755635737e-05,9.142351967061007e-06,4.090804442503057e-06,1.444434247883304e-06,3.439148314050269e-07,1.0903342261415859e-07,2.349796810594927e-05,1.24997e-07
3700,3.034983290568622,0.22268131203298966,0.06598651304024046,0.36932805274992014,0.2900507008171525,0.0,26.71283877145956,0.013274496545008127,58.207040603557246,21.80135632064074,0.6994461109841645,5.636047530715693,0.4311004486663444,0.02377417779547921,0.002246727972998056,0.00011120718291756591,1.2998369128775296e-08,1.3382454441730595e-08,2.66608717683353e-05,1.1793199989254922e-05,5.010636847502568e-06,1.4310612935770169e-06,6.420768206274244e-07,1.7700102308553721e-07,3.44415674336205e-05,1.24997e-07
3800,3.03885268772786,0.22318133481871136,0.06569524224467549,0.3857845007601886,0.3163168789668051,0.0,26.711901636900603,0.013878540367984873,57.16321307640584,22.852791353802377,0.6964002996403656,6.352105865438281,0.53052185166238,0.03541650246663056,0.0026033835444475933,0.00014193480957410488,1.6241253545904017e-08,2.465024220700848e-08,3.518385339744315e-05,1.2384840023279836e-05,4.98455121268544e-06,1.9863846761291052e-06,6.702689926359002e-07,1.677370653842983e-07,3.3516788083555075e-05,1.24997e-07
3900,3.012891497486041,0.21796553865011484,0.06603007601298005,0.38034536490516035,0.30897039321882985,0.0,26.710748414255754,0.014369429367115206,53.505062453689064,25.49813421381547,0.8299136365796902,6.597169073195707,0.5292286969803305,0.04245835148787283,0.0029607614527094694,0.00016275853612435763,1.600395392533103e-08,2.296959967140087e-08,3.3581989016664345e-05,1.6156043967304836e-05,6.660973242814527e-06,2.0198913794688947e-06,8.10929467915639e-07,3.1899011374329916e-07,5.08038805852903e-05,1.24997e-07
4000,3.01048528683514,0.21537893805287947,0.06521332874846678,0.39412927959773747,0.3206200575117937,0.0,26.71057224554936,0.015227846965818114,51.58401059456625,27.982898293510072,0.9007811652920523,7.433469543736235,0.7248823558882732,0.046598935575319106,0.0037568331392981934,0.00019818680176275785,2.3107509528436512e-08,3.574279358425326e-08,3.8352488151950456e-05,1.6861043043587757e-05,7.241890936551371e-06,2.920988835814651e-06,8.70480439302408e-07,3.6242893735595237e-07,6.618583313196342e-05,1.24997e-07
4100,2.9649693773667254,0.22108552602934933,0.06600861785895978,0.3759495116903623,0.3342852933393338,0.0,26.70989183053102,0.015466134570594814,51.23282027041473,28.557815493835996,0.9821359114198367,8.276668345339777,0.7840203912535989,0.05381902220715813,0.004143262353586823,0.0002443249058974756,2.8463435625316747e-08,3.6246404670355714e-08,4.442835642864834e-05,2.1276548336460145e-05,7.83709413577992e-06,3.470706669616468e-06,1.2768596107768203e-06,4.1779807719650535e-07,6.778036015625355e-05,1.24997e-07
4200,2.9343026162279218,0.21744918803833202,0.06602745069325928,0.3836622159207295,0.358940772131831,0.0,26.70976795322913,0.015339084350799496,48.56891014997072,29.314478029350067,1.181018390345782,9.772738656611631,0.8977592080514583,0.06767867051981272,0.005242010421629576,0.0003092379798438867,3.2613192306588397e-08,5.459088376304726e-08,5.221274588839858e-05,2.3106463633549157e-05,1.0361355523454451e-05,4.079065553966895e-06,1.4854625123361153e-06,4.76694029247125e-07,8.75884779542997e-05,1.24997e-07
4300,2.953420747839335,0.21735285851326705,0.06587477500618259,0.390790710228653,0.37457898655947663,0.0,26.708469069890345,0.01655857511258514,45.972060866840025,32.791838048412465,1.2416138422820668,11.165404888161673,1.052068242740926,0.08291326296503618,0.006349914861540952,0.0004152928715036563,4.179436061200966e-08,6.229141864121276e-08,5.607926786469603e-05,2.580423793544261e-05,1.1748749836974879e-05,4.391429262633794e-06,1.6653044148203915e-06,6.109595567532587e-07,0.00010353970412179814,1.24997e-07
4400,2.8952541693803973,0.21197766776042318,0.06597199403544739,0.40208170216309913,0.37388436824140103,0.0,26.707992176535452,0.01789962832729815,43.23254761767322,34.124304003891005,1.4077709880646585,12.59640243903004,1.1627479252443895,0.09877479749420977,0.007018775104299034,0.00048617333647014765,4.786713824473851e-08,7.493109375442393e-08,6.46461714574311e-05,2.9730468912791383e-05,1.2686621448663978e-05,5.321897112023396e-06,2.0220533863726998e-06,8.098676301630429e-07,0.00013195841435083725,1.24997e-07
4500,2.928206197704878,0.21590000376895924,0.06688623147448518,0.3952763181913459,0.38662772962825576,0.0,26.707305009929524,0.018269168942571783,42.25640152382222,36.62208677076545,1.4745943377837558,14.194904766110044,1.3198790349262597,0.11390101228266161,0.008996622785954382,0.0005860849761950386,5.674009210920797e-08,1.0287997209489005e-07,7.080593411015343e-05,3.5847286091372066e-05,1.4383066279986592e-05,6.4643694822355865e-06,2.395652586955223e-06,9.610615962670968e-07,0.00016710537739283163,1.24997e-07
4600,2.87278067950512,0.2069338125141855,0.06742090711484792,0.4048034117863265,0.41813396698691124,0.0,26.70634329267848,0.0182512562429799,40.293002094016494,37.0588136424983,1.6567446855552448,16.73837049898008,1.6224157142388556,0.133671695122532,0.010578547736885439,0.00071919735096977,7.086627784419034e-08,1.2461281674529844e-07,8.112400913638202e-05,3.9802821094976654e-05,1.706210443729656e-05,7.200118654986467e-06,2.895426281221788e-06,1.067812540527663e-06,0.00019594977238254993,1.24997e-07
4700,2.8948971389085774,0.20892471167605198,0.0638770439555022,0.39276370174475006,0.4160802630172939,0.0,26.704956909942755,0.020027995283267437,37.92405056012718,39.14146575481765,1.7879735962589884,18.35622951408274,1.7462612864368734,0.15313777480013122,0.012598111139658554,0.0008905210250640588,8.496335868670539e-08,1.5234890899768273e-07,9.283296503803201e-05,4.3102729142167205e-05,1.978938394531452e-05,8.246059581158904e-06,3.3554378725685216e-06,1.3826240966847887e-06,0.00023601001615476184,1.24997e-07
4800,2.88195585675207,0.20418937849983287,0.066766404260933,0.40191276956956484,0.42977120652909556,0.0,26.705522805688993,0.020837624436619268,35.77986847429499,42.69541132333475,1.8728192205929015,19.973692624906583,1.9920753506627258,0.1871833600925473,0.014822999128808922,0.0010633411099713788,1.0580678405378417e-07,1.8298370861894264e-07,9.741083910492244e-05,4.9229698336506866e-05,2.209767971983074e-05,9.719406129771872e-06,3.878004219190382e-06,1.62243703045303e-06,0.0002876690796127859,1.24997e-07
4900,2.8686006160399615,0.20501235092415535,0.06333274545337177,0.40783604465668605,0.44780465979449874,0.0,26.704849856891126,0.0211137678948567,36.12522696741557,42.91686798128653,2.102439739990315,22.36071452603551,2.276861834153266,0.2117330217301878,0.01763130651806328,0.0012928115432033753,1.2374154568415618e-07,2.2243381262965255e-07,0.0001085346888605968,5.509796768286575e-05,2.477826881011705e-05,1.081422386120668e-05,4.519259876368484e-06,1.935596051908083e-06,0.0003325610464193548,1.24997e-07
5000,2.8507587355851216,0.1995064020448222,0.06334409399326155,0.4066486890890949,0.4413934070978704,0.0,26.70294562470693,0.022247327585619942,32.931837534819785,43.421396321415074,2.2575371702597264,24.43710700263186,2.6754431377282253,0.2427224512000752,0.02061653537880523,0.0014967255218701586,1.5004492374800927e-07,2.793738631980282e-07,0.00011918428800479122,5.9523320633602025e-05,2.8940974504327796e-05,1.2853772277715926e-05,5.298101425707084e-06,2.259866921523676e-06,0.00038846614222685683,1.24997e-07
