milliseconds,EpoRJAK2,EpoRpJAK2,p1EpoRpJAK2,p2EpoRpJAK2,p12EpoRpJAK2,EpoRJAK2_CIS,SHP1,SHP1Act,STAT5,pSTAT5,npSTAT5,CISnRNA1,CISnRNA2,CISnRNA3,CISnRNA4,CISnRNA5,CISRNA,CIS,SOCS3nRNA1,SOCS3nRNA2,SOCS3nRNA3,SOCS3nRNA4,SOCS3nRNA5,SOCS3RNA,SOCS3,Epo
0,3.983864779045783,0.001710625760443943,-0.0012075844107940774,-0.005960039478767077,-0.009244946193375531,0.0,26.7252871646503,0.0002476477465254392,80.57033675753253,-0.2153592460209608,-0.05202769425603758,-0.05091964083753674,-0.021536247253077807,0.0009827256828002975,-0.00043412901654371085,-3.185158023282278e-05,-1.3060254262613788e-09,2.960896979087685e-09,-2.865108707363725e-06,2.3193775062529914e-07,-5.650585508667692e-07,-2.944972801502737e-07,-1.032473702895974e-07,-4.45758103902527e-09,1.1687838638754875e-06,1.24997e-07
100,3.9375823671887726,0.03394974019670022,-0.0009728209743738486,-0.00560650101722019,-0.0017187112960784935,0.0,26.7247228269626,0.00015292617390324516,80.74455770770442,0.687221764891618,-0.027273964078413405,0.17148528325294743,-0.01682717118085633,-0.001753364604200455,-0.00017589594771341035,-1.2657231779848762e-05,1.9060114919893387e-09,2.653921525894227e-09,-2.7801852973898092e-06,1.373338738481022e-06,-5.188586419743638e-07,2.974758695538948e-07,2.966354833228408e-08,-2.518695215705569e-09,-1.0629523148364233e-06,1.24997e-07
200,3.942213608071442,0.05982729455509945,0.0032344490000473245,-0.002603068049924634,-0.011069744694313387,0.0,26.72472742707623,0.00019274218055706044,79.93808571350367,0.5414289964728495,0.058786650659702164,0.11169858931817452,-0.03159897631022095,0.004369593084761823,-0.00028839585949817456,-1.5110473916210684e-05,5.799754562739804e-10,5.874520219739683e-09,-1.672282329649604e-06,-1.2226244481131436e-06,6.754856990148699e-07,-1.7027689070638663e-07,-6.708338704251971e-08,-6.0077126872556185e-09,5.659469068211581e-06,1.24997e-07
300,3.9062862552125237,0.07902753438829158,0.0017823133546401944,0.017279498968960423,0.0009846611665497835,0.0,26.724665454028145,0.0006139948422285457,81.09568831259097,0.7788533232983135,0.016873806952718323,0.1174689883231988,0.022190795593514504,-0.0047055425678293105,-0.00014687668608950432,-1.2382422644939223e-05,-1.904976346571111e-09,2.056772992712685e-09,1.3502808759785702e-06,-1.9452250938758358e-07,3.4784201978024936e-07,-1.897588254048522e-07,-9.416748095098581e-08,-1.0610935652756749e-09,-8.616139946717604e-06,1.24997e-07
400,3.8406660830864343,0.10503314526449899,0.004230075417115291,0.019026243320896596,0.0008757500857116648,0.0,26.72551969130881,-0.0003500229738351415,78.9335076108936,1.44265976114801,0.025143780845132194,-0.346484610387709,0.041551138227426385,0.0005551617290385812,0.0001141952914850155,-1.9641902678424794e-06,1.941580904189429e-09,2.3172701282157794e-09,-8.927251297811913e-08,-6.498539379390445e-07,-2.706592412460536e-07,-3.8303235088112167e-08,-7.380359613270592e-08,-1.7077268640403463e-08,-5.680524169999088e-06,1.24997e-07
500,3.8199083218126453,0.11464018565044878,0.006903550851845285,0.01126001113240545,-0.004814313052022557,0.0,26.72502060038612,0.0003221034119681617,78.63622718949763,1.0873721114211126,-0.007033398096005391,-0.41239067484031294,-0.028947726174621304,0.0011966957194532416,-1.3766348268196042e-05,-2.7314171235327546e-05,1.264723813677925e-09,-7.295190687421364e-10,-2.719093714324336e-06,1.5091502097557914e-06,3.5750226102199614e-07,-6.225340235239486e-08,4.790737006602355e-08,-4.2259236347206664e-08,7.812592972482835e-06,1.24997e-07
600,3.79185235586319,0.14084538552125891,0.010330621223119523,0.038548873733028545,0.005295157356605481,0.0,26.724528656182514,0.0010239743013944493,79.4405519632729,1.5103398646885473,-0.028404594588960885,-0.449460786545795,0.0030302828646876293,0.003603605248666477,0.00026505754301935905,-2.1218298874966052e-05,-1.4879644361608726e-09,-4.918754955887993e-09,1.8215008629932817e-06,5.57328597134851e-07,7.859032095559275e-08,-1.4227351323416705e-07,5.647225165166757e-08,-1.586692917611536e-08,-5.020090839661491e-06,1.24997e-07
700,3.790455027371351,0.14898093209214067,0.015037784101840665,0.04999282681894261,-0.004423028437062858,0.0,26.724721774043726,0.0011290412812031314,80.70458021485577,-1.113061258105039,-0.0015443899013180403,0.0779552752289154,-0.05715175728133243,-0.003941512539790892,0.00023281620159305342,-1.7212890174218582e-05,-3.1050840925692974e-09,-8.047798623538485e-10,-1.6865889591165212e-06,-8.63934171927657e-07,2.0629144226012948e-07,2.2743039730309092e-07,-1.0665687349387482e-07,-4.849351632169755e-08,6.640831182178365e-06,1.24997e-07
800,3.7559549787240933,0.1681824234948013,0.01499677146798051,0.06426553598587897,0.006623716161164292,0.0,26.725052968344425,9.985132820251777e-05,78.31060015586205,1.055583166364751,-0.006411099424577351,0.05606690276173676,0.04199786379841538,-0.0012231967057485295,-0.00046510639969351626,-4.195191680686027e-06,-1.7849482285266523e-09,4.895514383493953e-09,3.1484288915127998e-06,5.294672028254447e-07,-6.988526773050959e-07,2.558719186225569e-07,-7.478966462321881e-09,-1.565018116838689e-08,-4.177804555995305e-06,1.24997e-07
900,3.729866283556856,0.17136043344914853,0.021016294225189792,0.06994787728528443,0.007343331798701469,0.0,26.723668589839292,0.0014226477971205197,80.18197414083482,0.7616383450635884,-0.006091802204614149,-0.06090178588619662,-0.00806421429934432,-0.005777328397640456,0.00043711160492821566,-3.279121314288342e-05,5.255997390535757e-10,-2.223866995091979e-09,2.62858240073195e-06,1.5235612331067062e-06,-3.593111653992249e-08,-2.240053948761819e-07,-4.734582994100216e-08,-1.3918230799528631e-08,-4.918382693124479e-06,1.24997e-07
