milliseconds,IIa,VIII,VIIIa,APC_PS,IX,IXa,XIa,XI,XIIa,VII,VIIa,X,Xa,IXa_VIIIa,V,Va,II,F,Fg,P,XF,XIII,Pg,APC,IIa_Tmod,PC,Tmod,TF,VIIa_TF,VII_TF,Xa_TFPI,TFPI,PS,VKH2,Va_Xa,CA,XII,K,ATIII_Heparin,Xa_ATIII_Heparin,VK,VKO,Pk,FDP,D,TAT,VIIa_TF_Xa_TFPI,XIIIa,IIa_ATIII_Heparin,IXa_ATIII_Heparin,VK_p,C_warf,A_warf
2800,1.8077910718448718e-23,0.6999999999987602,2.5320886616657995e-14,-1.343409526331256e-21,87.99309926633106,-2.963623221965463e-23,1.87844287972579e-23,30.6,0.0,9.290336285275796,4.384585143708848e-25,172.32563439799796,-1.4544637410689318e-23,-2.9125647848779795e-25,26.7,1.0953828196734604e-19,1385.771959118514,1.481003572925529e-14,8945.499999999993,6.961661500627516e-16,3.4087999403962963e-34,70.3,2154.3,5.738367984184688e-25,9.987182293041627e-23,58.18651389346827,50.0,0.0,0.0,0.0,-1.732845591882495e-24,2.5,297.0070193627751,0.05833089554864359,1.0905408812691055e-25,0.0,375.0,0.0,0.0,0.0,1.0013349048079025,0.13944109599154747,450.0,81.18933999715244,-2.594048725792532e-35,1.8986119415891213e-21,0.0,5.98269356848303e-21,0.0,0.0,115.475498321115,2.5447563557899544,0.7094394647223891
2900,1.373054619955423e-23,0.6999999999985111,2.9124690235516816e-14,1.8578671525838933e-21,87.8802349663874,4.053339606627529e-23,3.8531519364766453e-23,30.6,0.0,9.275469706807712,2.361873426805573e-24,172.2440630929007,-4.8641194013233273e-23,-3.583631853969626e-25,26.7,8.816125906880442e-20,1385.313439315159,1.298206827524922e-14,8945.499999999989,8.93912092114374e-16,-5.042882725086803e-35,70.3,2154.3,9.328934336666847e-23,7.038899936778606e-23,58.047877053024024,50.0,0.0,0.0,0.0,1.3788916083256943e-24,2.5,296.63497105178834,0.05714538574871539,9.540686833599537e-26,0.0,375.0,0.0,0.0,0.0,1.001380853499675,0.14120509480108695,450.0,81.50377126253778,2.640435955747463e-35,2.2278487163863143e-21,0.0,6.6701322392682486e-21,0.0,0.0,115.4755068774714,2.5462126842927786,0.6320040846597685
3000,-6.759821326195095e-24,0.6999999999983704,7.260728641470835e-15,3.973451578335395e-21,87.71245014720405,1.2276988516106707e-22,-1.3191720785547018e-23,30.6,0.0,9.22538752742231,6.822698094455269e-25,172.12567921790404,-4.4632164904861125e-23,7.095735737928776e-26,26.7,-4.369180223659317e-20,1384.364220273159,1.461561752797865e-14,8945.499999999993,7.6526667666411235e-16,4.088283997171247e-34,70.3,2154.3,-2.855357605883268e-23,5.819497105179145e-23,57.889907084165216,50.0,0.0,0.0,0.0,-7.346273885985058e-24,2.5,296.45826856745623,0.05621589919854655,-7.876234689548729e-26,0.0,375.0,0.0,0.0,0.0,1.0014364579087516,0.14130210896898057,450.0,81.41917324022279,-9.694425716606807e-36,1.927517503224158e-21,0.0,7.165317081780373e-21,0.0,0.0,115.47551402501679,2.544607788658837,0.575163240716593
3100,-2.7842804087180287e-24,0.6999999999985198,-1.7430043674087348e-15,4.520329284611671e-21,87.72024602097721,-5.73432043040462e-23,-3.121491078440723e-23,30.6,0.0,9.188993926245535,-2.5580634298151843e-24,171.9532723575592,3.9458673815283986e-23,4.1956541585717395e-25,26.7,-1.409469642541963e-19,1383.961051563595,1.39528192441039e-14,8945.499999999995,8.066395233717059e-16,-1.2338305574094672e-34,70.3,2154.3,-6.705122988217137e-23,-2.9646899964530855e-23,57.75987082779542,50.0,0.0,0.0,0.0,-4.731137073630413e-24,2.5,296.34513727318136,0.054869901963185023,-5.732387433974588e-26,0.0,375.0,0.0,0.0,0.0,1.00158296818624,0.14277324466296137,450.0,82.1428863684101,-2.5321748085475924e-35,1.533617314521951e-21,0.0,6.820132173971219e-21,0.0,0.0,115.47551972335465,2.5493728482188946,0.49521709624816806
3200,7.873783305918706e-24,0.6999999999984103,1.5701375989727125e-14,7.328436631423192e-21,87.62155241657622,-1.789468038131202e-23,-2.2861375030279725e-23,30.6,0.0,9.158949278358897,2.6580260298751265e-25,171.77527585647059,5.1032703604958913e-23,1.0410683922644488e-25,26.7,2.419146120222695e-20,1383.0720752614998,1.5997681521747282e-14,8945.499999999993,6.798986311590985e-16,1.240346491790014e-34,70.3,2154.3,-6.02458736471657e-23,-3.575946015062357e-23,57.70481201061828,50.0,0.0,0.0,0.0,1.3497603413615632e-23,2.5,296.014519732285,0.05410558784321142,6.991937393816602e-26,0.0,375.0,0.0,0.0,0.0,1.001669946887959,0.1431249601788337,450.0,81.45084687764827,4.451466358006577e-35,2.1254520729768413e-21,0.0,6.941324477975875e-21,0.0,0.0,115.47553282481577,2.5446140821643586,0.4816288126557503
3300,1.0287709995782612e-23,0.6999999999986808,3.1116764966164935e-15,2.4069597275080996e-21,87.48929700538706,2.76158096429349e-23,4.746563869618788e-24,30.6,0.0,9.100501823713763,3.642320533242804e-24,171.7281403047873,4.5492881887322065e-24,-1.5656214018045105e-25,26.7,5.950713659784817e-20,1382.218768592379,1.3899597771264002e-14,8945.499999999993,6.50710742324933e-16,1.8952555024006165e-34,70.3,2154.3,4.926895979998313e-23,1.0492094125745061e-23,57.61541330976219,50.0,0.0,0.0,0.0,1.86928232734127e-23,2.5,295.7236011820546,0.05416913919878267,7.231422647743058e-27,0.0,375.0,0.0,0.0,0.0,1.0016666612480039,0.14493669836621445,450.0,81.14391361688419,2.2960348243954983e-35,2.1177134699711392e-21,0.0,5.167884868211248e-21,0.0,0.0,115.47553451133729,2.54901495112856,0.4289608067745682
3400,3.3974475910230214e-24,0.6999999999985094,3.0470504734163504e-14,-4.5400621944668395e-21,87.34030073679031,7.59713981332807e-23,-6.333777881352639e-24,30.6,0.0,9.071093118758393,5.393814653238123e-25,171.5704859287049,-2.8116411670260795e-23,1.650009168141284e-26,26.7,1.1294258822361018e-21,1381.7012368386352,1.469128090048373e-14,8945.499999999989,7.246016663522085e-16,8.99910607278808e-36,70.3,2154.3,6.738903540572287e-23,8.550574121456468e-23,57.387602045058856,50.0,0.0,0.0,0.0,-3.496601163492386e-24,2.5,295.69228617206045,0.05185238249426724,2.4702189223430384e-26,0.0,375.0,0.0,0.0,0.0,1.00178561247485,0.14484281298702412,450.0,81.55533590208103,2.888024574531625e-35,1.482146746743666e-21,0.0,3.1741990683250237e-21,0.0,0.0,115.47555343019306,2.5514717931132416,0.3432400885052651
3500,2.5942461138867125e-24,0.6999999999983693,7.664045377861434e-15,-8.278026283980835e-22,87.18743940961392,9.060300848161742e-23,9.815926627416956e-24,30.6,0.0,8.999421060453097,-1.4607176019524337e-24,171.42733647288594,-3.1427657973089152e-24,1.5451413202957941e-25,26.7,4.193420680409356e-20,1380.9047244246876,1.2996675633698625e-14,8945.499999999989,6.843499579837655e-16,-4.06364397638461e-35,70.3,2154.3,-1.3941551899151408e-23,-3.214348246263006e-23,57.36375334968414,50.0,0.0,0.0,0.0,-1.499783133348524e-23,2.5,295.2682791498878,0.05142155840471786,-2.2557889964647333e-26,0.0,375.0,0.0,0.0,0.0,1.0018494376535234,0.14529964989089944,450.0,81.73768159768407,6.153411312696012e-36,1.663572005357361e-21,0.0,4.067449315553283e-21,0.0,0.0,115.47556402777451,2.5498838570795646,0.292055587903308
3600,8.096333242261605e-24,0.699999999998483,3.61884573041612e-16,5.27733026205957e-22,87.06700099210894,9.43593405372099e-24,-2.5954519373894658e-23,30.6,0.0,8.986564209852357,-4.1277395594403537e-25,171.14514546563177,2.478334125811647e-23,2.2058929654282615e-25,26.7,-1.9506619944937988e-20,1380.4588961449876,1.3691923417775856e-14,8945.499999999989,7.519444052463075e-16,2.6929792303464165e-34,70.3,2154.3,-7.603754718066572e-23,-7.434541574466037e-23,57.21635866202045,50.0,0.0,0.0,0.0,-8.795648893257618e-25,2.5,295.03391946472976,0.05045595486675391,-4.978072515964271e-26,0.0,375.0,0.0,0.0,0.0,1.0019192921513747,0.14594691301232882,450.0,81.40733241072013,-3.4927987517139404e-36,1.9025641862346287e-21,0.0,4.275690845249287e-21,0.0,0.0,115.47556676408459,2.53890964349558,0.2709982478551173
3700,9.158902269448384e-24,0.6999999999987223,2.9483978220665695e-14,-3.166220511343404e-22,87.02373223800845,-4.111085405433122e-23,1.544243573520204e-23,30.6,0.0,8.914033215088082,2.4407764475816944e-24,171.09997282904223,5.075375466988241e-24,7.089535331931922e-26,26.7,-1.7024746519133045e-20,1379.601421358218,1.5706960092538356e-14,8945.499999999987,7.260698530742192e-16,-7.281705422812798e-35,70.3,2154.3,3.1831643823080027e-23,9.25378109311575e-23,56.97785038128437,50.0,0.0,0.0,0.0,1.544051306217482e-23,2.5,294.84548434708375,0.04970059478996136,7.819605318905401e-26,0.0,375.0,0.0,0.0,0.0,1.001956471042196,0.14790373543517765,450.0,82.44082236513641,3.79484469408687e-35,1.4483043115262965e-21,0.0,2.5263529346650185e-21,0.0,0.0,115.4755765344494,2.538129345499623,0.2620499564104422
3800,-6.906875409483809e-24,0.6999999999987992,2.6686949920933788e-14,2.9597666853899425e-22,86.90068039814058,9.849353050569546e-23,7.998704667727405e-25,30.6,0.0,8.841827335131017,2.2363452321802165e-24,170.87265416690022,-9.144117502577605e-24,-1.6449327347582774e-26,26.7,5.3004671657610275e-20,1379.491830576061,1.224806115344427e-14,8945.49999999999,7.397547172086906e-16,1.101673180554735e-34,70.3,2154.3,3.020910918057042e-23,9.116481047972764e-23,56.87683463222869,50.0,0.0,0.0,0.0,1.0016485993933308e-24,2.5,294.740693224972,0.04879732567544081,7.437647437405927e-26,0.0,375.0,0.0,0.0,0.0,1.0020807820393085,0.1475342066210599,450.0,81.31049995176298,-1.684423348691432e-35,2.0721863198292503e-21,0.0,4.481803596905896e-21,0.0,0.0,115.47559299807764,2.5357029204116426,0.2588019932837317
3900,-1.0757121603295463e-23,0.6999999999986085,-2.266643060230789e-14,-1.632412867724024e-22,86.68977051819385,4.578514862962937e-23,-5.282539887666948e-24,30.6,0.0,8.825482757016848,-3.561782439158813e-25,170.75416462356884,-8.035604084081645e-24,-7.32059549312097e-26,26.7,-7.039367903202979e-20,1378.713088772589,1.4784582043432482e-14,8945.499999999989,8.826614532152369e-16,3.250173804954394e-34,70.3,2154.3,-2.4646569409567157e-23,-9.072438299590857e-24,56.76116989255876,50.0,0.0,0.0,0.0,-1.0830409932122583e-23,2.5,294.4440564154168,0.04768868484182336,6.128092371475715e-26,0.0,375.0,0.0,0.0,0.0,1.0021089792478381,0.14913267585898604,450.0,81.22414803889221,-1.6745056275868755e-35,2.0063651267042993e-21,0.0,3.318085580753557e-21,0.0,0.0,115.47560792150254,2.5387365411775793,0.24859771453141832
4000,-5.426328618049249e-24,0.6999999999985483,-2.6651523808208406e-14,-2.5888686430641463e-22,86.6085336203632,-6.572273358529116e-23,8.794060031739793e-24,30.6,0.0,8.765321122242641,-8.597189146738107e-25,170.60798575351984,7.595827982956689e-25,2.2785292096007516e-26,26.7,-3.2248004639541993e-20,1377.6647441528905,1.5642764862122845e-14,8945.49999999999,7.493708337855852e-16,2.3977131812957163e-34,70.3,2154.3,-2.386390020166362e-23,-2.152505067876398e-24,56.589009762369464,50.0,0.0,0.0,0.0,-8.54918380747075e-24,2.5,294.27520323449187,0.04685584736333708,-1.8544233420029138e-27,0.0,375.0,0.0,0.0,0.0,1.002246682698129,0.14894389415262993,450.0,81.39008627336655,-1.4079832104078825e-35,1.3230549922943999e-21,0.0,2.0156004997257947e-21,0.0,0.0,115.47562431410375,2.529514994401719,0.19628033478306658
4100,1.2306172894879834e-23,0.6999999999986816,-6.440166798559466e-15,-4.0730355815244366e-22,86.4495154422521,-4.491561894960311e-23,-8.173722794432137e-25,30.6,0.0,8.697732963794872,2.2988923203316004e-24,170.41200936058902,2.5257220389051792e-23,6.108515054705806e-26,26.7,-2.7745464607761506e-20,1377.1708931420758,1.5835604542470502e-14,8945.499999999989,7.321410070158143e-16,5.287761007520116e-34,70.3,2154.3,8.072272276927008e-24,6.22432917734114e-23,56.48944221756515,50.0,0.0,0.0,0.0,1.2081445522053216e-23,2.5,293.90307699332584,0.04594454643000315,3.8584348447603814e-26,0.0,375.0,0.0,0.0,0.0,1.002277190469183,0.14935948033566068,450.0,81.97453650915106,5.423630192557391e-35,1.5617198518460471e-21,0.0,2.5605291345973883e-21,0.0,0.0,115.47563338371307,2.5339123542426707,0.21598187269964841
4200,2.4995724845134683e-23,0.6999999999988191,5.1278079544098037e-14,-8.58696522677301e-22,86.37099067937692,-1.6591504770521946e-22,2.0777261118565236e-23,30.6,0.0,8.673603475250887,7.589230343879036e-24,170.36961125111443,7.60809265286788e-23,-1.1470163149094107e-25,26.7,1.1550053452055988e-19,1376.3104113950508,1.1849876353980586e-14,8945.499999999985,8.309965739771413e-16,5.850216429228102e-34,70.3,2154.3,5.643176746509116e-23,1.0626873923614047e-22,56.362880344821,50.0,0.0,0.0,0.0,5.252892595225523e-23,2.5,293.7884684847655,0.04525628434002842,1.1368406648380462e-25,0.0,375.0,0.0,0.0,0.0,1.002388870731724,0.1507064241764256,450.0,81.3629168735386,1.8011112949420817e-35,1.8006093779289294e-21,0.0,3.686272631558939e-21,0.0,0.0,115.47564347480088,2.5301215479954378,0.13168813877457688
4300,1.5891327007056618e-23,0.6999999999985603,4.6051943656777324e-14,-1.5189379508077536e-22,86.21462295385481,-1.1793188066702434e-22,4.586771724179393e-23,30.6,0.0,8.602693003024047,8.44519098006571e-24,170.1739657370082,7.184704283644555e-23,-1.81805101458532e-25,26.7,1.5588063405036798e-19,1375.548170905466,1.2553397771474166e-14,8945.499999999985,6.63167432205888e-16,1.6884643384728112e-34,70.3,2154.3,1.3316670372432898e-22,1.4200619897023278e-22,56.24046579970953,50.0,0.0,0.0,0.0,5.983550484956772e-23,2.5,293.2721011287586,0.04549319769194492,7.83312261251911e-26,0.0,375.0,0.0,0.0,0.0,1.0024619196397233,0.1508927577733984,450.0,81.86015936070753,4.8039584872544795e-35,1.2669048687945673e-21,0.0,3.5693074780942015e-21,0.0,0.0,115.47566105625431,2.5254049504759224,0.17100716398047902
4400,3.6072279159858765e-23,0.6999999999989163,1.0066797755310107e-13,9.604664801397031e-22,86.00912101806408,-2.559593778704402e-22,8.640091281618063e-23,30.6,0.0,8.571125001611145,1.3916079479173673e-23,170.01926167295215,1.2458116936626665e-22,-1.2941716292105907e-25,26.7,2.476232071457111e-19,1375.0795045070079,1.1619365705627692e-14,8945.499999999982,7.949642021557193e-16,-1.2082862688391075e-34,70.3,2154.3,1.7295982861804244e-22,2.923901700142075e-22,55.990032574293586,50.0,0.0,0.0,0.0,1.0142072856870059e-22,2.5,293.1970929921221,0.0447223703500306,1.4138842427129353e-25,0.0,375.0,0.0,0.0,0.0,1.0025583216812959,0.1526047510335247,450.0,81.35610978606394,-1.0749239751029298e-35,1.5281321569913823e-21,0.0,3.4756147669795856e-21,0.0,0.0,115.47566946079802,2.52145846924068,0.09767769653197746
4500,1.3944387293697624e-23,0.6999999999988061,6.906381531908573e-14,4.1765711303385925e-21,85.97493232342369,-3.65694535000569e-23,5.022118051550556e-23,30.6,0.0,8.535863472507625,8.208327222359466e-24,169.81128429636576,6.08205597797811e-23,-6.385913867632797e-26,26.7,1.7396571589529444e-19,1374.481710905855,1.301266196417842e-14,8945.499999999984,6.991930062919915e-16,-8.646207844273228e-35,70.3,2154.3,1.0858695144091296e-22,1.762637260403967e-22,55.88620625237718,50.0,0.0,0.0,0.0,6.643229451195599e-23,2.5,292.97935887116347,0.0433566504284678,8.943126290037199e-26,0.0,375.0,0.0,0.0,0.0,1.0025933791218926,0.151776636976056,450.0,82.08782747276996,1.648292215775113e-36,1.726031133681189e-21,0.0,2.3574982243604365e-21,0.0,0.0,115.47569439199579,2.5175912351770897,0.12903273315063615
4600,-3.100202761172658e-24,0.6999999999989134,2.458373040342129e-14,3.835877105357107e-21,85.82502088162454,6.17661389485458e-23,2.2332794412461563e-24,30.6,0.0,8.484538756668847,2.26618870879769e-24,169.67284128191955,-2.149334028078663e-23,-2.056558669751666e-26,26.7,1.2302766668471022e-19,1373.4162635388632,1.1733280619055892e-14,8945.499999999985,8.361865486607721e-16,3.5026288823584576e-34,70.3,2154.3,9.821713087083316e-24,1.1068772572072973e-22,55.81682880414456,50.0,0.0,0.0,0.0,1.341380418299449e-23,2.5,292.59290373096457,0.043525828582371084,-8.546141178761953e-26,0.0,375.0,0.0,0.0,0.0,1.0026606686346078,0.15269332545864706,450.0,82.07215631558992,-4.3552399531074586e-36,1.1352392088155642e-21,0.0,3.204584214574709e-21,0.0,0.0,115.47570816136707,2.5156679527525836,0.07845461593543511
4700,-1.442823917321839e-23,0.6999999999986812,-1.3836604792565204e-14,8.91709349456725e-22,85.70805717845268,1.5889837780254203e-22,-1.1709263687263661e-23,30.6,0.0,8.42154883371514,-2.5019864579615593e-24,169.53200596356055,-5.355268670245157e-23,1.2936072973096148e-26,26.7,-5.597376254777309e-20,1372.1964963204784,1.2187572257116988e-14,8945.499999999985,8.414118126676954e-16,1.941475181219076e-34,70.3,2154.3,-9.893005505653047e-23,-6.086196766129549e-23,55.52746329782951,50.0,0.0,0.0,0.0,-3.010882286510636e-23,2.5,292.37466165917533,0.04269952011467105,-2.671690118719666e-26,0.0,375.0,0.0,0.0,0.0,1.0027632394395012,0.1534130295793473,450.0,81.60345113337944,2.1407583355940614e-35,1.3871538403443989e-21,0.0,1.4481511479496013e-21,0.0,0.0,115.47571915337235,2.5101592115171907,0.06953777900254397
4800,-4.9910312658902066e-24,0.699999999998757,-5.2610864620474934e-14,-1.2783897302100003e-21,85.51824176862357,1.6000589080896223e-24,-4.2063550549083147e-23,30.6,0.0,8.374943592290034,-4.237847345571379e-24,169.25005938836821,-9.997714879329289e-25,-1.496591924551661e-26,26.7,-2.0107868431992447e-19,1371.5527125767926,1.5937636919270864e-14,8945.499999999985,8.354729603619447e-16,-9.676249164087415e-35,70.3,2154.3,-5.543996775899049e-23,-7.99616440721708e-23,55.39861167832494,50.0,0.0,0.0,0.0,-2.5220264105097887e-23,2.5,292.0104242231442,0.041839661316068595,-1.0828499419406476e-25,0.0,375.0,0.0,0.0,0.0,1.0027676027255445,0.15477727717251236,450.0,81.94864092981109,3.204101786341449e-35,1.6419818843260519e-21,0.0,-1.3366465129616458e-22,0.0,0.0,115.47573185736353,2.502631084530633,0.07276426587162238
4900,1.1799086088011901e-24,0.6999999999988317,-3.812714534097052e-14,-4.505673122215824e-21,85.34761831269711,-1.563718799326211e-22,-5.2049785369536553e-23,30.6,0.0,8.33424221340295,-1.8966544411406966e-24,169.13851397539682,1.378432213983693e-23,-5.303846420334182e-26,26.7,-1.0702632767731418e-19,1371.0963856106462,1.2264669491132186e-14,8945.499999999982,7.877169541953537e-16,2.4516793612977383e-34,70.3,2154.3,-1.361492577934779e-22,-9.787836785244375e-23,55.34179257746834,50.0,0.0,0.0,0.0,-2.0660050170203766e-23,2.5,291.6474256369202,0.04005396993252827,7.813813617892163e-26,0.0,375.0,0.0,0.0,0.0,1.0028846936437523,0.15400243640015276,450.0,81.46852110836417,3.3909230606705497e-37,1.4377286429572829e-21,0.0,1.0136379494946822e-21,0.0,0.0,115.47574795052677,2.4973670429254824,0.09312963721433075
5000,9.715228976487583e-24,0.6999999999988253,-4.360042665674942e-14,-5.805461332945361e-21,85.24047080063472,-2.0394956645728504e-22,-2.0862637254852562e-23,30.6,0.0,8.259038440368533,-5.535362908639956e-25,168.915554259375,-1.003633177811978e-24,4.136028498500289e-26,26.7,-9.277996015971856e-21,1369.9572431518275,1.5557010385131014e-14,8945.499999999984,6.5609473633432165e-16,-3.8806310749336423e-35,70.3,2154.3,-8.501703950718792e-23,1.8277441832389283e-25,55.193432333577654,50.0,0.0,0.0,0.0,-3.331998882363523e-24,2.5,291.56632485974563,0.03936276783819165,6.799048994085613e-26,0.0,375.0,0.0,0.0,0.0,1.0029852054305912,0.15534179825937178,450.0,82.03203889105869,3.3636283108643616e-35,1.1819061136737179e-21,0.0,3.0337758513655663e-21,0.0,0.0,115.47576980341003,2.4970096745521735,0.1079073500613986
