milliseconds,x1,x2,x3,x5,x4,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
0,100000000.0,900.0,0.0,0.0,0.0,100.0,0.0,0.0,1000.0,0.0,100.0,0.0,0.31,99.4,0.29,100.0,0.0,100.0,0.0,96.0,4.0
100,100000000.0,497.12315342219676,1.1958047092335238,338.22304394739905,63.419119755082086,99.99500454321526,0.005484588311001226,0.04005898138297458,907.3109860970467,92.5047777057749,99.81576380282014,0.18423619717986067,0.38388016627138466,99.32151501629181,0.294604817436678,99.96151519731721,0.038484802682717645,99.96151519731721,0.038484802682717645,95.99917250975712,4.000827506014502
200,100000000.0,279.36251297079076,0.6719336779665394,494.81673630906744,125.0177777731182,99.98361845523543,0.025137230192103784,0.12562353045447738,734.5015709220812,264.5815981340816,99.08316905616067,0.9168309438393787,0.7987582672492444,98.84498441898499,0.3562573137656416,99.48780057103092,0.5121994289690089,99.48780057103092,0.5121994289690089,95.97547013113163,4.024530857033234
300,100000000.0,161.5307358407671,0.38846387083050565,577.4756616871142,160.35313243208134,99.97240802215143,0.053674988910063476,0.2309331049690751,576.353815187356,421.73091144855294,98.08472663590345,1.9152733640965947,1.4440197423081866,98.02026544472815,0.5357148129635292,98.25582092593497,1.7441790740649596,98.25582092593497,1.7441790740649596,95.85901646444454,4.140992791406106
400,100000000.0,97.76091811294125,0.2350518310745231,622.0064707495816,179.60901323332493,99.96475823072254,0.08635673277324044,0.34411105640447986,459.66742944210523,537.4844477806278,97.15187722271986,2.848122777280188,2.0819529723738133,97.09132716031381,0.8267198673122185,96.51845041117653,3.481549588823385,96.51845041117653,3.481549588823385,95.57902361769852,4.421016300095798
500,100000000.0,63.24748356064767,0.152022338798618,646.0418676181989,190.02512879302088,99.96234295191994,0.1205116714578735,0.45899301277840243,381.58578652235815,614.8407627585932,96.42654928093918,3.573450719060869,2.5919953083568634,96.22685946240956,1.1811452292334423,94.72002722443082,5.279972775569097,94.72002722443082,5.279972775569097,95.10949307940011,4.890620778199433
600,100000000.0,44.56729701293356,0.10708314170960659,658.9955430003934,195.6470922253107,99.96591733078505,0.15471913999269554,0.5723680956973871,331.89618126897903,664.0212257978711,95.91740706684001,4.082592933160054,2.956101855895915,95.49549608544505,1.5484020586588907,93.16357582816934,6.836424171830606,93.16357582816934,6.836424171830606,94.46819361078802,5.532058654550605
700,100000000.0,34.45604044352759,0.08275835486000292,665.952581538448,198.673711501939,99.97574612228759,0.1882431325655373,0.6826088531946298,301.138154775849,694.4429540706626,95.58110884650603,4.418891153494045,3.1999646906924974,94.90700325962635,1.8930320496810114,91.95828438582612,8.041715614173809,91.95828438582612,8.041715614173809,93.69485156959296,6.30562122160314
800,100000000.0,28.982097681823365,0.06958962708540078,669.6644473855399,200.29573367665105,99.99183520062483,0.2207173375483309,0.7889390375494816,282.40554562385194,712.961646707441,95.36719233129928,4.6328076687008,3.3574374995498135,94.44626723066006,2.1962952697900118,91.08970392385886,8.910296076141059,91.08970392385886,8.910296076141059,92.83233191823858,7.168456260690752
900,100000000.0,26.01784020443888,0.06245848882912596,671.6200641758857,201.15759801519388,100.01405650112139,0.2519741657671399,0.8910383955860828,271.113017556317,724.1213409727761,95.23435852910299,4.765641470897075,3.4570620727356682,94.09111172518476,2.451826202079444,90.49295988573125,9.507040114268673,90.49295988573125,9.507040114268673,91.91705744282531,8.08414909867008
1000,100000000.0,24.41182022169387,0.058594883950671035,672.6252178851374,201.60807045320962,100.04221539832263,0.28195218441072356,0.988828920097442,264.3541009165506,730.7990758029332,95.15317671949414,4.846823280505922,3.5194213813235646,93.81984784602315,2.660730772653157,90.0959425873538,9.90405741264614,90.0959425873538,9.90405741264614,90.9763388300386,9.025393477326297
1100,100000000.0,23.54087756287819,0.0564996661817492,673.1159976568464,201.8359026687755,100.07608689488787,0.3106460912957565,1.0823594059568389,260.3319331595651,734.7721745988871,95.10410775846199,4.89589224153807,3.5582855959838082,93.61384137773568,2.827873026280392,89.83745724943103,10.1625427505689,89.83745724943103,10.1625427505689,90.02912629021276,9.97324095864237
1200,100000000.0,23.067778153703266,0.05536154618195938,673.3284012551691,201.94324116244215,100.1154349492733,0.33807970450584535,1.171743175546761,257.9516675834688,737.1230268151355,95.07469439861401,4.9253056013860474,3.582503755540152,93.45797979194224,2.959516452517512,89.67155119251767,10.328448807482262,89.67155119251767,10.328448807482262,89.08787424667668,10.915237097023816
1300,100000000.0,22.809998226546128,0.054741423640098895,673.3901600468828,201.9853716095682,100.1600226968099,0.36429139556200213,1.2571245478132003,256.55217719108805,738.5050104032354,95.05718759433285,4.942812405667228,3.5976370735222467,93.34036372379107,3.0619992026865614,89.56601303332823,10.433986966671691,89.56601303332823,10.433986966671691,88.16041715820612,11.843546256287853
1400,100000000.0,22.668695618314548,0.054401512403171044,673.3704449076771,201.99223303556437,100.2096177503279,0.3893262584235474,1.3386608641116335,255.73650617619484,739.3103345235152,95.04684069971948,4.953159300280588,3.607139225611236,93.25177758791335,3.141083186475291,89.49920490217394,10.500795097825979,89.49920490217394,10.500795097825979,87.25147639835461,12.753445173158235
1500,100000000.0,22.59045942638762,0.05421332101928368,673.3066338528721,201.98000359213728,100.26399483162301,0.4132319444178197,1.4165129783653219,255.26757536736517,739.773202874409,95.04077824178381,4.959221758216248,3.6131412974486166,93.18515470938475,3.201703993166516,89.45698882180311,10.5430111781968,89.45698882180311,10.5430111781968,86.36374537338216,13.642238131652027
1600,100000000.0,22.546361295853508,0.05410725608839077,673.2189719533179,201.9574458002749,100.32293700414377,0.4360564298207543,1.49084020732333,255.0041267538218,740.0331430415382,95.03726979536951,4.962730204630531,3.616956608589799,93.13511122017111,3.247932171238965,89.4302986679172,10.56970133208272,89.4302986679172,10.56970133208272,85.49863006684119,14.50851660754774
1700,100000000.0,22.520768729113215,0.054045710264443846,673.1183997862668,201.92929493346108,100.3862361256835,0.4578468717343383,1.561797790299229,254.86230674247764,740.1729734731342,95.03528021562136,4.9647197843786826,3.619395073707716,93.0975629939457,3.2830419323464675,89.41339150953428,10.586608490465634,89.41339150953428,10.586608490465634,84.65673266294634,15.351675763424533
1800,100000000.0,22.505141246630018,0.05400813758127923,673.01089488749,201.89813812283256,100.45369291204041,0.4786490173406491,1.6295356229076392,254.7921620648282,740.2420273815668,95.0341894464045,4.965810553595552,3.6209602004641916,93.06941958760382,3.309620211931896,89.40264586111857,10.59735413888135,89.40264586111857,10.59735413888135,83.8381650905212,16.171600979228675
1900,100000000.0,22.494912402449334,0.053983552468103435,672.8996537198767,201.86535877658437,100.52511676823292,0.4985069538788401,1.6941977733323672,254.7642845999864,740.2693458186075,95.03363041860338,4.966369581396662,3.621964627710064,93.04834885973892,3.3296865125509134,89.39579620595794,10.604203794041993,89.39579620595794,10.604203794041993,83.04273801375898,16.96847890493622
2000,100000000.0,22.487627513660755,0.05396604965581637,672.7863948937852,201.83170065023472,100.60032553516812,0.5174629949267477,1.7559223093912781,254.76136751448757,740.2720187461915,95.03338626068853,4.966613739311504,3.6226040313797396,93.03259401283061,3.3448019557895425,89.39142765943943,10.608572340560501,89.39142765943943,10.608572340560501,82.27008353721209,17.74267478298166
2100,100000000.0,22.481928159404443,0.053952361170248396,672.6720698162811,201.79757543685702,100.67914518473815,0.5355576573267795,1.814841331044808,254.77310923700333,740.2602183102317,95.03332754724445,4.966672452755579,3.623003230835385,93.02083218792588,3.356164581238635,89.38864924275259,10.611350757247337,89.38864924275259,10.611350757247337,81.51973226698995,18.49465540348969
2200,100000000.0,22.477094510299892,0.05394075530681909,672.5571829712034,201.763201392959,100.76140948754464,0.5528296962844363,1.8710811332244583,254.79349254526835,740.2398858421155,95.03337838739328,4.966621612606736,3.623241788022993,93.0120692788186,3.3646889331583005,89.38690184248311,10.613098157516824,89.38690184248311,10.613098157516824,80.7911568698717,19.224945553608798
2300,100000000.0,22.47273795132526,0.05393029716854988,672.442007023455,201.72869644164655,100.84695968404777,0.5693161536185005,1.9247623955608815,254.8189850743651,740.2145090568741,95.03349413124857,4.966505868751453,3.623371230978981,93.0055584858057,3.3710702832152024,89.38583173541807,10.614168264581854,89.38583173541807,10.614168264581854,80.08380116137958,19.93409893448421
2400,100000000.0,22.468636084148745,0.05392045172857383,672.3266982859417,201.69412814998014,100.93564415873003,0.5850524185238904,1.9760003977693692,254.84744524986414,740.1862024161139,95.0336476659874,4.966352334012622,3.6234260892880465,93.00073709702421,3.3758368136876236,89.3852084127351,10.614791587264824,89.3852084127351,10.614791587264824,79.3970981612267,20.62268010835021
2500,100000000.0,22.464664205592314,0.053910918986768516,672.2113446724828,201.6595344841796,101.02731812355454,0.6000722951199423,2.0249052469064703,254.8775893144243,740.156233393426,95.03382270785961,4.966177292140416,3.6234295561542096,92.99718178013622,3.3793886637094595,89.38488135828422,10.615118641715718,89.38488135828422,10.615118641715718,78.730479974316,21.291254617988617
2600,100000000.0,22.460764090567235,0.053901558870412675,672.0959875449969,201.62493326547616,101.12184331410533,0.6144080705004541,2.0715821023059764,254.90871754810715,740.1252927982039,95.03401034632041,4.965989653679629,3.6233968421372,92.99457612797706,3.382027029885624,89.38475608544009,10.615243914559839,89.38475608544009,10.615243914559839,78.08338258099793,21.940384195904915
2700,100000000.0,22.456910364468182,0.05389231033567307,671.9806452475221,201.5903323560921,101.21908769807247,0.6280905796775832,2.116131390654306,254.9404567769834,740.0937490360088,95.03420581300155,4.965794186998487,3.6233380422372226,92.99268385070805,3.3839781070546073,89.38477257897533,10.615227421024604,89.38477257897533,10.615227421024604,77.45525039358539,22.570622207151036
2800,100000000.0,22.45308481129095,0.05388312956028181,671.8653310866883,201.55573744159037,101.31892519514065,0.6411492685997615,2.1586490139520493,254.97256349550534,740.0618425104217,95.03440600593645,4.9655939940635845,3.623260395008549,92.99132713994993,3.3854124650414095,89.38488875720552,10.615111242794416,89.38488875720552,10.615111242794416,76.84553994548718,23.182509959282235
2900,100000000.0,22.449273444128316,0.053873982895960244,671.7500553830214,201.52115291859988,101.42123540874394,0.653612256512029,2.1992265529207717,255.00487043723135,740.0297383607041,95.03460879794486,4.965391202055166,3.6231692513401703,92.99037186764338,3.3864588810163405,89.3850743156177,10.614925684382222,89.3850743156177,10.614925684382222,76.25372082989941,23.776575762208193
3000,100000000.0,22.445470191244695,0.053864855736072643,671.6348228926485,201.4865807786593,101.5259033700554,0.6655063960737292,2.237951462404596,255.03728698260096,739.9975260467013,95.0348130293117,4.965186970688323,3.623068346897994,92.98971748456806,3.3872141685338426,89.38530892534142,10.614691074658507,89.38530892534142,10.614691074658507,75.679275544922,24.353335081420862
3100,100000000.0,22.441673277484853,0.053855743810323674,671.519635340724,201.4520217046051,101.6328192960308,0.676857329516648,2.274907254650636,255.06976975352373,739.9652483882126,95.03501814174564,4.9649818582543945,3.6229602383553656,92.98928920143496,3.3877505602095614,89.38557916178108,10.614420838218848,89.38557916178108,10.614420838218848,75.12169993698517,24.91329009304025
3200,100000000.0,22.43788167758798,0.053846644652441114,671.404493904506,201.41747614518042,101.7418783523228,0.6876895436726645,2.310173678900007,255.10229340000691,739.9329304114916,95.03522381150776,4.964776188492265,3.622846768294372,92.98903077050706,3.3881224611984675,89.38587552646526,10.614124473534671,89.38587552646526,10.614124473534671,74.58050360895602,25.4569292741843
3300,100000000.0,22.43409370696612,0.053837554209990056,671.2894002005162,201.38294474219376,101.85298043970808,0.6980264197097821,2.3438268835184095,255.1348387157536,739.9005910794006,95.03542979516344,4.964570204836592,3.622729324038454,92.98890099419812,3.3883696817633164,89.38619114420966,10.61380885579027,89.38619114420966,10.61380885579027,74.0552098453445,25.9847274762124
3400,100000000.0,22.430310238202317,0.05382847458235291,671.174354034799,201.3484273565709,101.96602995108323,0.7078902901694204,2.3759396014151783,255.1673991893434,739.8682368192158,95.03563600856846,4.96436399143157,3.6226089257526004,92.98886604536928,3.3885250288780115,89.38652086660699,10.613479133392945,89.38652086660699,10.613479133392945,73.54535531001208,26.49714622536735
3500,100000000.0,22.426530154469024,0.05381940308294691,671.059356585377,201.31392444576616,102.08093560166368,0.7173024781910011,2.4065812782726113,255.1999640682735,739.8358782467855,95.03584231506818,4.964157684931851,3.6224863950767014,92.988901927367,3.3886116775561987,89.38686073397932,10.613139266020617,89.38686073397932,10.613139266020617,73.05048990228352,26.994633865221253
3600,100000000.0,22.422753097957575,0.053810338851166206,670.9444084798703,201.2794362315358,102.19761022693584,0.726283344942982,2.435818226728811,255.23252920569018,739.8035194564653,95.03604866216467,4.963951337835354,3.622362277729591,92.98899097861315,3.3886467436571577,89.3872080902143,10.612791909785642,89.3872080902143,10.612791909785642,72.57017634151481,27.477625970566812
3700,100000000.0,22.418978669820937,0.05380128092766996,670.829510356331,201.24496294256664,102.31597057710037,0.7348523375437397,2.4637137825320776,255.26508943850766,739.7711655449147,95.03625498343158,4.963745016568445,3.6222370365341123,92.9891187633231,3.3886442001426715,89.38756061127116,10.612439388728776,89.38756061127116,10.612439388728776,72.10398997628471,27.9465455367023
3800,100000000.0,22.415206521372973,0.05379222847378003,670.7146628000856,201.21050478705072,102.43593717534323,0.7430280221621827,2.4903284123338936,255.2976442716657,739.7388170027889,95.03646127446379,4.963538725536239,3.622110944949748,92.98927640311132,3.3886126519388293,89.3879171116124,10.612082888387539,89.3879171116124,10.612082888387539,71.65151826672032,28.40180349576396
