milliseconds,CDc20,CDh1,CYCA,CYCB,CYCD,CYCE,DRG,var2,var5,ERG,GM,var1,CDc20T,MASS,P27,CA,CD,CE,var3,var6,IEP,PPX,var4
0,0.010754420339345797,0.007537432889412898,1.4091595158954069,2.7782426605075887,0.42933075642034996,0.02181156376857698,0.9005330002514251,0.9751217149453735,0.08764222610510355,0.012180899921978145,1.3613136245132598,9.95994684404001,2.358629304252679,1.6933953076734034,0.0243841428507265,0.0355619416079843,0.014393805659908804,-0.007607341864683482,3.957115825992208,0.034330564631149446,0.14665843605867895,1.0,0.007678275216929906
100,0.0073713728644235164,0.020255751523493053,1.434607699417827,2.7710038070547798,0.429896987912766,0.02350787039795702,0.9005328960375548,0.9622010686355981,-0.09046145378120972,0.012180899013852787,1.3607193261578343,10.028456114384403,2.4638767846489413,1.705808799644065,0.021775572276299754,0.035163282978852094,0.0034278075415526323,0.0074721231579880434,4.016359968489885,0.005737659290274592,0.18588336714921994,1.0,-0.008803398427693437
200,-0.002236671521181486,0.009931187082328605,1.4025373820257052,2.861680896260724,0.44959262270063005,0.02261242500343253,0.9005328502792233,0.9598598891285902,0.014361603693798748,0.012180898261372034,1.3806400828965213,9.884035012896382,2.4923708478053213,1.707668767105345,-0.009844734871762233,0.03408692978271738,0.015940486001038864,-0.003192329240501243,3.956311711959651,3.397440014151973e-05,0.20027485124657435,1.0,0.007368773208662548
300,0.009945556477792737,-0.021825122769727427,1.3918911122500441,2.9235276073032983,0.4352205508521814,0.01997233496876974,0.9005328299560492,0.9651034302761053,0.049779622343788424,0.01218089764626132,1.367419219063418,9.991899633895423,2.5421046815646027,1.710285726767393,0.0237059259808755,0.03396876098581635,0.009472814615963563,-0.009219872410845884,3.9257146210662053,-0.0023759814857541098,0.21251151795121515,1.0,0.003981709126749289
400,0.013529105799065968,-0.014388631440533319,1.392000770818089,2.9070895292353804,0.4498259453791738,0.02185949589875835,0.9005328196197778,0.9339780216619571,-0.009672829179161596,0.012180897064870608,1.382694574437849,9.962673182433523,2.6074908770682574,1.7351029628804027,0.019089589617824025,0.033394275756785066,0.011670573998287935,-0.0008630092544618438,4.08903011036997,0.04934762826123715,0.25630754818074286,1.0,-0.0045641232412435475
500,-0.0006415062154347629,-0.01496599526292687,1.3997003076130985,2.913113511342353,0.4480229518388032,0.02029062856887956,0.9005328166195244,0.9202507257656338,0.0884005460502558,0.012180896349547143,1.38026186940924,10.097862913299469,2.588561052670841,1.7124425024911485,0.0262881379471704,0.03290511740703481,0.013532818318039683,-0.005391326726264165,3.954276283868106,-0.006528264913798602,0.27164895024521735,1.0,-0.0037782520512212414
600,0.009888746557178326,0.004343651153067557,1.3678014485330983,2.9955513373709333,0.43667347545328083,0.019965218557487747,0.900532813289492,0.9449785328980687,0.027630339348979863,0.0121808956584326,1.392007382639002,9.965009839289326,2.6407812716651833,1.7560763075798829,0.0054044912290658045,0.03178657666911642,0.017802608151179802,0.0017507478492254957,4.108127022608934,-0.013512591631413069,0.3285261378766096,1.0,-0.002650384704466429
700,0.009901211916556804,0.006105435281216732,1.367476724930123,3.0120472258583977,0.4445898573489977,0.022287513130767326,0.9005328114771446,0.9301446586816127,-0.0691504734564509,0.012180895129518426,1.406863214491498,9.902069082335109,2.7188640840681564,1.7414593913136551,0.029469761249079778,0.03223358039201426,0.010137244384243821,0.00793420039771979,4.13160339918985,-0.015263594073899333,0.3559759201971489,1.0,0.0038837680426268935
800,0.02465968038768158,0.016870348030830967,1.3709800898837878,3.144120230052778,0.44667672177417517,0.020614268751050963,0.900532811877267,0.9245927555131327,0.04610997918846961,0.012180894841428284,1.3947671747327717,10.034066626356372,2.7547032347193654,1.7651045586881853,0.004924364947759621,0.031304106574384045,0.011865191351286044,-0.003657086654724305,4.069976107966732,0.04333038626653989,0.39528530127118056,1.0,0.0069615367312336265
900,0.029298322171776303,-0.01944997632773054,1.2733585943346637,3.225703442381591,0.4346433350517703,0.020670905461601833,0.9005328113213424,0.9084424693810067,0.0885264360757626,0.01218089421299849,1.4298684744862633,9.994610582410637,2.8899377323043924,1.7654379299213583,-0.006503939830457788,0.030995644597691278,0.010100004618002657,-0.008169383554916409,3.999195763355183,-0.010237892929263987,0.4435725018265402,1.0,-0.006845312078666993
1000,0.03777814077202937,0.0025457517977362115,1.2349767146927486,3.2683673098153196,0.4387534505501796,0.021810367472476288,0.9005328124180828,0.9138165070607513,-0.08004354087052283,0.012180893623365021,1.420957359357609,9.926586872167153,2.945289157309726,1.7637323517396248,-0.006891694023634213,0.030476080229157966,0.011620857804271365,-0.009578325786220927,4.009605316910752,0.05210004089602645,0.48802931596278176,1.0,-0.0031225410834276506
1100,0.05405187975097692,0.017126092096727073,1.1199673945422823,3.2810524990701766,0.4474394879029777,0.024558444365072343,0.9005328107699225,0.9266927706009932,-0.0013134408453870953,0.01218089319847235,1.4419447830317265,9.867546612809843,2.9630136753887935,1.79871430161856,0.008525751533787223,0.029303716344871094,0.015612831197854261,-0.007539138103568157,4.067307845031595,-0.003830049794408149,0.5203955322702843,1.0,-0.005659394457941889
1200,0.089450522045984,-0.0033854067698633667,0.9812634601504934,3.23534117563823,0.4403666190036087,0.02515532612815743,0.900532811114469,0.9244121674338056,-0.03582704753429654,0.012180892171981336,1.4487957715981343,10.009004717641405,2.942027757999107,1.7868821734128044,0.01235178746458878,0.027729491824173648,0.012721211098709455,0.008640274010961808,3.989244852569146,0.05489260828527229,0.5574910789569053,1.0,0.0015773553458988633
1300,0.11625942981029284,-0.003628315680099995,0.8117683078591746,3.299612948733221,0.43294368179122766,0.032731205273744034,0.90053281099348,0.9302547589994264,0.06388074071491076,0.012180891873420065,1.4420356260324758,9.954278004754466,2.996072284552045,1.7843839997001498,0.0073966383103826645,0.026371557910377468,0.02143324087205608,-0.0011903865273069523,4.082580312843721,0.0046921539035511065,0.6188300109264449,1.0,0.009681308506836569
1400,0.18065217303383344,0.0013741993705984263,0.6384508419472453,3.2601900440172167,0.4371988195433941,0.038726864857741024,0.9005328113500263,0.9518324436211589,0.09859697391910596,0.01218089158247248,1.465891032488114,9.866975937496445,3.0641565410142815,1.789705004503478,0.0164940896924495,0.023376724398693465,0.010562102989524398,0.0004697898682858297,4.0001400678660515,0.029688347575231634,0.6637537197129784,1.0,0.0057031309756284685
1500,0.2486135264642378,0.007734214717193795,0.4364578441822118,3.2209948623417866,0.4299272297360268,0.049336959173306424,0.9005328112228195,1.0019022992111757,0.10462905905063381,0.012180891010701432,1.470773530307441,9.995686653467201,3.055713660229041,1.8275919901245279,0.02295068817896072,0.01876462028316558,0.011700394565398151,0.002622180112099636,3.9173605829968574,0.008416310406008404,0.6904110046338733,1.0,-0.0021095237516432805
1600,0.3120754586295444,0.014346831028506653,0.2508516622347498,3.16374152825842,0.41935488155555384,0.06870708624152393,0.9005328107509115,1.0299379616726847,0.008517838411424415,0.012180890081759998,1.46267784278569,9.84224115576213,3.0791806006250226,1.8112575397870327,0.008354079347207737,0.013215344634717713,0.018940727308587698,0.009162624750626824,3.9532730126725117,0.05124478870160808,0.7481782883805208,1.0,-0.007299854070235819
1700,0.38831724737926915,-0.01034455005034475,0.10669047104558585,2.9986995248895525,0.4202659056498519,0.08993654632160837,0.9005328112235431,1.0640876808227957,0.10209713462526382,0.012180890032832691,1.460462547610915,9.945940094776846,3.0836642642849297,1.8379530782309803,0.018942213027163847,0.007308714600566111,0.030744326233665714,-0.0014127362335034626,3.9130018464490512,0.04293158123943413,0.7637348503805432,1.0,0.005037471535937091
1800,0.46843832575419286,0.010298514957536739,0.04180154708020613,2.8919042246651765,0.42175508377165666,0.11622010348547913,0.9005328111438657,1.0923843411243463,0.06292088604643267,0.012180889700547514,1.469263473360652,9.915373318459235,3.1349994720117618,1.841372205425942,0.005962898538919605,0.00459226487458837,0.03260687573521463,0.0034909698761317644,3.875196847186887,0.10742790342982952,0.7841181552225954,1.0,-0.0008100488844017062
1900,0.5368174854851457,0.02088882005171377,0.02724809388110394,2.7326326161628725,0.40786962357154516,0.14289256294375408,0.9005328124128303,1.1677455204345015,0.010311247002482673,0.012180888756918308,1.4899101114833957,9.88957882105813,2.990197308704186,1.8476652231804176,0.027786059690014443,0.0020421171872867716,0.03132851111450623,0.006609216650437523,3.6586232293040064,0.12363186666317454,0.8060468550211742,1.0,0.009079964379528505
2000,0.6019569910114916,0.22140426624882445,0.008538031205372436,2.167727361434549,0.4041220297848886,0.17133834576984558,0.9005328112409903,1.2190132684963475,-0.03019921914193719,0.012180888532301226,0.7406398965157264,9.768160187687727,2.917339174780939,0.9468142825499386,0.02838956547155903,0.0017413398963217702,0.04070537493343856,0.02407413800518926,3.7142282622462317,0.11094050412411292,0.7947750022410203,1.0,0.0025269463351941944
2100,0.6451629586607156,1.0217216548822023,-0.019212090569542355,0.47729087184296204,0.31468920475792345,0.1556696596254312,0.9005328103480078,1.302384283651122,0.1766183924866952,0.012180888148486262,0.7362377949349324,9.561305568698975,2.7169041321258227,0.9511130935294446,0.020723096985230324,0.0023340755658915846,0.13477801749485518,0.06306931904294491,3.1221459546183654,0.33395253808271264,0.7018782382790612,1.0,0.007616442914330765
2200,0.6151150422969645,1.0109362419075667,0.007049289276933978,0.047543604357325964,0.11902749452350346,0.06508723647846364,0.9005328127087554,1.15514203442596,0.6508420947573187,0.012180887612196893,0.7450214797019415,8.353761811640016,2.3243253267563384,0.9407783962403888,0.13908157680135677,0.003694009561129683,0.3330491067110248,0.2170398414778018,2.031119927223624,1.1133359660821436,0.5376147108268381,1.0,0.012686296251045183
2300,0.5116940198541308,1.0175455447465005,-0.0037111008612386565,0.041756898490956616,0.03261804706247141,0.013776786083215201,0.9005328109992798,0.4150048674826507,1.6421759085694476,0.012180887128068968,0.7736014064243618,5.920084670695558,2.059482742006923,0.9619423633623394,0.47942138574379883,0.003216774695649537,0.4328064521594635,0.3125375367010281,0.6414468922682759,2.3640812765011265,0.37630192345669766,1.0,0.09062921618106107
2400,0.3308636096577376,1.0029670854681583,0.004531436127230078,0.018957239807998967,0.01577081700997086,0.010065032564854129,0.9005328101782875,0.15831335130699198,2.137687520043103,0.012180887186201438,0.7664257631563312,4.993106029527392,1.8223187244788708,0.9525478818394862,0.8186908757214537,0.0024978481289140305,0.4271819038150714,0.32025496599303976,0.08860661975928491,2.4967868516377814,0.1854631208331093,1.0,0.31782298027947087
2500,0.10522752915764243,0.9866325218874175,-0.02744838128485029,0.018120394908008278,0.004734055590475264,0.007537574228673396,0.9005328120089082,0.10677859011277775,2.5254068907932776,0.012180886785073133,0.767531896117032,4.713198317024728,1.4992068022357132,0.9522172622015413,0.9800614311933942,0.0014040761772860732,0.44054618575677584,0.3325776365120118,0.06988756565432094,2.320735685685573,0.02263307719259763,1.0,0.4219625702565709
2600,-0.00470150523127075,0.9775321599531582,0.02648614423923591,0.06409925943329936,0.002181565074421448,0.008531571051489826,0.900532810801657,0.13467678395874372,2.6382590082610595,0.012180886043694302,0.7556954824678184,4.74799322289321,1.2564214696141418,0.9587736853736334,1.0158471431573712,0.0027296115055156474,0.44383835303178026,0.3318519887893935,0.13182049008160707,2.0645043937007466,0.0009911569939185642,1.0,0.45144528154267743
2700,-0.0016646451344193352,0.9848560217978211,0.008343051318764066,-0.01307638428441272,0.018421544335593048,0.007268292684819229,0.9005328126991624,0.13999301681352072,2.806846574983904,0.012180885942062243,0.7707014785946703,4.737318024459519,1.0857716224310434,0.9586586038436297,1.0595576628903591,0.0027889377800070928,0.4420390872900727,0.3375941076064746,0.171317414724028,1.921545052101028,-0.005539984292622005,1.0,0.45213999503989216
2800,0.006521998666470942,1.005675025729323,-0.01953563678207585,0.010873736638686257,0.008980897999553338,0.004926884208609754,0.9005328113322989,0.12868275507411958,3.0688406060227247,0.012180885288651643,0.7876056383150896,4.783324110528833,0.9185083338574903,0.9715537041317736,1.065222411205255,0.0035487516142791143,0.4445803932543379,0.3442243537671066,0.005796561742858253,1.7132391500202453,-0.0060857775566810456,1.0,0.4626675292014538
2900,-0.00212035554258869,0.9943133286683248,0.0011778447154916502,-0.00915858757719309,0.011730259722397466,0.005442898564070064,0.9005328101259243,0.13568849007651845,3.1329946928539227,0.012180884768964551,0.7695299376319282,4.785125880147099,0.8107482325299815,0.9722997648625905,1.0498665250372772,0.004838619046710398,0.4331190561625161,0.34579331206416697,0.14927196559432543,1.5522106232462671,0.007851381810560007,1.0,0.45063909734378993
3000,0.009047225807274026,1.0141700460385374,-0.013467834329470593,-0.025915062152537006,0.008701618799238295,0.007142493591383185,0.9005328124660548,0.16834581385249342,3.4296785846237094,0.012180884960170458,0.7762648898458449,4.883939890977733,0.7635453541659815,0.9712424786647796,1.0315963081558022,0.005510957331444459,0.4430482848469686,0.34205689819794544,0.033029241387896785,1.4284420619978215,-0.011785613346524058,1.0,0.4433780244412228
