miliseconds,CDc20,CDh1,CYCA,CYCB,CYCD,CYCE,DRG,var2,var5,ERG,GM,var1,CDc20T,MASS,P27,CA,CD,CE,var3,var6,IEP,PPX,var4
0,0.0073896116747868765,-0.01904286888918551,1.4069896142330482,2.6676966158278836,0.4428707949423108,0.02313111710057731,0.9005330004654575,0.9707227399468108,-0.0028194302615357656,0.012180900007102102,1.362555328040522,10.07719026798681,2.3066181446632763,1.6899320251000283,0.018199109138072,0.035534334372770725,0.007762376763919986,0.0013519416149718145,4.040812043766626,0.027863378407361614,0.14308414865268052,1.0,-0.0009221432274861328
100,0.004712825891937045,0.01877364304801519,1.4040855014767766,2.7412259204054403,0.447684062197935,0.023967808638674128,0.9005328951778812,0.9591587565059481,0.04371357390724804,0.0121808990867513,1.3480104795158034,10.022186391743686,2.450994140915175,1.6886206023733703,0.02656617450072917,0.03465501939005117,0.007094252311498873,-0.00499604902533602,4.031777330025865,0.01972096063888501,0.1821895653669507,1.0,0.007297630401670884
200,-0.006398129830468733,0.011627606910958009,1.4217696799237451,2.8873024803033585,0.4439755186279754,0.02038937222175957,0.9005328513011092,0.9733994648186234,0.0706044019422189,0.012180898239118734,1.356122674292649,10.070184518667775,2.4968844312133727,1.6978493573507334,-0.0053918715564768,0.0346834813619317,0.020398450650969225,-0.008834642085397845,3.9408313040587046,0.0216802704710153,0.21222375814699504,1.0,-0.005366287197051148
300,0.005032903935296963,0.015879330127397458,1.434325693261534,2.948213433559579,0.437180196974291,0.022745648555895212,0.9005328291326012,0.9435168826235039,-0.08638603435512433,0.012180898061197078,1.3691584631346214,9.874699746805494,2.5392827668316142,1.7008814948289066,0.020612776917932802,0.03444426792705111,0.01989180023091984,-0.007728213680312743,4.026252218429203,0.04717636466501543,0.21056259925721338,1.0,-0.005276745930984714
400,0.0001062176819566869,0.007197899571655147,1.4154649463949522,2.9015617718873896,0.4468653968137454,0.0198695288726209,0.9005328180922155,0.9614748858897867,0.08241596351610121,0.01218089688616736,1.3914294902358928,10.096536541683758,2.6116285899977028,1.7183346028318933,-0.011983406221621546,0.03384063307408493,0.015600316428904077,-0.0008897591545656343,4.022269855258778,0.04986233617509729,0.24333771418282257,1.0,-0.0051340627741482125
500,0.006220378398446956,0.021195346411606926,1.3787074555425405,2.912440372829799,0.4496835370240614,0.022272461301581732,0.9005328142625024,0.9392413784089131,0.08357627018637079,0.012180896606310275,1.3982698669693137,9.927282183457924,2.627908756350284,1.7261603522614792,0.010935962116724617,0.03257587546557202,0.0029187457996272302,0.008807276986698863,4.1096373719987085,-0.005360437780114781,0.2697703487399515,1.0,0.004439593917872242
600,0.008064009429599527,0.009543315373866624,1.3862951932260685,3.0384928909919053,0.4322405601010287,0.019623226058769563,0.9005328147591606,0.9455077948582985,0.08313077992801057,0.012180895888113717,1.3949483924953359,10.091949418639475,2.6835678957651874,1.7263154691610871,0.019047187381904584,0.03238099477411309,0.01955748533864452,-0.002025988601737355,4.030161670386261,0.014959014888589904,0.3149269575466264,1.0,0.004308875290957035
700,0.019591568823726445,1.1589863170486151e-05,1.3759954397467242,3.14768874848563,0.4331514975485555,0.0203713789706793,0.900532811545591,0.9163748330951474,0.09679824299944484,0.01218089499029422,1.3942070053845752,9.996678196228913,2.7979771471623276,1.7559891471470404,0.0005442202170820327,0.03148140601173353,0.0025405817772887005,0.006099501864332096,4.068976619374569,0.04171819603695741,0.35616071744146816,1.0,-0.000642135329952014
800,0.014890912206310246,0.021263248622452748,1.3584055292204817,3.1237006899291853,0.4298003117633184,0.021282024088954098,0.9005328114630364,0.8993213813119598,0.06430550783602736,0.012180894768781318,1.3968845143460573,9.957441391721586,2.729531069312553,1.7644378097900228,0.015978415154699405,0.031020323091935736,0.017170283824762718,-0.005050404006131828,3.9873166983737653,0.007391627303893075,0.3993497271835712,1.0,-0.0013642594256823275
900,0.015336153584223149,-0.005633025905424891,1.2811971536146594,3.2148724158384807,0.43205260843075854,0.02003202903129888,0.9005328125371945,0.9340920438898216,-0.005109363596887073,0.012180894096596359,1.421149784295052,9.989327984933265,2.8191243542807554,1.7581513859237614,0.00263671597891314,0.03098648254778768,0.009965734821802215,0.006970376132122887,3.9707193975013433,0.030695550898279245,0.4182009300715814,1.0,-0.0083115777790384
1000,0.029097521858867402,0.024845838277533217,1.2560180657788615,3.197534346829449,0.4447524702052972,0.022494698131508364,0.9005328105728736,0.926108417365418,-0.07320100266763542,0.012180893637262439,1.432637598097134,10.069244899558699,2.8614600527831713,1.7713978312010021,-0.012971199716502884,0.029975392128530072,0.012544165061409453,0.004447175186775473,4.132794395411224,0.02795675841694558,0.487377056749291,1.0,-0.006233582363618585
1100,0.05289096755462201,0.011395362601042175,1.1396000089161087,3.183138270286516,0.4355459921634037,0.02526131736097415,0.9005328110493646,0.9000697228894243,-0.005962946279742461,0.012180893150890488,1.4365620877006058,9.914307721317691,2.923041442932661,1.7751388887332162,0.0031936231729452957,0.0287207058204301,0.019147035889979222,0.008119381210072756,3.992513480120532,0.03176387292103193,0.5253982558675596,1.0,0.009550698538400593
1200,0.07315812735645646,-0.01084291548328818,1.0222166145490876,3.3032283457708864,0.4399463713019506,0.02525268147598329,0.9005328111582382,0.9390066828815979,-0.03488118194738764,0.012180892447936029,1.4475530277148456,10.001660764066344,2.925661812653996,1.7725726728620779,-0.012038308177362272,0.027455740744772396,0.015313460430628935,0.0009534257056175496,4.137337860594036,-0.0020456132834330634,0.5789733827611365,1.0,0.004182864418802757
1300,0.11462879858075524,0.011134605332858987,0.8559122262242795,3.2982672101303967,0.4269588979718166,0.030817978315501142,0.9005328126647449,0.9442627394320626,0.10159741355341895,0.012180891840310572,1.4398457063337298,9.881201547789244,3.045414071972167,1.8143694268842911,-0.0029716933421272615,0.026325755579036443,0.013357905158786775,-0.0036341862462317878,4.102023850885573,0.04851749947512765,0.6208707179745183,1.0,0.004103676685576957
1400,0.17717167615548335,-0.0009292225524828194,0.5936863434811449,3.283123251855035,0.43227465956585415,0.03839585686230281,0.9005328120824964,0.9682639604894935,0.07057948124329363,0.012180891404181502,1.4420201393763767,9.8769399468195,3.02105711101225,1.802592171898099,0.012821115778655136,0.022476131694638427,0.007091633725926683,0.004155451040672145,3.9755608609470223,0.05324546991331748,0.647360765368634,1.0,0.007177134469982016
