milliseconds,K_ECF,K_ICF,K_urin,K_tiss,K_sal,met_act,K_milk,K_git,Gluc_b,ins_b,Gluc_stor,Gluc_prod,s24
0,0.17491164327313732,0.8976745655202403,-0.11765183676029398,1509.5627502663992,4.6334452310635035,6.250708547051872,0.0,42.41639570087491,0.546020763326267,21.881929082337656,3648.4065813286907,34.74169411532854,4.193600013474301
100,0.18399169910645916,0.8976529733659455,0.046435215890598625,1509.750905301186,4.104480326205098,6.244805447005927,0.0,43.31705445705086,0.5470735577009389,21.842550590723643,3647.5396885523273,33.131027475075406,4.263328241569661
200,0.18615538798303125,0.8978869891289142,1.2495395271753353,1509.7322275822926,3.7549507773943467,6.248738790264588,0.0,42.35458335074118,0.5470768328019882,21.865020874510584,3647.855128856328,32.42386824445311,9.442515350229735
300,0.18690311753776273,0.8983558155996025,3.9638191113226093,1509.8133805870048,3.4681658117825687,6.254740414011283,0.0,41.82348855241739,0.5463478162531231,21.89301348631023,3647.4259013607348,31.207136841472106,14.90799911970733
400,0.18680258541235042,0.8981380933351789,4.935585475875204,1509.931136330818,3.2622422884106737,6.248654947313021,0.0,41.8335844399687,0.5477004756591164,21.851365620623696,3648.1687824813007,30.483820049235977,16.857720643456847
500,0.1864251918791734,0.8986483476195428,4.5584931184913255,1510.146204001538,2.9430314917401494,6.246067583198627,0.0,41.52439033990468,0.5479098213057111,21.843811926953965,3647.1449962488127,31.16531934126,22.528391710364424
600,0.18672587089685458,0.8989924385074821,7.9766561626778385,1510.2330238429977,2.811968812117764,6.253249798811639,0.0,40.23657154828755,0.5479729038779263,21.874387874645137,3647.9682191652205,29.21336817065672,26.81150015110205
700,0.18739206825569904,0.8992707947864088,7.245501758595375,1510.334885297679,2.6144218081292396,6.253614570485982,0.0,38.97943309071806,0.5506684195728911,21.878666358712135,3646.27243058871,30.478852414830424,33.005032111409015
800,0.1870203612126533,0.8990956695793617,7.989733299522513,1510.3080638635297,2.4853136152678243,6.25012963588608,0.0,37.96958315508108,0.5487984070414943,21.892753609108684,3646.2422003974493,28.470504574773997,36.14509060009643
900,0.187589725035857,0.9002281403207538,9.856384784913272,1510.3931604656748,2.4284762459994726,6.245350500362303,0.0,37.8542223997588,0.5495272449386517,21.875556856813656,3646.5156652936266,27.834258604012174,37.13445821429566
1000,0.18821252234695102,0.8999540989897156,11.829055647366975,1510.557585843623,2.1729590059333046,6.2538807722641225,0.0,37.05733834606709,0.5494458262242933,21.933272743928793,3645.9187147197626,27.961678583243888,44.65629880841571
1100,0.1876656060149652,0.9002304894907662,13.242906442877501,1510.7109800917274,2.007911081938361,6.251134264428623,0.0,37.690362896942844,0.5474559656979122,21.937796432717256,3646.0208266440936,26.53269796233586,51.53025426333431
1200,0.18796515155360166,0.9007264796157854,13.258751628712016,1510.5880719241936,1.9531871584732476,6.251075980196841,0.0,35.47485147440629,0.5494344736859129,21.919357240419632,3645.8050459382257,26.162256103580273,56.755762785387866
1300,0.18893263348789216,0.9014333872784173,15.427982443537935,1510.7823127982563,1.769566166090111,6.244909904329192,0.0,36.110477584686734,0.5493301115414948,21.924121996926786,3645.0535186307025,25.03957239228492,58.581787382917916
1400,0.1889431588012529,0.9010299188959806,16.188303267718677,1510.7502568905306,1.7213191081312222,6.242180526982533,0.0,35.11718189057809,0.5500238022090427,21.895258553777463,3644.4195571476494,23.820528666049494,58.7302528407005
1500,0.18898100484682243,0.9016557789584638,16.447413633007987,1510.861512829592,1.5705695332249603,6.242890080300374,0.0,34.40219031285594,0.5479478000560777,21.926741817931486,3643.365518454834,24.221264682914057,65.22562824759196
1600,0.19037704608108746,0.9018789261027695,17.513798905695694,1510.8348108123566,1.5056153622418669,6.243246064207156,0.0,33.870590962553685,0.547307753293033,21.952288049458446,3643.0295820706274,22.50228921587415,65.51229335017632
1700,0.18988622257229196,0.9028298476075476,17.71583603863674,1510.8065481215149,1.5132233937532464,6.246315393460981,0.0,33.4212499097203,0.5477545497443296,21.91004972155691,3643.436874615351,22.82568411323645,75.08624707121305
1800,0.1912239624242798,0.9023852809509291,19.271966941542033,1510.775722448987,1.3137181094646948,6.250474577072723,0.0,31.558253943115385,0.5476247498139285,21.943793342391338,3641.6810623627644,22.048739539612203,79.04864968550213
1900,0.1909323136198092,0.903201044098814,22.004479439441408,1510.6923611151788,1.4306696147341433,6.247246971701273,0.0,31.533166910006162,0.5474492126606607,21.89273439266993,3642.468183257965,20.355394115282717,80.51164310378648
