milliseconds,x,I,y,z
0,196.5193869307625,0.0,797.521356720744,97.80493241253617
100,192.5177833682736,0.0,582.4020305477007,387.5001086455215
200,192.27829894027337,0.0,274.05988692577847,859.4439424914933
300,198.94272899116388,0.0,95.77095071846037,1171.6473954329408
400,202.3710987644908,0.0,22.204194229172455,1239.4320735386004
500,204.58288761891222,0.0,12.530070063482157,1206.659058033623
600,207.353021736188,0.0,3.5435275543841414,1162.4960355702524
700,211.16575445362133,0.0,-3.1820463387991924,1098.7232060973054
800,218.1045273273089,0.0,0.9819136880171454,1034.0042896975167
900,217.5437566202881,0.0,5.626687636286742,1003.4260384155511
1000,227.30974900755314,0.0,5.1302245658112895,950.4685515608884
1100,227.86529508436706,0.0,-5.598301598048062,898.1278027485541
1200,230.75310311934797,0.0,-3.4745953256928965,856.1993159978848
1300,237.88444743569886,0.0,6.610813909650498,824.6648496105144
1400,238.11156675190932,0.0,-6.180628057356875,784.328458385264
1500,241.81465853880178,0.0,-1.990446485196712,732.8361373438238
1600,246.5822062172366,0.0,2.626148603131438,705.3274061054044
1700,255.27214102377351,0.0,2.7785446135499074,653.4391919692079
1800,260.02460064695924,0.0,-6.115522709107051,642.6184084847508
1900,263.79612548348877,0.0,3.3431687435511384,592.8439179182693
2000,270.80794537901295,0.0,5.125424139737042,567.8766048049112
2100,271.9616745347809,0.0,7.060973110215756,549.2984631694894
2200,280.7604139788949,0.0,6.896246447439809,532.2975039822886
2300,283.45872838725666,0.0,-3.2541704054077583,504.05959260079896
2400,285.82321872096566,0.0,3.589846272116373,481.8658672215093
2500,290.6503587013224,0.0,6.226402845174529,432.86268800575726
2600,296.5054615618699,0.0,-6.4453088876128035,416.25328046554307
2700,307.64967685215424,0.0,-6.610836095070991,389.4892904555572
2800,312.1605518121607,0.0,6.260007289123189,388.721906431799
2900,316.4868151331565,0.0,-4.044266489588256,351.0277222184463
3000,320.4992274489792,0.0,-5.101532755125364,336.2105234440849
3100,329.2590934319735,0.0,6.457627762256253,319.94585330190273
3200,328.4837491928186,0.0,-2.094095725684166,301.23806388145687
3300,335.45453096429884,0.0,-6.2966736454661865,305.55815599086367
3400,345.4675740471727,0.0,-4.148190517906289,269.5662896334827
3500,353.3454399215619,0.0,1.306387883191947,264.9309370623729
3600,355.8115965131823,0.0,-0.029199857627913682,245.74755999459398
3700,360.06441017983803,0.0,-0.020574727123323436,238.71604874851957
3800,365.17437603000866,0.0,-2.8963975897861105,246.9953188524888
3900,371.7580619665145,0.0,0.8516726298602666,208.5944678760346
4000,376.952530542098,0.0,-4.141223835011055,216.65440316714748
4100,390.7963008770901,0.0,2.039448657752963,201.709297859089
4200,397.3515229881265,0.0,-5.696414904909054,196.76516476300344
4300,398.0902021870776,0.0,-3.18592926539736,169.53608531139042
4400,408.2103728015928,0.0,-1.231964472974704,176.79075045841518
4500,414.1983340903724,0.0,-7.018805332892528,171.85402315764094
4600,418.51249180597443,0.0,-1.3434343460874818,167.01077369590567
4700,431.40629057876725,0.0,-6.409505260976258,140.93449840014543
4800,435.20699503139696,0.0,-6.635802791363953,141.0203695602586
4900,439.5925730490434,0.0,-0.1947537401616899,118.66738034211991
5000,446.92918128348316,0.0,-2.593104032304274,136.17403014819828
