milliseconds,x,y
0,1.5316130350902977,0.18119392049799443
100,1.7348692803138968,0.10744883862620927
200,1.5162141749540605,0.06437705101398175
300,1.5942522968917545,0.06578711047426969
400,1.5743615301963196,0.015553883661579426
500,1.6538646772697359,-0.015267757645790535
600,1.5160534797895193,-0.061440775535802655
700,1.3484558477179436,-0.08127858951526096
800,1.3574216001130757,-0.08167917589827783
900,1.4998387299969014,-0.09510577988680166
1000,1.473397885132456,-0.10259407609162682
1100,1.520326903433712,-0.13068504648474197
1200,1.2584335223407546,-0.15004938034182513
1300,1.2228260051836144,-0.15794425569980072
1400,1.3122718620673268,-0.17277601772057058
1500,1.288318856038201,-0.2023317400933637
1600,1.4249753515470265,-0.2013728961496523
1700,1.3894710192384532,-0.2268266547585325
1800,1.2561048458298003,-0.24153902778066838
1900,1.28483478925955,-0.2681393366773019
2000,1.3453728740724396,-0.2576564393797985
2100,1.2443205146034284,-0.2787138148891785
2200,1.2610363177836024,-0.28274586540958185
2300,1.0342531866777271,-0.3364255824182939
2400,1.1990927446228397,-0.3199981184665646
2500,1.1905798350490677,-0.33678515826846545
2600,1.1856126578128172,-0.34924204877665344
2700,1.008464581454213,-0.3633699429442801
2800,1.0133549953726166,-0.2970254112670795
2900,0.9837051583728627,-0.3549430435289453
3000,1.0950367690382734,-0.30226299194292117
3100,0.8928154701377538,-0.3673043167541558
3200,1.0050403151822729,-0.3555441037373038
3300,0.9506218489905149,-0.3106278237234385
3400,0.8256159230592827,-0.3504926987685549
3500,0.9231985725239068,-0.29946939620930635
3600,0.7734144550239463,-0.3533399367342812
3700,0.9596133153287902,-0.30315120874529994
3800,0.9644649871912555,-0.3410788440070207
3900,0.8360528938803237,-0.29069486107288
4000,0.7435708378468793,-0.28226681496941997
4100,0.830594431861883,-0.3158047803411981
4200,0.7801531952508138,-0.26986385027824267
4300,0.608377797681412,-0.26983580418182074
4400,0.7931585338710867,-0.25740874531330726
4500,0.5986194331392883,-0.24257153214847899
4600,0.5561141582662508,-0.24807449608911447
4700,0.44474232865227215,-0.25959524658843725
4800,0.5152007366505098,-0.20599262231391582
4900,0.42431452708309186,-0.20688847308454184
5000,0.36374482155497195,-0.218733261662842
