milliseconds,M,MpY,MpT,Mpp,MAPKK,MKP,MpY_MAPKK,MpT_MAPKK,M_MAPKK_Y,M_MAPKK_T,Mpp_MKP_Y,Mpp_MKP_T,MpY_MKP_Y,MpY_MKP_T,MpT_MKP_Y,MpT_MKP_T,M_MKP_T,M_MKP_Y
0,803.960301378052,-0.06155422550177905,-0.014063614929050679,-0.009049325081456703,179.4486146970638,100.44998498105886,0.000322585017062395,-0.0001182331921282837,0.09653426731148901,-0.06875396077592076,-0.005934248628300408,0.004362067880446497,0.001346349850243383,-0.0013909437676642793,0.003350551669605449,0.002076696623407375,-0.48149781119188867,0.3503448159684102
100,623.125317564774,0.09613401759013407,0.0015217329732826815,0.03293926820517957,16.9343017887608,81.80914956128983,0.00202137788162825,0.0021010260596217266,82.14845555937323,81.52863650653134,0.004024085471794895,0.011972554374899892,0.0037300286945039503,0.003122226401161385,0.0007278524219904707,0.0008365001376673214,7.4160322498586035,11.364118316987017
200,599.4726023201298,0.15501984617026496,0.14511729422687178,0.027713323250596934,6.104106836426945,70.19038874522168,0.0010736071128474797,0.0012496538866880774,86.8267463246819,86.51174984066803,-0.011668621003822153,0.00937560178822202,0.006233134590401434,0.009582867745822584,0.0052802964828898525,0.005741547746120833,12.151107431964752,18.182787824244457
300,588.6190967038845,0.2169047470576712,0.23930594421000487,-0.0525259923764993,5.692144943325318,60.23657855985704,0.0024989486556192446,0.0034220830234665484,85.90425545827132,86.91601416864353,0.009632925371500354,-0.0037220670117818614,0.017890972530423335,0.015050692777610515,0.014411632774324943,0.016339903579473597,16.298940286591897,25.790607194618868
400,578.4925155370358,0.23813950147609486,0.20343840809449684,0.013569241245449358,7.383430227981982,51.595664816136555,0.004235733701618641,0.0030417277619320033,85.46494677673505,86.86346988187952,0.003124224778771608,0.015482560841843298,0.02617399347742085,0.024330665220536687,0.030542966888142252,0.025968831942628584,18.44370927638843,30.439091580883712
500,572.3648070879757,0.35527705895647904,0.30648623149521625,0.03529030507488699,5.330678812028823,42.19373276545458,0.004601877989163243,0.004603036867332022,86.73466368655764,86.51950964619242,0.018540112585451574,-0.0002887180345215413,0.03432770072167481,0.0383460758471773,0.03857961932734958,0.03334434807202964,21.659537395883287,34.70396790470751
600,563.5750770325734,0.3441860470117468,0.35004558114321904,0.05977534452456611,9.474444740837086,38.46091863564148,0.004314226795862645,0.005818860944083054,86.97389955981035,85.12093758229761,0.01559692238896077,0.019920857711304855,0.04248820860382362,0.04549010236890773,0.04425580470555563,0.03990862487800252,24.295799283327618,37.488531918054136
700,561.352526760187,0.4903719293226402,0.37365508795354235,0.09387141439382674,8.768891088198922,31.80410244088107,0.005936382999383809,0.005071466360642813,86.1340817278465,85.81627188856015,0.000269322815500201,0.017893204977861964,0.04957273148154298,0.05023871849142222,0.053870317877193034,0.0462236233354176,26.597372536704803,41.68463379581326
800,558.7153969840787,0.4881461123931969,0.5517360945231725,0.008560250090955256,6.790760028855027,26.918143048718175,0.007699923953983839,0.007604264690105964,85.47513114540101,85.75640895283752,0.02399245837620957,0.0069748863516585265,0.05384853095921376,0.06529396073415218,0.06692690342253019,0.05545683163891255,27.281741628524035,44.11604804788717
900,553.8051838477403,0.5271488122217776,0.5330530759678765,-0.005788533053470719,5.704344199191331,26.11015683076477,0.007618600972970808,0.007968250067163526,86.87017506267463,85.17935841231265,0.011772165827518607,0.03187018812733927,0.061485330674644324,0.06583055945808361,0.07204276423087436,0.057538257216748934,28.221613667500318,46.91180466504108
