milliseconds,M,MpY,MpT,Mpp,MAPKK,MKP,MpY_MAPKK,MpT_MAPKK,M_MAPKK_Y,M_MAPKK_T,Mpp_MKP_Y,Mpp_MKP_T,MpY_MKP_Y,MpY_MKP_T,MpT_MKP_Y,MpT_MKP_T,M_MKP_T,M_MKP_Y
0,801.5767088073862,-0.06935600532241173,0.02755441951354389,-0.022159840656474434,181.21607303238227,98.35080861087022,-0.0010967461101051843,-7.2381121343287e-05,-0.7757489034934077,0.7048135842348996,-0.006744253808851039,0.010279299135388843,-0.002178428020117775,0.0025255253904305198,0.003435008280366113,0.0017291682199589962,-0.855751830664145,-0.9625686642316333
100,618.8471645831117,0.07397817238542895,0.06359421230938753,-0.04865017155963055,15.37380335714712,83.12352176621305,0.0005673779664433212,0.0008925815828847726,82.23844080176814,80.88684746870085,0.007361942627797264,-0.0062631910846930585,0.0039892811238626735,-0.0015137550061718925,1.843290451896784e-05,0.002895244695428756,6.121179381459264,10.542801959916627
200,593.7654360945306,0.18604138336405687,0.10648949844725039,0.021939753678960502,8.309543976535599,70.12806138420059,0.0008648339997766218,0.0019654953359848266,84.97455522473007,85.26012059600532,-0.01149129111655752,-0.0031982232131779666,0.008190875164003747,0.007425861479079362,0.0076833091303070596,0.009016297926233166,11.917586848623019,18.288029377421623
300,584.1970042065295,0.20679713216812162,0.253583030832736,0.030129717715635742,6.493825831581406,57.274444301335464,0.0014180433358431123,0.0025835592410671905,86.02876084112312,86.69182164075029,0.003764790401468169,-0.009599038155568798,0.013634929581835794,0.017771368674826846,0.018189208624245674,0.015546657162028552,16.523337261893612,26.407565812669766
400,578.1655875627504,0.2506952866509936,0.29367174622643405,-0.05006736501736282,9.075045475519376,51.602162933760724,0.0032876427363809297,0.0029680507344904098,85.6303534506086,85.0849717540512,0.009266274244373604,0.0011079873381243006,0.023065133265697035,0.02299592692774991,0.026495930597991813,0.02476263474834546,18.596065305199193,31.241994649395355
500,568.2322324976412,0.3610274760768781,0.35604842138087806,-0.006968092479345961,8.52510383699977,42.9003521226539,0.003980997352110973,0.0041040211001129355,85.11946611458218,87.33556925329566,0.013372955122244965,0.00498456083465125,0.03438522516592702,0.03318546848831308,0.038853322451021466,0.03187605591745666,22.08923176808933,35.43144766779316
600,567.8166137066357,0.4023061436783018,0.3249750030002097,-0.03673419194929277,6.993839178216432,36.22523629987904,0.005237684835584163,0.004931763714969424,87.06361293249002,85.99186797812489,0.017005040583445832,0.011846078397822344,0.04034159113723535,0.04177675975178725,0.0488107066520872,0.03932942352570813,23.65139040124131,38.55698677544515
700,556.4760796516862,0.48030961399552463,0.4761362018393971,-0.017728297171754177,5.582352122776898,32.09361368055886,0.005939752411112205,0.0065648661837658445,85.37504972564109,85.88814242967821,0.01793515121386668,0.007561842619036578,0.05071174773214146,0.05049462867820807,0.05071787769332718,0.04661505760211701,26.74279293483375,41.24792198581491
800,553.1167841006198,0.4888395575343859,0.4880463662445271,0.07998923511891959,6.368030113176717,29.700123087912697,0.007279275872607905,0.007757454989765619,84.96111211705265,87.2309683669817,0.016901889924074504,0.008881148662528182,0.05597381903520121,0.06391966148536293,0.06445296947288397,0.052313110270257646,26.971238845194858,43.587856082255904
900,549.7565399426791,0.4798924370351656,0.5728229136563568,0.10170882143459026,9.741451823559544,22.992426885783757,0.0071852611159468945,0.0073092557930026,86.55585422620194,86.11799366365194,0.02236574752003825,0.01714064390395966,0.06096934602137087,0.07187246393051798,0.06994620739469737,0.060042908502479536,29.583786227856706,45.82322664765294
1000,551.9763487415448,0.5706874853223414,0.6643635000463018,0.05546795476479685,6.594789735689121,23.131797749009863,0.009995660177531217,0.009683470437929399,86.80830606406442,86.21170087187328,0.017415069724638237,0.025405362525778248,0.0643039977261509,0.07197799945076393,0.07366446135512063,0.06389036842749089,30.992024011198566,48.33692241862752
1100,545.2482827026731,0.6561345966061176,0.6867830650257081,0.09772415061912286,7.743747618449778,19.846176928902107,0.008944467762148457,0.009160568134882474,85.56303067173819,85.46080451933379,0.03724953411346394,0.036401209793788775,0.06539641963346646,0.07848757934987828,0.07884946395757665,0.06699054652207631,30.60109113248986,49.24432362759576
1200,543.1310067270855,0.7122062254905277,0.6774105593994124,0.08820610656949292,8.626332415184972,16.964815774012727,0.01040908242578693,0.010982684144348378,85.3942985573227,86.41143710044582,0.03867107515796429,0.03563098090651206,0.07116825014780503,0.08528010361645084,0.08440865045051912,0.07102234312269544,31.818820875277822,49.083782375952985
