milliseconds,M,MpY,MpT,Mpp,MAPKK,MKP,MpY_MAPKK,MpT_MAPKK,M_MAPKK_Y,M_MAPKK_T,Mpp_MKP_Y,Mpp_MKP_T,MpY_MKP_Y,MpY_MKP_T,MpT_MKP_Y,MpT_MKP_T,M_MKP_T,M_MKP_Y
0,804.0853161222065,0.06671947233065971,-0.03262523984261863,-0.055772247913467354,181.59655133176085,100.17231877455922,0.00022787947739180095,0.0008739070654534767,1.158133373690805,-0.9662921048477432,-0.008485327291745975,0.009339916112183606,0.0003991728802508253,-4.156421165633609e-05,0.0021569770850477115,-0.0006215851063310372,-0.07522679760151346,0.9899464419640236
100,617.2590718617146,0.023744501157147373,0.09258767114454458,0.015816088213365886,19.49636774028724,82.58284336827306,0.0017937985168717003,0.0012864663114794896,81.03998585165462,81.23107017906854,0.003217403419009391,0.0075990028383969305,0.0014489551397724317,-0.0024155855542775193,-0.0015418599410546713,0.00338130122301155,6.331526243928701,11.878683923248673
200,596.9301574626728,0.1167674549015761,0.07226443663055247,0.027774724103421418,6.545428311434278,69.17851290358406,0.0018341959039874995,0.0017304751875523777,85.99396466161402,85.09394073140224,-0.007796070562345762,-0.01153204143869612,0.008974267507353273,0.00471577676746252,0.008646174048619372,0.0063872830530829604,12.365774124092415,19.890032978788366
300,582.2302899115625,0.19744629621811685,0.2309610372515507,0.05297331800942241,6.6718390507144765,57.819183147858084,0.0033682820915068197,0.0033926254087206804,86.7340569166602,86.9009401118819,-0.002849935580118849,0.012818932464018532,0.014535888252869038,0.01675195944748987,0.02041035365311125,0.014048613852644219,16.085796035838346,25.027711611188654
400,576.9347294463176,0.2617533831562589,0.21884237690894057,0.01954095563566861,5.296547065281492,48.0981076640894,0.004018981222967661,0.00413007657276754,86.4215750041502,86.32978481152917,0.005425784774044868,0.00396203061294565,0.02344003703143792,0.026431336699147143,0.02231230962028484,0.02647885625089963,19.403190572074873,30.97411686795153
500,572.9210722609838,0.3052274507483359,0.3173939006186138,0.0405000024556217,7.297184509849858,41.97903304663963,0.005149762558345257,0.00428316276792442,86.1590354884074,87.15077064304845,0.005137728063944438,0.0012698621916839457,0.031130875821265287,0.0393546595348816,0.03547297421457209,0.035437140551279916,21.487039618590693,34.52612999952148
600,562.484048064327,0.30887853836809753,0.41572654724753844,0.05972347763078843,8.02207031646655,37.14031795579465,0.006172326914581185,0.0045785210261280644,86.16944146424402,85.35294010930497,0.015266694931091755,0.016691028375528168,0.04357632424876745,0.04486333671375356,0.049853688569127357,0.03977517214524112,24.160483049520288,38.65568289727783
700,555.4410128859141,0.43750642322982564,0.3953634956830699,-0.022378383868855226,9.549294585353117,32.556531351484175,0.006825889293941122,0.0058831325865767534,85.9342658097353,85.53636753374062,0.00759708309595018,0.0244132179390954,0.04753544219647695,0.058020573393175866,0.05367366077074748,0.04854639085592448,25.296110166937602,40.68227047008758
800,555.7889783573407,0.41861795968838644,0.5137675613162626,0.06184628277150171,6.616033715877298,26.743654112087974,0.0062451166792335585,0.006876234871804591,85.7583891421383,86.44402699329116,0.016387816166766763,0.021307977645659486,0.05241964290026815,0.06576967107094686,0.06526187017211715,0.05573217761812188,28.299935153261547,43.0440150380403
900,550.7765564345393,0.5844763634091769,0.600978772595639,0.05288524631967048,6.585510382417245,23.429028160826988,0.0071598932394545504,0.009085606122787842,86.37435546749758,85.55836025374076,0.02165656107222896,0.021140086059351436,0.0578980655073981,0.07406137803873791,0.06950599800523968,0.06145415908088952,28.178815217621235,45.00569926938114
1000,544.4130950918691,0.5927452425922461,0.6697430116824492,0.06072755765107453,9.645570348854593,21.85548844171095,0.009688139497424225,0.009474942905196397,86.78065209809316,86.2089580459442,0.03379098117356955,0.029563999337432288,0.06527589393804047,0.07226493932279111,0.07553626263334924,0.06349207118306038,30.982276676242787,48.350381528629704
1100,543.2987546457699,0.6730191997967496,0.7064152018098351,0.05568245657133537,9.923084539312628,18.347358099209675,0.010054530300047283,0.008936941791518712,86.63975898576783,86.49202951838214,0.020477276900953297,0.03694652899490623,0.06921277902311024,0.07885089383681296,0.08569467469307303,0.0688823027860221,30.722278266171603,48.35757403961134
1200,544.018716468426,0.7779861362327465,0.6781972025749561,0.07851612372776509,8.790755920774846,16.015519719758768,0.011358225477648955,0.011783368303834104,85.60934119323734,87.10424217413042,0.02882088026215328,0.034068030114056555,0.07071074223881364,0.08304751069572208,0.08266015067052059,0.06839114091642215,32.20328185144052,51.241059836707024
1300,538.3632293817786,0.7860001249712475,0.7258451359347862,0.08766714730279879,7.844664056857472,17.75417942422007,0.012690562009659678,0.011841597175154232,85.04302288375847,86.13130474939173,0.04515720971175708,0.029187711459664544,0.07115220443757166,0.09051210791020296,0.09150841028582982,0.07097186958966581,32.06481521744427,51.92474796166384
1400,539.6730727701728,0.86978952018971,0.7971155024642562,0.21566720406173157,7.91343260020411,16.198211711569463,0.011832688500292869,0.013661743444483527,86.24295050758565,84.80030814495983,0.038546779633211216,0.045453013308438164,0.07296810845497338,0.09703206269621216,0.09594663149362329,0.07393827167555454,32.67257095791541,52.55037429116032
1500,543.0338056582493,0.8626216531738468,0.9088813392755166,0.15235287463596248,9.194490914624376,14.922288342481378,0.01361956765119786,0.013174000261108206,86.22842309223287,85.95316489597235,0.052472271512731115,0.05271627337509925,0.07514123864321863,0.09610160094815362,0.09361101053531956,0.0722669678000757,33.008903248351054,51.4223320549516
1600,540.0676215205365,1.0084690230867273,0.9131516133910931,0.26091164083850577,8.876722316371046,12.739855184680078,0.015400834879595308,0.013977519679386432,86.25256151270945,85.19693458690949,0.054166786135102625,0.06954028428988454,0.07583563761703328,0.0998579873423278,0.09846461259481087,0.07679819281290047,33.61328254925592,52.31670854434367
1700,538.2381511223821,1.0049073163797693,1.0265449850597066,0.20118397209474514,10.029209969416844,10.479226448382052,0.014729459289685352,0.015403330269321442,85.10053628715852,86.79810566786115,0.05632776667673952,0.0664836524128952,0.07497828502329716,0.09959031166370583,0.10203937496102292,0.0745860281537621,34.08800449538562,54.47303206476476
1800,534.271699832551,1.0253540504123573,1.0425705170801238,0.2986842591026667,7.39035298353241,9.654849035935408,0.016784651984565656,0.016164870243000323,85.19877634528389,84.9515946920833,0.057100684790758006,0.07949807629789224,0.07623783405168864,0.102811578958223,0.10695126633523533,0.07393283457086786,34.968619122089926,54.55575943113453
1900,533.4793465059101,1.0771668490435597,1.1386312247518358,0.3318663256685537,9.228898700669333,8.24761840373161,0.01832878991752803,0.01836380757851863,86.01584585558261,84.89982731011852,0.07870278247201021,0.06701826160736854,0.07726735683650844,0.10808772763488257,0.10578730784812962,0.07768999787718099,35.978632543755246,52.798994312875884
2000,538.708565836429,1.1922721034942427,1.2136697310708007,0.312000605554787,8.323398572165914,9.932152319925494,0.019594859507133598,0.017700201834242563,86.56773079058252,85.38026078961937,0.0811965651469673,0.09624729023298688,0.07470515287159069,0.1103552842104734,0.10297236204553606,0.07554489622556887,36.071488114034416,53.473225794739086
2100,534.2228783768584,1.1766896213041986,1.1858722856398658,0.4166896991350184,9.274423096120504,9.645245207041187,0.018358923106492567,0.019065081742938424,84.76323673826442,84.83772566399155,0.09979388166155469,0.08419483383423373,0.07716235810889054,0.11128167131866701,0.10906603068433238,0.07608584887230255,35.18188632714275,53.80034509995248
2200,536.0527312082974,1.3189282887470262,1.2287881242671932,0.44949156822988545,10.167730219135517,7.240225074916143,0.020985577244044335,0.02078336108807246,86.57521012362442,86.15858058087427,0.10859561603583066,0.09368634258908802,0.07566449936345207,0.10574455237277414,0.11159471859811225,0.07550832910957654,35.42312282432463,54.90705215831636
2300,530.2259763981784,1.3436475210264622,1.2983275690725387,0.49753552354604275,7.648115063454567,9.1969270841009,0.02171067845501334,0.019952738546024938,86.26087810816317,85.07708974317748,0.09949769190883467,0.10259006286703522,0.07498840354255151,0.10790751054504291,0.1066400720243484,0.0767087357933112,36.61073111506348,55.02652260373473
2400,534.0671190232083,1.4116024978346622,1.3562295624036238,0.5407528707042255,6.755595582748825,8.340728702315957,0.021197379052726607,0.02188386212255878,85.40735049551074,85.9790464332098,0.10026593663140411,0.11702887589921247,0.075685383904006,0.10793958236673909,0.1126553043935653,0.07493102345019803,35.80136214478878,54.86261701018716
2500,533.527621791334,1.4021760881406542,1.410405100127385,0.5976003525740802,5.970163027897365,9.001281581137862,0.02290259480031133,0.022627239235594454,85.5247539340038,86.14792087929018,0.12833924274999123,0.13214594695642395,0.07487787656340614,0.11669733060720286,0.11735447840425137,0.07517237432904894,36.78535016932275,54.81047378809226
2600,533.1515060363467,1.4101132517581298,1.5134658731657886,0.5815763760991989,7.384082264420117,9.960492278037258,0.023981860808746685,0.023042040684079994,84.93935343527875,85.8797109253843,0.11976897138888053,0.12775030509729782,0.07638659135420682,0.11343062844196568,0.11700583151906895,0.0744789026848516,37.44118096744543,54.703083940432606
2700,534.6004244709662,1.5149470106221312,1.4943335670720728,0.6951182772305986,9.68798335183828,6.91566564068714,0.02426710876943515,0.023961256218062013,85.22605663558764,85.33022585299175,0.13426182086401947,0.1374660119105203,0.0770601824732754,0.11326397225030883,0.11565557929966808,0.07741407853132262,37.26922552847681,54.177981910964604
2800,528.1384458980742,1.6108722444077974,1.5998923243899184,0.6800086215752608,6.1395880006692,9.203317417489401,0.025346526215635722,0.025462878625130244,85.73669242915,85.35637828652011,0.1480853489556403,0.14886554739225777,0.07701805241070343,0.11697473774496364,0.11469460598506265,0.0781738544438718,36.745910406073286,53.44015876935493
2900,531.2195762123521,1.5392463420032365,1.6457669720554866,0.8361304079973487,7.329543415219475,7.507538231864046,0.026528471013169304,0.02490175488106871,85.81381929517377,86.87051812028923,0.1597503530902996,0.16839684717670772,0.0804668471662876,0.11808665787341271,0.12275382963085353,0.07769138390155403,36.44127677097704,55.16237874537204
3000,532.7655818296344,1.65326954636206,1.668772939771737,0.8296676383286334,7.721559062368462,9.475361915835112,0.02690329890804787,0.025736453773122076,85.88608186544872,85.44506330588861,0.16036014372302831,0.16270683841414163,0.07904712376271424,0.12149813408233695,0.12129790347770834,0.07576825574213344,37.172446877958805,54.93944525761313
3100,530.7487516016118,1.6774644901675004,1.6931540090587454,0.9521262034113258,9.059390954894056,5.754207657433787,0.02597972103723527,0.026731244044717665,84.87673346172474,84.96704884947192,0.1805743945973151,0.18081190902866287,0.07969214083841891,0.12010792713856705,0.12154111816653616,0.0792384655127925,37.02198930427231,55.16513449156026
3200,532.910776935809,1.7144157684650887,1.7211009928779664,0.9158197795392783,6.450862501407503,6.115399590296942,0.027937371470366297,0.028768169547041055,85.6895424686381,86.1004943116574,0.1951991631822196,0.17581399796026964,0.08226954723298953,0.12254267495732102,0.12116516567386598,0.07764801429982006,37.02598986175848,55.118132657328644
3300,533.2074663791659,1.8086176179966336,1.809515828591277,1.0370923494149042,6.001343277994744,6.127120831940855,0.027506289493293534,0.029081747888375625,84.87258726023418,85.58609938284512,0.20711792132452378,0.19255766818777162,0.0832630371513655,0.12691492613643954,0.12188661414814103,0.0812562476227643,38.33799536045452,55.274874796990254
3400,529.2306441629387,1.8039749436353778,1.7721158795813612,1.102585964437814,10.444154055454169,6.868737099045056,0.028188055219479972,0.02910693624616331,86.02968879543008,86.49383575468572,0.20541201233930356,0.21262488925088066,0.08373245952692221,0.1300510966511915,0.1260353724301239,0.08067657326570003,38.10097287904707,55.199592632454355
3500,532.384592808961,1.8477780190891986,1.8170183978619807,1.1132726503351147,8.643312773985684,8.299263746126428,0.028924144270520744,0.028884553853350127,86.59783262413387,85.43037389180685,0.23190595626743007,0.22284591513664226,0.08109218894479342,0.13285312514744962,0.13306114736305902,0.08055432190408278,37.13562447308176,53.908107274266335
3600,529.1313745274932,1.834658121547213,1.8740274871980849,1.2429933893073388,7.1801749503323,5.491745160808679,0.030464059189392052,0.03015632985376424,85.31224809161473,86.47248277254494,0.24630367357165525,0.23238566124580678,0.08191524460910625,0.13036635461891194,0.13345932170797054,0.07974160218155764,38.410106303899134,53.32749057910137
3700,532.5523602027766,1.9720628874382564,1.8366703646001976,1.316225356563722,8.938141690765248,8.803388059167146,0.030887542792631215,0.03006457441410901,85.11023355555596,85.34511001350768,0.2361392797568091,0.24890818800917658,0.08567665013910841,0.13190870770450186,0.13236146346777147,0.08453389512170233,38.62633456997033,54.5940323895007
3800,531.0341479374687,1.9798712173767425,1.9478866651565858,1.38302689788841,10.266573703415443,4.994531216376137,0.03235747246523855,0.03241277948608817,86.830493018936,85.45607727100851,0.2683723205768299,0.25379001683991803,0.08407422208525643,0.13869549223191463,0.13261250585178094,0.08194332135980127,38.93183788032481,53.18937030360645
3900,525.7807548228196,1.9672195768239837,1.976277066358889,1.3881735036827783,8.219524008159382,5.77227514816364,0.03209037233215863,0.03203485777008728,85.26845374589878,85.05283679947564,0.27499126614671904,0.2747318892998746,0.08438279310491716,0.1366077003411678,0.13511202064373248,0.08314236892617721,38.19899521260315,53.39847720555336
4000,528.1908022717065,1.9591334810722945,2.0278487328653454,1.4178046744903596,7.724402078349603,7.871824953489498,0.03147059954602424,0.03218398215259448,86.35812305123613,86.63638126384865,0.29634769726618765,0.2849832433849359,0.08733144196966523,0.14542737580435064,0.13901481109133076,0.08781717977223667,37.70781630428912,52.60250449061748
4100,529.0262028073748,2.096246903923388,2.0498629110556075,1.4579895174467317,9.001868614573569,7.861429192902093,0.03287116118165462,0.03299026061921067,85.68889435595797,85.05932235396345,0.29268406518367635,0.28924519901458523,0.08888950741090522,0.13972211186112024,0.14757420295739218,0.087430190367554,37.73059707849988,53.50670515538533
4200,527.6557025836377,2.021062842999425,2.009460504302315,1.5484696207105655,8.719392431996514,7.248559881589815,0.03455863029555109,0.03345249554110669,85.04729522309587,84.69649285157189,0.31264976343023515,0.3045411090286264,0.09072077460767439,0.14724054379691606,0.14236352636784444,0.0893609056783448,38.88733482754706,53.08436296033264
4300,530.043890051253,2.0948600427995814,2.086255740132722,1.6571596857039006,10.279966143878012,5.712359255740627,0.0343852999454636,0.03424856240656838,85.95966541498335,86.86281344081013,0.33478701558992063,0.3202177882834565,0.09307874667022878,0.15066337727431225,0.1526109206966562,0.08658505403375799,38.478035009949295,53.43232800523371
4400,528.7766309824731,2.061126365375127,2.066074827015427,1.781200097492107,10.575577979313568,5.137532956466733,0.03419715889054604,0.03425509406578628,86.2765260795708,87.07118906045903,0.33369679585795503,0.3580616693172364,0.09096633835524272,0.14868837642201496,0.14898106961200056,0.0878784472417714,39.14925114181612,53.59762817679844
4500,528.9222333523786,2.198059464642718,2.1557238574007216,1.8152498934936876,8.482915855188994,6.205442275535389,0.0340161664188175,0.035583510761909555,86.80521619953497,84.70958799525833,0.3700387028822298,0.35314003318749954,0.09464024363649513,0.1497691087815735,0.15317138645273576,0.09296456734602955,39.32781941701168,53.78920274256135
4600,527.7481176609808,2.145341132104236,2.233328455751869,1.8662360139014065,7.368262446169044,7.479586885570243,0.0356894740841881,0.03515759673550553,86.19589775760691,85.01750237041522,0.38293717794033555,0.3790033996652073,0.0934940202806714,0.16028820251180975,0.15768582008754647,0.09261917153103313,38.72390622056513,52.82360520622998
4700,527.5893974190222,2.268280224176715,2.230424681436046,1.9074012979339505,10.228676199496043,5.75491193620545,0.03568188357779686,0.036372497340847985,86.78621262203939,84.82882064387007,0.3998887818044379,0.3815528003281811,0.09312656666870216,0.15527735578603558,0.16000774356949712,0.09357894583259362,39.6216153820677,53.89644330920167
4800,527.9611977406324,2.2058878276340415,2.1959140362931637,2.0172133179862417,10.057840238108316,6.140174062783587,0.036794045430179646,0.03587126389100461,86.70018134860801,86.64046068608502,0.39748212612466777,0.40429479553207626,0.09522160397621876,0.1631873244337481,0.15896461808452161,0.09206982476842507,38.76349517688399,52.907591625719256
4900,527.9610004020949,2.261890736711849,2.295009967694563,2.1035611312282203,5.857730834036585,8.164000863698417,0.036717781762205005,0.03618710885757592,84.72746291999908,85.3818513748373,0.42727627123860873,0.426463547343232,0.09514221756699433,0.16453105945844743,0.16883092666885835,0.0973784550016618,38.29210939213048,53.57450048675521
5000,528.1819799628802,2.348084979340778,2.2437435657607785,2.1193716356108916,6.77157651147321,5.487334326180346,0.0361795612607613,0.038006994575692295,85.90969840743072,85.52418910790482,0.4411047515913858,0.4309090237518528,0.09961702282123094,0.1642765512284146,0.1695710742616171,0.09748737207891553,38.70862645133513,52.617456845354965
