milliseconds,aux,IAAm,IAAp,ARF,ARFIAA,ARF2,auxTIR1,auxTIR1IAA,TIR1,IAAstar
0,-0.00010138154892790667,0.0005406235647411992,-0.0014520734316512986,9.94866604271909,-0.005080728284504344,0.02694232764602256,1.636124917619536e-05,-6.92405719452881e-06,18.510010213978607,-8.54378989220002e-06
100,0.0022001098130852476,0.002787808782481173,0.00011640875248714294,5.1119523518757415,0.0063091304220530865,2.4688233038246734,1.4360388958961744e-05,4.877126593525969e-06,18.509999983343793,3.6249684103608377e-06
200,0.004820560721027741,0.004630524794701199,0.0020876495719723406,3.513353976540442,0.0035311710130028415,3.216832351790965,-3.704700549064352e-06,-5.356052106159182e-07,18.509966350857187,1.760523605408173e-06
300,0.00518162362887396,0.006369916782817408,0.004482412762125956,2.890307107677665,-0.004625063971472904,3.546548111469361,-9.851920688111409e-06,-1.0914210121471542e-06,18.509964233166574,-5.948242447334745e-06
400,0.007486289407884317,0.007133737649506021,0.0047247534938938,2.431752377974029,0.003956049367708598,3.790267080835418,2.5010318114071427e-05,8.594384913611051e-06,18.50995209662909,-5.465716277437682e-06
500,0.009332846802421808,0.008034847501049436,0.005316987713245063,2.2900330773377977,-0.0015880273148420228,3.8688210470657203,1.1227605403523492e-05,-5.238730198484757e-06,18.509986642744234,4.4467357347540935e-06
600,0.011115717624157124,0.009418436034469334,0.010416044859916587,2.1614750284325543,0.009003719806855097,3.956621386943047,2.6755146030218297e-05,-6.415124072044713e-06,18.509920379216965,-7.694346360090702e-06
700,0.014087460188090994,0.01090185106887259,0.010604518739805934,2.03305840485027,0.005442662157815971,3.9870304142784105,4.6114504657433565e-05,6.473730912510635e-06,18.50992267193847,-7.089270975809971e-07
800,0.01457894647554313,0.011281231153182414,0.013201627257726136,1.9675278194908432,0.009994921869001128,4.0300348652089495,7.498318784145269e-05,9.70524917387723e-06,18.509906526756126,-5.643145176765435e-07
900,0.01794705774697362,0.011816485963749731,0.0145911525190396,1.941689884549524,0.007962460923577204,4.042272750314174,0.00010232818628806425,1.0446288299603503e-05,18.509921770806766,-3.2177111989474545e-06
1000,0.018782758206923763,0.013132925417638629,0.016921645608791065,1.9425864858621946,0.01932401204606931,4.018846529946427,0.0001331305724598539,-3.697722305384619e-06,18.509896210928584,-6.761254021939336e-06
1100,0.021325032276580985,0.014352764044613657,0.01962806113463888,1.9098175004743156,0.02498590029785442,4.021056713828904,0.00015166738709015105,1.5817232842895385e-06,18.50987431772034,5.824123929668082e-06
1200,0.0223626153325282,0.014777746181675488,0.022274653103250965,1.9584972220448151,0.023113895835478526,4.054842781665678,0.00018187931943438373,5.840442580721308e-06,18.509841489031142,9.64134049104846e-06
1300,0.02458682956038463,0.015594951339935874,0.024006421716212117,1.8309447301466233,0.021716801630803473,4.059398557397979,0.0002148814757117127,9.224451998197927e-06,18.509760078147085,-5.405818364467367e-06
1400,0.025892284012829274,0.01681351051661553,0.025992442131648513,1.899214837889715,0.028287319291445512,4.049580323689636,0.00023534226585188587,9.602998839999801e-06,18.509776586397635,-4.4214101315115505e-06
1500,0.027940102756455865,0.017781438715186195,0.026773739533719903,1.9314485869266913,0.031483372276128345,4.023525166917339,0.00027770529880743463,1.111397389043008e-05,18.509708896937557,1.0276819923117807e-05
1600,0.030256607970299405,0.018090314583368544,0.029764577412211314,1.897595937917112,0.04100710654348479,4.068966753958043,0.00028497844554341815,1.3592472945212188e-05,18.509667719948144,6.272302340305475e-06
1700,0.030424100198844103,0.01876415191403541,0.031571845088334306,1.8530630998782405,0.052263338399329874,4.0486855432368865,0.00034386714067191675,1.164338274274099e-05,18.509673853459375,1.0407102380704343e-05
1800,0.03161914491766139,0.02064245868465749,0.03283174700655962,1.883570490182339,0.048956597344255504,4.064266290669818,0.0003470264397704796,2.2483874045250955e-05,18.50958725627244,5.0377001804263865e-06
1900,0.03350105095666403,0.020885659219166092,0.03647490911135399,1.9324624001006119,0.05730447508001785,4.036072440661664,0.00039826027592424314,2.4883529253879646e-05,18.509571181632445,1.850308331534202e-05
2000,0.035591110097113125,0.022189076306015652,0.03648168805587891,1.9069988796121695,0.06103943690654905,4.047511612435265,0.00041086198896946166,3.6666959409717874e-05,18.509546170361162,2.086036421449047e-05
2100,0.0381866881562667,0.023028200175421863,0.04071858044615678,1.8111574225867544,0.07494216598012089,4.050638738514064,0.0004552016694211125,4.259801405001468e-05,18.509512606388075,1.1943534112651634e-05
2200,0.03931414710124489,0.0236552747983603,0.0428292492083924,1.862190786341263,0.07377205738519951,4.028771809327111,0.0005101457449576287,5.2425336569652865e-05,18.50943097305009,1.8976428666671227e-05
2300,0.039890456664512,0.02462531979822682,0.044819156400115634,1.8883660165536242,0.09066133433565315,4.013543948473065,0.0005456250944051467,4.917460237659678e-05,18.509398152292896,2.0779556267754463e-05
2400,0.04226774406686287,0.024801604109172024,0.04624105503687378,1.8615881712541267,0.09497790425156655,4.006714041586387,0.0005724131656939913,6.444347134684432e-05,18.50937264411122,2.3753832901514493e-05
2500,0.04366464520822998,0.02591827640616876,0.047393116571353984,1.8513079265765608,0.10145814318696647,3.991027141075048,0.0006028843407170799,6.577188142214778e-05,18.509319064539415,2.9016633822798057e-05
2600,0.04545247170859816,0.02722271092993526,0.05181299663536359,1.8728449395078832,0.10797832375703983,3.9951075121113293,0.0006578078965422474,8.867751115688229e-05,18.509267054773172,3.667636608176902e-05
2700,0.0470339745850785,0.02801531107193098,0.05096452691767437,1.8810426665856361,0.122184382712236,4.016011953313142,0.0006951624816347124,9.652605812299922e-05,18.509202444960742,5.397807337761331e-05
2800,0.04812167748433992,0.02791603292379662,0.05293743592535214,1.8575618942444867,0.1272158627282289,4.031098927837895,0.0007189925119305858,9.81043362818455e-05,18.509186487949027,4.933902674801635e-05
2900,0.049850468991456134,0.029610308541556073,0.057261117155059764,1.8368450081507979,0.13208679084096167,3.9873433427027605,0.0007548905988578212,0.00011121662224684143,18.509098290266476,6.13514866402251e-05
3000,0.050372077743215206,0.030209891203294356,0.05768994887484017,1.9095547326902613,0.14266414065253857,3.97371544107416,0.0007794828374940436,0.00013523217089854892,18.50908148916261,8.208668491203395e-05
3100,0.05221771264531416,0.03028578784805766,0.06131403835002554,1.8634206291924156,0.15801499186655438,4.012163522503279,0.0008336463414944494,0.00014239643371998986,18.50904345151827,8.989023604179091e-05
3200,0.05334987880801934,0.031211141680763034,0.0631901539213601,1.857943405218733,0.16377280008881176,3.9985797657747466,0.0008537334649409164,0.00016873612965481543,18.50897546338305,9.971881585706298e-05
3300,0.05414563447664648,0.03313928778297577,0.06382308611324396,1.854789103508236,0.17245857370891804,3.962438852868708,0.0008939308718112688,0.00018076577212701735,18.508948810623973,0.00011359831926727162
3400,0.056851685709107744,0.033462223819614806,0.06648730593068732,1.8987617929054386,0.18487049961382387,3.9735547343249706,0.0009564982848470566,0.0001970534946259378,18.50888337082268,0.0001384191625774884
3500,0.058636040259483345,0.03373975117791558,0.06883500536079744,1.8520460291361254,0.1966775798929285,3.977190359062719,0.0009599476374831977,0.00021372228919064217,18.508789578946068,0.00015227000023931015
3600,0.05923212611189517,0.03499030755697349,0.07157780311654197,1.795564557481723,0.2117566869124877,3.9463150682164327,0.0010349578325158796,0.0002302442801814489,18.50878155169405,0.00017605345306937863
3700,0.06094880732863281,0.03566834025301088,0.07406497411959902,1.88006393219011,0.22713240435483179,3.98059099696564,0.0010342459109343087,0.00025504540048363884,18.508707827353298,0.00019562118441376655
3800,0.06094254610773905,0.03683212780488611,0.0754226161403669,1.8809610907057115,0.22989884171051977,3.9793537151129326,0.0011035410549543325,0.0002773508723646913,18.50862269696423,0.00020826393858970737
3900,0.06302596717268508,0.0376890681009781,0.07993193303864661,1.8457103620832844,0.24900294761432487,3.9316821855393798,0.0011268042065102487,0.0002889617983092129,18.50858384644528,0.0002284647145008752
4000,0.06373840456821567,0.03771295433041169,0.08187720646150118,1.7858902352068695,0.2621506478536153,3.9395252419089735,0.001181951401598361,0.00032877074667080617,18.50855248088168,0.00025953182275134006
4100,0.0650109654850438,0.03932454367290609,0.08267404318463577,1.876123380864397,0.2718566260223243,3.9460348600230906,0.0011734218919775843,0.000336358905599389,18.508457269705122,0.00029446566310549737
4200,0.06784113524563788,0.040128966132745976,0.08570158114268554,1.8925906497623242,0.28549956579547736,3.9513255593269694,0.0012236424640953338,0.0003661987271476886,18.508420017494842,0.00032011844247799775
4300,0.06926170018467048,0.040315522976717574,0.087151246536935,1.8714935264511319,0.29663160256581267,3.949940897846958,0.0012688964857630988,0.000403569086535805,18.50830651190493,0.000351035485114604
4400,0.06906504034922957,0.04097714056703042,0.09078017941091497,1.8015586325552588,0.3155500219718196,3.910940305227353,0.0013020247817137971,0.0004220477585495562,18.508297542275468,0.0003892536036807283
