miliseconds,aux,IAAm,IAAp,ARF,ARFIAA,ARF2,auxTIR1,auxTIR1IAA,TIR1,IAAstar
0,0.0005357734220578168,-0.0005372068332858801,0.000966362600855629,10.015515122057579,0.0006475060595708222,0.0009185048997245257,1.1590255210473536e-06,-4.220489932670975e-06,18.509976615983145,2.630168329435528e-06
100,0.0016259818041529602,0.00273115736669369,0.0007619459153522636,5.086561286494521,-0.00486582700229958,2.447287679694167,4.94978099506327e-06,8.76572864380609e-06,18.51000828123503,5.907257610341504e-06
200,0.002973939229759272,0.005473494004372839,0.0026866223691403256,3.5859821321597685,0.00404816743104838,3.2430095393244294,2.6605072535547288e-05,-7.366226465966821e-06,18.510018714578194,-8.343974899007219e-07
300,0.006889469962945143,0.006450749734646302,0.0019639897026169444,2.891336193918014,0.006503733852311292,3.5815530366245754,-1.0658255574656213e-05,-1.9595650655701964e-06,18.509969496049365,4.4609740586961136e-06
400,0.0069509240346118505,0.0077277326037241915,0.006358250873341852,2.525451580422464,0.0012286346565005045,3.7814212964715725,3.510879936004624e-05,-1.0598166080892244e-06,18.51000068011756,-3.0162478169734287e-06
500,0.008765558001779304,0.008338507993306718,0.006788568574000017,2.302029431953129,0.003850074640326944,3.8709499376467655,5.2044828503921717e-05,-4.629087943921426e-06,18.50997353747621,7.527370164960185e-06
600,0.010891175710142476,0.010239749370503077,0.008887270794550359,2.1082176150665934,0.002308388640918419,3.927379730105873,3.7027271033707315e-05,5.510366305678522e-06,18.50993734180985,2.3313079177417563e-06
700,0.014322965062481171,0.010616152962622532,0.010497166811762621,2.006663314894204,0.0019391022103070954,3.9907848607379464,8.883941410099165e-05,-7.744761240241699e-06,18.50994458139374,-7.866415516861611e-06
800,0.015570292660964175,0.011463818430300404,0.01420131701006377,1.9363186964107426,0.014296407800571995,3.9893400820807488,7.189524464880767e-05,9.349507358958352e-06,18.50994477731149,5.694389834147741e-06
900,0.01658915721032195,0.012175925017364015,0.015467808123731266,2.00147631174667,0.006959369724654284,4.001616797255669,0.00012478376935195647,1.0180660864352265e-05,18.50991569264587,-2.4773296907187607e-06
1000,0.019663349808047802,0.013836867287936457,0.017713953140191068,1.982817547506684,0.00972711226051131,4.005856491095299,0.00015282748181619446,-1.3503969687912057e-06,18.509845310312713,5.2342711389503914e-06
1100,0.021471541079466687,0.014390679821308686,0.019221198066480306,1.9578436690595484,0.01579265803230796,4.0311304429904595,0.0001725012892403236,-1.0825413863293237e-06,18.509824129485636,-2.893143096331291e-07
1200,0.02237013423808496,0.014549359973833116,0.019901215178310297,1.9063291273643757,0.027148365617729747,4.038968361652928,0.00016655177238027695,3.723753288464932e-06,18.509807537454165,5.176350772307693e-06
1300,0.023883333182152855,0.01525513710024836,0.02484801409375354,1.830424812663098,0.02756359656993219,4.029691994992929,0.00022139043204440196,1.3153791067877088e-05,18.509801729120408,2.630189875991438e-06
1400,0.026214480486654382,0.016438513729645533,0.026751816818158133,1.9168452974305747,0.032269727550422206,4.040858033498414,0.000247436417392387,1.4866296377957562e-05,18.509770011204754,5.1277159707758375e-06
1500,0.02792427047678753,0.017752665091851014,0.02808569078387332,1.8798443568740995,0.02988936371618632,4.017472922503628,0.0002563220621303439,9.507419884724795e-06,18.50974566458861,-4.560436098740107e-06
1600,0.029594833170806873,0.018266154373253348,0.028909813200159784,1.8979016672338005,0.04177723282559095,4.054972179523196,0.00030538472146907276,9.526769447077024e-06,18.509695553452485,7.700456782230185e-06
1700,0.031335154651219506,0.019133809342680524,0.030608588067162372,1.8572344345838157,0.048672303814423626,4.031841559760039,0.0003431161805471794,2.6012134959384232e-05,18.509622292934537,1.4244306595975328e-05
1800,0.03232064438273529,0.020034220348862777,0.03356932580444762,1.9001753230849796,0.049122730246174445,4.047015204982253,0.0003390387684639024,1.6267070932473327e-05,18.50961679089954,1.385816789829419e-05
1900,0.033516520658568735,0.02095756900220342,0.0359102255042839,1.9194921824168674,0.06226816679171964,4.015680480810924,0.00040821506943104383,3.685799509114753e-05,18.50955382621847,8.372139174918727e-06
2000,0.036340177263497336,0.022274853116638703,0.038864833057486455,1.8673846841185469,0.05920573502745351,4.053028916296834,0.0004122379276879916,3.4475828555668036e-05,18.509542054130268,1.4368450237005292e-05
