milliseconds,MP,CN,C,T2,T1,T0,MT,P0,P1,P2
0,1.7302050521376469,0.4934221124504414,0.16625242571701226,0.5025422680484251,0.915979962574567,1.061781626469899,2.9068642038906454,0.5392413887176111,0.4889027862208848,0.2926282464717099
100,1.7234705330618205,0.49409389700709944,0.16908518730205485,0.5132080603132695,0.9474049147492197,1.1030842068422797,2.9504090691115006,0.5404969514407238,0.49430357317175866,0.3048393746912339
200,1.758301191515753,0.4964348190928979,0.17264205631112897,0.5273442474692037,0.9528808755760999,1.105627484434754,2.9915366843214746,0.5399386650016738,0.49881620012698513,0.30487294105903084
300,1.7790063526503117,0.5035292835977542,0.17924590077498762,0.5298022056481917,0.9585201301910827,1.1150157844687505,2.9866010522298247,0.5492541319106746,0.4980690017912772,0.31206400551925095
400,1.7948366593203515,0.5045590768878817,0.18344092955503633,0.5513452503362651,0.9755874876471046,1.1430278865888595,3.050942663843472,0.5561861836264673,0.5080390226741754,0.3115330497736309
500,1.7677455267378182,0.509758975374566,0.1906774690129871,0.555097156644593,0.9911682888379907,1.137215754633147,3.0975815962351114,0.5691368076089832,0.520941370740897,0.3218954625521346
600,1.789482235149541,0.5160834509664023,0.191822947193713,0.5804050802194578,1.003312276086466,1.1776618444954927,3.121863509699049,0.5685681254813213,0.5136722657805368,0.3174536006461126
700,1.8029192623139898,0.5188629582080168,0.19754489271928818,0.5792217968815042,1.0362622591919666,1.1676067212248609,3.147933765992673,0.5666803264611725,0.5201259750606838,0.3307275101299049
800,1.8141282117068072,0.5230385803733838,0.20458799541995448,0.6079340748330371,1.0378957111078428,1.212543636386203,3.147326389764245,0.5716606327908057,0.525425474411016,0.3331653902133599
900,1.816787767565809,0.5325276950846469,0.20843302617702056,0.613416209917982,1.0566731167592482,1.2042716102566093,3.134354179667606,0.5864599644239105,0.5271441966702748,0.3325576735844897
1000,1.8430271375159735,0.5334237701890282,0.21565160230933608,0.637457629927835,1.0844037860887348,1.2218833883249938,3.1660613470358148,0.593460537867826,0.533901741798362,0.33535301835612563
1100,1.8538675680293133,0.5395815876310972,0.2195679245015856,0.6383089615573739,1.0799037553877358,1.2544789991776695,3.243408902773371,0.5901738841807223,0.542694308446173,0.3390883307318399
1200,1.858420914035812,0.5475866256396643,0.22770444135137652,0.6620775620356888,1.1093008501575214,1.2578547265459328,3.2750529016847474,0.5977061404183838,0.5526081277502319,0.3518579013234109
1300,1.8717412459564535,0.5556744743826879,0.23516432193867876,0.6693844134600054,1.122501999531216,1.2616633676788633,3.2478057282013113,0.6045138105091333,0.5537307550693422,0.3462802353109388
1400,1.8880923600546766,0.5655560844402825,0.24096059910182643,0.6904810575340823,1.1183602046773666,1.2803128305542661,3.2418962732085386,0.5999595808823394,0.5555733378535411,0.34904753514597076
1500,1.8736328828172293,0.5725285330906235,0.24509432509367782,0.6945038463004849,1.138581919707785,1.303672635266761,3.282231862992482,0.6097169214945926,0.5570508160845505,0.35749372466170226
1600,1.877489403480633,0.5802432306715306,0.25216113489417086,0.7068538408280858,1.156518366329879,1.3261465404345263,3.340661936942363,0.6087080341977025,0.5604120666428714,0.3574946920858206
1700,1.8805134217272748,0.5869318213309664,0.2600900968096319,0.7392779996443158,1.1758344386114878,1.334582953128231,3.383016800105441,0.6187754324378343,0.5731601341585518,0.3675208325205794
1800,1.8953143681784013,0.5964241479565686,0.26797335653945326,0.7480833691631951,1.193962271198409,1.3529993693864344,3.3393498766975807,0.6178971951963083,0.5754629105680148,0.3615321829031142
1900,1.917872700080404,0.6027264080351867,0.27281415561467154,0.768124704585014,1.21306364834735,1.3689282889621506,3.410807669784073,0.6244958664387096,0.5839236504704804,0.3716747109761299
2000,1.9083723744125762,0.6127244602947158,0.28131884626787307,0.7774692144812454,1.2245076186470352,1.3965778878074597,3.3897698998359203,0.632629521838269,0.5816797018594106,0.3716437164158274
2100,1.9151679659655734,0.625706356590592,0.28857804763097933,0.7930406787239525,1.2320158368688896,1.4099945542125958,3.436528373143629,0.6314194884202174,0.5902287494249161,0.38097701189020083
2200,1.9261237936744184,0.6334914171588022,0.298888650506718,0.8088993859663788,1.2581476040036788,1.4209826268633186,3.3984830075701233,0.6296933978394449,0.5806060042040159,0.37852801780477535
2300,1.9384381359229144,0.64556285351561,0.3054596482029794,0.8208724979800579,1.2426628145111573,1.4476351428870218,3.4535083546942897,0.6386652851339747,0.5922153662900616,0.3823392652726611
2400,1.9093686433267083,0.6554258981740719,0.3143764667708513,0.844965710240117,1.2856501692271634,1.4624312127712804,3.428296507215,0.6322547679775775,0.5917282274764172,0.3846812382765039
2500,1.9043646814172437,0.6686822871494218,0.32138298609219745,0.8726175349029331,1.2883722802963438,1.4592179823088844,3.506206057973913,0.6429113751991102,0.6025252065688542,0.38620333429648007
2600,1.9018561214962746,0.6765854595077666,0.32837226847089324,0.8817321274406094,1.315308383480637,1.4616739841699182,3.494079458886969,0.6377134587009653,0.5973522433525519,0.3885607191536039
2700,1.9022312247379967,0.6927837310484639,0.33682193453544507,0.9116347243367845,1.3228791668550564,1.4775737442290073,3.4831015974302804,0.646478333978648,0.593872168588744,0.39079638345066287
2800,1.9228542344255326,0.7018136676820778,0.3462841227208914,0.9222153197229087,1.337564757517351,1.504083012856993,3.497846116225314,0.6372974243689187,0.5949754701363719,0.38874515130729315
2900,1.898874055530783,0.7156494580087621,0.352512264751379,0.9451986970643507,1.3401736570566596,1.518848385942765,3.5365914638457903,0.6462969672708482,0.5960034230038058,0.3916364442700653
3000,1.916271112854713,0.7300989191788195,0.3603069934288061,0.9561795809633307,1.3554501638435354,1.5209670913608018,3.5288006444344315,0.6384706975965349,0.60526391189251,0.3927309749979959
3100,1.8789872277112838,0.7440459494236977,0.3685731852033255,0.9757942360992242,1.3590046054162404,1.5295765099524967,3.57569413525765,0.6388152202234533,0.6106683902599237,0.3909700954983982
3200,1.9024409230274613,0.7596413842553527,0.37991894780968083,1.0028811363867067,1.3667569435453701,1.5517370696697492,3.5435551751282124,0.6343734423354024,0.6071382529869201,0.3858307433606285
3300,1.8799421586536829,0.7727713489237915,0.38626987713316563,1.0222237584338605,1.40633302055711,1.5468718215966422,3.56572538568708,0.6441904303419792,0.611400705460392,0.39541792107886214
3400,1.882363831406371,0.7854597363124292,0.39361249166521695,1.0321076762675372,1.4088027206157678,1.5713881524810982,3.5208813635776215,0.6384710977162955,0.6087239635101739,0.3853832695108782
3500,1.8454253376113186,0.8039502904052173,0.40456992777773726,1.0579271298441864,1.4068071049255877,1.5666845074356162,3.5230422383675792,0.6366688103129811,0.6112652843122865,0.3870298328470201
3600,1.8159062934101726,0.8195931168443243,0.41182403943494184,1.0727193133904305,1.4369566110606509,1.5881722212668528,3.5578716420262597,0.6318945931860728,0.6075979543686568,0.38732343163552696
3700,1.8145892935331163,0.8328453915500582,0.4190372940880769,1.0905704870239332,1.4394072766132209,1.5970634133370967,3.581475359839957,0.6227013563783647,0.6029707513446396,0.3859603671857056
3800,1.8113525574234584,0.8522737334031355,0.4294142483974054,1.1149932570368506,1.437574045322896,1.5765390926590954,3.5931943808996163,0.6280678908932494,0.6014712204390635,0.3830549522122851
3900,1.7602197016032894,0.8691556288398299,0.4336547501490303,1.1230766774680667,1.4617729628633718,1.605675228170136,3.5259780937173915,0.6113615709636915,0.591750537712562,0.3834051694643181
4000,1.7698405158784063,0.8820912223027179,0.4414420511959812,1.143799589644726,1.4700582076362734,1.604725125607552,3.541230218659618,0.6117689985967342,0.5923729369680536,0.38295222507068766
4100,1.731368343273612,0.8994875696943178,0.4495271820008587,1.1774646823572672,1.4835574899550026,1.6020175931789822,3.568947234190729,0.6049389097742324,0.5828731976632676,0.37588567160336805
4200,1.7069321374301556,0.9179041209754608,0.4560306128860882,1.1818000145690746,1.4785896323337506,1.6039709397147364,3.5551704623649174,0.5889114329223927,0.5788752747143748,0.37683176763969717
4300,1.6669193688114554,0.9383664527855439,0.4655680536391946,1.2065252117165806,1.4994373940845134,1.6104922259327494,3.471514434650594,0.5921650711265989,0.5853837268228443,0.36463901665829523
4400,1.6444546759534509,0.9541344648966852,0.47196173499894745,1.2235673111305585,1.5172355796814807,1.600910816962931,3.458787799848442,0.5847431446909895,0.5756058961337254,0.35962832980169024
4500,1.5963169530129089,0.9700785225829145,0.47872810924241294,1.2421283760740232,1.4938838128147087,1.58968747161643,3.4702565869232473,0.5682450796229978,0.5637766260227068,0.3594136341654788
4600,1.6036446847121526,0.9890803281933045,0.48176920911120363,1.2645731628391117,1.502625174332225,1.5881453979157025,3.427665648768835,0.5517654912735913,0.5643971801619743,0.34710751468767514
4700,1.532329172571554,1.0076510081835792,0.4882622991402368,1.2850673177649627,1.530773044478811,1.6074821068892542,3.4558986179391606,0.5531209823716531,0.552721792716207,0.3426601369458277
4800,1.5324557215308667,1.0217822352087076,0.49200563813504483,1.3022391085995855,1.5196877480612323,1.576639180668477,3.4547845019707473,0.5426121427782882,0.5346644834344059,0.33560068084989153
4900,1.4712201758707089,1.0429888883356744,0.4987500449543214,1.3254502661270082,1.5326781441025916,1.5953899214575746,3.3605946246000094,0.5293942376591823,0.5364044967741772,0.3308764760944247
5000,1.4273469792356284,1.058339557520045,0.5021377156806063,1.3440849585498198,1.5317021919496383,1.565279459931277,3.3635284056440415,0.5067691541705799,0.5182245395931184,0.32620165778449
