milliseconds,G0,G1,rR,I,rI,R,RI,R2,G2,G3
0,0.9999264723570805,-3.797585240910276e-05,0.04360967775317289,-0.19453937427559082,0.022792568437360487,-0.28557055520468894,-0.14127263778082144,0.05319099174861459,0.0,0.0
100,0.9999263380419475,1.8780303709659923e-05,0.03167527505672943,0.12080891779040859,0.04780581721165505,-0.39286729674700194,-0.3364665397694395,0.11847082103478745,0.0,0.0
200,0.9999241572676527,2.9889994214216056e-05,0.1254270260044506,0.16787061748568932,0.06734341594759341,1.1348278384636608,0.62621862223035,-0.1729944036455311,0.0,0.0
300,1.0000558551131593,-1.4851561666535646e-05,0.28763256385132885,0.3374313091843925,0.16833887668109457,1.3861812871744617,0.05662382968542944,-0.042543470158281124,0.0,0.0
400,0.9999724307277684,-1.0890135351455307e-05,0.33432734790724294,0.4171221868091747,0.1907448943422287,0.06525922629751368,0.2531788054160012,-0.17080333715364748,0.0,0.0
500,1.0000024153284341,1.4378087689521189e-05,0.4911937715187372,0.9662570809495792,0.20299912349300342,1.494283415515613,-0.20082755094702565,-0.11353829113445009,0.0,0.0
600,1.0000011577463939,5.3103289448955496e-05,0.5638281204265725,0.8367147927405427,0.30789882297401877,3.20696727279571,-0.14242425554461446,0.032141715342886984,0.0,0.0
700,1.0000109022512536,5.43608982670619e-05,0.6227205909889111,1.9745589138553397,0.3579433387327239,3.2877423079290895,0.6644208868479499,-0.010990939524047123,0.0,0.0
800,0.9999492416183527,6.744300518162111e-05,0.674627971423,2.236533171661431,0.3807785421327126,4.4364132605883215,-0.8083393597840729,-0.015126642481569266,0.0,0.0
900,1.0000162371350743,3.4017374422453243e-05,0.7550885095390998,2.246962259450209,0.42646445120411464,5.762178221232553,0.1156118584794563,-0.06443877029730632,0.0,0.0
1000,0.9999709762124702,1.2030444010486037e-05,0.9080754986254501,2.897675086092894,0.4842662458762462,6.446332785852054,0.7399309541658252,0.006045303001294397,0.0,0.0
1100,1.0000384878383008,-3.3675594941851865e-05,0.9988487766825165,3.980371123733045,0.4985454099754088,6.769531713230496,1.026159348857953,0.21469593497933298,0.0,0.0
1200,1.0000454515424038,-2.8557897855939555e-05,1.0968402154245616,4.740691787582589,0.5857840588991451,8.117335327983392,0.6149610127292133,0.03938539291387899,0.0,0.0
1300,1.0000393541834973,5.2825191948797355e-05,1.1538023713000336,4.847099466597815,0.6349785755816925,10.138680825856879,1.2090763570535503,0.3954243472557305,0.0,0.0
1400,0.9999732380800224,4.274642722785743e-05,1.226339101899345,5.604084636129031,0.6549124376446563,11.079363763320323,-0.3265221564038519,0.17799020530187215,0.0,0.0
1500,1.0000186000573439,-2.9433284419355568e-05,1.385507686693282,6.351653045612961,0.6882424077208524,12.646427065010124,0.8563262828455649,0.40828557029614015,0.0,0.0
1600,1.00001152313704,0.00012072390536773257,1.3586635659709798,7.401701104224575,0.7537595486549958,12.969515875712244,1.3850475753961577,0.35381124789282714,0.0,0.0
1700,0.9999160402012341,5.076362408396848e-05,1.4520502965481634,8.197175345708997,0.786931652214127,15.218129040592972,1.7254488012157791,0.6334847558936196,0.0,0.0
1800,0.9998512929962975,1.2626120752372074e-05,1.600218025215137,9.388024528649963,0.8586092576864077,16.735546078395046,1.0381530700809654,0.6613771982619112,0.0,0.0
1900,0.9998964126469857,0.00013270747086790557,1.6737208837866666,9.796728498374506,0.855782042860183,18.511628652466104,1.9909660695897846,1.0341028672161818,0.0,0.0
2000,0.9998871015959899,9.141429523311401e-05,1.7333815569060218,10.897986470061168,0.9389522283589512,19.75179554518527,1.9665752549269326,1.187739306304443,0.0,0.0
2100,0.9998580545050046,0.0001541295407003482,1.8031167990686994,11.625620410323803,0.9810072206450751,21.809343618427896,3.1426516112604994,1.6421818933246766,0.0,0.0
2200,0.9997430680990813,0.0002713956611826882,1.8930361695628648,11.7728084526952,1.0327323818481091,22.59714908724743,3.15311021991183,1.8764472441753286,0.0,0.0
2300,0.9998057401126718,0.00019002184704460347,2.0322037593651032,12.818053351993617,1.0895777971149223,23.96908090376902,4.843359316904614,2.2423143636151033,0.0,0.0
2400,0.9997253014526635,0.0003783637251826308,2.0886342742111306,13.695737311268838,1.1048818273724585,26.020149417175066,4.789974628364209,2.4189539789766656,0.0,0.0
2500,0.999625004008348,0.00034979447252429536,2.250171457184302,14.242630189379035,1.1749957259789823,26.957463652695907,6.159995886489775,2.5289775008479167,0.0,0.0
2600,0.9996059126928304,0.0004424459915847223,2.2125306521155266,14.993003888780487,1.2267696652518534,29.224932011489226,6.951959109203966,2.9029465212172822,0.0,0.0
2700,0.9995287882200713,0.0005398986539393953,2.3379910187579167,15.79734123415907,1.2241739599900536,31.259452595919285,7.54141844040875,3.0363974542632843,0.0,0.0
2800,0.9993832614171209,0.0006530096201700276,2.3857013830434006,16.026162526078675,1.3082969852431796,32.432142271936435,8.956054018340225,3.411737170524859,0.0,0.0
2900,0.9993175989269695,0.0006717895492560589,2.4939075380207045,16.241778147763736,1.3470354401390523,32.84059709923958,10.466584291824867,3.966840060832514,0.0,0.0
3000,0.9992526327220009,0.0007808692375425069,2.6091851662580066,16.968636801198027,1.3733103658013548,34.135144136007014,11.175435368538501,4.150966558694517,0.0,0.0
3100,0.9990899475803855,0.0008292581966928293,2.7349863985540104,17.14169620434274,1.3968739744075656,36.35385279535218,14.06894424006601,4.833630311998818,0.0,0.0
3200,0.9989592017685773,0.0010427956212688042,2.8404107444214564,17.906756569988012,1.4288414776301739,36.66946791074504,15.439510694717317,5.366351066904883,0.0,0.0
3300,0.9989118650483001,0.0011263760936573476,2.843398564889186,18.485221764941013,1.4858544884091343,38.65259638021044,16.05159788646701,5.529350213339913,0.0,0.0
3400,0.9987710137884244,0.0013218718117247647,3.0130881788852784,18.76728744522015,1.575742840739817,40.14282839635032,18.914956376015013,5.831028118042039,0.0,0.0
3500,0.9985227882400074,0.0014160302807642478,3.05532350595595,19.204571858412013,1.6140164656268843,42.60086484229998,20.137994435399452,6.323626348111319,0.0,0.0
3600,0.9984548491896564,0.0015533163313459308,3.151265704685551,18.950025994749048,1.6106361005349423,43.883706297322234,22.215763034913504,7.079602159754965,0.0,0.0
3700,0.9981398450767073,0.0017968468779341153,3.2547723503699704,19.36857521742579,1.6535060616063335,43.6479403311673,24.78421990605981,7.647819935473074,0.0,0.0
3800,0.9979972478573761,0.001969034495281251,3.301496407571887,19.86917239697368,1.728151721726296,46.31021307819425,27.096977719113728,8.105063111878401,0.0,0.0
3900,0.997774745457223,0.0021665363033249005,3.3299198779576566,19.951299667843166,1.7508997790270209,46.249453566851024,28.321833797780037,8.577358104222247,0.0,0.0
4000,0.9975790964847507,0.0024191079104696174,3.4553881868489915,19.94381649698706,1.8053787949335451,47.861989288781395,31.6283742190008,9.02166137846825,0.0,0.0
4100,0.9974178906388725,0.0026430589666820684,3.56088450161735,20.647323254819604,1.8688420315306886,50.512362832355784,34.08620100270639,9.461098559386242,0.0,0.0
4200,0.9970789297556065,0.002877506692839205,3.601371257424674,20.08909942373042,1.9272330747555972,52.09954468306197,35.589411011662044,10.135095835669208,0.0,0.0
4300,0.9969591685873674,0.0030881440446797097,3.680356102543116,20.643346188582477,1.9234551911646252,53.18416182223531,38.47342835078366,10.420046696501753,0.0,0.0
4400,0.9967031750767086,0.003309919001606965,3.7641314479764185,20.626650640504025,2.0152290503225085,53.61277042040726,41.213448050265775,11.14514935976357,0.0,0.0
4500,0.9963908110937708,0.0036435640756396904,3.8913556278270183,20.936164331915098,2.02670125002711,56.33840616407427,43.36485812168836,11.610308410911541,0.0,0.0
4600,0.9960510830815672,0.003957599337220664,3.9670107101641334,20.90697727145383,2.064055669122985,57.37564478654905,46.11772206577205,12.600278251073522,0.0,0.0
4700,0.9956862933189967,0.004198366703802536,4.0638861545557265,20.846415532376263,2.1268660199246785,57.87689238694898,50.0320329144625,13.047002038393233,0.0,0.0
4800,0.9955021715828116,0.004522479998660998,4.084913468121567,21.104235732340474,2.171870533323589,59.53636862271407,52.628042478075045,13.547325658580135,0.0,0.0
4900,0.9950542079323876,0.004956494218956392,4.147813348935314,21.300949730902524,2.2276287928817338,62.18609150667099,54.87075513945765,14.239239613203901,0.0,0.0
5000,0.9946628462591819,0.005190349758189084,4.301954914455309,21.3285513596361,2.2554595335294523,63.19760886614411,58.737516749222856,15.157055507005595,0.0,0.0
