milliseconds,aux,IAAm,IAAp,ARF,ARFIAA,ARF2,auxTIR1,auxTIR1IAA,TIR1,IAAstar
0,-0.00019453123210284984,-0.001091158670723189,0.000587464334297406,10.010770845805263,-0.012294314786686552,-0.038887463153090544,9.18145965230912e-06,-1.0980111406877213e-05,18.51005905310601,-4.6823359702499695e-06
100,0.0018797151549997738,0.0020247309232754936,0.002306184512053302,5.056124283490377,-0.009052158534493027,2.474409724737235,-4.085270247767351e-05,8.036310097641346e-06,18.510018872924828,4.935793130910093e-06
200,0.004296867519076228,0.004229358105074691,0.0016221454786979877,3.458769351302933,-0.002924112457507925,3.203269416166727,-5.337017029470484e-06,2.3657598663227638e-06,18.510007886054645,5.391428640353991e-06
300,0.0062560309965452865,0.00660824387743086,0.0002828381089455766,2.941410105890064,-0.0029913950708546373,3.6072030888839053,2.1243194039206635e-05,9.62740124318051e-06,18.509976761945186,1.619269498935417e-05
400,0.00785759216436089,0.008680789691188625,0.002036918284080633,2.5069145890887192,0.005222595742040086,3.8032000431586535,4.3810875438700457e-05,1.1532471839007941e-05,18.50999509722893,-5.7898802011134955e-06
500,0.00861501679579272,0.0077410129420306195,0.009325296846733465,2.3030377162679705,0.0009278801944563137,3.8904367906198254,2.5465444165152135e-05,1.6331747712904508e-05,18.509974698073346,-7.054931544713536e-06
600,0.013541792754934504,0.00995887660156502,0.007696481113448301,1.9968980596568697,0.006361022745181166,3.9549167578177054,9.42962381200899e-05,7.630174086612949e-09,18.509924164730222,2.772666995454194e-06
700,0.015184731372005114,0.011768322543377695,0.007862044446384423,1.9647087919022779,-0.003666175240707086,3.9856787483682483,6.441098311243104e-05,-1.1799771496521246e-05,18.509971823515457,-4.705188252862708e-06
800,0.013174089409900322,0.010852649973922645,0.01035996511051142,1.9561775667615997,0.0003691882237875539,4.062405388569357,0.0001062838880505317,-1.010132087004177e-05,18.50997305021363,-1.1885555101488413e-05
900,0.01806703710581337,0.012152040743664274,0.013134183470271909,1.956779116563701,0.0034356359417701786,4.000175669400432,0.00011009830065834199,-6.493944349383843e-06,18.509895242602745,-6.702062533326702e-06
1000,0.01889858060753295,0.012064470783141594,0.015923932464073837,2.0445839627325575,0.013333392619934494,4.0392072012790585,8.076940445412271e-05,1.900136601336883e-05,18.509861483794868,-1.7039404395835236e-05
1100,0.022068111644247764,0.01417731235734483,0.018487576860498754,2.0119865445353575,0.019612131238236706,4.042195593122382,0.00013667376778307185,-7.961445268269854e-06,18.50981281007581,6.531050331281579e-06
1200,0.023357501221884583,0.01379864672725648,0.020188794348667945,1.9583752186489924,0.02002809481915464,4.071886975286426,0.00015723707468389564,-1.1777861637232196e-05,18.509762447774335,1.1917133123939038e-05
1300,0.0259089078595251,0.01517503366026739,0.025932707171529887,1.8789736232055205,0.02613603474345869,4.027567712439921,0.00018143020236864878,1.906602429139346e-05,18.50978489926859,-1.4349060304634154e-05
1400,0.027816935735295922,0.01613598483816351,0.02245587589394156,2.0020246762903238,0.03612894681820209,4.099455392266961,0.00023953029845820057,2.192701784303405e-05,18.509779903486997,1.9208340317320802e-05
1500,0.026170860486728897,0.018459995676050445,0.024809166364097916,1.9282546451886793,0.04292386627552841,4.0537663569630284,0.00026024045683777054,2.111152602718021e-05,18.50976638903589,-3.276557959212572e-06
1600,0.027282158897459215,0.018255240337079526,0.032092988908243296,1.903761517264314,0.031799106676143274,4.087196324667571,0.00029626861122802336,8.679595671584138e-06,18.509750385862382,1.5090893039740762e-05
1700,0.03171479745525715,0.020153564983187093,0.03099115546228272,1.9530283287358254,0.037440225905456356,3.995985711173287,0.0003440324600308518,3.55257519127103e-05,18.509637089440627,-4.965602954137993e-06
1800,0.03391267649490576,0.019842291556597183,0.03599771273714007,1.91610310161216,0.0491564948121751,4.067821135455144,0.00034620125334163616,3.0186127393294744e-05,18.50967166393259,1.4149475299830624e-05
1900,0.03302558198430196,0.020451791561413277,0.037990068200979346,1.927326385684158,0.05429270210980773,3.9973191523592506,0.0003985828048843977,3.845589900222377e-05,18.5095366802514,1.888347041478445e-05
2000,0.03559574065779346,0.022977884109507376,0.03836007439935776,1.9707500211239366,0.06999192361753982,4.026511012067511,0.00042402352536581865,4.55482171935025e-05,18.509571226579297,2.8715304338282737e-05
2100,0.03545947877799164,0.023462159287564132,0.04194257248251851,1.7988621718258764,0.061434872954014466,3.971519016845979,0.00047250493078888537,4.770122227838038e-05,18.509548216058157,9.764441955891046e-06
2200,0.041144228008133554,0.023215168556863994,0.04212018182315474,1.795835373765279,0.09037198716113139,4.0375449915860155,0.0005226821855641081,5.030229766772908e-05,18.50945091029815,5.960738520274366e-06
2300,0.04127073965979084,0.024627594488342234,0.0458885904199534,1.9529147718321986,0.07860001654857889,4.008353754797995,0.000497460454110046,6.196034456782224e-05,18.509395045173004,2.7592503665616486e-05
2400,0.04243250155381395,0.025200382270828624,0.04549316176990674,1.905211581024744,0.08873161318036424,3.96520092714524,0.0005838637958144616,7.217629817791101e-05,18.50939833470772,1.7471982097283078e-05
2500,0.04452603287232817,0.025464611931339868,0.04694962942549681,1.8725305511820094,0.09667924611403687,4.069440065177605,0.0006184336385248913,6.744092743367385e-05,18.50934612175555,2.2372221611439867e-05
