milliseconds,aux,IAAm,IAAp,ARF,ARFIAA,ARF2,auxTIR1,auxTIR1IAA,TIR1,IAAstar
0,-0.0007888795731225425,0.0005325196835745801,0.0008967551295291175,9.912987916082132,0.0075799135009747875,0.011562137425688524,2.9474979348748812e-05,-5.553719034319553e-06,18.510057729245904,-3.5878746785828485e-07
100,0.0007030296802292676,0.0020106649075706997,0.000304312904655249,5.1476870129391425,0.01042754644410262,2.4289815779073285,4.5243438813333543e-05,2.4140407204507443e-06,18.510022809310392,-1.3236218765090995e-05
200,0.0026786131128800367,0.004871300705021759,0.0013087856247623276,3.6340723580121224,-0.008343563917987615,3.2434008561482823,-4.20807731663967e-05,-2.222533944267019e-06,18.510049038690717,1.4495665372415488e-05
300,0.0064533394337901355,0.007286219432851413,0.0012513815234226735,2.884489028374101,0.004312453138492223,3.5642964759092925,5.89439708944603e-05,-6.452543558416105e-07,18.50999586893914,4.495258853188345e-06
400,0.008568798161016081,0.00769392206268961,0.0068521546984997034,2.409838023834027,-0.009430856272614018,3.7460195639781353,4.984790462873406e-05,6.7515747772474685e-06,18.509954230417357,2.62580209025164e-06
500,0.008539001208514694,0.008039541939464056,0.009855572852428123,2.368160139274903,-0.0035717338729165885,3.8347510634948145,6.6866762586113e-05,-3.749422766224897e-06,18.509941646912512,-1.3719363905643021e-05
600,0.010317806326792762,0.00954371123983642,0.008365260546711927,2.0144199908676033,0.0168022076976164,3.944829925689119,8.208838475853739e-05,1.4546795950012784e-05,18.50988829586382,1.5413525022106475e-05
700,0.01297509730151481,0.011080253236105298,0.013085884965409387,2.0010011658245923,0.009943178306042834,3.920932966022615,4.1263484397587255e-05,2.5422585503562133e-06,18.50996975010498,-1.3169602262052364e-05
800,0.01344113599058589,0.01257888549154907,0.013908654457542097,2.0444207731022015,0.001178643458679492,3.945379689985688,4.298543103540346e-05,1.5450709931776238e-05,18.50995163194229,-9.887274256281548e-07
900,0.016432723799158232,0.013136645042838199,0.01197658974037184,2.059519449883524,0.0032219442170831527,3.973485954846415,0.0001127848150801435,1.4878908389386042e-06,18.50995028615972,-1.1360037794761727e-05
1000,0.019239096863114796,0.012052692591276462,0.01582958974085914,1.922072509890812,0.007775816467212317,4.078801604161313,0.00015590600913309313,-2.6240982474813088e-06,18.50989929406572,-4.840310757044714e-06
1100,0.019173966586901032,0.015213613533823804,0.018568484043714834,1.9151901583646183,0.01582592195463907,3.98161606728621,0.00017934940214288307,1.589129833014463e-05,18.50979832626564,-7.950836120607479e-07
1200,0.020877874891247074,0.01489377851293861,0.021851357476455554,2.0068724573722587,0.014780903575702498,4.01162507182258,0.00018028045843028104,7.287374866628595e-06,18.509803257162446,-8.62851490059448e-06
1300,0.022598235622718395,0.01664767251531567,0.022585200197885676,1.9763717178858946,0.034966814603933034,4.014425181570685,0.00015817813951010586,2.169820809579815e-05,18.509763299291237,-6.7447192011813375e-06
1400,0.024850835881465673,0.017233556574176752,0.02768349183220874,1.9700626145499514,0.02778062168792614,4.099528832513924,0.00023719215518627654,-7.411544903361274e-06,18.509727450591857,-1.9578280386361975e-06
1500,0.026212168117188284,0.017239438399125347,0.02798862307956809,1.9679143879159344,0.045755003633583466,4.046727482410082,0.00030593595757730127,-2.40631600494212e-06,18.509686495230685,1.560743467698398e-05
1600,0.028433499179689008,0.0188472651396131,0.030410831723084626,1.9370844803327187,0.042890148740742935,4.051023558309694,0.0002561388850301969,1.4930223759020233e-05,18.50967192283796,1.4567904300157178e-05
1700,0.028759731124357053,0.018443260128813397,0.028826387188088814,1.9546834296631832,0.04627898020425745,4.0365531970418465,0.0002823448504532076,1.5924587830315073e-05,18.509693873812477,6.5017539993804845e-06
