milliseconds,T1,alpha,alpha_T1,alpha_T1_alpha,T1_alpha,alpha_alpha_T1,T2,alpha_T2,alpha_T2_beta,beta,T2_beta,alpha_beta_T2,T3,beta_T3,beta_T3_Inh,Inh,T3_Inh,beta_Inh_T3,Inh_T1
0,38.72314436327878,8.291186651459249,0.018024210874712444,0.05976905967526861,-0.1338198640637014,0.47655318047968687,3.826884629054624,0.0023287042790570826,-0.011119812302532695,0.013516848668972976,-0.0009626462452828796,-0.004767838198829901,38.643126460454674,-0.0015850346513652837,0.016570478974366355,-0.033426194766322644,0.04018116291100919,-0.005422211186899439,0.0254884041713784
100,35.9925065212622,9.677533039247319,0.4096596408569351,-0.08145684487323143,0.887916715431016,0.07335925125014697,3.797602573570814,0.0470777611508523,-0.01186196803610767,0.08533279436461595,-0.01156971585609858,0.05099951653540697,38.365129869287365,0.0021476966899408633,0.0009113600598666679,0.03911679087125586,-0.06010093253125413,-0.03298018108266765,0.021045190748506387
200,36.18345188286044,7.235777971437552,0.4521916116126532,0.07785364110365789,1.1112259084279037,1.325936246263168,3.8193680059689603,0.04998127467807966,0.010238056836796702,-0.028231137243881772,-0.002062521896314202,0.14625615074918244,38.62550171439465,0.0016192345313291538,-0.014154812256973725,0.04239134889020878,0.0608646274276415,-0.003461238304766367,0.014691397978512393
300,35.33618755915768,4.246632837553525,0.38804821384818733,0.23334069938097213,1.4028515308746752,1.1754866348629909,3.787140918598548,0.0441524037066633,0.015959171764937358,-0.021093263529171503,0.0003922017962763912,0.07975951797289318,38.51255615594106,-0.0030480957612684305,-0.017406073292641554,0.00016601474774250195,0.020385868960811092,0.015324731904274656,-0.00810770250808874
400,34.548686291544094,4.141047057988713,0.37018767295579025,0.26411192587168036,1.66847144556846,2.2402931997031756,3.701133135353936,0.03966453954010111,0.03243655489118723,-0.043889483879456376,-9.786824999740568e-05,0.12427622159181945,38.56956261583237,0.0014291486747841694,-0.005864157101693682,0.034104232933887965,-0.02458347734652756,-0.009293992738282679,0.015141960015623053
500,33.60317324363002,4.417130206059578,0.326574477778837,0.29204468609671774,1.5531824974091932,2.431852206503637,3.585563692283701,0.042200474047267254,0.047478784110728284,-0.019697293379371025,0.023929312045541044,0.2515961351988583,38.54434864451249,0.0031436456770576942,0.008145442462088509,0.006245529541901882,0.03596776299573903,0.0546698167387068,-0.023805521430918575
600,34.07982356516572,3.413778862374817,0.3370691372975484,0.5069756208442409,1.7380337756924553,2.0136982123718434,3.452478917742034,0.04118004942733238,0.028037527945135622,0.14629012040571937,0.03898178564518249,0.22816360402294172,38.45046950308551,-0.0007236236447348797,-0.02059573776861123,-0.04190357672891951,0.017147636422612786,0.010959993906312929,0.01446767761569663
700,32.59815919603489,6.324851332809316,0.3305449490761465,0.486733130190134,1.63347589140517,2.0278010918437372,3.6092698054446277,0.04113850769091102,0.051986293278097256,0.11891706109178812,0.04865067973040796,0.1939687612066008,38.43112133207146,0.0016097333484070523,-0.016155187302153685,-0.004567999883743679,0.034258899322928485,0.04854056078295023,0.00879069532334926
800,33.453699234780984,7.581617980858567,0.3835756872933212,0.6215054179147712,1.8413171973634446,2.2187826703795013,3.570927741517584,0.03805026259419408,0.04606033730219334,0.06654978026853815,0.04788465401409536,0.3240803851796644,38.49930512991592,0.006577628284922813,0.01598228777457026,0.04901272738330889,0.010596529859410743,0.004572857602036276,0.018042139799948502
900,32.81869331124481,5.980410245932589,0.37898432835930773,0.41966157269401033,2.024882018369738,2.829761919946266,3.40293169398866,0.04104565639740308,0.0435928970183338,0.09613005136240634,0.07357342737941905,0.2407693700121718,38.572967280397236,0.0061972353654773755,-0.015028361458595452,0.02531801489412744,0.0371087971726552,0.06888023423233743,-0.023697992470941148
