milliseconds,T1,alpha,alpha_T1,alpha_T1_alpha,T1_alpha,alpha_alpha_T1,T2,alpha_T2,alpha_T2_beta,beta,T2_beta,alpha_beta_T2,T3,beta_T3,beta_T3_Inh,Inh,T3_Inh,beta_Inh_T3,Inh_T1
0,37.750481149097034,8.033971013124233,0.036824474145591625,-0.04425203687580386,-0.024447803459250888,0.422559043468461,3.9153643539125333,0.0007072532668618753,0.01227005462602661,-0.051071760092931344,0.012749231329294886,-0.055969061639975275,38.50463347111319,-0.0006385233031048054,0.022718786014557645,0.022602805006686308,-0.037007330917237236,-0.00047051775341434843,0.016759589952575486
100,37.26161085714498,8.944041761499902,0.4118806061560771,0.06107958280804818,0.768613393421728,-0.09481483688117531,3.816554810940316,0.05166277547556685,0.005389115172322014,0.010953356856288832,0.018927140488599666,-0.02051980412241816,38.34333636045981,-0.003202550321155744,0.00838953472073791,0.007272631690266746,-0.0273018515121321,-0.0014760698961394255,-0.025749614275771243
200,35.88150181653203,7.439081060905244,0.4403199304106398,0.09908616567105252,1.1856917112799756,0.46087145447634004,3.7184637510611087,0.051430399545844024,-0.002288022492159314,0.09784709466013089,0.019394663391473173,0.07402996854864582,38.61543891564757,0.0004695043382478294,-0.018079477674683077,0.014624935980072367,-0.0017430850857818863,-0.039031238658901075,0.02676788295781848
300,34.42227260034624,7.940764249290972,0.38354453936460753,0.09651486515837708,1.5511717619394194,1.9849166636757813,3.647903545403176,0.04426004484630439,0.034504973560320146,-0.08835680285312486,0.015901164210558812,0.141222954702118,38.623965215766745,0.004004742186018861,0.018800427864150582,-0.030833158613761763,-0.031147504394616308,0.05686296228824011,0.019021569955028544
400,33.63480572985324,7.596878368540734,0.37006097332688903,0.42286019684850845,1.5052372920435098,1.5535355498309271,3.6194069584251323,0.040802230505937516,0.04036454121647867,0.1157696956475856,0.016865931556479363,0.20855044198066836,38.54193599467627,0.0017940470893204091,-0.016464301522979983,0.038218524707354075,0.040920939658780346,0.054300831517390236,-0.02057190138440918
500,33.1574450860994,5.410016490253879,0.369982892781063,0.28047918789497284,1.7789998016984,1.3933703925428111,3.5769731991802276,0.04138564584792219,0.034478657140770655,0.0740637540368942,0.0415129121066454,0.2514965057471449,38.38735974650725,0.005462448992761322,-0.0007063960673108588,0.0002498756870821842,0.05223128893583044,-0.048937209454435096,0.0036804691171516096
600,33.74913963265767,4.182106166084997,0.37662345764647376,0.4156890001442839,1.7890941607506954,1.7272307981187267,3.6046404239240717,0.04169457201224735,0.03622115765267045,0.0019680315946392496,0.030771528380031953,0.242684053323768,38.59765369666083,0.0028172447750036437,0.03228154310157114,0.005859975594995298,0.051963088279681185,-0.05746894798447664,-0.007646179599863516
700,32.51639929483284,3.843969419788175,0.3703496312799886,0.45898171209237026,1.6965421626409924,2.907684307674464,3.5254637960816475,0.040223263932746924,0.04238203478591807,0.09173044345978873,0.030351253169919813,0.2576696192414991,38.40442602945795,0.005932617955513428,0.013973729071562782,0.006568483231030349,0.05394768134436863,0.028627781401792465,-0.002394412975176023
800,33.16079475940945,3.834140049884366,0.3447245938603165,0.4060588681271783,1.9383000326310251,2.214260699728312,3.4817591039861253,0.03812951430295665,0.03863486864893771,0.1596479876784062,0.052355349633961594,0.29211429107666553,38.49999589178036,0.008774512470099754,-0.024740494780246317,-0.04230399736592106,-0.03748969240494942,0.04218912672758068,0.026121321080049845
900,32.51726989187149,6.618264120309627,0.376088300393927,0.5497483191581074,2.0119665255027464,3.5108081822437125,3.4835637349757436,0.03901665765347992,0.05867530757445187,0.1964719383992536,0.08868578001746354,0.2648746579345855,38.46425925608439,0.006278693445230501,-0.0017639695586777991,0.019330513039935555,0.036789162586225055,0.01081130696025531,-0.020113454633427393
1000,33.023384235858835,5.46081089309995,0.4132418985014312,0.4893816476403513,1.9083920050609793,3.0139417286915378,3.4409010614830606,0.04420069625733454,0.05332309781553959,0.11367260287539492,0.08898604911535349,0.364315345542107,38.46413457903878,0.005402922432107316,-0.019140744547340337,-0.026091727633012807,0.010512938753072656,0.018179690854266177,-0.010552163099179624
