milliseconds,glycerol_i,cin,glucose_i,G6P,trehalose,F16DP,F26DP,trioseP,Gpd1,pyruvate,acetate_i,ethanol_i,Hog1,Hog1PP,Pfk2627a,Pfk2627i,AOG,gpd1mRNA,stl1mRNA,Stl1,AOGi,Fps1r,biomass,cellvol,glycerol_e,glucose_e,acetate_e,ethanol_e,trehalose_e
0,0.11208790406904824,0.651986730893844,2.7798514609755127,1.3757499396530573,0.0030953972417981867,0.32897466068132797,0.00015024562472107361,0.6354506802553187,0.0,0.011303081076032232,0.9497229094329753,9.652147915152467,0.42096114805176005,0.017822090890361724,0.10821198912130996,0.48529745029043003,0.0008502587757551986,0.0,0.004185769502342882,0.00012565357703593277,0.016849603717920273,2.4386485618755347,4.236371158064595,0.00023996884057827549,0.001442820784265811,0.10619708965120421,0.0032411947725100635,0.029323901504377272,0.00016397199942661106
100,0.11211891785813713,0.651814411531928,2.779410470684596,1.375537987579844,0.003094243867415555,0.329456241125551,0.0001503001001366358,0.6346004134977689,0.0,0.011685943428943534,0.9495230809581631,9.649279492135094,0.42069217655401475,0.01799522961490714,0.10751881564521977,0.48541680130340975,0.0008502672767178384,0.0,0.0041857173042188995,0.00012617538730385196,0.016849595476068943,1.5031216630010225,4.23646130350217,0.0002400752166658235,0.0014428281305501557,0.10619690089830336,0.0032412094061899633,0.02932468653421812,0.00016397200247604687
200,0.11213404874405254,0.6515962774815511,2.7784266875858865,1.374368347105234,0.003093763794611486,0.3294150527918162,0.00015036585428830916,0.6326887682366344,0.0,0.012108736138813341,0.9492926097687442,9.643943273268636,0.4202823108375272,0.018136511730916037,0.10704955944252306,0.48563227543455356,0.0008502731398572232,0.0,0.004186259972376027,0.00012645310582492985,0.016849589247935365,1.0823834301964768,4.236504282902039,0.00024010643256319527,0.0014428388403657302,0.10619679064132782,0.003241237843283614,0.02932588245901496,0.00016397200430127973
300,0.11220532819001335,0.651478853213388,2.777255429681424,1.3739537738862282,0.0030932349367097105,0.3301752096862027,0.00015045584256640824,0.631831738807555,0.0,0.012586850232492607,0.9489036831131521,9.64175620019399,0.4200690178550352,0.018319143914429566,0.106695485239584,0.4859970262747256,0.0008502820053246665,0.0,0.004186017785009089,0.00012671410844986247,0.016849582073556326,0.896238947834811,4.236630831838419,0.00024021184352008884,0.001442840628515329,0.10619650548214389,0.0032412895929925067,0.02932641993466078,0.0001639720121742593
400,0.1122415313653873,0.6512142260585707,2.77667418599033,1.3739432963249818,0.00309147810085474,0.33027040756648546,0.00015049407409944832,0.6315310774288673,0.0,0.01275810342783923,0.9485497465826092,9.638495654814488,0.41984934313576655,0.018420605420824795,0.10650424717549885,0.4860676138021203,0.0008502866712527302,0.0,0.004186156193093041,0.00012764538218748111,0.0168495749204103,0.80432646294699,4.236887786620396,0.00024022732299622298,0.0014428484974821601,0.1061963990134906,0.003241289725149386,0.02932724196608967,0.00016397201444549143
500,0.11229548733122319,0.6510755019772544,2.7758793588541666,1.3728309452700969,0.0030913577830281795,0.3309363238492859,0.00015061087521768955,0.6294963324724369,0.0,0.01305614474732976,0.9483933922248542,9.63483292335042,0.4196003057030802,0.018575460609209254,0.1060031236905108,0.4863085030373146,0.0008502928775924305,0.0,0.004186405267490049,0.00012791145499530343,0.016849575179636353,0.7710276240143242,4.237126973113668,0.00024028963856844818,0.001442851568706403,0.10619622847424284,0.0032413053533111753,0.029327737104659198,0.00016397201488251056
600,0.11233906297730262,0.6510102326662489,2.775740618791146,1.372522816003394,0.003090012193086082,0.33130364785985394,0.00015067080833319326,0.6279733904546494,0.0,0.013650179076565004,0.9482373372864397,9.629661530260087,0.4194574554779928,0.01866136652814784,0.10544118531804321,0.4867408810696149,0.0008502910340936992,0.0,0.004186359312890283,0.0001281129374953105,0.01684956897391133,0.7516465078342889,4.237072891160854,0.0002403848389299351,0.0014428574966431022,0.10619619860528484,0.003241344431998339,0.02932850764575467,0.00016397202084372718
700,0.11235071863159599,0.6508403292133178,2.774342473942765,1.3720935182607952,0.003088903404523001,0.33207163463456013,0.00015076345742578477,0.6274340024294294,0.0,0.01374079707877106,0.9479982883122731,9.628740864427682,0.4192642657554763,0.01878904896642112,0.10527378434365234,0.48686441717091666,0.0008502978174633513,0.0,0.00418671219783653,0.00012890193179499073,0.016849564763735617,0.7453043703652651,4.23723912084063,0.00024042186741848087,0.0014428593180146573,0.10619605781401197,0.003241359339315846,0.029328965153652343,0.00016397202487501944
800,0.11241242514941635,0.6505358468890127,2.7734904613442644,1.3713464918346305,0.003088722640958287,0.3320515881292899,0.0001508055701235822,0.6251897263138597,0.0,0.014148192660767226,0.9477310854183162,9.623986054405446,0.4190634732323877,0.018887963352999672,0.10490971643991949,0.4871375364065336,0.0008503078304561165,0.0,0.0041866118914364765,0.00012909081899799293,0.01684955938390905,0.7313337217728336,4.237359789427642,0.0002404502084539772,0.0014428605064899277,0.10619587248199382,0.003241374163757991,0.029329989758550782,0.00016397202921614594
900,0.11242670785779803,0.6505187378006131,2.772807536093166,1.3711545521453794,0.0030878761448126717,0.3328144145960926,0.00015087209814931843,0.6244008718396824,0.0,0.014378913433275868,0.9474069497191618,9.621463135554276,0.41886346669530183,0.019013060097755857,0.10430584596860357,0.48731843504543904,0.0008503100543857085,0.0,0.004186864152116956,0.00012951843840167753,0.016849548933066144,0.7451694048252587,4.237631887076977,0.0002405598493157107,0.0014428658720928638,0.10619565522579838,0.003241417056632067,0.029330984485175817,0.00016397203271600617
1000,0.11249850762619376,0.6503346075848425,2.772359911827822,1.3704985231831623,0.0030866796632688306,0.33317360942074536,0.00015096671769885173,0.6242869155168215,0.0,0.014610002899472936,0.9470483106564596,9.61845730168048,0.41850120051058676,0.01907489097492148,0.10379888118639208,0.48755786209263396,0.0008503127386663612,0.0,0.004187291606730512,0.000130383674905766,0.016849543072320426,0.72454190434128,4.23779519026716,0.00024062235762112866,0.0014428698488542324,0.10619567963935979,0.0032414541792348335,0.029331272968919363,0.00016397203273186832
1100,0.1125714598216974,0.6501162718770699,2.771841774203035,1.3695733256538714,0.00308628646889901,0.33332926764694953,0.00015106088348540157,0.6214622199094711,0.0,0.015078128285970984,0.946957235101224,9.616442190383612,0.41845726441588943,0.019181558566240865,0.10378666493831842,0.48801638764415844,0.0008503242498449137,0.0,0.004187669957168727,0.00013095059182915275,0.016849538599865876,0.7207725767549643,4.2378581957033985,0.00024062427388640126,0.0014428734618025434,0.10619550905485318,0.00324145692117921,0.029332124132095246,0.00016397203734918486
