miliseconds,glycerol_i,cin,glucose_i,G6P,trehalose,F16DP,F26DP,trioseP,Gpd1,pyruvate,acetate_i,ethanol_i,Hog1,Hog1PP,Pfk2627a,Pfk2627i,AOG,gpd1mRNA,stl1mRNA,Stl1,AOGi,Fps1r,biomass,cellvol,glycerol_e,glucose_e,acetate_e,ethanol_e,trehalose_e
0,0.11207254417381005,0.6519672683893667,2.7795564440308906,1.375947154907925,0.003095838545369251,0.3286916453895732,0.00015021590382579566,0.6349615763616373,0.0,0.011334852418033085,0.9495905766499293,9.65005795105991,0.4209523616421181,0.017816916722869124,0.10787807388057857,0.48520137392786344,0.0008502619210000503,0.0,0.004186302538925751,0.0001253415664600314,0.016849603698489604,2.4488782617690386,4.236344851938667,0.00023998730008688472,0.0014428200498566941,0.1061970490625746,0.0032411938214383295,0.029324092596901576,0.00016397199908294794
100,0.1121342611455368,0.6517702336208204,2.7792984058368813,1.375575404949584,0.00309418010441002,0.32900408013968635,0.0001503427052606642,0.6349042549633979,0.0,0.011832512946501662,0.9494096101331303,9.647792832589303,0.420715521863798,0.017973698808347156,0.1074711837740952,0.48558384090236034,0.0008502678178597573,0.0,0.004185811830254693,0.00012594430223213126,0.016849593485461417,1.5096130387373023,4.236449774772456,0.000240047159991011,0.0014428281918336145,0.106196835301565,0.0032412362396430135,0.029325017034123376,0.00016397200275506006
200,0.11216331640795126,0.651592807045839,2.778534948813795,1.3744759906795598,0.0030942418657681327,0.3294325917433508,0.00015040499490182738,0.6340280094176086,0.0,0.01202388223152937,0.9490307109485999,9.64370410226611,0.4203280437085885,0.018128772760289208,0.10726973277725664,0.4856904395809475,0.0008502754901629821,0.0,0.004186255082717346,0.0001261453174564525,0.016849586841292837,1.077281665674467,4.236540567805097,0.00024014418067339324,0.0014428384962584804,0.10619675814064092,0.0032412396070765595,0.02932538414932135,0.0001639720054235081
300,0.11221871428468928,0.6514286099027425,2.777469292237419,1.3743711173231483,0.0030930174229491163,0.3298405557318242,0.00015048294100618312,0.6311909513811617,0.0,0.012387387302448385,0.9490447358618812,9.641162350582448,0.4202012591287236,0.018280658662087182,0.10659355621720455,0.4860179431718212,0.0008502775250508119,0.0,0.004186007786730896,0.00012716395386262882,0.016849580643170298,0.9050971602311205,4.236767916074202,0.00024016975595947913,0.0014428431730092856,0.10619649479646752,0.0032412823487128033,0.029326163267643836,0.00016397200858215609
400,0.11221641693249708,0.6512801554851221,2.7768850657946715,1.3735855503810779,0.003092391474388304,0.33072763208813194,0.00015052422208068798,0.6312466878064943,0.0,0.012754012273855458,0.9485776894417346,9.638008375080132,0.4198606616893953,0.018453292712997924,0.10621809795059166,0.4861622202987026,0.0008502808687260473,0.0,0.004185981041837843,0.000127208895480017,0.016849578678341064,0.8230840226006173,4.236772816532275,0.0002402357130084032,0.0014428466829241372,0.10619637364579608,0.0032413068004472265,0.02932763573778714,0.0001639720116366188
500,0.11226867232594583,0.651065467145582,2.7763019404875653,1.3733750084479959,0.003091307177628194,0.33119517340577664,0.00015056581494036147,0.6289379476976829,0.0,0.013089885059720698,0.9485178203755545,9.634936501009607,0.4196109717879966,0.01853558246503176,0.10613174577677216,0.4865073245046398,0.0008502872827665283,0.0,0.004186377726374414,0.00012781032016755497,0.016849569600589528,0.7782835342183758,4.2370476597847375,0.00024032856496609297,0.0014428486036861569,0.10619636199586548,0.0032413155233458075,0.0293276798560891,0.00016397201573659437
600,0.11234624768531398,0.6509200735948137,2.7750129319144685,1.372785820358934,0.0030905837364585587,0.3316690691363811,0.0001506986064746974,0.6277999224329834,0.0,0.013660975417282437,0.9479662908324945,9.630431803179858,0.41933780783438285,0.01867904015278338,0.10571978406805073,0.48677563455292533,0.0008502928938132542,0.0,0.004186473600270837,0.00012811093469115013,0.016849565228587684,0.7458044118744293,4.2371226509716875,0.00024035990024537428,0.001442855139503894,0.1061961603494302,0.0032413365208202407,0.029328265390478232,0.00016397202098514908
700,0.1124002477885856,0.6508529482331433,2.774538635810786,1.3715926870638135,0.00308955149577005,0.3314870638115297,0.00015073662108896322,0.6263146316748318,0.0,0.01377511797374321,0.9479412818934952,9.629410790719911,0.41911592647490575,0.01881999560924528,0.10514450515070395,0.48690626619726446,0.0008502979584710374,0.0,0.004186395484049377,0.0001289306608789866,0.016849563387603402,0.7316982111272075,4.237253373137664,0.0002404089814805686,0.0014428588743789401,0.10619610526206123,0.0032413637011529353,0.029329341651766604,0.0001639720212526716
800,0.11242913613503104,0.6506507292842979,2.773723840641482,1.371159345297453,0.0030885698992318346,0.3323176160819081,0.00015077390753805703,0.6260567266150177,0.0,0.01404780022837171,0.9474630549040424,9.626765332754328,0.41902737494544856,0.018911998733544887,0.1048120901939871,0.4871806724579581,0.0008503057394424481,0.0,0.004186834098965075,0.00012945592542772962,0.016849555782536406,0.7350534288694585,4.2374833662936116,0.00024047206917741188,0.0014428656731888443,0.10619580255617567,0.003241393791135165,0.029329920291866513,0.00016397202706251276
900,0.11248294745952023,0.6504589770212293,2.773133009447957,1.3709695845984409,0.003087185122892776,0.33282892145308207,0.00015090293715667907,0.6240667698831934,0.0,0.014307151929828715,0.9472810011808454,9.62170990363973,0.41883819181317355,0.01898671562477806,0.10455589710582067,0.4873244715041887,0.0008503118651144086,0.0,0.004186896825479666,0.0001297059794770475,0.01684955093625117,0.7485096107085651,4.237676868972621,0.00024055587784931702,0.0014428680655799908,0.10619577962272989,0.0032414333296049746,0.029330952781401166,0.000163972028616679
