milliseconds,C16AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C16HydroxyacylCoAMAT,C16KetoacylCoAMAT,C14AcylCarCYT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C14HydroxyacylCoAMAT,C14KetoacylCoAMAT,C12AcylCarCYT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C12HydroxyacylCoAMAT,C12KetoacylCoAMAT,C10AcylCarCYT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C10HydroxyacylCoAMAT,C10KetoacylCoAMAT,C8AcylCarCYT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C8HydroxyacylCoAMAT,C8KetoacylCoAMAT,C6AcylCarCYT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6HydroxyacylCoAMAT,C6KetoacylCoAMAT,C4AcylCarCYT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4HydroxyacylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT,FADHMAT,NADHMAT
0,0.0008346461384268935,0.0037237486548799548,-0.009190626819554128,0.0004521064292961273,-0.00367841838520722,-5.502727806502068e-07,-0.000331646871208928,-0.0035826995262805907,0.034420221880920095,0.0005064875666282325,-0.004072753173497029,1.2381272209187492e-06,0.000461904207095031,-0.002311178060995755,0.01721015878999777,0.0006270488114444112,0.0024014110965136855,1.17567227642874e-06,-0.002184999680199637,0.01446362706494038,-0.025617626063791598,-0.0010590115985037794,-0.005260630341682582,-6.913655417766172e-06,-0.0023633414882885838,-0.014155928580489596,-0.13978004490658136,-0.0041210690246277475,0.0024115579725909005,-2.900747380173011e-06,-0.0004318068838710619,0.031056932292250972,-0.06181982302426157,0.3058761718935205,0.7372745455448102,-0.002025401445449525,-0.014307342220842782,-0.08534625670241934,0.8955062662255321,-0.898772212462445,2.565611871378252,0.01861443465866137,70.00000000001042,0.45999999998176655,16.000000000015465
100,0.149307719421145,0.2779262392613384,0.6416544405313079,0.027573676230291017,0.08360472389924148,0.00025293138944073164,0.02686641830527274,0.12462746590372006,1.4619693202697814,0.027565481923422404,0.08802890857928077,0.0002841392554731297,0.025492602586794207,0.12179665493361967,1.49495399134851,0.030700797829998357,0.09554857823548639,0.0002996686695559806,0.02502945983934976,0.1390517717158779,1.36482827860975,0.031984349328070635,0.10798891934967601,0.0003284538335971539,0.020847884159652524,0.10245740287314246,1.258647214921642,0.0719773224659826,0.22471083370891423,0.0007373049741237365,0.06356712251259558,0.33397646290615923,3.4348925590737958,6.254854148681568,18.950055663684555,0.06434908367110777,0.04388572278015214,0.1961439195514295,2.2417018947048195,6.831250605193816,17.915995541185207,0.03375745482886844,70.00000000111969,0.46000000124267487,16.00000000110189
200,0.15663272503984424,0.29152329826844703,0.7059904607519556,0.03200215845503803,0.0957223227695316,0.0003279755227958368,0.02913997943259568,0.13843002372623445,1.5684757162217078,0.034309182405077,0.10308775810581007,0.000342799097232465,0.03380668660110538,0.1699305263420191,1.9208401112326732,0.039518595851998364,0.11788853865633717,0.00038665280689067247,0.04299907569468316,0.21080466258881045,2.4956425869242973,0.04171746903907268,0.1339773909812739,0.00042156657736293194,0.03805813906000057,0.15822905575293458,2.1670622214870003,0.09272761811166119,0.274983060659912,0.0008892438450978934,0.1219545820306025,0.5348548383433501,6.494971173326595,8.522458228691992,25.56037485854834,0.0852073194346781,0.10973574056044486,0.47864997695215555,6.248416884254445,13.357888633523455,40.72724470616524,0.12723526151894868,70.00000000124051,0.46000000130133095,16.000000001192834
300,0.16020357310923025,0.3053520674453608,0.7484474408393683,0.03713021044568835,0.11623520086853117,0.0003641979975386185,0.031311897344761225,0.14843932646016356,1.7142827167984664,0.041239916586417326,0.11723452227613458,0.00039528019478005685,0.04031623910754789,0.18993853639159888,2.0885103590940637,0.04637010639711908,0.14146197172013356,0.00043333336465459514,0.059191552715783684,0.28386828106776235,3.0159157331756563,0.04758062536869529,0.1471406725266682,0.0004984376345695602,0.05110834690530215,0.24088583231593647,2.62856028377713,0.10648586116250758,0.34390382977732126,0.0010585582149438707,0.15620781101947995,0.6977052472500772,7.340258851052912,9.891014556924247,29.931983707227477,0.0999297103635416,0.15050669707437975,0.7378661254476553,8.84867420292365,20.178655690455226,55.405720491795535,0.19110807356706205,70.00000000127827,0.4600000013131208,16.00000000122285
400,0.16147355998805404,0.3267587991077265,0.802990252675762,0.040922795027559015,0.12046721453441181,0.0004066246906414196,0.03412020210419365,0.15760521940864644,1.7580508758105753,0.045790112683370875,0.12838724077690247,0.0004174221548285938,0.04436089276284548,0.20544329743774187,2.230490186102521,0.0526544660260882,0.15218431136383062,0.0005073991353764852,0.06836716897979085,0.3232672361663099,3.6361126911726096,0.053985171675703256,0.16838872690517812,0.0005426556616401927,0.06396804987039485,0.287646302073165,3.241977591302894,0.11818345548418747,0.38005697324138193,0.0012104626877241086,0.18380602246818795,0.8381711471968203,8.861133750590517,10.787146203661086,33.56936395311197,0.10785032888605733,0.20452470239563963,1.0128369379899356,12.412485651930774,24.968907089627525,73.05375955671872,0.2430471231045217,70.00000000134958,0.4600000013211526,16.000000001242917
500,0.1624532959053991,0.330313444956855,0.811999583491393,0.042145152253913916,0.13402373375811816,0.00042291115605573164,0.03424759162020972,0.1619157545396981,1.810308427085623,0.04837232297654999,0.1384816103023914,0.0004543104131772886,0.04615258592782821,0.21880316299357533,2.3548602181986387,0.05509534079194078,0.16296053611760786,0.000531994516635458,0.07206011744743229,0.3443877366295639,3.8412333848354168,0.06040281412272479,0.18271603368008726,0.0005919755014742278,0.0713668295814838,0.32383814890803375,3.668953583351913,0.13488179538774295,0.4158441673925872,0.001270710129474029,0.19774138337545769,1.0074975361020397,10.209130712531074,12.18668383915851,37.761680856983894,0.11606496025745303,0.24765902129245818,1.2795576671083935,15.692379216255594,27.941662323668428,87.09809559364757,0.2744110614044535,70.0000000013573,0.46000000134128055,16.00000000125177
600,0.1641923976156965,0.3377090104948659,0.8505546782516191,0.044337475432322755,0.1427252148551178,0.0004404587681657321,0.03557200890443579,0.16825588403178954,1.8451291500106393,0.05020480727188302,0.14479073382835855,0.00048342618762585633,0.04769776827990743,0.22670399227342503,2.512444787809774,0.059224974135320456,0.17756757709934445,0.0005672043293679744,0.08166437418408212,0.39299101282955873,4.179977800849632,0.06419008280370506,0.19004777071540518,0.0006320636185257059,0.08164115773133024,0.399090363690695,4.055230742059452,0.13611937222275122,0.42246952925002657,0.001360591531590592,0.22887652987280738,1.1045807347470338,11.354658334735719,12.87948383232958,39.02928622482785,0.12536890816913276,0.3005805122431714,1.43892324181261,17.114016755543556,34.27801022753993,103.43428075282752,0.33187790630585146,70.0000000013865,0.4600000013259608,16.000000001278135
700,0.16510259854252646,0.3561014345155138,0.8719317386616469,0.0482518343806749,0.15089053359396148,0.00047867887091485023,0.03609299606108517,0.17496371839388325,1.9061523715738928,0.052902115644934446,0.16043278886010534,0.000495988815262988,0.05055639604283266,0.2330774090611679,2.6466682691012635,0.06219122659178273,0.18698475253660563,0.0006086499012513493,0.08943274032153722,0.42956861536680163,4.647642916134193,0.06592176463991367,0.21245249990713308,0.0006566982142606431,0.09150837612555611,0.4301420952240507,4.653933941173146,0.15081025563301617,0.4478889515429118,0.00144201739005779,0.24173876254958482,1.1645004476799867,12.38577298550457,13.4937962976614,40.914761089245864,0.13494371335198913,0.35364043900501374,1.5596478974291443,18.00326462134847,37.96263321543142,112.31570052481356,0.38200515682741115,70.00000000141792,0.4600000013362968,16.000000001275374
800,0.16965132995350346,0.3526481424872184,0.8659073723857555,0.05000263828041744,0.1546872788803176,0.00048511492954078774,0.03779861539127589,0.1794425723708225,1.9672421942496265,0.05736667638687067,0.1594284942909391,0.0005146301963529925,0.05170104232328351,0.24559293012005,2.644123456585169,0.06580157963790838,0.19314441032065827,0.0006217726306283403,0.09364091537448635,0.436560668280632,4.951938283588694,0.07269811399664891,0.21286262357740518,0.000676364215304877,0.09296203856480019,0.46959043626424796,4.727261219739529,0.1540512533620737,0.47497152122172814,0.0015115311445742588,0.261690861357236,1.2127105674931515,13.184151195215845,13.652327911339231,44.05101806079064,0.13913181668533936,0.3909057307825727,1.867736274358071,20.778144455019167,41.959806136519724,130.32123708516613,0.3933752812157953,70.00000000141378,0.46000000131832725,16.00000000127207
900,0.1675875852344839,0.3627911281899448,0.8858820908674059,0.05130667296113909,0.16495366621245572,0.0005184298942282353,0.038958216864716254,0.18204806829205689,1.9712475549272415,0.058149529507749535,0.16929902732445382,0.0005352766084958449,0.05227634202346877,0.2566040675626592,2.676593567081142,0.06569462717607999,0.20389820805127834,0.0006604111443805401,0.0975048974382196,0.4755498790317264,4.883256346966378,0.07229729035458123,0.22914010799756376,0.0007303095238912548,0.09717662439813854,0.49512934889424653,5.259046496041862,0.15851776808663368,0.5087393267090852,0.0015416849790264478,0.2770639876616093,1.2882236015358328,14.543016177589775,14.529507926622546,44.89282605328747,0.1441099852705591,0.41063106339507255,1.921564871933461,20.895435944197153,44.82153823209076,131.0851209300612,0.42293332150869456,70.00000000144175,0.4600000013341643,16.00000000131351
