milliseconds,C16AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C16HydroxyacylCoAMAT,C16KetoacylCoAMAT,C14AcylCarCYT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C14HydroxyacylCoAMAT,C14KetoacylCoAMAT,C12AcylCarCYT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C12HydroxyacylCoAMAT,C12KetoacylCoAMAT,C10AcylCarCYT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C10HydroxyacylCoAMAT,C10KetoacylCoAMAT,C8AcylCarCYT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C8HydroxyacylCoAMAT,C8KetoacylCoAMAT,C6AcylCarCYT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6HydroxyacylCoAMAT,C6KetoacylCoAMAT,C4AcylCarCYT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4HydroxyacylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT,FADHMAT,NADHMAT
0,-0.0009737001919752598,0.006223400575525603,0.00459449304604813,-0.0011655458710767425,0.0022241007207486133,-1.0286550539385464e-05,-0.00040489299818195827,0.0006233005707092878,-0.03096790526084654,0.0006655561021873069,0.0036569181716453202,-7.835870530682395e-06,-0.0007554289820266069,-0.001837501582458945,0.027735925283970737,0.0010257147887477247,0.0034165887187791307,-1.6778927870925426e-05,0.0016438516485822686,0.012783944266475932,-0.03011377446426147,0.001301754885222969,-0.004897674991281561,1.737057456680926e-05,-0.00035421018551223685,0.005595367879260959,0.1632366853614462,-4.890642380709521e-05,-0.011798396223857203,-2.8931083460442047e-05,0.009605694663640876,-0.05365904074200811,-0.021706506182194545,-0.03205379195505526,-1.1897262122861614,-0.0019057710243143753,0.01869690728231601,-0.038813792754194706,0.7261476930999444,0.3306140261395867,-3.1240482979872266,0.007562691599937619,70.00000000000179,0.4600000000020609,16.000000000001993
100,0.1526578097561876,0.27008593473614745,0.6552499938524127,0.02637525424572497,0.07805769016795193,0.0002565318094394858,0.02613688015725367,0.12923318950811655,1.4534042989963194,0.028646471871170663,0.0839008947035646,0.000261193889718707,0.025731411434977813,0.1246315339046772,1.4296117203399765,0.0304743681462884,0.09664479549469564,0.00030524418019756085,0.026199782014556167,0.12631764533497478,1.5434642102869691,0.03427774045072003,0.10103122932775606,0.0003457969157822823,0.018837192204659143,0.08403890222226484,0.9911764822777848,0.07625632510703254,0.2366008387587829,0.0007438809025698331,0.055693673565949134,0.32671145448861494,3.262047799670838,5.9133317501285765,20.166787172243556,0.06140101581140775,0.034973204238237084,0.11746627685742513,1.9647760480917906,3.979277138716413,12.09724564736922,0.05165016416139777,70.00000000112082,0.4600000012515046,16.000000001120604
200,0.1530157202936761,0.2948376547408975,0.729068651082291,0.030851942840552687,0.10224526709738575,0.00031570880307451774,0.03039477578207715,0.1421540903051512,1.5870443570737411,0.03587412295623607,0.10760955154296752,0.0003261830375972133,0.03561982322729115,0.16207915514317695,1.8718382516298444,0.038584822480586006,0.12100486902505043,0.00037255734388956556,0.04497070529543547,0.21035142458978592,2.3950597649783285,0.04109428864925701,0.13472078494964557,0.0004280398701720587,0.04013650471655101,0.16494964787693517,2.0559115145643427,0.09600281898072865,0.28987190961930837,0.0009059992649106934,0.11528816320546385,0.5110344807921926,6.2831796869267675,8.901154668203024,27.701368774864847,0.08262219356576561,0.09014106240055401,0.35386445228301433,6.343260571047306,13.415297720355385,35.29087317256963,0.11532102607324242,70.00000000122077,0.46000000127445545,16.000000001191577
300,0.16025304667684204,0.3121867689118665,0.762416812957622,0.03529608797301895,0.1109569300993,0.00037217509978568187,0.0324249038195226,0.15260600968872184,1.7108875244022572,0.04221442562128397,0.11649016686075869,0.0003809668287158539,0.0395839437949891,0.1939873687899103,2.057215292294297,0.047822814299459615,0.13728210300066754,0.00043975430577241546,0.056093865769662736,0.2549294447355082,3.0274876478379356,0.0482517426022853,0.1583110895693478,0.0004836250204426794,0.053260297576409064,0.24203085992284487,2.4898208620653124,0.10670334906712983,0.3256736108399281,0.001060829654510466,0.14875475967896112,0.7318198745961512,8.025292469634383,10.23239711268482,30.958323910888808,0.0956315980104602,0.15855596788399298,0.7508347119565727,10.019864220380116,20.465872558301516,56.71756533662352,0.1858987245920845,70.00000000131989,0.4600000012869419,16.00000000120769
400,0.16297028669372687,0.3228296882327047,0.782357495399733,0.03988228493421172,0.12577903348505381,0.00040664140933765883,0.03382887335997333,0.15885036463602706,1.79009882817654,0.04412862057559015,0.13556282809226156,0.00041109601945495865,0.043124468123751626,0.20837971998728147,2.326967129495267,0.04964314043789125,0.15367793695032347,0.00048540560809144385,0.06740691902761307,0.3268109502669707,3.5719230698338627,0.05437466169784148,0.164587258420569,0.0005362275364565399,0.06626773170760619,0.2910158170594825,3.0920962074804335,0.11731748793228387,0.3859670209718342,0.0011850087859137943,0.1846281399773989,0.8931910517008623,9.233710869976884,10.91790142633045,33.7278879004767,0.10640984119670296,0.19869894079216485,1.0875408284361983,12.110820689155918,24.890504857757414,81.2718237145726,0.2568547426210447,70.00000000134276,0.4600000013258466,16.000000001249756
500,0.16470742652549067,0.3325903742612255,0.8228468074388999,0.04403703936889445,0.13773331699315453,0.0004196906158670762,0.03409184522366657,0.16436466110561662,1.7872089106525781,0.04739180471921102,0.14001773152415403,0.0004351302596945212,0.044737613879176796,0.22303224463418175,2.4113323016877093,0.055433532759658725,0.16872515055130488,0.000534349033367249,0.07652276450962996,0.3684513802833142,3.9725918053284657,0.058833701555322616,0.18595530937046886,0.0005760643416613764,0.0742855717766868,0.3219533859021384,3.942543440048583,0.12798758845694216,0.391366620547179,0.001250536497350529,0.20849634484673954,0.994100418200095,10.225089225244055,11.728786548432943,36.78280159389316,0.1148511547173973,0.2827472827759747,1.2329110975062085,15.213404335406917,27.459712300004703,91.85063280093759,0.3058267538498654,70.00000000137915,0.4600000013121017,16.000000001266347
600,0.16783279486695446,0.34657936363489883,0.8345072107063208,0.04704409498448209,0.14009876397864393,0.00045349848827357786,0.03576362109622115,0.17155590869187992,1.8385187512825527,0.05151781806095141,0.15294427894060814,0.0004870190782788792,0.04807782181946171,0.2292822871322877,2.5504783426193107,0.057762026717855665,0.18026857299990964,0.0005671109843811288,0.08393675468825026,0.38433338240693055,4.186322215268704,0.06581555984595826,0.19697218047369766,0.0006390887233173883,0.0825398384469564,0.40207175854841715,4.196380347129422,0.14403069895023632,0.4231059409153167,0.0013643646712779526,0.2171707180829889,1.0550289131748802,11.904511618005174,12.465530117656192,39.73147897703895,0.12887800916809758,0.30644861538933005,1.3646768033979535,16.66936090196922,34.07624358323447,103.98820717797031,0.34432515169200506,70.00000000140996,0.4600000013355457,16.00000000125197
700,0.16475364518848165,0.345677852863052,0.8643330653716474,0.0487710162143009,0.14642419012985142,0.0004654271802234548,0.03695386260829993,0.1781686582791181,1.942110925522288,0.05417572382105879,0.15577539586839084,0.0005083881195115278,0.049534543973850265,0.23870355208103008,2.5660721761401044,0.0622232471528851,0.1929034568708984,0.0005795424200913972,0.08627275223889441,0.4122755669210697,4.525391908926192,0.06767078410266365,0.20151630582469085,0.0006546128996902076,0.08664431719612442,0.40215979154902626,4.7176424481398564,0.14439472954805588,0.44888092242101624,0.0014690116470672057,0.25421263497425567,1.143225819902402,13.155486243564734,13.3260744415994,40.75058260490922,0.13568895223607128,0.3381931311935717,1.7045963203527466,18.302222301246825,35.54289661424608,120.03011157230831,0.3662227999958647,70.00000000142413,0.46000000134696684,16.000000001299103
800,0.1678872964783977,0.36167828875211744,0.8860875153354949,0.04931349615007994,0.1515731617033908,0.0004968247474927217,0.038375100701279447,0.1770287827438682,1.9733071824733037,0.056321009792707044,0.16636515509321856,0.0005262219221305,0.05180736398926489,0.23949661939776995,2.6037171049999874,0.06613489056504736,0.19720999298800954,0.0006315236833906142,0.09328729858628573,0.4405466898360459,4.658065690730682,0.07060685578281542,0.21549401952688657,0.0006654786129102546,0.09327202208445134,0.4538676683329744,4.917793600584879,0.15295434630811852,0.4649589987614125,0.001513039416385339,0.2611909605049959,1.2145209470698313,13.953698611144528,14.076162955575892,43.989490768149494,0.13383115013417396,0.3924586408103009,1.7946256392461917,21.083551406786324,41.962151683934756,129.56594748651236,0.3819960306926951,70.00000000142589,0.46000000133145935,16.000000001292065
900,0.17110275626839455,0.3574034382944207,0.9075982385975419,0.05220838179145484,0.1625082422569232,0.0005009572899099955,0.03797754976994767,0.18287609287882808,1.9578588372055605,0.05922077425664203,0.167624375266657,0.0005409950680764247,0.05209606241387064,0.24679226382429117,2.69890951162922,0.06796377661364081,0.20270667857448516,0.0006315385537249552,0.09915967354992729,0.4651479983749359,5.169483777789335,0.07244677286176011,0.2315602572188078,0.0006901479152519359,0.1022165766913803,0.46589158996108515,5.083168541843126,0.160327512285171,0.5120639122699518,0.001564173709940728,0.27942285943464734,1.3437407840081592,14.613203278524773,14.750435049398321,46.58538829450697,0.14224573930409365,0.4214884810015181,1.8668098495655616,22.19943516485024,44.68489026390456,134.36586738854373,0.4208496005889273,70.00000000145496,0.46000000132716123,16.000000001304723
