milliseconds,C16AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C16HydroxyacylCoAMAT,C16KetoacylCoAMAT,C14AcylCarCYT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C14HydroxyacylCoAMAT,C14KetoacylCoAMAT,C12AcylCarCYT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C12HydroxyacylCoAMAT,C12KetoacylCoAMAT,C10AcylCarCYT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C10HydroxyacylCoAMAT,C10KetoacylCoAMAT,C8AcylCarCYT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C8HydroxyacylCoAMAT,C8KetoacylCoAMAT,C6AcylCarCYT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6HydroxyacylCoAMAT,C6KetoacylCoAMAT,C4AcylCarCYT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4HydroxyacylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT,FADHMAT,NADHMAT
0,-0.00026098865104370514,0.005615347761109602,0.0007759259381584391,-0.0003687483152353581,0.0039021610734519476,-1.307258353864203e-07,0.0004627519416553634,-0.0030386086841876266,-0.017453931021711746,-0.00019313409134542571,-0.004372654481498056,1.2340418363847358e-05,0.0008047908206619399,0.002545302354254459,0.001815617669620262,0.00010193449829960356,0.0023318665839365243,1.4279678109813473e-05,0.0017817713654043753,-0.00895363501648067,-0.15193725138036915,0.0013503955969430283,-0.00465784210875977,1.891728424495248e-05,-0.00400709766459585,0.015853480930825583,0.18204887412341256,-0.002177882450105893,-0.005641474060107065,-7.785716441749908e-06,-0.006089706607617649,0.05311535611049125,0.5332557115739986,-0.25493709804303627,-0.727380160988099,0.0005921600799535452,0.006077498317892054,-0.029902848283186158,0.8810299539041662,0.5889410367142193,4.725221646758263,-0.01185807521208179,70.00000000001602,0.4600000000166692,15.99999999998812
100,0.14982737455181022,0.27521757355355286,0.6550928651667018,0.025455147421302636,0.08265602632182012,0.00027285355533061936,0.026674391852645234,0.12449727172110593,1.4135105526498142,0.028938181361115162,0.08814949241676005,0.0002862100657643298,0.026130828596712074,0.12805614085658978,1.459944285432297,0.031781549535392924,0.09836170888142183,0.00029965279669489443,0.025990687919883952,0.11173901442506817,1.3058538939496616,0.03313890219272091,0.1020819916912712,0.000324828272588456,0.01735611876370635,0.07896764779454721,0.9998589526902154,0.07113084258653526,0.22599912911297157,0.0007548076045591079,0.059186416369211056,0.3590508907825403,3.1520658766778014,6.083203112630764,20.026728700973855,0.060716502655857624,0.05093483169646242,0.09301461584800233,2.6939932418563006,3.312765035300769,12.672181739729917,0.06681439710488533,70.00000000115504,0.4600000012520681,16.00000000112605
200,0.1560599585572704,0.29059681244227686,0.7188751649034437,0.032389834244190376,0.09960991768878512,0.0003083724216433467,0.029144125831057712,0.1399364011004633,1.5615762393445771,0.03668717523070944,0.10721466994874741,0.0003374410625259892,0.035727855542274416,0.16640294375169729,1.9188127058372577,0.04107200211339213,0.12010178618684292,0.0003692614195499358,0.04233041591807518,0.21669962218551075,2.448356848180864,0.0435825030831069,0.13428240230234237,0.00041612039736614684,0.03754226335844512,0.15828035951804365,2.0356236650093775,0.09139556503120773,0.2782980539240925,0.0008894914347568098,0.10224512970422575,0.5683331893481859,6.026025252628177,8.678222451215497,27.701949719032044,0.0828790125385589,0.09581164066340056,0.37987192450580926,5.82464416570869,11.626367556508887,34.35275302555449,0.12023363018614418,70.00000000125615,0.4600000012834344,16.00000000117529
300,0.16115924241321844,0.3126002554321511,0.7557001668641228,0.03547841117617461,0.11311986166275106,0.0003530583294831592,0.03122935289644944,0.15227593418867816,1.654766802480082,0.040744272039971136,0.12091093667061587,0.00037449750587147476,0.039117730976512985,0.19301152721397014,2.1512727079807714,0.044527545529160543,0.1358505495215646,0.0004412963219719357,0.05569926077432016,0.27505755367777085,3.1402464107074763,0.04801017535217668,0.15164155750568875,0.00047577961115266375,0.04649494046726541,0.2595471295554938,2.505801582921365,0.10739458832231603,0.3297011682635742,0.0010561903006164994,0.15769332131952854,0.6807631740001883,7.6725533844505245,9.633976820961225,31.286129140136712,0.1024513471411485,0.15243716485558645,0.7762891504061634,8.91580780769266,20.630364667413435,61.892083098308596,0.1919539947525839,70.00000000129944,0.46000000128939245,16.000000001227786
400,0.1621960473165268,0.31801891816691286,0.7995545020494471,0.041340756453010434,0.1257654175650848,0.0003853990545796088,0.033540336213420084,0.15983339110812672,1.7827596133062564,0.04538697872615261,0.13183497102517275,0.00041455529173810263,0.042651202834066225,0.20117642055995788,2.256820726747189,0.05083695652690302,0.15174818100703708,0.0004857705062668476,0.06496792332498444,0.30191619452518054,3.5551601931680223,0.05567132991057554,0.16424714546843705,0.0005444240214753424,0.06638064397303446,0.2968653206590829,3.293130550465225,0.12344590374079285,0.37315524783399207,0.0011283074187588915,0.18691481076880204,0.8123250644374341,8.920408962237357,10.729386183581843,34.79808378330471,0.11155067280303317,0.22297901690867253,0.9675305920899105,12.0368131448732,23.28702182171237,73.73882955719634,0.22311747161221973,70.0000000013202,0.4600000013067502,16.000000001234987
500,0.16218063357222803,0.33011212026320835,0.8221974801858595,0.04229894055637733,0.1374752964140439,0.00043831173284312477,0.03490248799472454,0.16376987225674539,1.8479205531079352,0.049645028520461994,0.14379653465874065,0.00043891776177192976,0.04707524085720679,0.21241961044419974,2.4265629093679117,0.05531166031097375,0.16646313750021524,0.0005222919188858788,0.07754192884713326,0.34536439892062737,3.97478261909533,0.05973698138379691,0.18066716665394575,0.0005859799993195569,0.06931759451641584,0.3553931534006753,3.72534505973114,0.1293069164224445,0.39007659542468,0.0012715065015181184,0.19157483031433437,0.907078949548808,10.546541271483632,12.142493301909406,36.561267939288356,0.1212230157615046,0.2727631497529929,1.1717030358647555,15.32479362251862,30.062768247706124,89.69778033850022,0.27774802870129234,70.00000000136687,0.46000000130823543,16.000000001273534
600,0.16425259809687326,0.34417517686532184,0.856582794965602,0.04502624742828563,0.1438430876768717,0.00044645340405855075,0.0352120645347789,0.17168614030547985,1.889902610832998,0.05237049006267607,0.14895050746016242,0.0004686522672692721,0.04754223251963633,0.23006173355001847,2.540382102988959,0.05914389685298755,0.17790299832520154,0.0005501749766172276,0.07971094569479956,0.4017466253674969,4.191482247093507,0.06321741203779992,0.20011044400396796,0.0006340408179113243,0.08081394777238123,0.3769113460733491,4.07135934743531,0.14146415901752687,0.42988683660905275,0.0013770521241401458,0.23291393258456564,1.0470420632396547,12.157194723018627,12.382486925210817,40.480350795813024,0.12427603765593535,0.3068263582884657,1.4337959051767073,17.327674914755967,32.37498159372239,102.83277088006976,0.3332062930652106,70.00000000138527,0.4600000013396075,16.000000001284466
700,0.16931939657918135,0.3555634083235213,0.869296041942512,0.048309596073752306,0.15288323903770212,0.00047562504922343303,0.037199255213122666,0.17465715922288,1.9053370751186267,0.05337116437318597,0.158912440739898,0.0005030752962547216,0.04904414056249311,0.23561375222563372,2.59319148680343,0.06345192512186373,0.18668028208360646,0.0005980664124682645,0.08784748263924151,0.4092901106924847,4.584078508106004,0.06565162300911657,0.20639375086472064,0.0006336430671193139,0.0850662202297256,0.41336467728136256,4.586338958920948,0.14599626699734947,0.452521028008314,0.0014076007124955558,0.24152600492214268,1.1787674556329653,12.393095028999387,13.790729017781135,41.57735108967755,0.1314652728850228,0.32851606795918376,1.6209020744433085,19.64895870590608,36.53787114244387,112.96482628772064,0.37201473387133477,70.00000000140577,0.46000000134316077,16.000000001281048
800,0.17074731606396232,0.35341873331698787,0.8799201491531191,0.04988852906024219,0.15951334849334423,0.0004799540249711308,0.037115570253216774,0.17603382961524955,1.9509670120413147,0.05671365286351937,0.1661140761159415,0.0005219724130141548,0.05044880922665098,0.2454233803125043,2.680060593824077,0.06486993974628547,0.19346896583875392,0.000635330075171024,0.09601107144427519,0.4396626406226789,4.6574211466865165,0.07243105617480995,0.21912741605350058,0.0006781727863189106,0.09350060244207094,0.4599340081322133,4.9636740261374355,0.15703015527154518,0.4697884251460663,0.0014698298611485348,0.26523318484032943,1.2180419715134776,13.520213370019983,13.957676553139093,44.88222628220796,0.13385478430827952,0.38093530710131723,1.8623742389093105,20.655933084166023,39.59432862895977,123.15736634684288,0.40783891456342347,70.00000000142265,0.4600000013166626,16.000000001299682
900,0.17049482942197516,0.369694624378728,0.8955148688880509,0.0524268339725174,0.15694700847055032,0.0005161959517686623,0.03839489774560613,0.18179940693851923,2.0072300789095383,0.0572940745447724,0.1642457098728038,0.0005415403676862842,0.05373107135285471,0.24914241118303024,2.748990581874404,0.068483036027071,0.20496576920180976,0.0006494600324217309,0.09948816078612777,0.4673240398827771,5.047467837104193,0.07217227724784783,0.21870336223873948,0.0007198998031194867,0.09732548620671598,0.48669016175419516,5.217703180396163,0.16265455372779813,0.4982550903264756,0.0016034984221392134,0.28736159564107316,1.3488221426309734,14.69127636740069,14.97194631067984,45.854219700897936,0.1395171709652626,0.39256628711538966,1.9654640219011543,21.724690479368405,42.467844872136915,130.6044490916534,0.4265161950075425,70.00000000144483,0.4600000013235373,16.000000001314465
