milliseconds,C16AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C16HydroxyacylCoAMAT,C16KetoacylCoAMAT,C14AcylCarCYT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C14HydroxyacylCoAMAT,C14KetoacylCoAMAT,C12AcylCarCYT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C12HydroxyacylCoAMAT,C12KetoacylCoAMAT,C10AcylCarCYT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C10HydroxyacylCoAMAT,C10KetoacylCoAMAT,C8AcylCarCYT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C8HydroxyacylCoAMAT,C8KetoacylCoAMAT,C6AcylCarCYT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6HydroxyacylCoAMAT,C6KetoacylCoAMAT,C4AcylCarCYT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4HydroxyacylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT,FADHMAT,NADHMAT
2000,0.17972609834136388,0.39427987570300066,0.9755771341774888,0.06279292702015087,0.19271527800805296,0.0006151463466977885,0.04279510177382559,0.2083281940029898,2.153364644423546,0.0706523354934403,0.2063470265645526,0.0006568094437223081,0.06187605488254308,0.29717461653350463,3.1410066795062126,0.08331065897128838,0.2549187742722458,0.0007987664790125862,0.12754177221965365,0.617621654383437,6.314031481947103,0.09163247251251598,0.27933003891138425,0.0008837833326012239,0.14343342011076415,0.6968367514561188,7.175580252640117,0.20553872275851975,0.6172440652793956,0.0019367122686759102,0.37858149301909555,1.8905143715584523,20.06058880574407,17.879812690770454,56.068966205221095,0.17686117026880677,0.6309390464352973,3.0297882596411623,32.14744459877271,60.50457693943968,194.5293135982432,0.5954644437765523,70.00000000150446,0.460000001365051,16.00000000134125
2100,0.17853319350591415,0.4044752844650274,1.0035512305551395,0.06501179495073844,0.20293141721528535,0.0006391162024235531,0.04356960137565747,0.20500810635293776,2.1503781374899895,0.07066659616353192,0.20433575772597048,0.0006402557106669151,0.06246229286149652,0.2966262501227198,3.1491330412038065,0.08497189675401268,0.25356300041597624,0.0008025931960308017,0.12734617665232165,0.5960104668691081,6.431894764732115,0.09406815966573581,0.28910524017875344,0.0009137273691891833,0.14531134831549625,0.6914409878656796,7.470705529534914,0.2059657466206271,0.6336633763387514,0.0020044859375453806,0.39307799269039667,1.8747542537896433,20.348747334013538,18.552229071833438,55.98843811378003,0.18045855459429128,0.655760706376395,3.0785417442916745,32.05300439804489,63.458338607154175,203.5081514795773,0.639038419007945,70.00000000152346,0.4600000013608202,16.000000001353033
2200,0.17734485842967024,0.4087261672939046,0.9771810040665169,0.06449773860023686,0.20011810168481023,0.0006461758112056046,0.043872280908635354,0.20957721008822547,2.204790024864361,0.0725178939923179,0.21098256737184895,0.0006541307345408054,0.06315989155774511,0.2976300264780616,3.0787712508160854,0.0832866468551242,0.2584553741171306,0.000820387533474623,0.12802069746809594,0.6009228646248176,6.398998298783525,0.09403148487676964,0.2876813353942716,0.0008908120178535605,0.14916067158259733,0.7165695812428982,7.244854066846208,0.2028352297083498,0.6266232040823917,0.002052755609643282,0.4077574403428924,1.8726619563214324,20.431004546553808,18.485847638249655,58.31990092878923,0.17890835561361165,0.6418940741235076,2.987459254983865,33.68829973225282,64.27096756775236,200.12593551574201,0.6235354308176422,70.00000000150038,0.46000000135076735,16.00000000132251
2300,0.18054040939764773,0.400140257305094,0.9856840368132449,0.06406026387108134,0.20476125122655855,0.0006512482824696912,0.043582078124199855,0.21237295662302616,2.179382467987098,0.07327115649165852,0.21225489396421093,0.0006508117994897452,0.06343622333336127,0.2960382904557475,3.17333947844046,0.08669827415352266,0.2569389977015527,0.0008119951980212773,0.1295119366501129,0.6283465498552377,6.565457947479054,0.09339417725952424,0.28874900067860443,0.0009130754865959933,0.14733492399693354,0.6968487297846013,7.674569893066447,0.21139929493731288,0.6532635060654862,0.0020726342820772286,0.4060875538206969,1.9857996084499818,20.262174491013273,18.887176065960894,58.11207711480471,0.1814165209198721,0.6375954249670744,3.116836212625383,33.0683046032844,64.5053382163817,206.97951876524647,0.6367966346675551,70.00000000151506,0.46000000133995955,16.000000001326086
2400,0.17785400805795834,0.40836846633492885,1.0055048289309112,0.06430239989072759,0.20718856095931165,0.0006528399033976421,0.04378214379096946,0.21202275091201594,2.20040990238381,0.0719745268470839,0.21168137726155187,0.0006792808883468169,0.06389036189366679,0.29838667959212456,3.1476898243852443,0.08513068673731791,0.26354150485883404,0.0008422680506361455,0.13256471856682459,0.6208527930652256,6.672323346462857,0.09559083634792497,0.29063190641385817,0.0008993777027605644,0.1472439267142721,0.7359644971615381,7.749316867293782,0.20602938524400555,0.6375344231123425,0.0020559584525421705,0.4110317569874488,1.9439640755742913,20.203251351956165,18.723810880934444,57.31367192491726,0.18349518480570357,0.6480740835572395,3.177580290948266,34.60586807428956,65.35523966021871,204.06975415622878,0.6353093333645297,70.00000000152367,0.46000000135159586,16.000000001326484
2500,0.17980256528932098,0.40893350807010787,1.004067703381802,0.06429280549833735,0.2064560770511789,0.0006391493992703599,0.04434053934690982,0.21047493034738934,2.2366339052731496,0.07438520264286441,0.20989360985942995,0.0006676460290950942,0.06243663071536879,0.2993331374946451,3.1453649090184403,0.08762221007933385,0.2575107631466143,0.0008364751409911546,0.13421702897457177,0.6331029114186534,6.813115276145879,0.09698385846055435,0.29046690900580574,0.00090586725017159,0.14974493028135968,0.7298524240114163,7.728339922385674,0.2111204836540737,0.650648807255474,0.0020921579823738666,0.42783509417101273,1.963516446201271,20.70321954651354,19.157859422100753,58.45886146575738,0.18506012551116344,0.6793324234779503,3.3180735665025423,33.911649629516255,66.14550971341653,212.95929277124782,0.6555415418505807,70.00000000151402,0.46000000133680696,16.00000000133729
2600,0.17711342497559096,0.4122927249871438,1.0119947690292779,0.06598102856667871,0.20407051888231648,0.0006543739354377757,0.045048911846034,0.2127834305670856,2.196594935557754,0.07374382813187615,0.2135024245241393,0.0006712792988630654,0.0627951178097649,0.3062990109298243,3.1744575720640333,0.08812581798326168,0.2638435991372678,0.0008451478464600267,0.1312530708870963,0.6411720836403546,6.789726049908052,0.09859937202111184,0.29586855885179253,0.0009220308063288735,0.15758140692858408,0.7225545207883476,7.548495579578393,0.2121493024984607,0.6544086754654462,0.002042722804198475,0.4227733738424233,1.955945464903383,21.5674249334895,18.748604155722223,59.66902286672498,0.1847581937789927,0.6730481886822006,3.200577527791573,35.34380972534481,68.87711246485061,208.44349615543595,0.6756965019338257,70.00000000152929,0.46000000134149,16.000000001333596
2700,0.1819665599630177,0.409024330896627,1.0096092663414364,0.06592934042603199,0.2114713765489304,0.0006475473891696468,0.04495564212991659,0.21173419717922473,2.2203276686700724,0.07578446083888983,0.21285485105793034,0.0006788931619146211,0.0645623162200179,0.30822950492679363,3.185873113559077,0.08584529709134732,0.2704295658498314,0.0008466424073956494,0.13520495496335566,0.6357675877982792,6.764237752192387,0.09942704220006131,0.2971989691933966,0.000923725453261963,0.1545060459203816,0.7266368894851505,7.823291365375231,0.21739649669066885,0.6564767942283032,0.0020711070171074786,0.4190213141357302,2.0376103981947673,21.47330966737069,19.320784257473758,59.83376414454965,0.1880825767838569,0.672946801750962,3.2816739929457213,34.54731530106383,68.03097096655584,211.6453971285149,0.6866285478172474,70.00000000152751,0.4600000013654436,16.00000000133678
2800,0.1796526423972257,0.4190941060342857,1.0254047771351806,0.06701900872145929,0.2050419336445915,0.0006664732728889221,0.044573808637196725,0.21667512214935788,2.2052079839818552,0.07512986977119687,0.21956900384635872,0.0006745276312133368,0.06378360668790015,0.30184354349121545,3.1799049613912316,0.0897415777355242,0.2722051400563298,0.0008540941691279793,0.13877978412249828,0.6550884771861873,6.787430983198488,0.09822160308547766,0.29348182718968896,0.0009358569960923459,0.15847733595031238,0.7513474279533917,7.888631486153771,0.21500109088015268,0.6554399989423847,0.0021319248335436502,0.43802639206098687,2.0105987188077528,21.3966785664855,19.10501228595021,61.23268669119296,0.19160734229348492,0.7125401560459227,3.4260397216392,35.45227560050923,68.70061169606498,216.21753157407417,0.6827993546788532,70.00000000153373,0.46000000136113744,16.00000000135287
2900,0.1794416026138538,0.40839023387964674,1.010565614518518,0.06589091057305266,0.21377091773749377,0.000671225196355469,0.04452227734609123,0.21707511116985242,2.2206780461540414,0.07465877822289146,0.22089947320825043,0.000679544954471676,0.06356388678767942,0.31003466070736546,3.186639407336521,0.08969686616877245,0.2648660605121445,0.0008443061104628678,0.13693658851341087,0.6436716369565478,6.7465690268015415,0.0982806311586447,0.30361746319800986,0.0009708580985043218,0.15613730276647506,0.7511146518265358,7.733898437326011,0.2129029851727842,0.6727200589848182,0.0020753146307247853,0.4319913381610595,2.006338819619848,21.08983155982727,19.49018869322017,61.42492184588301,0.19306629693708952,0.6995681074380756,3.318809557068591,35.995965729130866,68.77757454334237,219.71565472354646,0.6938744836583421,70.00000000154341,0.4600000013615005,16.000000001362185
