milliseconds,infected_nontested_0,infected_tested_0,uninfected_nontested_0,uninfected_tested_0,symptoms_tested_0,symptoms_nontested_0,recovered_tested_0,recovered_nontested_0,dead_corona_tested_0,dead_corona_nontested_0,dead_noncorona_0
0,2.19258599077748,0.9972987669331838,630003.2921545887,-53.988639100511,-0.17824958069620717,5.079567582537443e-06,0.023421901061966524,-2.232087636574091e-05,-0.0009218270584140335,0.0006386603049854589,-3.0259174051936126
100,1.905230086943337,0.9612024171351413,629912.1629329985,64.61087194671178,0.18569787180010378,0.00116287782424805,0.018680879148328493,-1.206565761768858e-06,0.0010950700416001678,-0.0007997328276373879,4.640109450461578
200,2.0547334067935767,0.9600869440434788,629880.799445698,160.29635150221065,0.27249136090436576,0.0012342636776038589,0.013496225414491487,7.218054269426854e-07,0.0003285783783268443,0.002020434492247973,4.5689957210432075
300,2.2840702348916744,0.918891599860829,629787.3533287134,199.65539443398248,0.4178563596878812,0.0013353187782708224,-0.01381477114774654,2.592399898779934e-05,0.0008551177103572768,0.0015989367680912532,7.513993423720571
400,2.0529094626117357,0.8934407960524032,629795.3915250617,215.2805990561389,0.5375039971377908,0.0013873205583817205,-0.018716371619724337,4.295732537182066e-05,0.0018231394497059106,0.0024915165897644626,6.069265603636797
500,2.2507892941451333,0.8621116303350697,629753.2827152095,212.7746509293115,0.35829156678841106,0.0014843831262546883,0.032565590743919424,3.5496812416128166e-05,0.0005185477376275483,0.002292422897077273,11.42680082507867
600,2.6003560074810674,0.8364192412641441,629750.5853504966,343.8421344032003,0.6625837487190601,0.0015774040489038937,0.011954010241681816,3.301765313822901e-05,0.002069805129012427,0.0028489230270213176,14.113292609082658
700,2.5128873796354445,0.8114445736025526,629633.3342181126,352.18867677563327,0.6910304178458243,0.001419659100272041,-0.011684324837495355,5.2594291055763094e-05,0.002262515651413061,0.002001604610676194,16.67555534411295
800,2.6952715657059683,0.7841773414238508,629593.8348288174,357.32099434711654,0.5864817927244412,0.0015081780088939387,0.04777298821733983,7.274545733803994e-05,0.0018863899736245768,0.003074598242767397,16.0363110746292
900,2.6591567474854205,0.7829952365440772,629545.342742883,481.1762500865146,1.0150919503792895,0.0016774183190573413,0.015407079432443191,7.043623667059038e-05,0.0015351300711226679,0.003378656003910298,20.48227039253985
1000,2.5229738254975227,0.7313972953726517,629564.6272758653,450.8435596060945,0.9564420836124249,0.0015561170618783936,0.010928217813739812,6.87117257441145e-05,0.0021106436790187685,0.0038314284214804924,20.87557629561151
1100,2.7896994608435834,0.7075138883668373,629376.6509824243,511.8925824040308,1.0272357413133788,0.001577457618010905,0.0609218820608547,0.0001037305384907213,0.0032153098219111814,0.006399091343827113,24.05845548823743
1200,2.6826097163508784,0.7188723276023657,629459.0744139584,623.4891241125255,1.0452082312054296,0.0017971415004675749,0.0632007760499657,0.00011540476185871939,0.002823094241801722,0.005683927927827782,27.68014252667032
1300,2.917584998802753,0.6754316494348179,629344.0800779503,679.9713392939805,1.2564923584029035,0.0017647148603673849,0.0469973347525113,0.0001571489102061997,0.003017045257710725,0.00520531864404455,28.497132853698307
1400,3.058895651576621,0.6394443595862792,629223.0553128739,675.0883177271304,1.2679592620070295,0.0018822547178885866,0.07689309759815918,0.00015700249609228598,0.0031243814041325866,0.0060316446581292135,30.341695493889063
1500,3.2746304728368294,0.6456080034914369,629277.8405847158,746.3601933253458,1.460637752828075,0.0020115798974201307,0.07219124003707658,0.00015572689812708406,0.00532488292669745,0.0069501722144325335,30.337461731317752
1600,3.477215340523487,0.611843161555559,629238.6996724696,808.2462181221993,1.5304875482499547,0.0018480698222210572,0.10077147581558576,0.0001468936712375355,0.004977693379801984,0.008257622794401844,33.26581155136556
