milliseconds,Z,Y,Wt,W_star
0,0.1692006472607881,1.5855454695008078,1.0,0.004878970202477836
100,0.2503010855666086,1.680440408830509,1.0,0.01319503664438828
200,0.25111224202387616,1.7744276697355599,1.0,0.03805075855610611
300,0.28691946667717555,1.8019461172256948,1.0,0.015476916271048264
400,0.279989890886296,1.8967744555301054,1.0,0.04949411198912203
500,0.3065528494608284,1.9313352563795994,1.0,0.036549555704802
600,0.36224564004059956,1.994199553027406,1.0,0.06958852299664746
700,0.5662686282548365,1.7002850991143708,1.0,0.09906161720519305
800,0.8705771381605087,0.7167623851054483,1.0,0.4604023357778128
900,0.3180896353843501,1.079073009517987,1.0,0.5559860427333426
1000,0.21638679095947563,1.2764586373084903,1.0,0.4967434789310878
1100,0.23984368727851682,1.3951350024931446,1.0,0.4249890901681891
1200,0.239854854120589,1.5413656340162845,1.0,0.3523592453052588
1300,0.25605819848118705,1.6076051666169038,1.0,0.2785112699142039
1400,0.2507199224596723,1.7550090252809936,1.0,0.24398973136805388
1500,0.29515084600316094,1.8404347817064204,1.0,0.1962641143541432
1600,0.28410004090993146,1.926148858955595,1.0,0.15489546233112092
1700,0.31334077293945745,1.9119970395953827,1.0,0.13045705542857744
1800,0.3527440588054461,1.9589712652447273,1.0,0.12168812892909027
1900,0.44338676513993414,1.8862476488206736,1.0,0.15198841954226724
2000,0.9849762646594542,0.6412963027673644,1.0,0.46327621071213254
2100,0.37675725004287636,1.013071549912818,1.0,0.6211838303689945
2200,0.24572046069078296,1.2137446884384142,1.0,0.5686523321019394
2300,0.23972110076101813,1.3811570163605615,1.0,0.49514407640507735
2400,0.22765652941463232,1.51141979460525,1.0,0.4069199341599357
2500,0.24271675538009824,1.6377059993986098,1.0,0.33589401780597666
2600,0.25134855258237204,1.7111915158484219,1.0,0.3058567945490917
2700,0.2726904084545687,1.7895495860736597,1.0,0.24311687687645134
2800,0.2721467614601975,1.9101316401637916,1.0,0.19275300618730132
2900,0.32117457284478956,1.9388057499632132,1.0,0.15596375675707386
3000,0.35014128733702465,1.9528773459119677,1.0,0.14746446946504735
3100,0.4261823402117132,1.9333319561527753,1.0,0.1630242530008686
3200,1.1146345327526945,0.689308573554645,1.0,0.4311080199945787
3300,0.4227533394862216,0.9412962103232694,1.0,0.6285670751047046
3400,0.24813006530288817,1.195565034393403,1.0,0.6136402414808193
3500,0.24107058048491356,1.3620136908466316,1.0,0.5273647498984091
3600,0.2461691939339422,1.5130129810011765,1.0,0.4418360516262776
3700,0.24277977213986454,1.5880657010172357,1.0,0.38913873460930604
3800,0.26002346854954167,1.7273970926499087,1.0,0.33226515093055276
3900,0.25118892089939415,1.8261249548893284,1.0,0.28817605235296295
4000,0.2943912770772355,1.8321090380593426,1.0,0.2396140284364742
4100,0.3089255671104121,1.9577945148048097,1.0,0.18563431675695
4200,0.34778419857161924,1.9411651479574206,1.0,0.19540055500201772
4300,0.38016015851660884,1.96688626864845,1.0,0.1920370262397375
4400,1.2674645866080052,0.6890474745575046,1.0,0.4003224491632166
4500,0.5371687211961117,0.8369098902918413,1.0,0.6583868586278826
4600,0.26582514393948053,1.157486031961538,1.0,0.6206534792707638
4700,0.22129119641300893,1.307382793035241,1.0,0.54446135618922
4800,0.259022145653028,1.4653996829976035,1.0,0.46361153545750255
4900,0.25694388489163006,1.5509410031480844,1.0,0.4147033091956045
5000,0.24071635337375036,1.680887163082126,1.0,0.36649488241262845
