milliseconds,Z,Y,Wt,W_star
0,0.14448392336685437,1.581278852542892,1.0,-0.009824543207388398
100,0.2532010766571268,1.629349382222329,1.0,0.025045424257839122
200,0.2705241937863368,1.7814922901152035,1.0,0.044273555014233655
300,0.27987210306867766,1.8721770736783798,1.0,0.022526867257128692
400,0.28064196592705165,1.941077758764417,1.0,0.03349437468150751
500,0.31735657163993874,1.9632556997109591,1.0,0.06340281732784911
600,0.3624087510835495,1.9204561950896015,1.0,0.060272753277370916
700,0.5742157499912668,1.734724381881351,1.0,0.12482039134156771
800,0.8591923826364196,0.6843139398689221,1.0,0.4622538529226615
900,0.31925094928054176,1.1040136134443923,1.0,0.5646550648182018
1000,0.2153774970593122,1.2435433710328803,1.0,0.5066044570788752
1100,0.21661275232085123,1.367814076455584,1.0,0.427668822642737
1200,0.26146560894849125,1.510223205345618,1.0,0.3685756883384537
1300,0.2426968824138048,1.5970277503698849,1.0,0.2848306506752278
1400,0.2689818976784666,1.70309610128572,1.0,0.21902816271725903
1500,0.29757164198628117,1.8126663126052436,1.0,0.19599840431960766
1600,0.27527682677270215,1.8703616094835234,1.0,0.1685622063671035
1700,0.30507967622503285,1.9231507574087574,1.0,0.1525247975887834
1800,0.3585402805914663,2.000725977074285,1.0,0.11120704251106245
1900,0.4675594186142542,1.8589764401546323,1.0,0.1693362793352274
2000,1.004591366582614,0.6993313735949848,1.0,0.4819512128278583
2100,0.34563943573602546,1.0451317928275883,1.0,0.629341581860605
2200,0.21917401062967318,1.2459633838348387,1.0,0.5545706234004273
2300,0.2188199170396447,1.402424965046471,1.0,0.4932197692721441
2400,0.2350192976429595,1.5065638755905093,1.0,0.41274267784922886
2500,0.25201141962098506,1.6060418102896898,1.0,0.3601465375026762
2600,0.26126226222294974,1.702805503802301,1.0,0.2842879918938029
2700,0.2630183491396051,1.8297849013480836,1.0,0.25320116028948114
2800,0.30169699671428113,1.8772656243052912,1.0,0.21910803896367487
2900,0.3179999852074397,1.901088286988179,1.0,0.17114889821778614
3000,0.32674237731975087,1.939368315541397,1.0,0.1553808039043005
3100,0.38444393148408285,1.8971482355721083,1.0,0.16276152640390437
3200,1.0990956700617256,0.6758233836165434,1.0,0.4308370917921438
3300,0.4292563064002718,0.9660069583415828,1.0,0.6461755105361446
3400,0.25811709426255475,1.2017116005632753,1.0,0.6085373408479336
3500,0.24080371532618047,1.334292692638228,1.0,0.5263229047172052
3600,0.22676274945069808,1.4758626602448877,1.0,0.4345906289519022
3700,0.2692847249725637,1.559424121775069,1.0,0.3893824762354949
3800,0.27165754749945054,1.6905000410587054,1.0,0.321195021812505
3900,0.2851062506005014,1.7669522553555888,1.0,0.274738985678815
4000,0.30559950332070873,1.8788949009558433,1.0,0.2228264222947561
4100,0.3165604506016981,1.9048853327275388,1.0,0.21599514067816392
4200,0.34408220660175987,1.9467653261079598,1.0,0.18455319386020616
4300,0.3954634543701927,1.9257387360749088,1.0,0.17067030074309975
4400,1.2660863611784514,0.6787699973129709,1.0,0.3830107163887915
4500,0.5397141012732922,0.8664799978692039,1.0,0.6494513272228133
4600,0.26095858194755966,1.1831002267487112,1.0,0.6466812302666152
4700,0.22386705692547929,1.3233501401124959,1.0,0.5435220694522245
4800,0.26011533606019394,1.4594251573560502,1.0,0.4627613002985385
4900,0.2544210280467761,1.5665144375192082,1.0,0.4229922449332314
5000,0.24348862375718108,1.6581220199192097,1.0,0.3365975595026432
