milliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35
0,150.0,0.0,10.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,145.94125671898584,4.058743281014164,4.303938571065814,999.8316108570089,0.16838914299152508,1.158635644661731,0.15824961373651894,1.0734140017029128,0.19219425941324028,0.0034843738218638134,0.00045319376894605755,6.840061660453468e-09,0.6389574817655181,0.959517024364944,2.572584873266388e-09,2.201094190474597e-18,4.494166702951989e-15,1.8394900770136576e-16,1.6929017926614763e-22,0.0578210449847521,0.0578210449847521,0.060671562353968714,0.07634879019045238,0.08710702880819798,0.09636840830792022,0.13347743717873126,0.15454472853067366,0.42368236906141077,0.42368236906141077,0.4445918114437798,0.14170428023032638,0.5600424142967495,0.7068926163214013,0.019581980535709257,8.227004606759547e-54
200,146.4562024763336,3.5437975236665347,2.88850821720567,999.843622079508,0.15637792049280858,2.0481256067686626,0.6952272732522937,3.9039286913903166,1.6504893996264907,0.03915527307525897,10.1851725930867,0.005869805642692604,25.96807818587367,38.996075278882365,1.9579113994536686e-06,1.463346267609402e-13,4.551666172963785e-07,4.120630174036407e-08,2.6028604601503056e-09,1.09319449912578,1.09319449912578,1.1470878507335183,1.4434896061307965,1.6468904142674088,1.8219908318762998,2.5235932716137404,2.92190234789379,7.046084336999683,7.046084336999682,7.89587282273843,5.7590567705028946,22.760893690593697,28.729087797681842,0.7958386112313057,1.289948148905012e-34
300,147.25208657172217,2.747913428277982,2.14171924511393,999.874912574799,0.1250874252021705,2.2441030273049436,1.398000205791965,6.388016364818076,4.760769283319974,0.04388076943201372,118.85080402002119,0.2180400554027773,195.83934908552274,294.1220311743111,6.906209029182358e-05,6.226271223571939e-11,0.000302597529900559,2.2230044434767073e-05,4.203989426171446e-05,5.154297969588905,5.154297969588905,5.4083994977142735,6.805902839753133,7.764916421718349,8.590496615981507,11.898478894971404,13.776464619177714,10.908494954058742,10.90849495405874,17.317906852650793,43.43688765962384,171.67088668688734,216.6851637276301,6.002502445947484,1.2728768253849888e-25
400,147.90519312080832,2.094806879191908,1.6145445010745787,999.903377530944,0.09662246905738768,2.0803060682692314,2.0979972420279838,7.700608313332695,8.986213867099988,0.023980566736323285,486.6860709833386,0.8389135677445825,752.9481631105726,1131.5027806662622,0.0007180411409965884,3.5190624331281364e-09,0.007588561237317676,0.00019562988095837966,0.002726003250284915,14.027360657681662,14.027360657681662,14.718894946097436,18.52218368003497,21.132127744039913,23.378934429469435,32.381568881414374,37.49248470716758,12.380416346725498,12.380416346725495,37.03784209596866,167.10454081748196,660.4291015714799,833.6019622565307,23.09201853653913,4.477075845892907e-20
500,148.4082799351119,1.5917200648885395,1.22047629714497,999.9262521585277,0.07374784147336999,1.78164700318157,2.7195284845893593,7.936323390057444,13.618496629602685,0.013824587479193831,1328.1723362233645,1.7456406698185154,2018.7884202813361,3038.12255773492,0.003901339615321064,6.768219231542562e-08,0.06063156749285133,0.000611809359514826,0.03231107389754129,28.55425233599605,28.55425233599605,29.961947272506006,37.70396438219167,43.01679572695508,47.59042055999341,65.91628399951321,76.32012145104933,12.151926317249284,12.15192631724928,78.3583015477689,448.68373702736994,1773.2839330617746,2238.261401141911,62.00318150028939,2.148985592522794e-16
600,148.79190842214763,1.2080915778526107,0.9231095043650217,999.9439865262704,0.05601347373035646,1.4605655792494237,3.239632131049788,7.453529010938591,18.117899428933256,0.008607216473882587,2872.904616864005,2.737245754874274,4332.414862999738,6536.135090605648,0.014245677117911543,6.701578292953465e-07,0.27279528020637744,0.0012968381964860293,0.18293410731862464,48.70486195498322,48.70486195498322,51.10596098397151,64.31148533611892,73.37355826984485,81.17476992497198,112.43311416473736,130.17889370456334,11.328816108976147,11.328816108976143,153.76452307604922,965.2935239352224,3815.024607215926,4815.372295171291,133.39299969907054,7.753319895598888e-14
700,149.08370695173565,0.9162930482646404,0.6983300405306291,999.9575471689989,0.042452831001043634,1.1661211057416043,3.660169516976132,6.5922233197938676,22.209955107086802,0.005707711730661118,5337.371901139921,3.567302711924906,8002.206272022296,12117.123417892033,0.03992594249634762,4.249712863499898e-06,0.8534076394072831,0.0021993101920855553,0.6615366901947985,73.9051840486679,73.9051840486679,77.54863274215711,97.58681103751263,111.33767986552577,123.17530674777994,170.6069920327458,197.53459330980357,10.443667268665456,10.443667268665452,274.50301781378226,1789.5427067593514,7072.615017297473,8927.14409870374,247.29521562956393,5.365686236518788e-12
800,149.30538155067234,0.6946184493279417,0.5283424104973169,999.9678550132434,0.03214498675634049,0.9154510697775438,3.9930159726573056,5.596224380919817,25.971346251892925,0.004007271124202316,8910.735492045325,4.030376100803904,13279.17523465594,20210.685078884595,0.09308742909018057,1.9654066918701742e-05,2.0586241186023715,0.00318793625842519,1.726592512308879,103.45607367787717,103.45607367787717,108.55635048967657,136.60676774768083,155.85590320303592,172.42678946312876,238.82397107728872,276.51853794087,9.649252224174184,9.64925222417418,450.09047609833766,2984.89099124545,11796.860091351828,14890.145963072957,412.47926727091914,1.2501408569352517e-10
900,149.47363534868188,0.5263646513184238,0.3997636281364714,999.9756697368907,0.02433026310876688,0.7106768566297732,4.252820946411815,4.614615009058785,29.990064787896657,0.003000268078951518,13760.340948287396,4.0839457145074345,20357.544606538977,31197.58763910306,0.19105967924581482,7.224116337114275e-05,4.082217669092879,0.004100337619964013,3.47462462476328,137.10430448926127,137.10430448926127,143.8634040773795,181.036987145752,206.54674442538067,228.50717414876902,316.4994889702352,366.4539013998689,8.978649589962993,8.97864958996299,688.8607972826114,4607.593406508621,18210.09056355396,22985.006552588347,636.7189874343197,1.4049682412475178e-09
