milliseconds,JAK2,EpoR,SHP1,SOS,Raf,MEK2,MEK1,ERK1,ERK2,pJAK2,pEpoR,mSHP1,actSHP1,mSOS,pRaf,ppMEK2,ppMEK1,ppERK1,ppERK2,pSOS,pMEK2,pMEK1,pERK1,pERK2,Delay01_mSHP1,Delay02_mSHP1,Delay03_mSHP1,Delay04_mSHP1,Delay05_mSHP1,Delay06_mSHP1,Delay07_mSHP1,Delay08_mSHP1,Epo
0,2.0490614423298963,0.9754056700553794,11.047617482214921,2.493163615511956,3.771977018171972,11.003176464484788,24.00429975120393,6.968649944950715,20.91888316331119,0.02311843018363064,0.0010338393723838286,-0.10054092331773312,2.7236551596125153e-06,-5.075745980578023e-05,-8.339145844616341e-05,0.001581983325329598,-0.001893909049278333,0.01829759940584347,-0.02454591310525604,0.018038089465202797,0.0035812251235515804,-0.0005138406515388411,-0.009427501442425702,0.13157984477114865,-0.04022042829369411,0.051829187128063156,0.010251844080796876,-0.004136380529002131,-0.0014593541956715273,4.876804464837614e-05,5.04261505727572e-05,5.503331125617879e-06,50.0
100,1.846860083278279,0.9698373662069839,10.777062558492359,2.525835011199878,3.771850464834376,11.00368201982044,24.003452662206303,7.015693336954351,20.98464044806828,0.10145287966735053,0.0449024185157586,0.13873932485701024,3.570377498503245e-06,5.775786440027182e-05,-8.135077595738203e-05,0.0026796117925279445,-0.002467576891381532,0.021692182522620167,0.013891201367014272,-0.007781220043701195,-0.00498014376675815,-0.00017031172616645022,-0.035407956345108356,0.0410114019981657,-0.0179805415582753,0.027676856773954938,0.006952430388397068,-0.004477830620189231,0.002166660927099082,-0.00018098289118641836,-9.493003302114466e-05,-1.2501990220105027e-05,50.0
200,1.7506987449570335,0.914410665589687,10.99332925263642,2.5038741857591553,3.7719052787063627,10.998176708809032,23.993793346309953,7.055823757933707,21.133141567276997,0.24089757073133097,0.09971954580134948,-0.03754798100310355,3.4881359700109855e-06,0.0007534341609795367,1.6702594254213902e-05,-0.0058733934389212416,0.003665445569768959,-0.0051981638341534785,-0.055610622921248375,-0.009640974067243503,0.0032682236636001664,0.0009819969586068772,0.03807826736893178,-0.0881996046472108,-0.06363365905919786,-0.027316380315543343,-0.015125838278990594,-0.0041477164532258085,0.0004971120081974619,0.0002332383843437383,9.04689115015669e-05,-1.578032141694514e-05,50.0
300,1.665375187014163,0.8739549463606168,10.896752217129267,2.5122379315767205,3.771867037557217,10.990318815390218,24.00481689811774,7.016887164479261,20.885243238497452,0.34861254794092883,0.13823648411465683,-0.05473055546655435,4.799306573449777e-06,0.001905547204312144,-9.33354026040911e-06,0.0026485750637964866,0.0028345058385556786,-0.01839389756671461,0.054301519837891686,0.016004277948105373,0.0019170467521073483,-0.000745629156211128,0.044934973939691966,-0.12281308421370477,-0.01887678363248249,-0.025198159366046247,0.01616699799187786,-0.006231225518645634,-0.00012829297701099406,-0.00037609580132174156,0.00011475362219791017,-7.75923521072681e-06,50.0
400,1.6003061418055637,0.7678378939583774,10.875874726739292,2.496643728906512,3.7717971849961978,10.99943501256448,24.002647492584778,7.04418569667504,20.953300894808358,0.4210999904241806,0.21908592878295735,0.1740826830879224,-2.7080549678137583e-06,0.0029484867294041956,0.0002869664651534194,-0.004607306766283871,-0.0020363599687115495,-0.00033469888442197313,-0.05174477876276283,0.0073998307790328136,0.004034071409417354,-0.0007845374155647038,-0.009082169091790594,0.044056684503408536,0.05391695347752231,-0.04986487647361609,-0.02230785109685057,0.003624289382051538,-9.072521229138497e-05,-0.00041857160646396196,8.05450719300226e-05,-4.289494832649089e-06,50.0
500,1.451334816105642,0.6738920135806449,10.737932350949654,2.5241723924866557,3.771613801666537,11.004233977041201,23.997958802649364,7.043288934912074,21.063724060418103,0.543377138435426,0.3444996308043926,0.3682976458595426,3.4394222834991088e-06,0.004697208910187215,0.00046833393178077355,-0.005994797140803108,0.0005548975230610286,-0.02083940089455707,0.03373674172130385,-0.012813697342178338,0.0022411150780702075,-0.00010340880156831729,-0.009226318590338815,-0.035049414369622195,0.009188590905843095,0.019677659618709344,0.002007984152818444,0.005760189824422588,-0.0021645460930692847,0.0002857492401464474,4.333687098258926e-05,-1.5485843869046006e-05,50.0
600,1.4294176655903172,0.5323563107379592,10.055404920092878,2.482146981587635,3.771233682925729,10.993373119102685,24.003180332927478,7.002906019663566,21.131086479347402,0.656617608597817,0.4870877442976868,0.467922489246098,4.056144554534906e-06,0.006595538779984858,0.0006205714914544007,-0.0051081751249464095,0.0049442381091753295,0.010589453505933034,0.052951366056259296,-0.011906775612418454,0.00476328691046021,0.001483014034208073,-0.013010691430535865,-0.10441376127422812,-0.03586626876564909,0.010306119681634605,-0.002621883084519902,0.003946370673999525,-0.0012623568526247241,-0.0003794253102577055,7.05252413871923e-05,-6.516319046527213e-06,50.0
700,1.344739600427785,0.43455391949605415,10.382372430356346,2.49019148584948,3.770819681402934,10.981236682355659,24.002652428102817,7.00208592699176,20.910872462491312,0.7386589675717072,0.5650981006583832,0.5738105620401438,1.5231733454243386e-07,0.007948720809405913,0.0011022145555901854,-0.006186482666928503,0.004509309176963563,-0.0004771135279418883,0.03392835614602905,0.0009312743047915897,0.007468634445872983,0.0036499328050836493,0.027746257502030535,-0.06932363039257972,0.040795794037011855,-0.03326732332753966,-0.009053539320106975,-0.006045911619151352,0.0005751488449628703,0.0001850407325358022,-2.053172058427803e-05,3.047254285049226e-06,50.0
800,1.1981887903922412,0.3443348799644739,9.665146373662242,2.4959116105067602,3.7704328870048553,11.000403411525994,23.98949105174993,7.017174782243965,21.034957484267302,0.8000816265773415,0.6396258167039643,0.9461145160375559,3.4990328379812405e-06,0.009754737075047723,0.0015038643256656964,0.006981144859507156,0.002242255290782801,0.00535609944583976,-0.005891823078888373,-0.011772494643550851,0.011737854877088559,0.005558599763902629,0.04561499615552537,0.14810078405454719,0.07808878983863211,0.050076012193716095,0.0028766836600884306,0.006999094828673405,-0.0008991971474690356,0.0001267311078296947,5.4673364784124073e-05,1.9144172768240403e-05,50.0
900,1.1969533051109444,0.2668215489930466,9.349850527406153,2.5040080142110166,3.769845376151311,10.974372914127523,23.985969815965923,6.9532234447005,20.799556280613697,0.8462488698170911,0.7505543002032966,0.9507719245647992,1.0044378765650492e-06,0.011229609972675973,0.0020122471584790034,-0.0021540310917437418,-0.00039672379755504705,0.007887835995480647,0.04365851303547007,-0.008067911755150946,0.013161035892332607,0.007690719594033819,-0.010801812887872136,-0.002444018254535432,0.051876409997425044,0.020973867948858763,0.012506051397089296,-0.004669257281480163,-0.0020198884957029098,0.00020127483732090232,-2.3959768359745246e-05,-1.4306797165080326e-05,50.0
