milliseconds,Z1,Z2,Z4,E1,E2,E3,E4
0,1.1931290113482043,6.8299535574405965,17.654948273707006,0.003531467222158394,0.0026319970749013382,2.819935245843585e-06,7.061001807806818e-05
100,1.1918101159321937,6.829812455663847,17.654921059349718,0.003510407153262753,0.002586220855314301,2.7982750883892224e-06,7.054461220034025e-05
200,1.1917879204910362,6.82951733192157,17.654927999940924,0.0033831321075301277,0.002555171573042829,3.0403697935144693e-06,5.668992775760475e-05
300,1.1919942415820373,6.82952844414314,17.65492590014009,0.0033584454907057385,0.0025732546212537113,2.7890851739781486e-06,5.190601251711937e-05
400,1.1916593825327677,6.828882202201951,17.65491373237328,0.0033739663799248272,0.0024931549785985707,2.933762195012117e-06,6.119750132498583e-05
500,1.1913834680894406,6.828966016489831,17.654920082770495,0.0033163937750284515,0.002485744838736517,2.863216548066654e-06,5.313651100961013e-05
600,1.1913472708942676,6.828504930537197,17.65491026883954,0.003302915228414021,0.0025075061605691774,2.758043363587539e-06,6.32224362303412e-05
700,1.1900042987090083,6.828088580321629,17.6548959657733,0.003203332799254077,0.002496943063048573,2.5499356993314617e-06,6.54728030077064e-05
800,1.1898148198151794,6.827972799880769,17.654899401522517,0.0032387222294392587,0.002438922512876633,2.5386465994350254e-06,6.196253127632942e-05
900,1.1898911948264175,6.827853871941888,17.65489558116007,0.0032401231372073892,0.0024581359723522,2.5226649955721544e-06,5.626363740849414e-05
1000,1.1891803790559305,6.828093892243066,17.654897038581584,0.0031265352079246256,0.002396999293844644,2.5275962768782133e-06,5.310910821628868e-05
1100,1.1892482633266668,6.827391158461518,17.65487448409744,0.0030815339017452436,0.002384093503301245,2.507298457841522e-06,4.481830190461271e-05
1200,1.1887865604095025,6.82728938489621,17.654884786782596,0.0031151105705279265,0.002302885507298318,2.6646833987799274e-06,4.43899780911373e-05
1300,1.1885668360331711,6.827118924860265,17.654881286906036,0.003094553159071749,0.0023393687182068934,2.503260496025804e-06,5.851835671393203e-05
1400,1.1888275031255688,6.826720344538911,17.654882763462012,0.0030276352300806775,0.0022920038427823746,2.4358559114868136e-06,4.978043910022082e-05
1500,1.1882547664480683,6.826595631059717,17.65486924196927,0.002989359581993231,0.0022482640107209643,2.411552596760634e-06,5.870292503306017e-05
1600,1.1878491805474451,6.826677186153498,17.654858913803334,0.003012098715454601,0.0022666670878546376,2.52572924747224e-06,4.6042219606142465e-05
1700,1.1872172528377318,6.826197263030744,17.654852966782908,0.0029203224225079548,0.002217696244929976,2.291073379748318e-06,5.4794597783113494e-05
1800,1.1880070607583684,6.825755811892367,17.654843616246797,0.0028616956042171976,0.002231557431036754,2.2699940622402187e-06,5.2341255207556604e-05
1900,1.1871581654516226,6.825732385338758,17.654840303577714,0.002931898744147164,0.0022124680555021593,2.4783666490156382e-06,5.258699926278059e-05
2000,1.187197285016325,6.825201483814357,17.654852996085523,0.002842460860127976,0.0021296676188811998,2.12836212870619e-06,3.9618729271022564e-05
2100,1.186194463035127,6.825514565373089,17.65484612245296,0.002883012381095734,0.0021543334838061813,2.293440823276239e-06,5.199588186352226e-05
2200,1.1867689386070048,6.8254037127951,17.65482883790197,0.00277635679865955,0.0021629230369234293,2.1272674797657074e-06,5.0728424452580904e-05
