milliseconds,Z1,Z2,Z4,E1,E2,E3,E4
0,1.2459801966959756,6.869589202526819,17.660106172519292,0.008563092637594605,0.006303058686359876,7.538032078192301e-05,0.014562816695150102
100,1.2445267844782302,6.8676619658373275,17.656794295512736,0.008493397567067455,0.00619944937393689,0.00012895924651098407,0.009961799002761016
200,1.2428996929222125,6.868490907510378,17.659292762296378,0.008455552912761257,0.006289875073362347,0.00025744843992951005,0.0030414331203695247
300,1.2421248200215682,6.86729695331766,17.656222728902485,0.008353147011510747,0.006190851721865599,5.838046415913828e-05,0.005280459351468127
400,1.2407029913068293,6.866957352875685,17.661008937841984,0.008279955082316636,0.006215726546436887,7.77122126562955e-05,0.002544726608681309
500,1.2404778760882718,6.866766702095761,17.660142932040984,0.008151598242114316,0.006147157867936274,5.284391204459399e-05,0.010316905755852725
600,1.2397991829365989,6.865037998399444,17.661178257157548,0.008259647893714021,0.0059701046673417075,0.0001661329916639536,0.008291487858451869
700,1.2385597938636919,6.865690961780301,17.655940157720902,0.008263091612238406,0.00592188514989366,-5.038162168048306e-06,0.007435688235568369
800,1.2399122244277436,6.864325318812632,17.658114385530233,0.007948742885092782,0.005923444974771067,5.0857984364582255e-05,0.0021972435673769226
900,1.236976805606057,6.865035966891753,17.658917135646483,0.007865200518659663,0.005862285855102146,-5.299944708868213e-06,0.006562265107932748
1000,1.2386815737754764,6.8627336219142245,17.65880089846196,0.007830908449500445,0.005859478074128992,0.00015277108427010053,0.009204968236128314
1100,1.237991600320624,6.8634852140015035,17.657023282155887,0.00781290981181962,0.005724693250847863,0.00014938105211111889,0.008469744077582752
1200,1.236605268834806,6.862136154882637,17.654198748975507,0.007773642552998643,0.005770614232387529,8.807145725338569e-05,0.009653141683548656
1300,1.2356996981409651,6.8615321748304385,17.65555840914124,0.007804617160403906,0.005664684565292982,0.00019476455103448664,0.0046015175977946335
1400,1.2344482972011448,6.860552454549912,17.656974312058303,0.00754775874978307,0.005647658953965599,7.187338300893415e-05,0.007375212817538833
1500,1.2352252995055202,6.860742506061026,17.655970048752827,0.007417971182303197,0.0056747959340297475,0.00015857389038259614,-0.0008938023744859882
1600,1.2339427030795616,6.860776092492628,17.658544397562977,0.007398649706563122,0.00565494790870065,-1.0092171537659373e-05,0.007294111483405034
1700,1.233719821066575,6.859946981006587,17.653652580715008,0.007455054715755382,0.005602902436524648,4.789663782731633e-05,0.0016773211961965528
1800,1.2311353256370845,6.859915648649667,17.657669063140247,0.00733535342574734,0.005532710835185235,2.221721242233727e-05,0.008208415527989826
1900,1.2320141191027796,6.859562050818084,17.65929443952969,0.00727617470165744,0.005384948353421585,3.9647523394924476e-05,-0.0018669584818121364
2000,1.2306633130767797,6.857656943943315,17.659637919959767,0.007284831774686492,0.0054274359156636625,1.5469959827078898e-05,0.0005865492859183316
2100,1.2300439445177904,6.858651078914822,17.65804493072434,0.007296405295761109,0.0053849103624564005,9.424972654116882e-05,0.007186055425711744
2200,1.2286735645392475,6.858382742460146,17.655746658017176,0.007131757571817995,0.005243498287337403,-5.35848937372729e-06,0.003921854739960156
2300,1.2271163174014816,6.857037209222244,17.653796085872536,0.00710883602068131,0.0053505566109469304,0.0001432419398888209,0.006415358971150088
2400,1.226582558781852,6.857504853890848,17.652740245265644,0.0069082578415598705,0.00529762299488222,-7.198540564585317e-05,0.003856936921729158
2500,1.2263882978920282,6.855713917786577,17.658912387286463,0.007037745029197527,0.005197482794946059,5.1802785405884673e-05,-0.0020601004042739065
2600,1.2269858018030884,6.854810234079708,17.658625357430726,0.00685279704604091,0.005171849439231473,2.0019883240530772e-05,0.004990455809226283
2700,1.2265951171772072,6.854896333465561,17.655683073525694,0.00681065759998809,0.0051385854481852565,1.3058812401494261e-05,-0.0008819019860811265
2800,1.226450074500883,6.854277565195366,17.655489675560847,0.006667251328052238,0.0051181498280273565,-8.166406293999253e-05,0.0014811747885706663
2900,1.225852642536823,6.853297192584031,17.654716970209552,0.006889012276906479,0.004996163116763966,2.747154750595139e-05,0.00033815794153393
3000,1.224908297440519,6.85388023270902,17.656546752323408,0.0066159647833996344,0.004958606948165642,4.845873739088263e-05,0.004347653716442185
3100,1.2236431369165512,6.854229489088693,17.65821035987659,0.0067820540632932665,0.005006494363375522,0.000117903838864972,0.00500219112316896
3200,1.2225597068006064,6.852141644351965,17.6555723855913,0.0064989495605876834,0.004881838043460158,9.124112569353886e-05,0.0016685912648397654
3300,1.2211793044109853,6.851538755028558,17.658864789670826,0.0064651793197392235,0.0049327838789018415,-3.1478944014976066e-05,0.004686274464985136
3400,1.221830833884567,6.851348754680812,17.657328178102087,0.0065040730861513135,0.004875285207283075,-0.0001011113596612496,0.0026970987109600966
3500,1.2217979434100215,6.851233837443125,17.65239170204867,0.006358951409049271,0.00470184102799465,-2.3133306636344063e-05,0.004782176274849075
3600,1.2202275037998798,6.849896920136776,17.654058107360992,0.006490837968345916,0.0046635039269732215,7.212753569553479e-05,-0.0030912500965427896
3700,1.2207014521976671,6.849953769861156,17.652140039290288,0.006432228445416164,0.004694851783679052,3.64325961352385e-05,0.0009693910174215481
3800,1.220409158663868,6.8509599736498625,17.656471883496483,0.006159614962780279,0.004616321676762355,1.404690993126637e-05,-0.0008573904060314791
3900,1.2201018176753606,6.85004688377209,17.654062005881215,0.006180482449746191,0.004584832489773259,-4.121684259949778e-06,-6.482144568335422e-05
4000,1.2183987392945181,6.849619457270443,17.652515039372325,0.0060932016105206075,0.004490785900866886,-5.4130302912223894e-05,0.0037774894484172497
4100,1.2164633988830365,6.849273066819746,17.657506456304212,0.006049586064130809,0.004624631930529047,-9.072710581614694e-05,-0.0010298442109936772
4200,1.2168089304780976,6.84782731134391,17.655915843128845,0.006164058563346148,0.004418853776002055,9.213708209534867e-05,0.0005538844049293287
4300,1.2157367027659827,6.847368975691818,17.657743723882533,0.00586120897537423,0.00437257600399289,-9.23439126962756e-06,0.0012183163211890373
4400,1.2150316868813316,6.847613258075943,17.65375283203356,0.005872310643684899,0.004403967469916213,3.4928869843447964e-05,0.004426654809751825
4500,1.2162232818040601,6.847361976391767,17.6524102963193,0.0056806548361714535,0.00432988024404121,1.4756351565845313e-05,0.0003710509802551164
4600,1.214990531093403,6.8479461947266635,17.657531280378315,0.0058225283416650595,0.004371843163694097,-4.855044012693059e-05,0.002109046772470068
4700,1.2139643757731942,6.846485612829073,17.655650432954083,0.005694324999792991,0.004313644173824924,0.00010982132296075305,0.005287884282301342
4800,1.214119466249954,6.846047486133412,17.65780250804606,0.005782207305255163,0.004341551561431249,0.00011232043897413221,-0.003786285869471355
4900,1.2122148700292938,6.845102008054935,17.65676007193386,0.00551806740144603,0.004190639521501129,0.0001234749503596061,-0.0026382500763570843
5000,1.2136957408579347,6.844483778944711,17.655733419084466,0.005610670248080467,0.004157935801460075,3.906136115278693e-05,0.0008390013248813818
