miliseconds,EpoRJAK2,EpoRpJAK2,p1EpoRpJAK2,p2EpoRpJAK2,p12EpoRpJAK2,EpoRJAK2_CIS,SHP1,SHP1Act,STAT5,pSTAT5,npSTAT5,CISnRNA1,CISnRNA2,CISnRNA3,CISnRNA4,CISnRNA5,CISRNA,CIS,SOCS3nRNA1,SOCS3nRNA2,SOCS3nRNA3,SOCS3nRNA4,SOCS3nRNA5,SOCS3RNA,SOCS3,Epo
0,3.9600583527181357,-0.000357783443639233,0.00044990086139042604,0.005086376927538152,0.0011429307268352043,0.0,26.725273767594675,0.0002747894470626832,80.39166511542777,-0.42512717281455437,-0.00805304599814461,-0.05875768619844496,-0.023174387341169972,-0.002426601651325062,0.00017437822719624827,-1.708252444938685e-05,-1.6434293771731596e-09,-1.2324150150277577e-09,3.9965183334035365e-07,4.244423973848503e-07,-9.259998589590095e-08,9.304726152708943e-08,5.915891843721897e-08,1.1169926507881373e-08,2.2799816992840355e-06,1.24997e-07
100,3.948724248036384,0.032419347817027995,-0.00012285437876250388,0.007091424263015745,-0.005676631963661557,0.0,26.725338926983532,-0.00030119361700956085,79.29164962430993,0.02106945785414226,0.013489956884427789,0.2565129227090685,0.01854311919344319,0.00166242177511401,0.0001771398026323076,-1.3955685056722765e-06,-1.9892826916085701e-10,-3.045626294015907e-09,-1.504178619867358e-06,8.563156646894107e-08,2.342984413255465e-07,1.5064664484945167e-07,3.5369775616499665e-08,2.4497311891090682e-08,3.7362743212998218e-06,1.24997e-07
200,3.9307940706128703,0.055164801911473126,0.00218584475597349,0.0004963250484713647,0.0032965310499045884,0.0,26.72493642769074,-6.326150288941468e-05,80.40227708654398,-0.0639987587712172,-0.02931020916515217,-0.2897129258441821,0.001543374545968399,0.0022711957488392217,-2.2787630515623382e-05,1.368503636148941e-05,-8.965988514102432e-10,-2.4557937418599176e-09,-2.4112815449308976e-07,-2.361450794901011e-07,2.697584541393993e-07,9.884025286560658e-09,9.755178294975926e-09,9.50722728744117e-09,2.9175057834774004e-06,1.24997e-07
300,3.8798164285060617,0.0814712145184355,0.0028037884373496897,0.006556971149633517,0.0019074187332320204,0.0,26.72474018010671,-6.774180578812797e-05,79.62764662158332,-0.25711293168491617,-0.005417953023673159,-0.3141658525627296,0.030786818267907752,-0.0017272550463466169,0.00022349658183792512,-1.465360357414728e-05,-5.433828689566303e-10,1.7321505314481777e-09,-1.1335230165528788e-06,6.449541204710011e-07,-2.872982773607593e-07,1.547951454618348e-07,8.671230440322933e-09,2.3693820361601412e-08,2.337119796263763e-06,1.24997e-07
400,3.8385869202261502,0.10312676602918404,0.005715066125224349,0.020111308883306693,-0.0034429751808411893,0.0,26.72471059371992,-0.00014120792157337728,79.75281954535782,-0.3047369854045186,-0.002354268740114422,0.1850757801462482,0.026463798468984702,0.0010182220385148268,-0.0001791884322720834,-1.6400379091981523e-05,5.11958491833819e-10,-2.9795611614960494e-09,-1.1682044036391754e-06,-2.515975367881531e-07,2.266723261551362e-07,-5.423540731107485e-08,4.432901745361139e-09,2.5501725571365058e-09,-3.344127471908216e-06,1.24997e-07
500,3.8128834028396357,0.11705931024134836,0.00838533141058569,0.026418151411340032,0.0007073075958888028,0.0,26.725001592401856,0.0005166725102741254,79.65196878183362,-0.5653936050195996,-0.016307506866796617,-0.2841628131617155,0.0016192180523603777,0.0007965414873786875,-0.00014728551248310027,6.985316536748091e-06,-3.413182676930548e-10,-8.685366430945331e-10,-8.980868044889802e-07,1.500834764373218e-07,1.4796832163961858e-07,-1.6778041656582515e-08,-3.9234296854638106e-08,-1.0849700042816835e-08,9.754804833766252e-07,1.24997e-07
600,3.79038961880565,0.13422763816783945,0.009359240729709041,0.03194034431797867,0.0031959388879840753,0.0,26.724620111567315,0.0005470032516073791,79.1610721117305,0.5744745450476653,-0.0004720010033911361,0.1501218851350739,-0.03127124766084176,0.002668225242470608,0.0001753257475057434,1.1860664767490909e-05,1.109596981504906e-09,-2.42403275973798e-09,-2.757524636748687e-07,3.0847425999325736e-07,-2.964252647980112e-07,1.4896422395074636e-07,-4.8738703117103435e-08,-5.614255442787642e-10,1.7366130571250569e-06,1.24997e-07
700,3.753188468631756,0.15158505396344607,0.013395074081500981,0.04110364819034479,0.006775254324446777,0.0,26.724615788785783,0.0007268274549521366,80.2474818873299,-0.32294746948943853,-0.0054736045134685255,-0.22514802822580307,0.014863010692478496,-0.0005995643901362735,0.00022764214619993824,1.5585031642722907e-05,1.0872410948536886e-09,-2.5687880607804853e-09,-9.002160678716119e-08,6.701768189797761e-07,-3.1916816453880907e-07,5.0762116331076716e-08,-3.6604363398161536e-08,8.461605967601334e-10,-3.3646277417295026e-06,1.24997e-07
800,3.726126165698404,0.16119860267025035,0.01669403839426666,0.05788359052467504,0.002817940254918127,0.0,26.7242942581352,0.0007828147248292131,79.06182220048655,0.11888446727725528,0.0279401453473939,-0.042972086569279026,0.008852907418046627,-0.0021698439451287538,0.00015328184926800435,-1.636210135650792e-05,-4.416536823028683e-10,2.5878445304136277e-10,4.4488665760088984e-07,2.4195123192123053e-07,3.792101235150723e-08,-1.3611422121114181e-07,-1.7814941405047614e-08,1.1924085236891715e-08,4.248038028182492e-06,1.24997e-07
900,3.693091560367003,0.1744100721725307,0.019418613868730263,0.06933122892844266,0.010074317305177447,0.0,26.72408916555467,0.000818568107059932,79.98952185111725,0.45194984844764363,0.006924572603712967,-0.02520626867537877,-0.0027626202644626644,0.001064694569381618,0.0001964228405104517,-2.4620855854288306e-06,9.842988928810461e-10,-5.686907674450505e-11,2.2293006125322268e-07,2.030711463135499e-07,-3.5708924155152123e-07,-1.7473956474572967e-08,-5.278498542177354e-08,1.2426162300513969e-08,3.3493817062516234e-06,1.24997e-07
1000,3.681218769417188,0.1854707613980728,0.022877583227839664,0.07871090566597162,0.01967351128921778,0.0,26.724108143848884,0.0008211075106866497,80.0933635260905,0.4390414579485189,0.004232430015168606,-0.20155201615790763,-0.002396487570941171,-0.0005466986885471477,-8.418586711733851e-05,-9.083405526187387e-06,4.84668039226083e-10,-6.187690908916216e-10,1.6540774528242953e-06,7.870142553880133e-08,-6.866981545872329e-08,-1.0311898417898397e-07,7.873710336621989e-09,1.5379916950092987e-08,4.452752319873552e-06,1.24997e-07
1100,3.642782605118823,0.19369190953654644,0.024840232979692657,0.09029969793230862,0.019099977269873444,0.0,26.72365499627241,0.0011074878715092548,80.08540002222732,0.8602936273560898,-0.001294638105483489,-0.13447066795588825,-0.01007549809283124,0.001498960535894537,-4.375745848848151e-05,9.20089311603856e-06,5.151274690244989e-10,2.76090635093343e-09,2.485466474591368e-07,1.0747513187231266e-07,-2.0294620202572478e-07,-1.392921443681189e-07,3.8488249387702455e-08,7.47420234606871e-09,4.29998081809051e-06,1.24997e-07
1200,3.6010902381500287,0.20323157945683668,0.028150898261108212,0.10368824703612677,0.02227141970571746,0.0,26.72376603776335,0.0012281031748949873,78.90534240807511,0.4165237141746769,-0.003935458988253928,0.06781951239375847,0.028116984374495595,-0.001908545755356681,0.0001885403599443856,-1.2204146328109444e-05,-1.544559222215824e-10,-3.118526155001089e-11,-9.170848736380271e-07,6.939601768930044e-07,-4.1157368279479964e-08,1.3454130666386508e-07,2.2379090267420157e-08,-2.5788725399172084e-08,1.6534899486354571e-06,1.24997e-07
1300,3.592611292927985,0.20494186163135508,0.031892088101903276,0.1251828647364765,0.02528289742591608,0.0,26.723692504574736,0.001851953299210563,79.70999182233936,0.21215105152777347,0.029191894845117472,-0.018460550221988788,-0.005257916762038984,0.0009729181970033062,-0.00015168283744885835,1.4552941203040131e-05,5.595587420655394e-10,2.03654809757195e-09,-9.69948833853352e-07,-3.3717089000165015e-08,1.5345671126416915e-07,-5.022785324825125e-08,7.718642249071174e-09,-6.688222483921365e-09,2.6404737084707897e-06,1.24997e-07
1400,3.5740765315292786,0.21361341612540044,0.03367951223649111,0.1308049729630635,0.02884043100913248,0.0,26.723137770236974,0.0019376968646082219,78.61951019678392,0.8104393452426458,-0.005218090657588282,0.01952815581902735,0.02746849100693835,-0.002856363312774853,7.621379446014898e-05,-1.3904387459493098e-05,-6.38339087215541e-10,-1.1705273735751509e-09,1.1240263256645751e-06,3.534063811565005e-07,3.055766141477022e-07,6.674887005104395e-08,-3.416052366359092e-08,-1.6279099243124596e-08,2.2325869901736532e-06,1.24997e-07
1500,3.5420843449877837,0.21757456306561426,0.03714994266675725,0.14001588656537534,0.04809877490287011,0.0,26.72248696092689,0.0021048908520180554,78.96911696682207,1.1005326883863624,-0.010232767580094823,-0.2075444086423899,-0.01635436055511034,-0.0014404276249145329,0.00023832533326899224,1.4542194445185723e-05,-9.938990347871848e-10,2.5156036795310557e-09,1.8976070031268455e-06,-6.529884520679446e-07,-1.0837828797962968e-07,-8.204921724584835e-08,1.8407805165512272e-08,1.6579330341457975e-08,3.024936768597212e-06,1.24997e-07
1600,3.4918860117825337,0.2198558167262228,0.039519962281445074,0.16364408989711085,0.04459145769311478,0.0,26.722552935133336,0.0024389697023401756,79.16211923367874,1.14147823612263,0.003267883758402269,0.12869933834840827,0.024348599015315026,-0.0006462698852989011,0.0002329590605694981,9.08735447608061e-06,5.52774281189193e-10,9.4047328093821e-10,8.17627927166108e-07,5.458768351080927e-07,-2.522688682298368e-07,-9.225962990812164e-08,2.3309946540581742e-08,2.1686940204023574e-08,1.0021818799314065e-06,1.24997e-07
1700,3.468883199948516,0.22594636271119686,0.041733259979805475,0.1668989107576482,0.054833065504217245,0.0,26.721985835058877,0.0026268131323737326,77.9874530384177,0.6676684681594552,0.023465797611052493,-0.15727343704307828,0.004383528382723032,-0.001280197453279101,0.00022278467027039505,9.758555108808326e-08,-4.3560774774099587e-10,-2.4768181877697765e-09,1.9656877937285425e-07,1.1327449745322138e-07,1.809683579545302e-07,2.8388190413656732e-08,2.7242511848676215e-08,1.2414816753338059e-08,2.938257930706084e-06,1.24997e-07
1800,3.466992582265159,0.22959426603138094,0.04580043652153893,0.18176282706321367,0.06030646363681175,0.0,26.72203596473085,0.003489939809746998,77.90188240790842,1.6164541334539073,0.0484222548652295,0.40113944054226347,0.036484506189487606,-0.0004228594158984698,-8.456868837489434e-05,-3.7590474069992195e-06,-1.6010952094761928e-09,-1.5918220568364712e-09,1.5764421808055556e-07,-3.573532569025855e-07,-9.275042147701841e-08,1.4389345262440167e-07,5.458788852181742e-09,-5.219217616359911e-09,2.5015975341121947e-06,1.24997e-07
1900,3.434226433364874,0.23236321420282313,0.04753262378651716,0.19621924725051,0.07566228332676248,0.0,26.72129654297016,0.003600322299733322,78.46952290977028,2.502247599465112,0.022928645767519445,0.022874232320430482,0.03800520652616531,-2.968652563696317e-05,-6.897744983151267e-05,-2.346533817851018e-06,-1.4613972486854614e-09,-1.619982580320724e-09,-4.918063219793067e-07,9.672275308142235e-07,-5.9794871454643924e-09,1.38090507659679e-07,-5.329823380124645e-11,8.15721891595424e-09,-3.4533319955602875e-06,1.24997e-07
2000,3.4103388713076583,0.23458811599464494,0.04866477920605307,0.20808523558898706,0.08547798709776137,0.0,26.720973177143385,0.00403602629761229,77.67679303924832,1.6945134022340023,0.056692380045242435,0.4936815398558082,0.03502177499794809,-0.0008708209173400195,-8.024711642945784e-06,1.141596461545949e-05,1.21652948990313e-09,2.414307650135588e-09,2.143029505524106e-06,3.82195620391599e-08,-4.031170889360618e-08,1.3890011529667572e-07,-4.270767884019712e-08,2.5896751372075816e-08,4.60354010164252e-06,1.24997e-07
2100,3.3909724670236545,0.23597752678157724,0.051140328723157276,0.2245388398096225,0.10002903224934917,0.0,26.720656297002403,0.0045647955502952,76.18495270172185,3.432546199150151,0.04380309360541346,-0.041765598182766206,-0.013395319533457264,0.0011542239785961605,0.0001554994826230377,-4.798834909129761e-06,-1.4062263881601264e-09,1.4564331602469268e-09,2.787333071800251e-06,-2.759827478139623e-07,4.258548116207779e-08,-4.330381830629146e-08,2.2553719382649904e-08,1.585239273192201e-08,-1.4294308525459516e-06,1.24997e-07
2200,3.3482561440390475,0.23536344733509634,0.054205407291002136,0.22954813818466063,0.10034801323067938,0.0,26.720477096474543,0.004776048457829981,76.92307117601187,3.7973482485259864,0.09178423045412738,0.09163587195808062,0.0018980856335110013,0.0026996213478041754,0.00020786709241910146,-2.636635824409774e-06,-8.535596430184327e-10,1.3807690657809545e-09,3.7074349379454466e-06,-3.089994550578614e-08,3.2795817039800915e-07,-2.92031657726577e-08,-5.281971059545364e-09,2.230394584794181e-08,9.76844835199624e-07,1.24997e-07
2300,3.339695233128362,0.23438778276561964,0.05509805952368734,0.24728177941075333,0.11653840835013222,0.0,26.719665488562107,0.005292469083781275,76.47395009854682,4.236091386557597,0.0925247847744217,0.1745969791503897,0.021450463399371837,0.0005213776688523791,-1.2846153235941682e-05,-1.441011060468295e-05,-1.3346435587272523e-09,-1.3650226985368519e-09,1.5809203801567536e-06,2.3983634515583367e-07,5.496658712208537e-07,1.4193054575593118e-07,-3.7565687767156413e-08,6.853704422437417e-09,2.50807201196668e-06,1.24997e-07
