milliseconds,EpoRJAK2,EpoRpJAK2,p1EpoRpJAK2,p2EpoRpJAK2,p12EpoRpJAK2,EpoRJAK2_CIS,SHP1,SHP1Act,STAT5,pSTAT5,npSTAT5,CISnRNA1,CISnRNA2,CISnRNA3,CISnRNA4,CISnRNA5,CISRNA,CIS,SOCS3nRNA1,SOCS3nRNA2,SOCS3nRNA3,SOCS3nRNA4,SOCS3nRNA5,SOCS3RNA,SOCS3,Epo
0,3.9817509591086884,-0.0024859650318676037,-0.0004364665932306302,0.006868342988821418,9.74976683243492e-05,0.0,26.725292059196367,6.0722043230296396e-05,79.79417402532358,0.1778021999054874,-0.00020181815305575696,0.2767822978042458,0.010057022096640944,0.0004976173967248854,0.00018199943532690185,7.923519855072257e-06,1.4301348125898686e-09,-1.21477350027877e-09,-1.4413419881137977e-06,3.313712488137167e-07,-1.3678828301457475e-07,-9.946869382314114e-08,5.293551923738928e-08,-3.494116295576969e-09,1.096221905277481e-06,1.24997e-07
100,3.9492735682013715,0.028186704679972373,-0.0006116175679266606,0.0015569689457380074,0.0016386366687710097,0.0,26.725205102757386,2.4094451036615036e-05,79.41800649006281,0.257990281468122,-0.0083650890502272,0.1944044539992764,0.02221181437558514,0.0012846176469973765,-0.00011103707935876033,-5.576394129462662e-06,-1.100667571227567e-09,-9.852975505441966e-11,1.102436083351095e-08,-7.150747031134619e-07,1.1983623270188494e-07,2.724522973926533e-08,2.003039151678137e-08,-2.0447829477507284e-08,8.48514647070321e-07,1.24997e-07
200,3.9153700397663487,0.05467174820221657,0.0007665353778925605,0.004097693525408918,0.0076150930535795434,0.0,26.724855323996298,-0.00019244213459301574,79.88012582162007,0.5319372732817275,-0.01084419620141344,0.25998132743619357,-0.011401132562186993,-0.0024144734210867886,9.405455069036538e-05,1.4973001296627528e-05,-1.172834657513154e-09,5.420531691525478e-10,-7.859069103926872e-07,3.2532671360686565e-07,3.535198111422222e-07,9.542429679564909e-08,-3.5866587219274764e-08,-1.4819235307186194e-08,-3.848675713769814e-06,1.24997e-07
300,3.8720633825352917,0.0815412448788143,0.0034671627868652945,0.006040891977876372,-0.0007809212649533844,0.0,26.7250238165613,0.0002513369039726342,79.40163334821564,-0.47097992924838267,-0.026797456487753987,-0.24401449293563812,0.02384151695471014,-0.00014882432929087236,-0.00011808191352106094,-2.2086063031920372e-07,-4.3961988313496516e-10,1.077518722332794e-09,3.7325240707133686e-08,-5.033056429959776e-07,-3.593137398952474e-07,3.863108966158059e-08,2.5463640631145666e-08,-6.88849950748956e-09,1.5778868936603888e-06,1.24997e-07
400,3.8633474844458475,0.10315947342687012,0.004157371270017242,0.013050134033053124,0.002446438225091399,0.0,26.725038221943485,0.00040061321628773823,80.12419655583,0.6854312240971385,0.029948173136723086,0.2015098802041598,-0.025112671187640736,0.0023119702768506756,-8.077211642955417e-06,1.003165189278174e-05,2.693989359394678e-10,-8.833020998308001e-10,1.0201578482943454e-06,-6.155704612966026e-07,-2.4794608634264457e-08,-5.3778703835962686e-08,-5.1569860530865366e-08,-2.2740913183310205e-08,2.55119499202164e-06,1.24997e-07
500,3.8090865582956925,0.12015648324292255,0.007920913882004303,0.025744480876451377,0.0024401879300618994,0.0,26.725065720983714,0.0004422383156100732,80.31114141787086,-0.17905519576474027,0.0032602325456568093,0.30379063673634665,-0.030783242101150837,0.002626871309291334,-0.00023292956943014254,1.0388748223854495e-05,-1.5082983361426305e-09,2.1933005701349753e-09,-8.384053385009616e-07,9.010667701061795e-08,-1.6264475422201506e-07,1.2350031177483562e-07,6.297407367263857e-08,1.1130747841002095e-08,1.1931064953178116e-06,1.24997e-07
600,3.7937940838992468,0.13403031389354414,0.010362460425905998,0.038970951561493584,0.0064017269577972945,0.0,26.72453062432068,0.0004434871717015821,79.70399560376319,-0.14359342705203174,-0.022947317530943784,-0.1259987075169488,-0.005519493556473721,7.334968787735118e-05,5.010245563739427e-05,3.449089641357314e-06,-8.202265001848732e-11,1.4236249935754342e-09,-5.983312970244942e-07,7.056865001526649e-07,-1.5634982173430293e-07,-1.3164811251829864e-07,1.0779885630318785e-08,1.5297013012401584e-08,-1.3610743092150577e-06,1.24997e-07
700,3.7655738568578827,0.15130709554298,0.013479788026789822,0.049136389567384316,0.003060374364512328,0.0,26.724678518571878,0.0002553790054967947,80.2642338651875,-0.41142641194223134,0.0020815838819952183,-0.084803401792757,-0.015807159041869006,0.00036354821467012374,-0.00018210875188921481,-1.287222866613772e-05,3.5094773645399156e-10,5.395324970466824e-10,7.82108190608168e-08,-6.705533709588321e-07,-1.0169577384754265e-07,9.223533752001649e-08,-3.536448564741443e-08,1.3688458186669889e-08,-2.868348362459934e-06,1.24997e-07
800,3.7415616603843693,0.16583856135378272,0.01641378299326659,0.06185261028924317,0.012989370433259468,0.0,26.724402199883595,0.0008059151087788711,80.13386657740153,0.7614212868653313,-0.024086921461912165,-0.10270332415189558,0.009139622418300037,-0.0011874457641346786,-5.7989701562513626e-05,9.863131761192018e-06,3.247590048421199e-10,-8.308117037116061e-10,7.137460202780859e-07,6.690516473951117e-07,-3.226288016763099e-07,8.457140795788159e-08,-5.4997921900089025e-08,-4.1616397395111815e-09,2.055633439541601e-07,1.24997e-07
900,3.6884401421141937,0.17330710693567086,0.0192147452798737,0.06809281176868043,0.018849645273073454,0.0,26.724585666392617,0.0006580228628686171,79.40949087557172,0.5671152931086164,0.0056689060360995466,-0.2953654511112818,-0.02193869801835779,0.002542484878852181,0.00022342582815730475,1.5107347237528964e-05,1.5126828235517526e-09,3.0252339920184566e-11,-5.617468880858759e-07,-4.115371915203621e-07,1.8102355604456126e-07,1.4018709752701227e-07,-1.5506701338913084e-09,-2.0183741769745863e-08,-5.5554491543784025e-08,1.24997e-07
