milliseconds,IL1b,IL1Ra,Anakinra,Proinsulin,Insulin,TigB,B,f,Anakinrasc,Glucose,a1c1,rbc1,a1c2,rbc2,a1c3,rbc3,a1c4,rbc4,a1c5,rbc5,a1c6,rbc6,a1c7,rbc7,a1c8,rbc8,a1c9,rbc9,a1c10,rbc10,a1c11,rbc11,a1c12,rbc12
1400,3.8182688323792084,40.0,0.0,43.001244915008364,100.06681930208552,0.18980979246949325,39.98936355029697,0.04250607589646413,0.0,10.800002075169232,0.12299623609529745,8.627003636403321,0.24426351199624766,8.505735924914434,0.36382626518620037,8.386172517071527,0.48170861790974856,8.268289817196651,0.5979341677942326,8.152064371467088,0.712526147132669,8.037472750083941,0.8255074482854683,7.924491840374698,0.9369007376514807,7.813099224668696,1.0467281403299205,7.703272629932487,1.1550117736187164,7.5949895435674675,1.2617735945255368,7.488227796907288,1.3670349528377717,7.3829661017897505
1500,3.8088179966541946,40.0,0.0,42.99991666612434,100.05917560967724,0.18847247994879018,39.98931163853007,0.04249007212521745,0.0,10.79998945126656,0.12299624689119344,8.627003634554935,0.24426351163686666,8.505735929125363,0.36382628395920386,8.386172523280637,0.48170862027144734,8.268289811866431,0.5979341671907998,8.152064377166257,0.7125261545010382,8.037472736679792,0.8255074495451346,7.924491840974405,0.9369007304290548,7.813099224440853,1.0467281315973789,7.7032726115518,1.155011768610585,7.594989541927856,1.261773586469106,7.488227789545935,1.3670349338947347,7.382966111542307
1600,3.698421577407037,40.0,0.0,43.00137260314104,100.06860274509026,0.18994089115703186,39.98818883131059,0.042447712086742806,0.0,10.799994790912528,0.12299626074390599,8.627003626012721,0.24426353606519735,8.505735918238377,0.3638262907445132,8.38617251693267,0.48170863388122487,8.26828981144238,0.5979341688397317,8.152064368603478,0.7125261573474643,8.037472736512193,0.8255074592710957,7.924491842389291,0.9369007364078592,7.813099218440065,1.046728144467324,7.703272605461369,1.1550117806890978,7.594989531537718,1.261773571397454,7.488227772048754,1.367034918193352,7.3829661524463495
1700,3.6310770720358483,40.0,0.0,43.00081908183346,100.06291594939543,0.18979637142811004,39.98826867535267,0.042494142791211595,0.0,10.799994721765646,0.12299627275715798,8.62700361053135,0.24426353260166697,8.50573591232306,0.36382629809499717,8.386172524136,0.4817086319256532,8.268289811779034,0.5979341892173763,8.152064362210398,0.7125261460039276,8.037472733822273,0.8255074701689686,7.924491840125167,0.9369007183714809,7.81309920194021,1.0467281385450298,7.703272598861549,1.155011781960284,7.594989514354237,1.2617735850553116,7.488227776068114,1.3670349327372164,7.382966196719121
1800,3.513236337949488,40.0,0.0,43.00195776285235,100.08758035851999,0.19011516304463383,39.987672706522126,0.042386088564259634,0.0,10.799991261903918,0.12299628767180996,8.627003597864592,0.24426355146995588,8.50573589996781,0.36382631557200035,8.386172508880591,0.4817086360467158,8.268289810846758,0.597934184686815,8.152064352968507,0.7125261516714764,8.037472717150203,0.8255074642406349,7.9244918292890905,0.9369007177382668,7.813099209816857,1.0467281392402357,7.703272582090682,1.1550117790219563,7.5949895174513085,1.2617735550909028,7.488227803151063,1.3670349232783967,7.382966172038109
1900,3.437950988746359,40.0,0.0,43.0014952798266,100.09667831254761,0.19095019127515175,39.98686598311767,0.04244997835153007,0.0,10.799978665679399,0.12299629385706848,8.627003586697068,0.24426356209192235,8.505735900506696,0.3638263196742916,8.386172499038784,0.48170864479370024,8.268289812033858,0.597934186404498,8.152064352269104,0.7125261435325532,8.037472716861151,0.825507449554308,7.924491824973039,0.9369007168656596,7.81309919230252,1.0467281304542426,7.703272581179594,1.1550117596911864,7.594989505170801,1.2617735685476077,7.488227787542126,1.367034902886297,7.3829662187721
2000,3.4271681233724083,40.0,0.0,43.002951665169896,100.18338024706,0.19182422666611162,39.986989914738956,0.042352054183082494,0.0,10.799975427752118,0.12299630296494299,8.627003580366006,0.2442635620549324,8.505735884632532,0.3638263231698852,8.386172505258607,0.4817086492324593,8.268289799121584,0.597934193052957,8.152064350257238,0.7125261570220995,8.03747271595801,0.8255074444373054,7.924491826549181,0.936900711071143,7.813099197572357,1.0467281172382543,7.7032725717849635,1.1550117793076093,7.594989508967058,1.2617735536159382,7.488227804467728,1.3670348600928077,7.382966208871291
2100,3.3136277962118044,40.0,0.0,43.00278226906992,100.15616342228928,0.19181199892669779,39.98679340080904,0.042354218325518576,0.0,10.799987130262297,0.12299629881299738,8.627003581247505,0.24426358835146422,8.50573588195065,0.36382634130156516,8.386172513023073,0.4817086554029573,8.268289809044692,0.597934190498434,8.152064345555251,0.7125261656702434,8.037472710049352,0.8255074610299739,7.924491808408618,0.9369007233063961,7.813099188540241,1.0467281186312136,7.703272569388976,1.1550117688398382,7.5949894990875535,1.2617735390857345,7.488227794724992,1.367034887230532,7.382966213703003
2200,3.191563403134687,40.0,0.0,43.00321433934477,100.19125941516228,0.19242615327466153,39.9864028888796,0.04229852018774402,0.0,10.799974655659888,0.122996312923503,8.627003577291873,0.24426359211119178,8.505735879844174,0.36382634321022567,8.386172498174934,0.4817086713069225,8.268289806396671,0.5979342041349668,8.152064349561122,0.7125261661332699,8.037472702548587,0.8255074491453963,7.924491813467804,0.9369007240836581,7.813099180459526,1.046728118456869,7.703272564062462,1.1550117582904773,7.594989496931115,1.261773538117138,7.488227833930974,1.3670348722057253,7.382966240121118
2300,3.1800348353481533,40.0,0.0,43.0049444937321,100.21029653739028,0.19447570320569077,39.98622058092278,0.04221340766353913,0.0,10.799977337901934,0.1229963235812811,8.627003561053886,0.24426359520176424,8.505735873364364,0.36382635861930523,8.386172511095543,0.4817086738977284,8.268289801903741,0.5979341957253429,8.152064342703973,0.7125261439051284,8.037472697960188,0.8255074440067175,7.924491812224122,0.9369007207603083,7.813099182652724,1.0467281253257714,7.703272560701842,1.1550117670761237,7.59498950414846,1.2617735182040855,7.488227809623615,1.3670348631951088,7.382966228507567
2400,3.115253287283395,40.0,0.0,43.004960433866486,100.19869299821843,0.19507385633118307,39.985341289097626,0.04214843642475741,0.0,10.799962363468024,0.12299632244358479,8.62700355626652,0.2442636051163124,8.505735867644853,0.36382635702914373,8.386172516626859,0.4817086757602686,8.268289806753792,0.5979341886869907,8.15206434305629,0.7125261470843681,8.037472698875792,0.8255074451316374,7.924491805834821,0.93690071693835,7.813099174174145,1.0467281236996737,7.703272548256589,1.155011756854227,7.594989494126063,1.261773549000907,7.488227822966391,1.36703486403187,7.382966288575178
2500,2.98927624645374,40.0,0.0,43.00615321454282,100.23150707788984,0.19463161895004247,39.98573731660282,0.04218184254912937,0.0,10.799945704786673,0.12299633105918081,8.62700354753265,0.24426361809369274,8.505735879679573,0.3638263663849501,8.38617250063234,0.48170868237210895,8.268289796577385,0.5979342017194477,8.152064335156377,0.7125261425608106,8.037472698393696,0.8255074490343002,7.9244918002130715,0.9369006927059487,7.813099164010846,1.046728107759327,7.703272546855452,1.155011738684139,7.594989486566182,1.2617735111049242,7.488227845836295,1.3670348393846123,7.382966261380609
2600,3.0544779553772488,40.0,0.0,43.00695464488062,100.24403710645907,0.1957460657959268,39.985116682095764,0.04211063004451745,0.0,10.799943920725045,0.1229963435453929,8.62700355224591,0.24426362402698712,8.505735862333351,0.36382637225583014,8.386172510271006,0.48170867577983967,8.268289809985806,0.5979342006630469,8.152064331798755,0.712526153477681,8.037472688730714,0.8255074340368002,7.924491796963023,0.9369006848357463,7.813099175128472,1.0467281138167028,7.7032725424666975,1.1550117335458856,7.5949894848576065,1.2617735022142345,7.488227830017185,1.367034819989357,7.3829662736410615
2700,2.8986890377627272,40.0,0.0,43.005897918037604,100.31569574561487,0.19633525541350164,39.984867436727605,0.04206139960418966,0.0,10.799953043817201,0.12299635708271427,8.627003537054602,0.24426363551167557,8.505735869490046,0.3638263775317765,8.386172522164632,0.48170867849701854,8.26828980574915,0.5979342090212444,8.15206433716883,0.7125261464501677,8.037472699608763,0.8255074349321683,7.924491804471437,0.9369006888416566,7.81309917375829,1.0467280951810158,7.703272528487269,1.1550117321936668,7.59498949716565,1.261773514353905,7.488227855028947,1.3670347868568595,7.382966318937398
2800,2.9093812935356382,40.0,0.0,43.006692452912276,100.36687838066298,0.19730969947795662,39.9848952457658,0.042039235308059274,0.0,10.799944996456768,0.12299634843113097,8.627003545198678,0.24426363442209947,8.505735872051996,0.3638263902223577,8.386172519324345,0.48170869106939845,8.268289816668226,0.5979342056560121,8.152064343815205,0.7125261374287852,8.037472690265512,0.8255074267930422,7.924491809103446,0.9369006713913283,7.81309915956014,1.0467280922547415,7.703272526485853,1.1550117202592396,7.594989494596402,1.261773514708129,7.488227864357742,1.3670347876892455,7.382966299582038
2900,2.8888402292344484,40.0,0.0,43.0079916651586,100.31904537005533,0.19770147547775865,39.98500805429289,0.04197887920804,0.0,10.799918556594564,0.12299635892244416,8.627003530186563,0.24426363654568903,8.505735872176604,0.36382639254106774,8.386172526771523,0.48170868950038515,8.268289817702001,0.5979341875579847,8.152064339966063,0.7125261297325065,8.037472695609083,0.8255074385192338,7.924491802011034,0.9369006919361516,7.813099167359944,1.0467280999340562,7.703272520092427,1.1550117326767697,7.5949894898181105,1.2617734732690955,7.4882278906794175,1.3670347931880946,7.382966307482047
3000,2.8113830129980615,40.0,0.0,43.010013874568365,100.39128620211025,0.1988721861255172,39.984716005447986,0.041938835518535444,0.0,10.799929732849643,0.12299635499586897,8.627003536524635,0.24426364786359575,8.505735866518215,0.3638263925809071,8.386172529884277,0.48170869336449296,8.268289827522958,0.5979341901338083,8.152064338813611,0.712526146100537,8.037472700896062,0.8255074082162438,7.924491810007177,0.9369006780153792,7.813099165688657,1.04672808842018,7.703272532031322,1.1550117139631186,7.594989492173428,1.261773481089936,7.48822785978086,1.3670347948112858,7.3829663778678025
3100,2.7894487942395982,40.0,0.0,43.010194890977296,100.44783090573645,0.19893349340788322,39.98467342735254,0.04188593423655422,0.0,10.799896320759506,0.122996354397781,8.627003541974037,0.24426364645233026,8.505735864695946,0.3638263938744904,8.38617253605515,0.4817086912773651,8.268289834683829,0.597934191668161,8.15206434262134,0.7125261380035535,8.037472702067479,0.8255074004971672,7.924491803307135,0.9369006688752627,7.813099159872899,1.0467280846158677,7.703272530962837,1.1550117061811787,7.594989488220699,1.261773472105989,7.488227888891238,1.367034732315525,7.382966383307186
3200,2.6204452171463,40.0,0.0,43.012165934738974,100.44045991765313,0.20004189806145772,39.98490993498832,0.04171797731509189,0.0,10.799895018264184,0.12299635841850473,8.62700353047525,0.2442636458339781,8.50573587295386,0.3638263888035092,8.386172522215347,0.48170868626989644,8.268289826964907,0.5979341897401552,8.152064357344605,0.7125261275062276,8.037472704085113,0.8255073943385378,7.924491816062729,0.936900649424539,7.813099170785342,1.0467280738254783,7.7032725272424125,1.1550116854933716,7.594989485275971,1.261773458904157,7.488227918680972,1.3670347171161288,7.382966359820706
3300,2.536477800620701,40.0,0.0,43.011297316248296,100.49002550928581,0.20022505669977794,39.98496052635948,0.04173656291518527,0.0,10.799890215119644,0.12299637158760175,8.627003540849985,0.24426365205333853,8.505735865414476,0.36382639672470374,8.386172523822102,0.4817086895221952,8.26828984632441,0.5979341779027879,8.152064352217913,0.712526103445831,8.037472702040892,0.8255073880980774,7.924491818799927,0.9369006483156503,7.813099166101281,1.0467280474790803,7.703272522631285,1.1550116768269025,7.594989503035493,1.2617734196583508,7.488227888964355,1.367034719675156,7.382966403891383
3400,2.6213928236255137,40.0,0.0,43.012877243998844,100.56856764066178,0.20090853831478475,39.98453287982143,0.04168114949028094,0.0,10.799857697600324,0.12299635046376137,8.627003539395051,0.24426366188937082,8.505735874057525,0.363826401466884,8.386172543110247,0.48170867967498565,8.268289847281336,0.5979341696246043,8.152064361664142,0.7125261022218439,8.037472709681518,0.8255073847070918,7.924491826400857,0.9369006210093748,7.813099179320724,1.046728045496888,7.703272531375405,1.1550116815860079,7.594989508092217,1.2617734423948013,7.488227943441873,1.3670346982389754,7.382966446476189
3500,2.49290159334881,40.0,0.0,43.01452344473702,100.54716677824396,0.20224935468471192,39.984463300086674,0.04159036697185036,0.0,10.799845375500796,0.12299635827379886,8.627003545695683,0.24426365709994388,8.505735877450823,0.3638263876589662,8.386172554679112,0.4817086783281504,8.268289848458064,0.5979341659741096,8.152064361033128,0.7125260918415772,8.037472720379126,0.8255073887504308,7.924491833499071,0.936900603097855,7.813099187767337,1.0467280325814705,7.703272535975331,1.1550116577069693,7.594989497148816,1.2617734274307908,7.488227953855434,1.367034680768384,7.382966429597172
3600,2.5286984274696573,40.0,0.0,43.015884271059015,100.62977650806161,0.2029010093842709,39.98481089731564,0.041522315319003585,0.0,10.799850532609842,0.12299634685726167,8.62700354184586,0.24426364185040178,8.505735880517225,0.36382638581802174,8.386172569591318,0.4817086670114047,8.26828986950489,0.5979341594425283,8.152064381788657,0.7125260732748758,8.03747271660311,0.8255073553462126,7.924491839703726,0.936900615358844,7.813099182419627,1.0467280084053656,7.703272534434257,1.155011653679117,7.5949895141739265,1.2617734070767843,7.488227947958937,1.3670346551966261,7.382966435695383
3700,2.390449966596701,40.0,0.0,43.01637101082173,100.62905440683639,0.20383660855410018,39.985248827949015,0.04154871511104258,0.0,10.7998387082527,0.12299634874136772,8.627003555058746,0.24426363872003692,8.505735889828165,0.36382637538519136,8.38617258817736,0.48170865598087326,8.268289880291675,0.5979341485045577,8.1520643946097,0.7125260760613936,8.037472736081778,0.8255073446792107,7.92449184110406,0.9369005784827514,7.813099197921809,1.0467279968296228,7.703272544829096,1.1550116327495747,7.594989528597519,1.2617733677566851,7.488227989067811,1.3670346449581685,7.382966480147392
3800,2.4320304720337607,40.0,0.0,43.01799292498634,100.72595539283157,0.20396896653036425,39.98532787260415,0.041463374377977195,0.0,10.799823554382272,0.12299633033345396,8.627003572342328,0.24426364810831752,8.505735914700944,0.36382638338978546,8.386172584462718,0.4817086534596141,8.268289887482819,0.5979341339147719,8.152064405433112,0.7125260570324592,8.037472736157985,0.8255073399104931,7.924491857096336,0.9369005702699694,7.813099204675691,1.046727988567284,7.70327254637723,1.1550116297164645,7.59498953635557,1.2617733445449906,7.488227992712107,1.3670346450031354,7.382966495273184
3900,2.3711504040933327,40.0,0.0,43.019681987947195,100.73673197125251,0.20581907984947767,39.985587238626564,0.04144957061385708,0.0,10.799802895602884,0.12299633752670504,8.627003579213326,0.24426363151300157,8.505735925789091,0.36382636544049785,8.386172611805272,0.48170864619254344,8.268289901009929,0.5979341181792405,8.152064419386779,0.7125260532366108,8.037472751950691,0.8255073062730093,7.924491865831252,0.9369005611267418,7.813099211867945,1.0467279753785756,7.703272549687942,1.155011586775467,7.594989547829548,1.261773347187774,7.488227983274421,1.3670345947337033,7.382966533587204
4000,2.200397835860115,40.0,0.0,43.02114403335749,100.79742446176077,0.2057373686095064,39.98548885182648,0.041332165993059944,0.0,10.79976698018686,0.1229963180949933,8.627003586762243,0.24426363006493887,8.505735930557265,0.36382636540465224,8.386172611879097,0.48170862777470785,8.268289920459122,0.5979341096488089,8.152064422778539,0.7125260332562134,8.03747276552795,0.8255072970996731,7.924491885960822,0.9369005259846552,7.813099236160719,1.0467279416995217,7.703272565964651,1.1550115720972354,7.594989551212093,1.2617733224955525,7.488228033253781,1.3670345580739207,7.382966558315412
4100,2.2710857568838567,40.0,0.0,43.02321487974885,100.87531615889195,0.20726120840056475,39.985479331055785,0.04130617901974955,0.0,10.799764106254296,0.12299629992249411,8.627003604097348,0.2442636069694574,8.505735946110907,0.36382634471361786,8.386172638354532,0.48170862416211707,8.268289949819243,0.5979340916548623,8.15206444780645,0.7125259999858825,8.037472792519127,0.8255072850665871,7.924491906522274,0.9369005063202961,7.813099241722052,1.046727924876084,7.703272584304424,1.1550115623029564,7.594989566188229,1.2617732922180611,7.488228057309971,1.3670345596876878,7.38296659617932
4200,2.237763681523231,40.0,0.0,43.02422352681074,100.90497682063302,0.20845524422507017,39.9861549955844,0.041265297439117436,0.0,10.799726123022868,0.12299630256745363,8.62700361836956,0.2442636040579703,8.505735973660194,0.3638263368072798,8.386172660484515,0.4817086043615401,8.268289971346867,0.5979340755414104,8.152064469584039,0.7125259879508533,8.037472801688466,0.8255072401134134,7.924491921235822,0.9369004992272705,7.813099268876886,1.0467278952318542,7.703272600231756,1.1550115429327903,7.594989577945653,1.2617732702225546,7.488228054928845,1.36703452280029,7.382966628341371
4300,2.147004626958396,40.0,0.0,43.02636212182044,100.94545472280878,0.20916379891842876,39.98600526121503,0.04119749924412718,0.0,10.799704997948481,0.12299626849480748,8.627003634453521,0.24426357684715516,8.50573598643488,0.3638263087446883,8.386172695623564,0.4817085871640287,8.268289997824592,0.5979340571829493,8.152064484992916,0.7125259590820344,8.03747282864695,0.8255072151087668,7.924491933856541,0.9369004737369526,7.813099273385739,1.0467278781040703,7.703272605910874,1.1550114950877128,7.594989598066859,1.2617732549554748,7.488228103810133,1.367034495964135,7.38296666470255
4400,2.013994217796494,40.0,0.0,43.02662953134422,101.0409268015331,0.20955149408195414,39.98669787023702,0.04108377508243975,0.0,10.799673659109231,0.12299625670317028,8.627003659902131,0.24426356490938553,8.505736005518813,0.3638262994353662,8.386172721259697,0.4817085555151503,8.268290009709302,0.5979340188922555,8.15206450494334,0.7125259283428885,8.037472849689063,0.8255071952546216,7.924491963907278,0.936900429390375,7.813099301585876,1.0467278633218435,7.703272628981378,1.155011492429742,7.5949896246721424,1.261773200673373,7.4882281363210454,1.3670344658365472,7.382966723369233
4500,2.138282048923222,40.0,0.0,43.02904126251635,101.10935353694431,0.2106648435542851,39.98666259851968,0.04107045066912224,0.0,10.799662808183445,0.12299623279946115,8.627003683375879,0.24426354261265643,8.50573603865899,0.36382627789642147,8.386172735495078,0.4817085405133991,8.268290042257934,0.5979340043012431,8.152064539512482,0.7125259187610097,8.037472875739653,0.8255071740844337,7.924491977667558,0.9369004123322421,7.813099320954205,1.0467278181506212,7.703272643982722,1.155011455355525,7.594989638115457,1.2617731845128444,7.4882281390509355,1.367034405365035,7.3829667138251365
4600,2.039905023918076,40.0,0.0,43.03089790747886,101.14123969634757,0.21151639590517324,39.98724980280386,0.04097119546693756,0.0,10.799641911809308,0.12299622123567176,8.627003695259756,0.24426351692558462,8.505736062059539,0.36382625955113607,8.386172771627846,0.4817085138035004,8.268290077273612,0.5979339649945083,8.152064566086075,0.7125258802917019,8.037472903782632,0.8255071524523455,7.924492011372417,0.9369003737420395,7.813099348947839,1.0467277887397353,7.703272672140166,1.155011426380869,7.594989662231796,1.2617731459082702,7.488228201375389,1.3670343951283312,7.382966749077779
4700,2.0406941714687323,40.0,0.0,43.03196634462774,101.23293204858074,0.2110064103451743,39.98763136570035,0.040926270514086205,0.0,10.799598735874836,0.12299618540185864,8.627003730967687,0.24426349829493824,8.505736097764272,0.36382622530136294,8.386172805511624,0.48170848599447436,8.268290120288112,0.5979339347615226,8.152064603674582,0.7125258473648548,8.037472936208541,0.8255071121322962,7.924492036925453,0.9369003489284243,7.813099383459301,1.0467277597951015,7.7032727028373955,1.155011395459028,7.594989700251934,1.2617730969653576,7.48822820216728,1.3670343562799925,7.382966823750799
4800,1.8900620904339995,40.0,0.0,43.03536711047653,101.31431513065192,0.21286852587135424,39.98752877304591,0.040879296018641535,0.0,10.799563490409877,0.12299614860618481,8.627003751692376,0.24426346297530785,8.505736122210356,0.36382620381188624,8.386172827135203,0.48170845831905174,8.268290138041685,0.5979339125234355,8.152064635917611,0.7125258067243598,8.03747296114602,0.8255070776836969,7.92449207913974,0.9369002984895929,7.813099414836023,1.0467277157037316,7.703272723074747,1.1550113479355204,7.59498971996973,1.2617730802476317,7.488228247905999,1.3670342974758496,7.382966862555483
