milliseconds,IL1b,IL1Ra,Anakinra,Proinsulin,Insulin,TigB,B,f,Anakinrasc,Glucose,a1c1,rbc1,a1c2,rbc2,a1c3,rbc3,a1c4,rbc4,a1c5,rbc5,a1c6,rbc6,a1c7,rbc7,a1c8,rbc8,a1c9,rbc9,a1c10,rbc10,a1c11,rbc11,a1c12,rbc12
0,4.9796045453161195,40.0,0.0,43.00090976627928,99.9732223218386,0.18562347686175967,40.0003131198015,0.04271691942767833,0.0,10.800011324078403,0.12299613787912793,8.62700384772255,0.24426350000008432,8.505736403604317,0.3638262184219383,8.38617347430728,0.4817083090252622,8.268291054739537,0.5979334455179419,8.152065571373871,0.7125250039961275,8.037473802294553,0.8255059461137295,7.924492860999226,0.9368989145156589,7.813100078677223,1.0467262013223186,7.703273203144189,1.1550097509098654,7.594990192010242,1.261771272412874,7.488229206311219,1.3670322140236206,7.3829686822382525
100,4.904243433103702,40.0,0.0,42.99921932517725,99.99796061904645,0.18566719018052089,39.9994433850161,0.04280172466538044,0.0,10.800008526436757,0.1229961412136426,8.62700383880257,0.24426351831586546,8.505736389192759,0.3638262395871083,8.38617346282681,0.48170832370159444,8.268291051469133,0.5979334582438034,8.152065567380772,0.7125250078102043,8.037473804902103,0.825505948173681,7.924492840966462,0.9368989150145614,7.813100087215178,1.0467261894441156,7.703273194714159,1.1550097636933643,7.5949901804953335,1.2617712841532278,7.488229201438199,1.367032204193949,7.382968671128065
200,4.891278176107752,40.0,0.0,42.999515106738166,99.97375965516632,0.1869781849218605,39.99806450855307,0.042843866327971374,0.0,10.80000540725687,0.12299616005567544,8.6270038270778,0.24426352635042342,8.505736383236355,0.3638262516607132,8.386173459704505,0.48170832561509763,8.26829104924558,0.5979334664943924,8.15206556616513,0.7125250138493686,8.037473798862933,0.8255059518854936,7.924492844452667,0.9368989118826132,7.813100074931475,1.046726193269058,7.703273195477961,1.1550097584106198,7.594990169112924,1.2617712655760986,7.488229195476933,1.3670321996344563,7.382968668924091
300,4.773627699264475,40.0,0.0,43.00100114930761,100.00128407041537,0.18713117394264098,39.99694048095823,0.042807886005932536,0.0,10.800010834718037,0.1229961787904249,8.6270038107182,0.24426354062956052,8.505736381632905,0.36382625397465773,8.386173449752944,0.4817083483943791,8.26829103195004,0.5979334794044427,8.15206554680773,0.7125250196597324,8.037473796739212,0.8255059537946668,7.924492842018613,0.9368989271518506,7.813100062299284,1.046726197398043,7.703273181887759,1.1550097444142344,7.59499016277981,1.261771289840041,7.488229189634719,1.3670321817498199,7.382968672161468
400,4.585796190305611,40.0,0.0,43.001156514718275,100.0536093028956,0.18573002834969482,39.99608527391059,0.04275039427915971,0.0,10.800010952581308,0.12299618933343949,8.627003811642407,0.24426354446738135,8.505736371891153,0.363826270068738,8.386173431707762,0.4817083461687022,8.268291033938597,0.597933487768467,8.152065549135852,0.7125250226588131,8.0374737866902,0.8255059679058748,7.924492836783953,0.936898936263416,7.813100069149206,1.0467262022923038,7.703273183223931,1.155009768508344,7.594990159084705,1.2617712629206226,7.488229181441522,1.3670321857798111,7.382968658706827
500,4.609868095677163,40.0,0.0,43.000159088786205,100.04174662602026,0.18614290808361386,39.99569215680266,0.04279641175501598,0.0,10.800010616770292,0.12299620489694685,8.627003786770807,0.24426354993004243,8.505736356515998,0.36382627754057145,8.386173436549834,0.48170835863812106,8.268291022258383,0.5979334938890037,8.152065538474083,0.7125250329873938,8.037473786453308,0.8255059607873313,7.924492826593879,0.9368989286725246,7.813100062205366,1.0467262007423643,7.703273178582694,1.1550097603841663,7.594990147136766,1.261771287439595,7.488229184515646,1.3670321810663664,7.382968665869763
600,4.370950403859728,40.0,0.0,43.00113739623498,99.98116534308859,0.18600325543878524,39.99501776494463,0.04276847703565959,0.0,10.799997474631464,0.12299621181857268,8.627003774605338,0.24426357716988653,8.50573634462421,0.3638262909004273,8.386173424082763,0.48170836987145244,8.26829101463654,0.5979335053495428,8.152065530318412,0.712525038134693,8.037473784164929,0.8255059658245695,7.924492830275966,0.9368989421133698,7.813100049237506,1.0467262044555163,7.703273167904261,1.1550097521381606,7.594990139154143,1.2617712901910305,7.488229173620241,1.367032194401246,7.3829686497855675
700,4.425332739627806,40.0,0.0,43.001248800544694,99.99896443632028,0.186725450091273,39.99440917702829,0.04275121645006354,0.0,10.80000310477276,0.12299621839466501,8.627003763492263,0.24426357629533232,8.505736339612383,0.3638262967148034,8.386173410228308,0.4817083827252,8.268291010669552,0.5979335158305041,8.152065530233292,0.7125250513623598,8.037473777779226,0.8255059814844192,7.924492810665895,0.9368989382347102,7.81310005161013,1.0467262030189683,7.703273162416919,1.1550097484283426,7.594990135942499,1.2617712682335511,7.488229164887044,1.367032172181283,7.3829686650391535
800,4.291891900898667,40.0,0.0,42.99964865964178,100.02565232196963,0.18670449022482816,39.99368604633755,0.042685374508086696,0.0,10.79999301074418,0.12299622497521429,8.627003749143892,0.2442635932041985,8.505736316963558,0.3638263212857388,8.386173404339258,0.4817083906850955,8.268290999041831,0.59793353104004,8.152065520426149,0.7125250545999063,8.037473764054353,0.8255059926611874,7.9244928050546255,0.9368989298926197,7.813100044366733,1.0467262189446944,7.703273156716333,1.1550097586215253,7.594990132642482,1.2617712866059914,7.48822915910891,1.367032190551675,7.382968653481805
900,4.271383617168923,40.0,0.0,43.00013999914396,100.06844842716659,0.1864568628131078,39.99236720608388,0.04268925774833749,0.0,10.79999293787729,0.12299625386067199,8.627003747278817,0.2442636122975743,8.50573630942987,0.36382633220272853,8.386173393437215,0.48170840838051077,8.268290997814798,0.5979335281221811,8.152065515244761,0.7125250621085764,8.037473764742789,0.8255059981800198,7.924492814805439,0.9368989362893292,7.81310003842741,1.0467262182606043,7.703273143265602,1.155009746213312,7.594990123076786,1.2617712819417735,7.488229152358158,1.36703217615536,7.3829686401305725
1000,4.124145992631078,40.0,0.0,43.00006535145068,100.01399183763225,0.18677292904422174,39.99179862844188,0.042712785502984324,0.0,10.799988265612239,0.12299625453414681,8.627003736391734,0.24426361450814682,8.505736300738603,0.36382633168623474,8.38617338154873,0.4817084160112736,8.268290979110164,0.5979335405059233,8.1520655078893,0.7125250759343419,8.037473750557446,0.8255059992933589,7.9244928070545555,0.936898942285505,7.813100031521459,1.0467262234485748,7.703273140368193,1.1550097609429404,7.594990113131149,1.261771265195879,7.488229143253267,1.3670321808294759,7.382968653429968
1100,4.105352766160799,40.0,0.0,42.999340889158844,100.00821036697589,0.1876924696812173,39.990940610030144,0.04259958325473198,0.0,10.799989454749381,0.12299626834385063,8.627003720116706,0.2442636352388038,8.505736290987274,0.36382634426626664,8.386173382095313,0.48170842908421735,8.268290974694217,0.5979335596318511,8.152065505603039,0.712525077441913,8.037473755847294,0.8255060089764775,7.924492800525094,0.9368989507308595,7.813100026512078,1.0467262098940544,7.703273139030697,1.155009768570261,7.594990120216471,1.2617712730984094,7.488229146150522,1.3670321669193493,7.382968650146063
1200,3.884000581988903,40.0,0.0,43.00002698195811,100.03234919198464,0.1877912310479275,39.99060387233681,0.0425868417564596,0.0,10.799994026945432,0.12299627561089743,8.627003713285143,0.24426363091003786,8.505736278053558,0.36382636817358827,8.386173366214818,0.48170843382459955,8.26829098042428,0.5979335618740569,8.152065502889231,0.7125250902489869,8.037473744287116,0.8255059984159855,7.924492794370079,0.9368989466085212,7.813100019044183,1.0467262241122643,7.703273124602154,1.1550097605604783,7.59499010629557,1.2617712740547948,7.488229134744616,1.3670321707842719,7.382968637875795
1300,3.9577672123207708,40.0,0.0,43.00014025912841,100.03137909665749,0.18905868532534942,39.989872804641166,0.04260819409073247,0.0,10.799997488248113,0.12299628440961559,8.627003702135395,0.24426364474281198,8.505736273630236,0.36382637310842164,8.386173354791646,0.4817084506890469,8.268290963125045,0.5979335676862086,8.152065506594981,0.7125251007350847,8.037473748610177,0.8255060195604453,7.924492787377771,0.9368989644502879,7.8131000217287045,1.0467262160274209,7.703273120756831,1.155009749028491,7.59499010318676,1.2617712709456859,7.488229136858911,1.3670321781894168,7.382968649845235
1400,3.778911818398066,40.0,0.0,43.00189462691787,100.03444308857881,0.18901024444100156,39.98951827483763,0.04262093359163023,0.0,10.799996555896413,0.12299629507387548,8.627003691965033,0.2442636626824969,8.505736257575318,0.36382637645577415,8.386173343382097,0.4817084553373038,8.26829095519312,0.5979335876643299,8.15206550071634,0.7125251088122124,8.037473733930117,0.825506023962362,7.924492790316961,0.9368989495677276,7.813100003298946,1.0467262049630568,7.7032731239148795,1.1550097701385458,7.594990089808053,1.2617712594539106,7.48822912122851,1.3670321575024689,7.382968629926201
1500,3.6815503383507697,40.0,0.0,43.00174963755024,100.05483261359652,0.18870018972479463,39.98877998328807,0.042592297261096,0.0,10.799993301654887,0.12299630395939433,8.627003679360234,0.24426366126805693,8.505736252563505,0.3638263952327729,8.38617333756744,0.4817084666010122,8.268290948075967,0.597933596722686,8.152065487505372,0.7125251049543094,8.037473740164373,0.8255060259983397,7.9244927782403485,0.9368989613465558,7.81310000328905,1.0467262267813142,7.703273119034465,1.1550097550174934,7.5949900885559005,1.261771255074272,7.488229115217161,1.3670321754694303,7.382968632094281
1600,3.6380706949469213,40.0,0.0,43.00148956325923,100.0593258240526,0.18899755103083837,39.98860749003822,0.04244015818093017,0.0,10.800000688884454,0.12299632319568818,8.627003669845607,0.2442636778351049,8.505736246238003,0.36382640979661107,8.386173330817645,0.4817084886606854,8.268290941642155,0.5979335938821561,8.152065489323611,0.7125251128528075,8.037473737230474,0.825506034381551,7.924492777649091,0.9368989563758866,7.81309999816178,1.0467262250386367,7.703273109606279,1.1550097462047786,7.594990084199854,1.2617712557714997,7.48822911751359,1.3670321718691762,7.382968632895933
1700,3.489644487277139,40.0,0.0,43.002353735006544,100.05520243072556,0.1899392203648404,39.988416487648585,0.04240290037579506,0.0,10.799983889651791,0.12299633609216587,8.627003662929653,0.24426368695966508,8.505736233530003,0.36382641458016945,8.386173332648749,0.48170848737319605,8.268290936853509,0.5979336060872852,8.152065485195909,0.7125251237817029,8.037473727024024,0.8255060397774909,7.924492769273226,0.9368989726873995,7.8130999952868505,1.046726208431018,7.703273100910565,1.1550097700842874,7.594990080181596,1.261771257742788,7.488229106465782,1.3670321772465297,7.3829686314825365
1800,3.5554586709757103,40.0,0.0,43.002115559890505,100.09006512695748,0.19116235303819437,39.98754749658345,0.04247723363395281,0.0,10.799986098214712,0.12299634404404147,8.627003647449104,0.24426370330280223,8.505736218929869,0.36382642725838293,8.386173320475132,0.4817084964607586,8.268290929210314,0.5979336144830197,8.152065474881754,0.7125251323742313,8.037473730818697,0.8255060359984768,7.924492775167141,0.9368989712170784,7.813099997940807,1.0467262218760949,7.7032730912502245,1.1550097450238554,7.594990070842869,1.2617712667278407,7.488229103440243,1.3670321764532172,7.382968629914046
1900,3.5165165469654975,40.0,0.0,43.00163271495374,100.11992921520215,0.1922242416684374,39.98735394360559,0.04232826582504436,0.0,10.799968368561354,0.1229963426501859,8.62700364226326,0.24426370505613296,8.505736210516822,0.3638264367058017,8.386173305010322,0.48170851100000567,8.26829092698614,0.5979336211142782,8.152065479608465,0.7125251359567522,8.037473724173694,0.8255060414859082,7.924492756222315,0.9368989746396719,7.813099992920287,1.0467262162665871,7.703273098935658,1.1550097506719212,7.594990066190669,1.2617712527290783,7.488229098538094,1.367032173154671,7.382968633028959
2000,3.415566685418058,40.0,0.0,43.003472524922266,100.12689160356838,0.19200293963611711,39.986848751412204,0.04230047836170151,0.0,10.799979918120064,0.12299636173751763,8.627003633198433,0.24426371824817072,8.505736209497123,0.36382643795344066,8.386173303919534,0.48170852258763386,8.268290919027677,0.5979336394871939,8.152065475047955,0.7125251480676861,8.037473722969022,0.8255060411325422,7.924492767570116,0.9368989809188065,7.813099991696396,1.0467262281200522,7.703273082813916,1.1550097614625512,7.594990063018079,1.2617712641606822,7.488229093140984,1.3670321509742578,7.382968629092237
2100,3.359017285808982,40.0,0.0,43.00261588711879,100.18165863833059,0.19278256198618254,39.98644448253688,0.04230441258291623,0.0,10.79997551938491,0.12299636273783722,8.627003620843192,0.24426373558947437,8.505736193281393,0.36382644933244485,8.386173303405798,0.48170852353023674,8.268290914309787,0.5979336412099288,8.152065471654582,0.712525146851733,8.037473709311064,0.8255060400653852,7.924492760093728,0.9368989770088069,7.813099979107925,1.0467262083744908,7.703273083488963,1.1550097487027313,7.594990054975262,1.2617712505298309,7.488229093230544,1.3670321437594157,7.382968627798879
2200,3.1723894364061667,40.0,0.0,43.00400932789291,100.22025622009419,0.19367364658568345,39.98614165992891,0.04222140170590608,0.0,10.79996714577999,0.12299638047663755,8.627003611943046,0.24426373138206478,8.505736190176444,0.36382646616447495,8.386173285832113,0.4817085370223262,8.268290914184478,0.5979336479766011,8.15206545328692,0.7125251594664588,8.037473713305033,0.825506050339492,7.924492750618758,0.93689898487152,7.813099985036397,1.0467262305604517,7.703273082652784,1.1550097494346225,7.5949900508491135,1.2617712414228226,7.4882290843902135,1.3670321587456344,7.382968612856478
2300,3.186677824311368,40.0,0.0,43.00481931771566,100.2003110464739,0.194240728618355,39.98619623983674,0.042214770306166244,0.0,10.799954539983727,0.12299637782176484,8.627003609802244,0.24426374809745555,8.505736178057651,0.3638264764338172,8.386173290951872,0.48170854610907266,8.268290905946035,0.5979336592130384,8.152065453190616,0.7125251611025838,8.037473706764086,0.8255060475514161,7.92449275318069,0.9368989811176046,7.813099976516951,1.0467262145399718,7.703273071893093,1.1550097585262333,7.594990054746821,1.2617712407274506,7.488229080297283,1.367032127602876,7.382968622858006
2400,3.1474172546237007,40.0,0.0,43.00530475652195,100.22872428599489,0.19350168318766567,39.98577863632245,0.04215383776195375,0.0,10.799953390732384,0.12299638512898592,8.627003591356642,0.24426374521169358,8.505736182813267,0.36382647043869276,8.386173272302555,0.48170855317725014,8.268290912725131,0.5979336621624856,8.152065449717877,0.7125251621690817,8.03747371245108,0.8255060554471,7.924492751153067,0.936898971682234,7.813099978755286,1.046726214414479,7.703273077632081,1.1550097452623949,7.594990040338511,1.2617712597999913,7.488229081171687,1.3670321224126667,7.3829686178548775
2500,3.08656927770578,40.0,0.0,43.00521672313869,100.26316557359843,0.19543078911329279,39.98565109892129,0.042097256273509284,0.0,10.79996029815364,0.12299639799136705,8.627003593795054,0.24426376539763697,8.505736173759171,0.36382649363278297,8.386173270168099,0.4817085565589961,8.268290899610335,0.5979336757115546,8.152065457757708,0.7125251671172099,8.037473701741716,0.8255060502462221,7.924492752545541,0.9368989806053669,7.813099977793983,1.0467262172474658,7.703273067805199,1.1550097524440635,7.5949900449059164,1.2617712454162484,7.488229075111714,1.3670321395839942,7.382968617677931
2600,3.003515226804937,40.0,0.0,43.00614817050088,100.25767088318239,0.19490569755413006,39.9851789565122,0.04212918924002542,0.0,10.799935061871881,0.12299640199372236,8.627003583994721,0.24426376777863745,8.505736162103892,0.3638264914719616,8.386173273608131,0.4817085624839824,8.268290901679858,0.5979336672281317,8.152065453018869,0.712525169939834,8.03747370235669,0.8255060631424401,7.924492749525532,0.9368989731116099,7.813099976313705,1.0467262234075996,7.703273067756893,1.1550097481720216,7.594990044250139,1.26177124804859,7.488229082711205,1.3670321152647802,7.382968632041847
2700,3.006463933960972,40.0,0.0,43.007631741182536,100.28074588799805,0.19648084234605442,39.98487197008725,0.04197734696526134,0.0,10.799949643682886,0.12299640593503597,8.627003588393691,0.24426378002640148,8.50573616281444,0.3638264959167433,8.38617327051575,0.48170857928972505,8.268290899723148,0.5979336800567553,8.152065453568992,0.7125251712413184,8.037473705398268,0.8255060631516484,7.924492747408619,0.9368989708158675,7.813099967409497,1.046726218867214,7.703273075959938,1.1550097283747207,7.594990035336266,1.2617712307007694,7.488229073312367,1.367032122522309,7.3829686135166765
2800,2.866112023003511,40.0,0.0,43.00830773151484,100.29846399660325,0.19657069120450965,39.984993523496705,0.041937658577082614,0.0,10.79993800917506,0.12299640064432639,8.62700358266565,0.24426377059482254,8.505736159759493,0.3638264969293426,8.386173253167552,0.48170857827935976,8.268290902061452,0.5979336751705617,8.152065447673513,0.7125251833948105,8.037473705483746,0.8255060531913705,7.9244927540712595,0.9368989806711585,7.813099963441523,1.046726199629806,7.703273072739393,1.1550097228589518,7.594990032653415,1.261771228901147,7.488229078556074,1.367032121857927,7.382968620797039
2900,2.7920039721804892,40.0,0.0,43.00720939880169,100.32429485459939,0.1971354691300604,39.98493001109086,0.041970001584394956,0.0,10.799934403939107,0.12299640576981086,8.62700357691144,0.24426378144380118,8.505736158011986,0.36382651160848506,8.386173252208351,0.48170858317590287,8.26829089575882,0.5979336867966146,8.152065455245484,0.7125251836996336,8.037473712281818,0.8255060669452373,7.924492744806771,0.9368989710191237,7.813099969867242,1.0467262049433248,7.703273070985451,1.1550097308803824,7.59499003650273,1.2617712260100704,7.488229076961438,1.3670320914484344,7.382968624664959
3000,2.7036466873079448,40.0,0.0,43.00996446006558,100.37423083116639,0.19785135809432164,39.98454777737413,0.041835333870397035,0.0,10.799906369774725,0.12299641794200265,8.627003579838828,0.2442637902330909,8.505736143829862,0.3638265064797842,8.38617325946965,0.4817085805866868,8.268290900842462,0.5979336881598111,8.152065459689034,0.7125251873022767,8.037473707894861,0.82550605909133,7.9244927596771895,0.9368989729868863,7.813099980910491,1.04672618716874,7.703273075595974,1.1550097215624682,7.5949900408447135,1.261771210072956,7.48822907866897,1.367032103904405,7.382968639854042
