milliseconds,IL1b,IL1Ra,Anakinra,Proinsulin,Insulin,TigB,B,f,Anakinrasc,Glucose,a1c1,rbc1,a1c2,rbc2,a1c3,rbc3,a1c4,rbc4,a1c5,rbc5,a1c6,rbc6,a1c7,rbc7,a1c8,rbc8,a1c9,rbc9,a1c10,rbc10,a1c11,rbc11,a1c12,rbc12
0,4.989084243641837,40.0,0.0,43.00076744384897,100.02226678196746,0.1870846258849249,39.99990909009913,0.04283677843762966,0.0,10.799994448865696,0.1229958622289316,8.627003647574233,0.24426320418855837,8.505735220130484,0.36382635215310977,8.386171491615528,0.4817091008333344,8.268289380709213,0.597934937597209,8.152064199675777,0.7125270576138937,8.03747236555816,0.8255085153758522,7.924491406367267,0.9369018794993581,7.813099296695663,1.0467290183714113,7.703272890828183,1.1550129679083467,7.594988626391455,1.2617754741217355,7.488225495383939,1.367036990699036,7.382963431535781
100,4.8907016867443796,40.0,0.0,43.000096649428,100.03846387862602,0.18623007529904753,39.99871223075258,0.04273175246860595,0.0,10.799997000631299,0.12299587505804424,8.627003629515064,0.24426322572297798,8.50573522617829,0.3638263523691014,8.386171507031818,0.481709098674601,8.268289365372054,0.5979349212015678,8.152064204508331,0.712527063580653,8.037472348060252,0.8255084976522595,7.924491411008191,0.9369018793291239,7.813099282510033,1.0467290232858666,7.7032728794214895,1.155012975770552,7.594988630592777,1.2617754591132384,7.488225538264266,1.3670369654354106,7.382963419925555
200,4.79961335646184,40.0,0.0,43.000437642863965,100.02466714035441,0.1865292253616009,39.99823715842114,0.04273015126896997,0.0,10.800001346952474,0.12299589034342816,8.627003626949193,0.2442632302237078,8.505735260066661,0.36382636536644924,8.386171503199968,0.481709089672844,8.268289351398172,0.5979349285914234,8.152064195462135,0.7125270439147559,8.037472341254226,0.8255084957958077,7.924491398676519,0.9369018941613577,7.81309925666266,1.0467290197635786,7.703272871798226,1.1550129833030092,7.594988649150819,1.2617754686101013,7.488225502678476,1.3670369796790716,7.3829634992373245
300,4.703895672728082,40.0,0.0,43.00038164899145,99.9827938644488,0.185539726397913,39.997285020956355,0.0427292264123365,0.0,10.80000728286734,0.12299591300310404,8.627003613515498,0.24426323947369133,8.505735235599163,0.3638263641412682,8.386171509337618,0.4817090912656076,8.26828936082091,0.5979349396818397,8.152064179601616,0.7125270553818995,8.037472343128494,0.8255084942807507,7.924491389271862,0.9369018996557468,7.813099242390314,1.0467290250829784,7.7032728563259365,1.1550129869726367,7.594988678483311,1.2617754216020902,7.488225548981249,1.3670369587402078,7.3829634848888634
400,4.674774550612489,40.0,0.0,42.999272176698945,100.01807738948095,0.18564847446629346,39.99635312630838,0.042758793251641614,0.0,10.800008796175696,0.12299592922904792,8.627003611167217,0.24426324742076555,8.50573526271345,0.36382637968604015,8.386171514034125,0.4817091018233857,8.268289344910173,0.5979349232556646,8.152064164575885,0.7125270575523939,8.037472350192969,0.8255084992957166,7.924491390399848,0.936901866767145,7.8130992366953995,1.0467290248937233,7.703272851053034,1.155012987274475,7.59498868930101,1.2617754262437455,7.4882255352029725,1.3670369223531336,7.3829634822734596
500,4.606743369931662,40.0,0.0,42.999291221889,99.99549350854633,0.1856378876931405,39.995205124837604,0.04272865433360953,0.0,10.799989514279758,0.12299594591618394,8.627003599124874,0.24426326962874276,8.50573524291085,0.3638263861904385,8.386171498447979,0.4817091065107132,8.268289325982039,0.5979349371565414,8.152064157105954,0.7125270504093884,8.037472342520022,0.825508503679412,7.924491392814803,0.9369018827308607,7.813099234969318,1.046729029943225,7.703272841260523,1.1550129785367373,7.5949886670758895,1.261775372912969,7.488225536315457,1.367036915047781,7.382963494531384
600,4.40469818075404,40.0,0.0,43.00123078868578,100.04319783749844,0.18658047659790616,39.994868893622865,0.04269212684177455,0.0,10.800008475529069,0.12299595454651467,8.627003583840116,0.24426327530022884,8.50573524670771,0.3638263795200767,8.386171513771215,0.48170912300052776,8.268289313959167,0.5979349241947594,8.15206415045493,0.7125270685053113,8.037472345030837,0.825508514554095,7.924491387777947,0.9369018693916931,7.813099212853382,1.0467290325157286,7.703272828451512,1.1550129533765519,7.594988666450755,1.261775406803657,7.48822557230863,1.3670369139851177,7.3829635404103415
700,4.350920021781497,40.0,0.0,43.00030192995119,100.05424146394978,0.1859616675911227,39.99398089094081,0.04269174323636243,0.0,10.800007291162919,0.12299596673899993,8.627003573174315,0.24426329025056978,8.505735247848843,0.3638263968462672,8.386171490300423,0.4817091206518305,8.268289321177964,0.5979349266304838,8.152064145477528,0.7125270594375259,8.037472333117817,0.8255085081710702,7.924491374830989,0.9369018935483724,7.8130991976055055,1.0467290362565251,7.703272810566837,1.155012948964481,7.594988661257006,1.2617753842733779,7.48822562980211,1.367036923176023,7.382963565952121
800,4.1822589012667875,40.0,0.0,43.001302995007,100.05008291047059,0.18698870699692954,39.993116413340005,0.04277747596978444,0.0,10.799994759140011,0.1229959944631925,8.627003568991045,0.24426329904792035,8.505735246753064,0.3638264025482829,8.38617150665482,0.4817091159357619,8.268289312133481,0.5979349446979885,8.152064137141247,0.7125270648206037,8.03747232750533,0.8255084915546804,7.924491365244846,0.9369018651812477,7.813099194215515,1.0467290515238323,7.703272803018947,1.155012942674571,7.594988674425377,1.261775395939123,7.48822566953172,1.3670369063230745,7.382963541128095
900,4.236453274916314,40.0,0.0,42.99909709678142,100.05308137079274,0.18657984559469212,39.99284225009344,0.04269806496927894,0.0,10.799992741762999,0.1229960028160214,8.627003559551984,0.24426331582811633,8.505735257500532,0.36382640668966004,8.386171493589673,0.4817091193329115,8.268289297475244,0.5979349315625814,8.152064127084085,0.7125270550414298,8.037472314776778,0.8255084850599894,7.924491362000478,0.9369018748777129,7.813099177297225,1.046729051524743,7.703272780897066,1.155012934405537,7.59498869328913,1.2617753337669164,7.488225633036481,1.3670368590508832,7.382963573582854
1000,4.159952483690439,40.0,0.0,42.99977988533749,100.02519036197141,0.18724773005278286,39.991782664947436,0.04271728890928975,0.0,10.800003761287659,0.12299602103639275,8.627003550442899,0.24426332849365448,8.505735245247813,0.3638264062748078,8.386171520680184,0.48170913404546445,8.26828929998522,0.5979349341770673,8.152064123201438,0.712527057726981,8.037472314995627,0.8255084927625114,7.924491366856276,0.9369018794443618,7.813099167204169,1.0467290425851195,7.703272771626479,1.155012949738997,7.5949887319905125,1.2617753369640767,7.4882256637663795,1.3670368754020534,7.382963582519432
1100,4.035208103916826,40.0,0.0,42.99964434449205,100.02598387531296,0.18709873386639853,39.99126547080717,0.04267261440007796,0.0,10.799990870760839,0.12299601600654447,8.62700353881522,0.2442633415038644,8.505735256225995,0.3638264211228142,8.386171517326973,0.481709129274158,8.268289275250847,0.5979349373424752,8.152064114512681,0.7125270476834958,8.037472315776617,0.8255085082565785,7.924491361190219,0.9369018578403208,7.813099142161703,1.046729057364281,7.703272767162074,1.1550129529106186,7.594988728826064,1.2617753208211653,7.488225731417875,1.3670368608737067,7.382963633364334
1200,4.000209918028478,40.0,0.0,42.99966182199047,100.00721980078669,0.18733356178691002,39.99026009336692,0.0426446718307524,0.0,10.79998860631462,0.12299603549490165,8.627003522055828,0.24426335134416213,8.505735227055208,0.36382642098459317,8.386171513945404,0.48170912481263845,8.268289277875523,0.5979349541554523,8.152064096745407,0.7125270513195507,8.0374723111227,0.8255085059495006,7.9244913599124605,0.9369018582672405,7.813099149719692,1.0467290593315215,7.703272751702152,1.1550129447381359,7.594988746683522,1.2617752999299787,7.4882256831533605,1.3670368479105004,7.382963617528608
