miliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
1000,3.3961263319355877,0.039643449931506564,18.47003047982699,21.211970151671,99.96165462256226,0.009174412474333543,0.5868817367878074,0.8201790233882603,0.26663908589281665,1.576959228413405,0.10713288707246865,973.2578761567851,315.83737171688125,5.707954443775199,0.013370112899610395,0.029984438728287603,0.1950840953245094,4.042196794118209,0.0554049195380207,0.7428987846792027,0.014947784889121777,329.41568913024577,67.71627663338748
1100,3.162071564164913,0.042198730794519836,18.600824845663045,21.21184505302798,99.95850970402105,0.009942864126096131,0.5842849682295692,0.7888315469497723,0.2711989295527555,1.5445688810834095,0.11423601114568571,972.4168955959674,315.7002543507896,6.033350544271833,0.012930967826320621,0.029984464345694677,0.19508186753964835,4.053034073757124,0.059691771381176525,0.41737923345646455,-0.010776063913913114,328.64326615076084,67.69479170541267
1200,3.14481910505916,0.07495561280104591,18.76532577595911,21.228871896444662,99.9580876734344,0.01118076692920001,0.5961609915700554,0.7843370403694561,0.27989163210655227,1.5403487320177816,0.11831236729686719,969.2713154023604,314.255701905824,7.565736216538031,0.02066908183877106,0.029984438647825445,0.1950846378851854,4.082547703067433,0.06777546328371631,0.9925083725917974,0.004081650555759464,327.9601323570668,67.68942556110467
1300,3.0194116566026485,0.05294129624097722,18.825408092553612,21.2205479504717,99.95284109459415,0.012324761304478316,0.6044225534364522,0.7735545769052902,0.2909784396994828,1.5039574982826625,0.12425070221375957,969.3621147164724,312.91616025451407,8.422714749529888,0.01974221588402949,0.029984481689236984,0.19508322243525122,4.092464999515896,0.07101539173274882,1.2312281087881,0.0007700728610099479,327.32095656935684,67.66830134873194
1400,2.930237434505196,0.07328820074089144,18.92575893662027,21.23785452100145,99.94950913935213,0.012982622894968788,0.6348231621734568,0.7710196369672235,0.29682467658744893,1.5060282832364327,0.12527873809445583,966.2009967514185,312.28686821582727,8.635183802957528,0.02525098587769743,0.029984429662348957,0.19508403361844,4.1084871301347325,0.07835120194301112,1.5013006771465234,0.018812329954878065,326.8375242280335,67.64389591302577
1500,2.7723936452742106,0.0750537712216942,19.04743515660381,21.22715039961147,99.94587847799336,0.014449144899074355,0.6392967722443028,0.7506896374691782,0.2974625513889268,1.4704198668698039,0.13306418338920412,964.0355847105333,310.65805736656216,9.410079899596068,0.034518093006780534,0.02998444964480167,0.1950830372930557,4.118537921816827,0.08442262897133714,1.6781946028503245,0.003987548681664913,326.77521008602173,67.61503703356009
1600,2.6571882169674925,0.06582307593556597,19.15307394324428,21.235555275022396,99.94106310192437,0.014684842101444235,0.6611945374887397,0.7598102838641023,0.30283576866453493,1.4620533105201992,0.13317521098799354,962.0751332220198,309.6804989179875,10.783415459112733,0.026506983374672256,0.029984484884058426,0.19508942073708913,4.139863719324191,0.09966075860600661,2.045551941128151,0.012055457936651966,326.412384068472,67.59797013111827
1700,2.573166985473691,0.07756810620256517,19.227337860899024,21.225313879788313,99.94054545906208,0.015660592876070238,0.6945180567224309,0.7460878317396944,0.3047730546977812,1.460281330452559,0.1369904246977559,960.569900338615,309.47788401964783,11.446472741952007,0.04339352149387824,0.029984464647902925,0.19508412457633023,4.146524444230774,0.10011582991521928,2.3855634237504746,0.0001261551543002854,325.6105370844142,67.57797385753787
1800,2.5821283667066686,0.05496320435514815,19.318377390048962,21.219788354524855,99.9329470388777,0.017267554270327137,0.6957349330467548,0.7313681129775003,0.31095219249484196,1.449007563642345,0.1418804975915909,959.8358625057177,308.97908829914707,12.092732960727092,0.043850924592088183,0.029984467175944277,0.1950818651242576,4.158621594296526,0.11062372388296221,2.3699027096585983,0.016671064018188995,325.0023184460996,67.55443900046879
1900,2.416180758785174,0.0816700595117959,19.381708078610153,21.207822350450225,99.9292910479845,0.01734004678840539,0.7065379496758024,0.738258148412675,0.3162536882380667,1.4367925653601217,0.14684084173763556,957.0400288068005,306.98516266845866,13.668989260155847,0.0550417979452062,0.02998447795621703,0.1950896288687594,4.176992099610434,0.11736311033330396,2.739003251650345,0.025758461203360474,324.2554080131535,67.52257189699691
2000,2.421394745030587,0.06358939998436691,19.432744511378274,21.20112257963328,99.92987576535562,0.018834371511277655,0.7286594824681871,0.7239471244670984,0.31319870310886455,1.418123895349772,0.15233837577961565,954.9510553041604,306.0623813716538,13.538070458196975,0.0489822497451394,0.029984465086042765,0.19508839690153712,4.1720770484927145,0.12324315959638862,3.0581606054321306,0.03291500788997171,323.7939715741542,67.5109554745058
2100,2.2799569899588503,0.07772716232396161,19.539335711509427,21.18962984937117,99.92265587604723,0.01903765936060735,0.7434011726005845,0.7368163554319375,0.32184891584506303,1.411665160040037,0.15430098185477056,955.0050028852562,305.4210262996717,15.063699883720728,0.06033957911966196,0.02998442780269605,0.19508837978205373,4.178305974863919,0.13115479411719955,3.5141955500575164,0.0363097335796739,323.40212629717035,67.48219673933087
2200,2.2810446944992515,0.07183017837213833,19.56258082139001,21.179816642389536,99.91955694918602,0.020153650395328727,0.7625461247081302,0.7206775607552761,0.323860729022575,1.405442425648529,0.1560766610509498,951.3903676299002,304.2425283401525,15.293844417422088,0.0677326064603393,0.02998443472734037,0.1950833645757638,4.205594268265151,0.1388465084575582,3.952396528977086,0.05322928794342617,323.04176479413263,67.46682784806549
2300,2.2549451112148797,0.07666984807701355,19.60893712257507,21.16145150086007,99.91696819879454,0.01996808819002986,0.7882767780886402,0.7150986048729835,0.31828809765965077,1.4121338282512819,0.16104402366391982,951.1032303136828,302.6978513004612,16.766281850557665,0.07531030739291762,0.029984460546365135,0.19508892956738597,4.198928866222978,0.1440606525104007,4.335218525882628,0.05091763677349323,322.4541489979697,67.44433621390709
2400,2.15700538572656,0.08841180651894877,19.645296066866468,21.149931456705843,99.91396523852788,0.020879815995647342,0.8091051420654137,0.7142012923231528,0.32622586545433535,1.4051939176526391,0.16082817921909198,947.608018379861,302.27606992576585,17.17842317649994,0.0884470257350548,0.02998446848905081,0.1950827330581506,4.2035702286639065,0.15482918923995448,4.6939162581230605,0.060972377396452525,321.2603562132516,67.42856278674519
2500,2.1490225989901317,0.09468431258762644,19.730849611971998,21.129499684755213,99.9084857813712,0.021340333201692038,0.829633827874697,0.7268269980198121,0.32290893078652955,1.400068874010004,0.16497423759244342,947.1353239821296,301.2220270994355,18.322509398757944,0.09480665165076328,0.029984443270346477,0.19508633431711092,4.225793351564832,0.1585401534653154,4.828094122701876,0.07582671263661794,321.0149821573291,67.40810413957989
2600,2.0913316662340433,0.08251030160742737,19.75881188488163,21.12606067122668,99.90606970890376,0.021994010178000133,0.8551234711779605,0.7125048677617216,0.32280634539250513,1.3838765846242478,0.16674280607720443,944.6655407988308,300.1559115510646,19.432022220326804,0.10077409390197167,0.02998445741358134,0.1950863922064508,4.212050594865141,0.16945705264234495,5.462186492209917,0.09117780051770848,320.7581034761975,67.39907499442995
2700,1.9733541312904288,0.0736790084891756,19.75584267779901,21.10538610353899,99.90169775509668,0.023001823159498874,0.8650052534436532,0.7196997266995632,0.32632415366828843,1.3844862603009673,0.17195900556069024,943.451445738748,299.36384037558815,19.30508027130356,0.11098163813843709,0.02998446115088904,0.19508850796028315,4.228891653594573,0.1772848761945891,6.070985154865121,0.0983106527137396,319.5290166996636,67.37136480631342
2800,2.023956202292864,0.07718575623565149,19.807668453694625,21.087348959311957,99.89989755452733,0.023025466633510284,0.8845529573281817,0.7066843408644721,0.3251145757530052,1.378549987121524,0.17312031293690533,941.5381080096004,297.79073529445725,20.688933537210495,0.1185211714845647,0.029984492207430404,0.1950851136656511,4.231926983737693,0.17715065157097584,6.3159591784537845,0.11897909721647955,319.10654563010013,67.36662266772812
2900,1.916370848969384,0.07900702989973489,19.87940632381445,21.082722023861283,99.8957706399451,0.023932125489059358,0.8919915895563553,0.7083085394443286,0.32702786683307217,1.3754780511433258,0.1763002063213395,938.5530691041203,297.6714371092567,21.676060383159516,0.13349795435219347,0.029984459327400324,0.19508758454951464,4.238243570721901,0.19277683676481774,6.961122307562233,0.12210325222085237,318.784437048757,67.36568901103445
3000,1.9339396153685884,0.06725146003494083,19.87250775369042,21.063929072098578,99.89002916992825,0.023774296164776814,0.9172337039492339,0.7194301061190775,0.33195763505019255,1.3760365559248455,0.1822602817302098,937.3353975960687,296.6211165192687,22.144322052726906,0.13643852812136914,0.02998446679228565,0.19509036161382215,4.225626822198481,0.19935216801999128,7.26534704446723,0.14069976115222904,318.21622087562184,67.34563850629154
3100,1.857636592240291,0.10669921878193306,19.893305311116208,21.04657048503004,99.88741200927758,0.024256282894504443,0.9339236920412947,0.7016305640844314,0.32670097294271694,1.3757730085098723,0.18207420219672366,934.9705738165136,295.33189274730154,22.566369566483832,0.143275748541757,0.029984466183552723,0.19509021198581905,4.245641978383622,0.20042528527739797,8.049416096157241,0.15599695935414676,317.1412993707091,67.35689833830496
3200,1.807059751907556,0.07992438899901831,19.88442495268503,21.032755304486255,99.88591555812374,0.024989993613598067,0.9487599123502297,0.7004196646109762,0.33108271439701675,1.3525946809360578,0.18463608154218397,934.3843821652046,294.15986694276523,23.551295508903255,0.1634406828002613,0.029984456142830393,0.19508945021086088,4.252003709979973,0.21176144001904004,8.308522858538288,0.18895050716949338,316.53785680006195,67.33982292284018
3300,1.7960169538728366,0.09707136448767154,19.903520130744624,21.00862968782461,99.88124624217188,0.024857421886437213,0.9649593631766035,0.7129416388394618,0.3294981532204832,1.353982005012154,0.18922132633892894,933.3505449067821,293.6593752135464,24.698153266553586,0.16734436449181392,0.029984489648673698,0.19509153169224788,4.245344892776103,0.2145097409450961,8.986992648823563,0.19877903923176146,316.4702247279399,67.34626521172169
3400,1.693731310544829,0.11130058927807807,19.91650808593357,21.006678762647372,99.87615577260264,0.024989928085390994,0.9905933006705075,0.6973246347118853,0.3310759167641942,1.3540139656143257,0.19121761245337382,931.1414177633332,291.9315429814804,25.210955970873922,0.17697707055135253,0.02998449761112355,0.19510084975190337,4.2487027506288655,0.22614775507301524,9.81440747833189,0.2507333426469433,315.62561956072483,67.3615958622131
3500,1.7336902642810512,0.09657769587498886,19.997965718955065,20.979201670480364,99.87339549792421,0.025649478778247865,1.0102708921842372,0.7007128527307217,0.33148971118156845,1.3513681748594313,0.19558393489184145,929.1047159341849,291.25065117399174,25.385576421523428,0.19652878223727313,0.02998455319511381,0.195100680266955,4.242981686775262,0.23135869363821862,10.023708959137059,0.2584455910474975,315.1782216821058,67.37551967869634
3600,1.6647965101076552,0.10874387855479523,19.984857692401185,20.966305320827463,99.869539268686,0.025613289583242427,1.0145549514470085,0.707355008356377,0.3325769708122069,1.3505242973038318,0.1945855251980437,925.8690658975895,290.56224220448513,26.069103147896833,0.207208284110048,0.02998458775690109,0.19510711683578946,4.256748528516643,0.23799187910814795,11.12247156995355,0.29430081425272536,314.8828618967989,67.38585672764819
3700,1.6629924367464923,0.11210695474331765,20.018271542608097,20.952621436235752,99.8635446643341,0.02600783851096438,1.0343588288339542,0.714272414369748,0.32893499874893006,1.3429739815183142,0.20008376395207292,925.3559560001304,288.8472425423206,27.09124896036813,0.22382036598223606,0.02998460590744598,0.19511280135049697,4.250596308041765,0.23735872759855642,11.69651988413717,0.34464770135097833,313.8933965450537,67.39492119090814
3800,1.6057921304941722,0.09163322959170266,19.96333100240489,20.93911105701554,99.8607825922738,0.026680707724190986,1.0565629408282133,0.7087107633836492,0.33269350081049137,1.3410225418355817,0.20177380183530375,924.3976392285628,288.636441001257,28.138925009572304,0.23292037533236015,0.029984665973362454,0.19511734620784701,4.252113043722342,0.24977485230844143,11.901183224444553,0.3690475296436471,313.5576123877013,67.42111782296573
3900,1.6600202249649145,0.09289587739640139,20.01749700268195,20.92511603604124,99.8592333181109,0.02668096462102934,1.0729629822257432,0.6957810351045466,0.33361989317491925,1.34146280745423,0.20130584296923335,920.978191986268,287.5155781459227,28.848481724345802,0.2492589504437925,0.029984711796931903,0.19513437906583533,4.244515178677871,0.25633404307973456,12.973488243538043,0.3993863035127338,312.8946089490035,67.44159711507184
4000,1.6347532066633184,0.11270308423616726,19.999892464148054,20.90708208592959,99.8578876801905,0.02736403553145186,1.087148050229653,0.7054210830153844,0.33370480258690594,1.3484856409988129,0.20576270478449107,919.7587850634213,286.8513763569092,29.343321463373446,0.2646597301415617,0.02998478540960136,0.19514380817282326,4.263799966771532,0.25492767831789614,13.197330883878813,0.45977630242963313,312.58949475146767,67.48596346984324
4100,1.5012332669403823,0.08941704268141558,20.028403279176604,20.888548727707537,99.85352535533504,0.027319099692367305,1.103038153146049,0.702636777296292,0.3291170689831951,1.3557721511608705,0.20742358950211437,919.4236506434124,285.42473552620277,29.168083186333885,0.27870326925713623,0.029984890401652396,0.19515172547035628,4.247423315799063,0.2670456273769716,13.936668704401026,0.5023619057696057,312.1542928614659,67.51400631210868
4200,1.490657998826342,0.09285758040762121,20.036820712829684,20.8774726285399,99.84994072983696,0.027318382284543526,1.1237094404264196,0.6983843639283858,0.3338207775818857,1.336442777017537,0.2063750285388578,916.5830230675074,284.35573159831813,30.033308208125664,0.2911140221467274,0.02998497608101734,0.1951760146340287,4.269840367990517,0.2749044343912889,14.480066573995419,0.5495976593651221,311.61522889226694,67.56031241394135
4300,1.5341361150996429,0.11109590105818791,20.07147198909286,20.853128250615896,99.84365155559773,0.02763078807785456,1.122446130706393,0.7060202746322489,0.33428126694584287,1.3425651309202549,0.21227908182535513,914.807359088648,282.7203459910202,31.142054179922408,0.30025777413866483,0.02998513670312193,0.19518976872784805,4.270023113563837,0.27172396020089923,15.343673540411181,0.5888256210699457,310.41083231091875,67.59608106946716
4400,1.4929937326318639,0.11116629974004393,20.0703554405175,20.851611749849383,99.83876352774007,0.027811808463000423,1.1369679232566623,0.6935882141003399,0.32903132388903533,1.3553751288606042,0.21233701837418528,914.105174195327,282.7602149436385,31.960846246092075,0.3159864545693648,0.029985290087978164,0.19521150566091866,4.263160356076099,0.28582764640125835,16.002253963568094,0.6562262014632987,310.1196999944059,67.63718987954745
4500,1.4330466942956588,0.10283679234055759,20.079139097310605,20.83507318796752,99.83824869950347,0.02787453117661802,1.1626752368092794,0.7061024070347841,0.3314629563021377,1.3456138992244726,0.2154306831363044,911.1740537766643,281.2665534330793,31.57938807903097,0.33880270059672263,0.02998550755282353,0.19523779982910444,4.273885567883128,0.286720304815303,16.3129686726784,0.7178335669801057,309.58493677939055,67.69149354881657
4600,1.4009230029574662,0.09340681324682294,20.06741149272023,20.822470224074696,99.8316327216395,0.02784742793855822,1.1747460747216765,0.6982234206203642,0.33182616624706107,1.343740126363895,0.21716976502625393,909.7583636698689,281.1504949359735,32.39042804056532,0.3450697731901441,0.02998576109352109,0.19527419492892922,4.271051013221204,0.293535516155794,16.94442873205209,0.7833949012035255,309.179617333278,67.74851035036164
4700,1.4306801118307373,0.1084054573578828,20.002351255759017,20.81168033365701,99.8289276158715,0.02803715868534712,1.1800644745079498,0.697065157328475,0.33289819494870865,1.3479580915438634,0.2198535284133719,909.146517477893,279.68628805840837,33.39513204592714,0.3643216497485507,0.02998609531919789,0.19531062283707826,4.272355548514691,0.29630743192926984,17.616585049959035,0.8273735925449457,308.8708141990469,67.82223489892087
4800,1.4055025134606718,0.11866920456084884,20.00516743349622,20.789571277437883,99.82511696313814,0.02865489718202003,1.1936014165992432,0.7075913890740572,0.33256039104271923,1.3550429660482486,0.22060660069859286,907.197237999534,279.0270722102088,34.01148906593617,0.3772351202239258,0.02998645393833287,0.19535056258721764,4.273726965733443,0.3033797067769125,18.299701631758616,0.8940719103126719,307.8348877557874,67.87898206445384
4900,1.4127262617289589,0.11060169227980736,20.060884237771173,20.774067539242598,99.82294626331071,0.028052074983292426,1.2143273851691534,0.6941490823239649,0.3324840485367953,1.3338455315144628,0.21992115425839692,905.9980626985072,278.221619510674,34.318553533252185,0.400142037896424,0.029986847212417546,0.1954061376895686,4.257307845351637,0.3076247336299552,19.20696524861135,0.9674846533660033,307.6762020227914,67.95373171884701
5000,1.3880436369968394,0.1299613886798303,20.045622833339927,20.76564344025686,99.82043504386571,0.02815039967841881,1.2196045744076784,0.707817901422596,0.33297490851630546,1.3536014196475938,0.22311093616183006,901.9307470846021,277.37926985707975,34.81063359064114,0.4102761625777651,0.029987347859925233,0.19546594724004887,4.275445261881545,0.3166659324275608,19.941303920933844,1.0540321052623978,306.6841430859491,68.03594158583574
