miliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,7.3842709012409316,2.835858079849214,17.16406018052185,21.62825309162161,99.99995910767916,-0.00026981952399819144,0.004803753299603231,0.004404307393788887,-0.001537634657984043,-6.460147723529132e-05,0.002079595772197167,983.4284228843801,321.50405073397764,-0.3401711325301333,-0.0037472792618640266,0.02998444293218718,0.1950811605638113,5.609700395792942,0.000918000958448023,0.03263122380521962,0.007981500675178525,331.56391639469996,67.77919433762912
100,5.156615355456507,0.05955559033377221,17.111663456316748,21.37672090664258,99.99505908981124,0.0003764473706805362,0.7377593630220919,1.6390578635501067,0.050104295641136755,0.5896631667659387,0.031088137740079864,984.3327967965524,321.73960330887166,0.4962664864927015,0.0006426358566631661,0.02998444333694872,0.19508205393166977,5.011826075638663,-0.0010293953549744648,-0.1402932381740934,0.002474128497900722,330.86294175263527,67.7804821293672
200,4.782935088836866,0.04443601457972764,17.188060181319017,21.241180112561363,99.99015327541058,0.0002457872035682398,0.640919229235613,1.389696261421106,0.09832450216983102,1.0669120880148,0.04964792814412179,982.9281486510073,322.0196621847656,0.8421790006255165,-0.002329492649109171,0.02998443273219656,0.1950829710413813,4.537148835645831,0.0072723121674171404,0.21687820726354745,-0.011517698886169953,331.5796254422798,67.77651387661385
300,4.503426345765054,0.07224357449221862,17.356163877480427,21.164742521879454,99.98796048314638,0.0011277951389173989,0.5929990149674155,1.1997572519759199,0.13942215660664486,1.3356760750314929,0.0630598998199393,982.9716338095864,320.3376043699069,0.9363263135654222,0.004563039772296331,0.029984443388158526,0.1950826338031427,4.274326913290272,0.008867274496052327,-0.20729939022476093,0.0011337369256511041,330.9079370784009,67.77455950872245
400,4.254339852894072,0.05344359109388262,17.462995085391096,21.145108685558252,99.98744244045683,0.002664003768821209,0.5584673596231355,1.0730590620663683,0.1692755630938926,1.4717334822429697,0.0684710009044036,982.3087362589553,320.28755183207653,1.2257457860613996,0.0024885155287591608,0.029984480426456496,0.1950829057583154,4.137168525552458,0.014680560965363644,-0.008054221754388746,-0.004908521411234239,331.31267949440536,67.77519327383094
500,4.0613787155241035,0.03659612329039248,17.703516908911094,21.13317906189278,99.98088686637357,0.003517508057365294,0.5579273280681991,0.9910753057607621,0.19466595886787977,1.5539266249644204,0.08094353842222284,979.6284842552815,319.77876909764615,1.6498274820497327,-0.0012077046140975007,0.029984446427183405,0.19508733638384002,4.046135359848554,0.021498114083390207,0.04138415664746168,0.004980789522957765,331.12140168403215,67.76917918451568
600,3.86258622017628,0.06640439719316793,17.812005802954264,21.145185796853692,99.97703069808385,0.004885868917554187,0.5580032170453484,0.9355793986227959,0.208403854135823,1.582718169990524,0.08571513518460415,978.3590891064966,319.11930399445885,2.1081762512703737,0.008772861656831185,0.029984486405598035,0.19508101008253598,4.013650181675918,0.030194543572111023,0.01533628836514278,0.00570215410658015,330.78170592304036,67.77190054672555
700,3.760227837681793,0.07326004344848755,18.047460207413028,21.15409225176252,99.97393902442609,0.005477399242061629,0.5415779005135332,0.8960141455957117,0.2273127041718078,1.5945338593465759,0.09119151869061609,977.5006666519341,318.46152015322275,3.5354987878993325,0.0015776979872947775,0.029984459001543774,0.19508499759139425,3.9999014808945303,0.03160807846812508,0.12217166071869041,-0.004215831159283647,330.1151244955162,67.74849483627979
800,3.561742982765021,0.05169274626201215,18.216513102593424,21.166720388000037,99.97183289572986,0.007198283430021312,0.5597708657196556,0.8584180179861901,0.24440996990776803,1.581881052310179,0.09895935987043036,977.3139914564446,317.0797660941356,4.03519249537735,0.004501929765311443,0.02998443056887246,0.1950883652542436,4.015788952368296,0.03957580362634616,0.1885740217671792,-0.0009791326989047199,330.2268585515937,67.74373472854533
900,3.4818184782719928,0.06329851776145642,18.360745004597856,21.186700940076822,99.96751661660021,0.007664354041569797,0.5671797145967058,0.837262468063715,0.25745497177522364,1.585029507410421,0.10471445597208229,974.4094912981531,316.77583067150056,4.444451352831606,0.014568912865206087,0.029984441126947686,0.1950861252756012,4.011807285042353,0.041050407273387976,0.3045147158147065,0.004459277390198732,329.47506523305555,67.72970481789059
