milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,7.362470557379134,2.851777862704538,17.119378212138134,21.63707869015083,100.00112466470158,0.0002595360574160073,0.011496067120783993,0.00684342726242248,-0.0011546563062332068,0.0066567646126125665,-0.0017177588088744774,984.7004193661409,321.34011531296625,0.21771462140876782,0.004380912354774249,0.029984423758221492,0.19508543008862866,5.6068744968302004,-0.0020753598763309793,-0.24446758425080595,-0.002532269316930261,331.12455894953854,67.79057852062495
100,5.076659290695658,0.07093031463313572,17.081350199176146,21.376785999231544,99.99554560202155,-4.305833975248925e-05,0.7454081023997995,1.640772002813092,0.045711549231784145,0.6006619840596227,0.03427442107300486,982.8547752858798,322.1510979316222,0.19382930035959617,-0.0038498148141252585,0.02998445739245101,0.19508462778385935,5.005004940345398,0.002775892172498159,-0.06436684950749659,-0.004492044771461371,331.256745430536,67.79019997998907
200,4.7195997748269685,0.06940749675565583,17.1732654112941,21.233248718577688,99.99108921254303,0.0010741519451707604,0.6354001759746727,1.3827395474126094,0.09615829747666874,1.0574557737046877,0.04940560078987421,983.4409240312433,320.8068345372833,0.00019137686165482393,0.00608567443862026,0.029984458163854873,0.19508650484970827,4.537297520393989,1.356637899357048e-05,0.003356199142276666,-0.0015448702921567294,331.3621459686096,67.78398961371241
300,4.52531143167123,0.06560045275116555,17.294618441962104,21.1705888630476,99.98795285044793,0.0015328759079260793,0.5898849971792365,1.2004222590583509,0.13884163005497088,1.3308808623441073,0.05940988054357994,982.2150308240019,321.4583104292317,0.5209922256758636,-0.0018864642488485624,0.029984424874667938,0.195081959856388,4.266247742833158,0.012590352064498222,0.07823979371720372,-0.012869461041149964,331.39829606298235,67.78442114554042
400,4.235656533702394,0.041897810542318455,17.48070707185671,21.14018021625101,99.9875946579201,0.0023935882164704664,0.5523874790414822,1.0753394859946865,0.16436446153339346,1.4745559112983861,0.07124572725142872,980.5636500719452,320.731814973882,0.9094664259332345,0.0061252590175291475,0.02998446060126542,0.195081972813409,4.129269744739045,0.0143337601015394,0.0947281433732477,0.004116253268915693,330.9089088435249,67.76994356631688
500,4.046459667070658,0.05612898839466941,17.64480830030809,21.127179154173124,99.98415399696906,0.003296202438918994,0.5471540129071613,1.0068121176526295,0.19049589529756644,1.5590187434463718,0.08094417456989482,980.5156868556383,320.0120642266163,1.7244006351499077,0.002569610708832035,0.029984484857519443,0.19508213430520882,4.0617877568447005,0.023741586722969783,0.20769831125463495,-0.004213397516298679,330.8379469104492,67.76803226965643
600,3.9493581107784137,0.06460377420943772,17.837616841019525,21.145900915922688,99.98019232777625,0.004437359051677684,0.5501735766332525,0.9312063461820362,0.2147409537593703,1.574709641325649,0.08555660453604352,979.2399490297228,319.31321225336785,2.162800754862038,0.007168633143108005,0.029984424767169688,0.19508847767948168,4.028966049998663,0.029731599720490765,0.3455616379144201,0.008913387435513908,330.8829695860045,67.76768086806524
700,3.711211448907455,0.03705441386536449,18.03317874297997,21.164812619144683,99.97484206354635,0.0051976730618403695,0.5604781084816197,0.8920945116801297,0.22995513409055715,1.5925490346613185,0.09170848262559193,977.8068547726922,318.81769202541375,3.6664302642967135,-0.0011241621270875607,0.02998444331745895,0.19508861273304567,4.013916281623542,0.027741165318416385,-0.02183850738850046,0.008691501879198045,330.51192284332967,67.7601054059641
800,3.582049212507389,0.06346044003804331,18.19497423843728,21.170668942092913,99.97003233422306,0.0071728090619336505,0.5612683962429333,0.8669316353686577,0.23945788419703878,1.5998655985579342,0.09596256205676829,975.0056665567574,317.91370343518594,4.413515368349101,0.0026050616765422776,0.0299844290298586,0.19508708634887964,4.014810556665154,0.04175924048717084,0.09942278351797984,0.013448906564238491,329.7269671007604,67.7430177951886
900,3.416980831142719,0.052036669165838094,18.312239316038212,21.183116736005367,99.96648607667436,0.008323059638376906,0.5561270694825752,0.8315150308307273,0.2554071730369229,1.574985083094647,0.10411729877735335,975.088039068793,316.2166050610284,4.342839276853354,0.007342430227441193,0.029984469950212922,0.19508359541298229,4.010697643249482,0.041026316814909466,0.4603231663254741,-0.008761136833754053,329.3810848646787,67.73752881433182
