milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,7.383074219661744,2.8326845406075662,17.14412699493173,21.631819896766068,100.00208589421895,0.0003553853199953226,0.0023587146859597443,-0.009049374069570832,0.0024164045836514796,0.006518686166356617,0.0012932768227724618,984.6074343954222,321.4348541347579,-0.5150776191584684,-0.001300683297609381,0.02998447382495598,0.19508780690311706,5.594034378473466,0.0040213121721615315,-0.24766028272877386,-0.012765653353946192,331.25312166717845,67.79202589890039
100,5.05328241757467,0.06940349731590227,17.073414752968425,21.372125377029718,99.99757459183836,-7.104645736608477e-05,0.7404074012410745,1.6352556206152273,0.04880787964615268,0.5810379076592498,0.03023113839260852,983.8393307203464,321.52965381293217,-0.47894346229718326,-0.000422062338779369,0.02998442740169867,0.19508781343514486,5.007869983875461,0.0015920329347283773,0.01804563567003287,0.011428513967067387,331.2868210809569,67.7904286416174
200,4.7055201114604355,0.048333862431633325,17.177948760678717,21.231896448941953,99.99358238394309,0.0008626647330482724,0.6258343185218812,1.3921400205828531,0.09737395105814763,1.0726667759583193,0.05048427169485296,983.4538431374659,320.85797389581495,0.42296982104347824,0.001007600005796129,0.029984430992005838,0.1950857318732,4.545579637866075,0.0028679262503409297,0.2336628024343523,0.004645947774391056,330.95584189391093,67.7785826597809
300,4.479479398121424,0.05557788247653564,17.3619881920272,21.170469417477996,99.99158766867454,0.0018361680452197119,0.5938708863572574,1.2140636532239144,0.14003384255643483,1.3254717178153699,0.05876008919662581,981.661881774558,321.4500850477339,1.0569696265525197,-0.0018638320801345606,0.029984485454644424,0.19508429952886278,4.266683571554479,0.006287692981790528,-0.11743031267555999,-0.0009606059674739522,330.9792195365213,67.7806038792849
400,4.311166119758552,0.06008760086551125,17.483960863302393,21.135586412734593,99.98448841228439,0.0025635821242899646,0.5532909435977245,1.077597337643333,0.16455866403433247,1.4845596948249702,0.0688421465761219,980.7699089516774,320.30489935395394,1.6218061247084954,0.004338263483976145,0.029984472708487538,0.1950824712587142,4.1419281618747155,0.015507648806622813,0.16892031613103464,0.011352116327192073,330.64737854759795,67.76993856159578
500,4.123482218868159,0.046759776966697086,17.68527000181432,21.14381443423263,99.9828953953078,0.0032147799570210445,0.5455339725299323,0.990948377747148,0.1931216883703919,1.5517776104454395,0.07868798143031988,980.7300437211788,319.39370588088553,1.8598415548022185,-0.0033998393072188202,0.02998445681612451,0.19508294463473175,4.059560970719358,0.024271890164845905,-0.02289073576740179,-0.004683163036304462,330.72487476112997,67.76290016269405
600,3.9151220963881346,0.06044976639466138,17.867167680705666,21.145368527188378,99.97741092560601,0.004636832895664479,0.556382027200979,0.9471511673122104,0.212224819843284,1.590289840944248,0.08719796761800805,978.3394563783082,318.9638259582366,2.9029379008836953,0.008769808705938046,0.02998445478827337,0.1950883644790229,4.013583241429137,0.02944461048231679,0.4302804274825729,0.003802889508649849,330.50319376258153,67.77038068796598
700,3.726729544661843,0.0699488124975644,18.019605371999823,21.156417733466583,99.97200434947119,0.005769538889047619,0.54942629416041,0.8912077795885316,0.22604317866607562,1.609119717733333,0.09160438117040758,978.1678739722695,318.5825159199501,3.3442627595856584,0.0077591396894253015,0.029984480055438904,0.19508828332477676,3.995274830104671,0.0299106030098611,0.30051067827979294,-0.012782857507251359,330.3505143714292,67.75295096633054
800,3.6052954312268586,0.06922382565295838,18.182850073474377,21.18338387135364,99.97360352587117,0.006567431198176602,0.5639393969496741,0.8554870211136631,0.23948477263875942,1.599344391286158,0.10011701969239295,975.6494748658533,317.8583905179236,4.269788058125596,0.008150915618188693,0.029984468377528144,0.1950884800816707,4.008161398511585,0.03650655709974756,0.40911154777575354,-0.010770757586085188,329.7927703441326,67.74791750300311
900,3.5275082293229842,0.04998465457675608,18.302789463553427,21.188764115231603,99.96610979106404,0.00808850848629436,0.5725423946644453,0.8391338471893871,0.2551883614030533,1.5741212762911274,0.10581533530204221,974.0396712835918,317.0321515483004,5.189960516301018,0.002739070695587341,0.029984446597030246,0.19508763981854535,4.016436692043798,0.040818483786886066,0.551573003098921,-0.006453406201798453,329.8452667619297,67.73497992178491
1000,3.3699475018893503,0.051648886157123534,18.454291015342402,21.203446393361542,99.96454585977587,0.0094253598467916,0.5693214158438386,0.8106242878836026,0.2665741155245229,1.5688988946483127,0.11069534406254473,973.8982452311501,316.1345132831918,5.7234451596769285,0.017117077218349753,0.02998442358878699,0.19508415013070501,4.03062564060582,0.052248080713488035,0.5828411799382134,0.000541123145723968,328.9640928441178,67.71118290471006
1100,3.201813219484148,0.04795425722671204,18.658328350111496,21.209960641657204,99.96045244169368,0.010234172408212455,0.5861856220563376,0.7916242868310855,0.2707080074813075,1.536704036087082,0.11073958579491251,971.3503668346423,315.16843404893734,6.812034857540284,0.010193226448678932,0.029984433052665554,0.19508719667951457,4.054239957002091,0.062322170750358834,0.4138538192558424,-0.0021955163606354605,328.8614426945669,67.69204487581027
1200,3.1437631811310447,0.04579378511243401,18.701220209740082,21.226153526223502,99.95458368577177,0.011175880594253632,0.6006029094732035,0.7775636294716197,0.27887110854796165,1.5392864576823821,0.11803116551310006,970.4431865037461,314.30220112913173,7.32137657459039,0.02274572301868011,0.029984454320916173,0.19508825810525007,4.078630196020284,0.06756089605293332,1.1314819946247083,0.0003626198385632308,327.96943408958913,67.68770983756144
1300,2.974681546954623,0.07900567336076707,18.884300591860935,21.23550917971457,99.95336589762807,0.012324118900287633,0.6292330318356103,0.7838928223528089,0.29129512546947073,1.515783958799757,0.12346381580669864,969.2211214066618,313.44115858935953,8.370275552513663,0.01775166278056952,0.02998442980149935,0.1950818553166482,4.081328649592864,0.0751574666175318,1.1902010038417412,0.007033204493507517,327.90534781705355,67.66312645479837
1400,2.8813827011434197,0.08060424803184679,18.955141330218122,21.235555819710207,99.95164691022788,0.013140523192175431,0.6248217855645305,0.7717932128542156,0.2928789200495065,1.4960525991034965,0.12910719618572747,966.7984091697195,311.96169094971594,8.505469206399903,0.021359200748243615,0.029984446012654764,0.19508479009165033,4.117403763799768,0.07826659518002481,1.0552856284060081,0.018637878342929494,327.10405561929883,67.64111816480619
1500,2.8385493047497166,0.058973135965514095,19.03198217339735,21.22478197372132,99.94819315546444,0.014516081498352585,0.6446718113151904,0.7602704908088949,0.300522677317029,1.4893295930408876,0.13078198671770694,963.6451649438609,311.6765096583031,9.525809412640116,0.022785819334542885,0.029984477396656196,0.1950842982978548,4.131795857996903,0.08655475143397402,1.3425111970000245,0.011940437691089809,326.51602232787036,67.61351983043103
