miliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,7.429662545019076,2.8403394517433944,17.156154815147698,21.629347969201422,99.99806899192782,0.0001747567945027173,0.0004804939209461863,0.006213056038773839,0.0010845832607566323,-0.007097095774519249,0.0026481117913929905,983.8101729621067,322.37631848229137,0.5448986983022875,-0.0030668805686375165,0.029984422810772956,0.19508969772440804,5.594463518781084,0.004292982590225379,-0.09820502025458473,-0.008073561928033412,331.18200252441835,67.79101652816466
100,5.064973118246279,0.08768442537524032,17.12795483810936,21.381419044171643,99.99829301412193,-0.00016649150143628545,0.7428906615978166,1.646971691508066,0.04828833172831435,0.5938650394171414,0.03216025328442899,982.934239621456,321.13202686927593,-0.13174947878884208,-0.0053691884600109915,0.029984450120838814,0.19508310911607127,5.014075508828013,0.0031759487461144355,-0.25199109999595465,0.007122764640417253,331.26357341513034,67.77648861895966
200,4.799837390756386,0.06230532478854536,17.203214345521378,21.238245411260447,99.99255530648074,0.0010322022488797491,0.6438277789265799,1.387887228984163,0.10119551608424059,1.056072631657303,0.04930087221673611,982.7684205518565,320.8430964246496,0.35246144061706614,-2.5423187125959886e-05,0.029984463763092717,0.1950823049158393,4.532841383423198,0.004097199377096856,-0.006479202332578218,0.003180465568736284,331.10536118122513,67.78372904398384
300,4.46878597834182,0.058226832661235677,17.337764796216796,21.159078751913828,99.98733888758716,0.0016127526949938256,0.586917521216511,1.2089556746442052,0.1400393868978003,1.3220598119333506,0.059762881511359264,981.6366984056115,320.57786713911077,0.6469524970913489,0.005564295241801898,0.029984485150225823,0.19508676424628432,4.283361335553063,0.007824246290466963,0.1264901113519274,0.011257344777057325,331.44069419345107,67.77766663628307
400,4.344335297064065,0.04325773696681343,17.50923763354047,21.132880087521844,99.9844313266037,0.002742459880080275,0.5512504143140382,1.0928950496859107,0.16719111015528035,1.479290724975309,0.07275382724392726,982.7009574050563,320.9727914795281,0.9129890843885444,0.0009217327892983109,0.02998447169802282,0.19508868284059336,4.134767772444333,0.013259812725487334,0.2677036960839088,0.0006143674560967215,330.7754507803227,67.77777431377572
500,4.144444300290283,0.06254861395387581,17.661909395052373,21.14247101568067,99.9811250949198,0.003709518766806438,0.5514604334400661,1.002922075181404,0.19286941556867113,1.5551788798862687,0.08054631223757673,979.4797748864314,320.62034744540256,1.6707296104252727,-0.001366797384266353,0.029984483392319718,0.19508941303650634,4.051585483340646,0.02182166957990924,0.2777399675939368,-0.008245365262996098,330.7577746589592,67.76953552315612
600,3.960898266251768,0.07102269908574974,17.87169953459228,21.143000030941327,99.97833021967016,0.00458458629255981,0.5577133824820512,0.9378557850203314,0.2130305669345056,1.5916151108956924,0.08268768795967278,978.4776786951164,319.92058419844955,1.9042304120275795,0.009132160087523525,0.029984474469365394,0.19508934684321744,4.005830174723881,0.028437145350792566,0.2289364634869357,0.0008042211353289064,330.47934397164556,67.76756565265842
700,3.7512891167071682,0.07046379355707837,18.03657447118533,21.155904328381492,99.97426397835338,0.005807473287407724,0.5393143610758661,0.8956969344217692,0.22547685720309946,1.597131727348756,0.08962857751374069,977.4694697316636,319.0999151122363,2.7410689192902304,0.008411511878112121,0.029984466293742455,0.19508953830479286,3.997887553390547,0.028528194399835075,0.2974126851058796,0.0018389186151595992,330.35672848495585,67.7604425074793
800,3.6180155433411314,0.03604108072655966,18.222757183292746,21.17122743726909,99.97269387596351,0.007233035083236769,0.5479903840022452,0.8686853078943249,0.2437911349482261,1.5919620485970956,0.09625905994385912,975.4190582760369,317.11271120129345,3.5579301526255303,0.00888943235961151,0.029984483680073195,0.1950826070316581,3.9998544453419154,0.04043461130241862,0.568793346848485,-0.01036817165139861,329.828901207975,67.7371145153458
900,3.408109858899118,0.05604610723003006,18.31974192555158,21.196296183456937,99.96790627417258,0.007620818244215677,0.5519882381934105,0.8334681380176757,0.2512797082815721,1.5743142847214093,0.10052300634131832,974.6373975141233,317.4890801339182,4.487504514716063,0.010290805372440894,0.029984473910810022,0.19508113619566864,4.010505466494521,0.049100679352738916,0.6895039634253148,0.008306162383072507,329.26079836760994,67.72800994449469
1000,3.2895507643727906,0.04781392355007153,18.48935497591213,21.212476463824213,99.96272888946919,0.00895339533558247,0.5684729243291121,0.8240040723298541,0.2650542733642436,1.568068980834685,0.10832255482300919,973.3403301643625,316.1406813925634,5.406345880260178,0.01409249920704462,0.029984451553069454,0.19508387029969965,4.038133171402231,0.04909743564956591,0.7274620588908467,-0.002039495947939597,329.2741961056321,67.70829781134088
1100,3.271087428556214,0.055349110857535626,18.646077318434916,21.22104849789777,99.96117347583768,0.010081488614118957,0.5970761082197,0.7903494846876509,0.27101145504223656,1.5366455778963362,0.1140399995273185,970.9223536288716,315.2088968979017,6.066837287361136,0.012331644512035878,0.0299844727359289,0.1950860850912017,4.062322073242313,0.058123540423488884,0.45291698503038264,0.016852014188825516,328.5462249343403,67.69059469588007
1200,3.105157135439102,0.050724760374152515,18.72838857268294,21.215418510075082,99.95756053114765,0.01140937148926836,0.6006812238416622,0.7927604095881441,0.28473465820816785,1.5321036716341416,0.11745029680349851,970.3188941957968,314.272847626028,7.455096257881636,0.014960395985717835,0.0299844233963512,0.1950863365152414,4.0679788047166605,0.06276696292057844,0.79608054609319,-0.006796700469127245,328.34738760871454,67.69013511316456
1300,2.9602436134361425,0.07341810670776343,18.820318951170982,21.223269397957527,99.95054461130992,0.012004414101100834,0.6110412132773347,0.7739967670039624,0.28796792541170363,1.5242624167272623,0.1224447464138692,968.5935877403324,313.83927881559714,8.08145504316269,0.023489625851017448,0.02998443812525568,0.1950851542419771,4.082106465052172,0.07062937115192099,1.2670201705392272,0.01373088064562505,327.7048103827496,67.66824775837304
1400,2.842668018413143,0.06398089274188698,18.933852217236783,21.225987588821592,99.94763877395539,0.013003165785375612,0.6399920926650734,0.7711400790153313,0.29644497617787197,1.5055060576409922,0.1253471535404321,966.8999073833675,311.77597604861916,9.066133845601888,0.021621676770339188,0.029984474792645238,0.19508421295586528,4.119318823740458,0.08216536413956173,1.2773754379569595,0.0009455129055798463,326.85405464411724,67.6353370102672
1500,2.8425342285678,0.06705925984247205,19.047869772731325,21.23719980257462,99.94720898314014,0.014094237419140409,0.6542823722713788,0.7664222892943594,0.29865331020837466,1.4925695670128463,0.13167442975853288,965.5148910799045,311.74792041229034,10.213330909984869,0.02285660175907787,0.029984448059236897,0.19508110633433365,4.126149548775008,0.0919556851571786,1.268379294898741,0.019457771209379967,326.3549581061391,67.62639073696992
1600,2.7066284337758852,0.07365929841165916,19.192354827187863,21.22203432158879,99.9429353496024,0.015133098090289213,0.668418251574862,0.7448418174579551,0.3057776003536786,1.4569887057588362,0.13454187026166012,961.8964675269468,310.3519709037131,10.91327263201184,0.03194682774357718,0.029984439166025362,0.19508114653302291,4.12885057194331,0.09997345918198036,2.0392884179485207,0.016529409101874226,325.8745250931342,67.59945138420481
1700,2.612989040433725,0.054728353053444645,19.280410712883786,21.22140326318406,99.93761429609566,0.015550445090116459,0.6863597936449677,0.7550349027708262,0.3050650638897961,1.4432676428224827,0.14016335344857533,962.4764995818791,310.02523677284495,11.006703804553272,0.03855456334423538,0.029984463287470627,0.19508390122460967,4.15393849415883,0.10748654590101384,2.4232488111724217,0.02640267382145241,325.5455402821994,67.57039501301176
1800,2.536449285329605,0.06593922052867288,19.277728474822243,21.216365687755232,99.93720747012712,0.016562332748250107,0.7092837719407302,0.7395795952417047,0.30660597096985215,1.4320958195878248,0.14187344635615465,958.6758882368446,307.66540324021094,12.22917523328097,0.03967905076584068,0.029984459794452283,0.19508240564116347,4.168740191430352,0.10762608435313639,2.319524993534219,0.011038857335526947,325.2674980625644,67.55629143917177
1900,2.437352614770376,0.05146858636218081,19.347121742655677,21.2015259918948,99.9307341251094,0.017942451277387826,0.7071520450579392,0.7371415843067434,0.3153652678322836,1.4413750296476635,0.1487271702212054,958.9671573544085,307.31223486882516,13.552254008062798,0.049177791021148984,0.029984476625701712,0.19508103049546996,4.18275519877027,0.12042061149929342,2.8129520545323485,0.021488289867243594,324.5078452944456,67.5299016662715
2000,2.4051809584704977,0.0880409615715447,19.476202371998543,21.20590194143178,99.92651224208404,0.01812234877966787,0.7448735570760188,0.7340907210885108,0.31429008328997543,1.43048605096354,0.1494184734185308,956.9385398839777,305.75529229228744,14.321774915116084,0.053518900963821,0.02998445116117311,0.1950850498746845,4.186468862632702,0.12381599634455782,3.1271165452486467,0.03340864610024007,323.7426006154597,67.50030486514201
2100,2.3556376795345537,0.08958161867495433,19.554983364861304,21.180524118945677,99.92191305149514,0.018809403415694547,0.7616181387801744,0.7353455975067124,0.31960251179462773,1.4089060050188589,0.15471804745992623,954.530310372243,305.66464636187845,15.165296012045602,0.05718524838570514,0.029984427869899386,0.19508703001338296,4.191244543791101,0.13568000897542287,3.425562322125739,0.02976633268344488,323.6589256691191,67.48052809854502
2200,2.233924516359103,0.08876323098516681,19.570906579119168,21.168521708790557,99.91792284972163,0.020217981652306562,0.7695925083360319,0.718892948496623,0.3218750958875315,1.4117658749668491,0.1569155610156269,952.7748487479201,304.1354809587738,16.198590774750116,0.06489288140045724,0.029984477795482547,0.19508395960010158,4.188045643237348,0.14058640055008803,3.689312128155589,0.035034823202133615,323.06353251777665,67.46642509581925
2300,2.2038883710031345,0.07789914217089867,19.58755558620497,21.17069818213299,99.9157265557851,0.02029398804465429,0.8001059539417238,0.7341068541626188,0.32375784643036737,1.401522532541112,0.16249544971032037,950.4209234551678,302.93354549545217,16.494828578313708,0.0738596563829246,0.02998446860833287,0.19508151853766542,4.2000864983080275,0.1461346508265019,4.5113985208849146,0.039605104973702066,322.0444806406266,67.43925037320362
2400,2.102722899119743,0.06812296530855014,19.697444089089473,21.14555267719638,99.913999905858,0.020918389464046647,0.8038879391266055,0.7112549549206869,0.3270467942530272,1.392361575959492,0.16346098654221058,948.0324721701918,302.7421648486135,17.13042064697442,0.07842720839027602,0.029984476349523045,0.19508527596097955,4.1991064146249055,0.15288353385560194,4.676522065026604,0.05709605481845516,321.91304498541353,67.42987847419276
2500,2.0626085443821123,0.06513966933217664,19.711303270181663,21.133141193314483,99.90996204383012,0.02171085408946915,0.8169834203944525,0.7274873274150189,0.3261432357978755,1.3962224124304812,0.16450643272657112,946.0187309335728,301.8009781869153,18.25358630992312,0.09692724731598491,0.029984446356820214,0.1950842017119173,4.21606704849182,0.15981847178681774,5.100208581656649,0.05644499516371432,321.14594533602923,67.41309795117543
2600,2.052203569508989,0.07849316577547621,19.79498690112056,21.119450133037567,99.9064916345967,0.02192109540268462,0.8428369746883131,0.7110410710423023,0.32779102056361736,1.3929793728893882,0.1678084890182086,945.9039308372226,299.57984892050337,18.99944201153816,0.09752791376589814,0.029984453409373054,0.19508767621555545,4.229698069492545,0.1678742510129426,5.474664494937648,0.0712551337103464,320.06663312347285,67.38668325517017
2700,1.9655114534872318,0.08658840515810662,19.798292928803594,21.101731551732417,99.90138906258079,0.022739875793074297,0.8536029583222882,0.7189315111702103,0.32395836361370856,1.373652922498287,0.1738759925550033,943.6545512981705,298.84720329995247,19.74039176869146,0.10309832358429054,0.029984464795341444,0.19508427519220378,4.230375373909081,0.1739060697509161,5.790408721855797,0.10521247993803728,319.7119461396276,67.37799932324957
